"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746406,"2024-04-16",8,"2024-04-16T03:17:10.173Z","2024-04-16T03:17:18.221Z",TRUE,"pitch","fee7cf3c-dc8f-4340-a87a-0bf236bfacd9",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.24,1.54,NA,66.27,178.71,"ground_ball","medium","4",147.96,150.06,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Mauricio Dubón grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,6,1,79,"bottom",9,"2024-04-16T03:14:21.532Z","2024-04-16T03:17:18.221Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,81.3,14,0.92,0.422,6.7371,29.4668,-16.9439,-1.0789,8.9485,1.3309,2.2248,7.1235,-130.1938,-3.6347,-1.3105,50.0046,4.9352,-1.8368,1.2,4.8,24,2380,207,84.9,-2,33,NA,NA,NA,TRUE,-18.8,15.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746406,"2024-04-16",7,"2024-04-16T03:16:45.978Z","2024-04-16T03:16:49.544Z",TRUE,"pitch","b107f4c8-1edf-4c54-b4b6-0d6b711290e7",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.24,1.54,NA,57.27,206.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Mauricio Dubón grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,6,1,79,"bottom",9,"2024-04-16T03:14:21.532Z","2024-04-16T03:17:18.221Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,81.3,14,0.9,0.4234,6.7258,29.2845,-18.3247,-2.4516,8.1899,1.5669,1.1967,7.9859,-129.7677,-5.849,-1.2433,50.0048,4.8939,-4.1479,7.2,4.8,24,2258,218,NA,NA,NA,NA,NA,NA,FALSE,-21,13.6,2.5,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746406,"2024-04-16",6,"2024-04-16T03:16:23.521Z","2024-04-16T03:16:27.721Z",TRUE,"pitch","d70fd8c2-743b-4c58-9e10-e2b693e9debe",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.24,1.54,NA,128.76,184.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Mauricio Dubón grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,6,1,79,"bottom",9,"2024-04-16T03:14:21.532Z","2024-04-16T03:17:18.221Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,80.9,7,0.88,0.4241,6.2593,28.9654,-16.6925,-3.5468,9.1771,-0.3086,2.0027,4.2616,-129.5375,-4.1018,-1.5201,50.0011,4.896,-5.9821,15.6,4.8,24,2249,211,NA,NA,NA,NA,NA,NA,FALSE,-18.8,15.8,5.4,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746406,"2024-04-16",5,"2024-04-16T03:16:07.901Z","2024-04-16T03:16:11.559Z",TRUE,"pitch","60eaea12-34cc-47b5-98ef-f5e75246f3fe",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.0292,1.4428,NA,82.25,189.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Mauricio Dubón grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,6,1,79,"bottom",9,"2024-04-16T03:14:21.532Z","2024-04-16T03:17:18.221Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,82.7,14,0.9,0.4161,6.631,29.3399,-23.2256,-10.5882,5.1075,0.9117,1.8369,9.1425,-131.8899,-3.7749,-1.2323,50.0057,5.0097,-18.5651,34.8,7.2,24,2016,226,NA,NA,NA,NA,NA,NA,FALSE,-24.8,8.5,17,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746406,"2024-04-16",4,"2024-04-16T03:15:49.319Z","2024-04-16T03:15:53.807Z",TRUE,"pitch","1a0990c0-bfd6-4a3b-992a-46e8a514764a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.0301,1.3721,NA,69.26,162.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Mauricio Dubón grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,6,1,79,"bottom",9,"2024-04-16T03:14:21.532Z","2024-04-16T03:17:18.221Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,81.3,12,0.89,0.4235,6.5381,27.1076,-17.5204,-2.9829,8.6511,1.2525,2.8179,7.5363,-129.3491,-2.0856,-1.3118,50.001,4.9788,-5.0523,10.8,4.8,24,2246,212,NA,NA,NA,NA,NA,NA,FALSE,-19.2,15.4,3.7,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746406,"2024-04-16",3,"2024-04-16T03:15:26.584Z","2024-04-16T03:15:31.404Z",TRUE,"pitch","69c98d1d-0757-4132-afd8-a9f3d0663979",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,2.9916,1.2978,NA,18.16,239.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Mauricio Dubón grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,6,1,79,"bottom",9,"2024-04-16T03:14:21.532Z","2024-04-16T03:17:18.221Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,69.4,14,0.91,0.5016,6.8402,23.3742,-37.7095,7.5792,-4.6123,2.5931,-0.0266,5.9422,-110.0923,-2.7735,-1.146,50.0002,5.3232,9.1054,14.4,13.2,24,2596,48,NA,NA,NA,NA,NA,NA,FALSE,-57.4,-8.8,-15.5,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746406,"2024-04-16",1,"2024-04-16T03:14:50.807Z","2024-04-16T03:14:53.932Z",TRUE,"pitch","c9854571-e92f-4e4b-ba11-d6bf884653ba",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.24,1.54,NA,103.2,185.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Mauricio Dubón grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,6,1,79,"bottom",9,"2024-04-16T03:14:21.532Z","2024-04-16T03:17:18.221Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.4,9,0.9,0.4233,6.321,27.4699,-20.2269,-1.5145,7.0474,0.3621,1.9824,4.9691,-129.4811,-3.5552,-1.3865,50.003,4.9243,-2.5683,4.8,4.8,24,2227,213,NA,NA,NA,NA,NA,NA,FALSE,-22.4,12.1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746406,"2024-04-16",0,"2024-04-16T03:14:35.326Z","2024-04-16T03:14:40.069Z",TRUE,"pitch","1597a5a7-59eb-4efe-a42e-0efb4a392790",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.028,1.5126,NA,149.15,146.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Mauricio Dubón grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,6,1,79,"bottom",9,"2024-04-16T03:14:21.532Z","2024-04-16T03:17:18.221Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,82.9,11,0.91,0.414,6.3751,29.8857,-23.7763,-9.9084,4.7449,-0.8435,3.4181,4.2947,-132.5921,-0.1446,-1.2021,50.0029,5.2168,-17.5402,34.8,7.2,24,2016,227,NA,NA,NA,NA,NA,NA,FALSE,-24.4,8.8,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746406,"2024-04-16",2,"2024-04-16T03:15:01.480Z","2024-04-16T03:15:06.480Z",FALSE,"stepoff","37473577-15a9-4366-ae04-959cc5e4c32d",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Mauricio Dubón grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,6,1,79,"bottom",9,"2024-04-16T03:14:21.532Z","2024-04-16T03:17:18.221Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746406,"2024-04-16",9,"2024-04-16T03:14:06.367Z","2024-04-16T03:14:11.064Z",TRUE,"pitch","7b8f74bc-17ad-4320-bb36-44179c0df35c",10,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.39,1.58,NA,121.86,176.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","José Abreu strikes out swinging.",0,6,1,78,"bottom",9,"2024-04-16T03:10:54.216Z","2024-04-16T03:14:11.064Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,547989,"José Abreu","/api/v1/people/547989","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Atlanta Braves","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,80.3,5,0.91,0.4279,6.411,27.8761,-20.6558,0.923,6.952,-0.1276,2.3242,3.1264,-128.2538,-2.7513,-1.485,50.0019,5.0316,1.5291,6,4.8,24,2218,208,NA,NA,NA,NA,NA,NA,TRUE,-23.2,12.1,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA
