"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718735,"2023-04-02",6,"2023-04-02T23:07:00.995Z","2023-04-02T23:07:08.892Z",TRUE,"pitch","4ae70094-6fc2-496d-954b-cdfe46b8a2e3",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.56,1.69,NA,97.97,161.98,"fly_ball","medium","8",121.6,102.41,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Myles Straw.",0,6,5,83,"bottom",10,"2023-04-02T23:05:18.800Z","2023-04-02T23:07:08.892Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.8,6,0.9,0.3935,6.5923,29.0964,-15.517,-7.1544,8.4739,0.4992,2.8444,8.3824,-138.843,-4.7729,-1.6198,50.0046,5.6077,-14.0661,37.2,4.8,24,2447,218,79.1,30,282,NA,NA,NA,TRUE,-15.2,14.6,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",5,"2023-04-02T23:06:36.532Z","2023-04-02T23:06:39.609Z",TRUE,"pitch","35f13dae-3f89-4d9c-9ee2-83968ef5c09e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.413,1.6267,NA,80.85,204.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Myles Straw.",0,6,5,83,"bottom",10,"2023-04-02T23:05:18.800Z","2023-04-02T23:07:08.892Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.4,14,0.9,0.3922,6.7148,28.9377,-16.8651,-6.5894,7.7359,0.9483,1.275,9.1486,-139.2226,-8.6677,-1.5121,50.0003,5.527,-13.0365,31.2,4.8,24,2485,216,NA,NA,NA,NA,NA,NA,FALSE,-17.2,12.5,10.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",3,"2023-04-02T23:05:59.793Z","2023-04-02T23:06:02.930Z",TRUE,"pitch","a7397568-381e-4e15-94b5-54fcb6c41e96",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.56,1.69,NA,83.75,178.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Myles Straw.",0,6,5,83,"bottom",10,"2023-04-02T23:05:18.800Z","2023-04-02T23:07:08.892Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.3,14,0.89,0.3962,6.6158,28.7078,-18.6457,-6.4459,6.9793,0.8722,2.2178,8.591,-137.8765,-5.7481,-1.4368,50.0042,5.575,-12.4964,28.8,4.8,24,2441,213,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.6,10.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",1,"2023-04-02T23:05:21.147Z","2023-04-02T23:05:24.503Z",TRUE,"pitch","cfba4e1e-a5bd-4923-bf43-86a3c4e7225f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4974,1.6904,NA,101.21,184.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Myles Straw.",0,6,5,83,"bottom",10,"2023-04-02T23:05:18.800Z","2023-04-02T23:07:08.892Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.3,9,0.89,0.395,6.6356,30.744,-19.1636,-8.0032,6.6801,0.4144,2.0167,8.3803,-138.615,-6.231,-1.6071,50.0023,5.5715,-15.5869,33.6,4.8,24,2486,216,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.9,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",0,"2023-04-02T23:05:04.139Z","2023-04-02T23:05:21.147Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"83","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Myles Straw.",0,6,5,83,"bottom",10,"2023-04-02T23:05:18.800Z","2023-04-02T23:07:08.892Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",2,"2023-04-02T23:05:43.893Z","2023-04-02T23:05:48.893Z",FALSE,"stepoff","b4c073d3-a6f1-4228-b1f7-e7f9cb9851b8",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Myles Straw.",0,6,5,83,"bottom",10,"2023-04-02T23:05:18.800Z","2023-04-02T23:07:08.892Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",4,"2023-04-02T23:06:25.047Z","2023-04-02T23:06:36.532Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,663728,"/api/v1/people/663728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"83","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Myles Straw.",0,6,5,83,"bottom",10,"2023-04-02T23:05:18.800Z","2023-04-02T23:07:08.892Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",8,"2023-04-02T23:04:27.542Z","2023-04-02T23:04:34.639Z",TRUE,"pitch","ba1fdea6-2670-4e3d-b2fd-e604e4414f0f",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.44,1.6,NA,148.25,213.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,5,82,"bottom",10,"2023-04-02T23:01:21.584Z","2023-04-02T23:04:34.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.1,80.6,13,0.9,0.4313,6.6346,24.5968,-29.0383,-6.8317,1.9148,-0.8198,0.9539,4.6419,-126.7419,-6.106,-1.7825,50.0008,5.6974,-11.173,19.2,8.4,24,1201,240,NA,NA,NA,NA,NA,NA,TRUE,-33.5,2.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,664059,"Sam Haggerty","/api/v1/people/664059",NA,NA,NA
718735,"2023-04-02",7,"2023-04-02T23:04:04.984Z","2023-04-02T23:04:08.094Z",TRUE,"pitch","fe92652f-7112-4c69-88a6-1d5890acdfc0",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.6,NA,143.44,154.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,5,82,"bottom",10,"2023-04-02T23:01:21.584Z","2023-04-02T23:04:34.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.9,1,0.89,0.3968,6.4112,29.4429,-18.2881,-6.2505,7.1865,-0.6938,3.124,5.227,-137.832,-3.4026,-1.7988,50.0005,5.6029,-12.0748,30,4.8,24,2430,219,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.5,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",6,"2023-04-02T23:03:14.918Z","2023-04-02T23:03:21.337Z",TRUE,"pitch","8e392661-ee82-488c-a6f9-07b82d891516",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.6,NA,149.23,181.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,5,82,"bottom",10,"2023-04-02T23:01:21.584Z","2023-04-02T23:04:34.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.1,13,0.9,0.443,6.4344,24.8641,-27.7004,3.8243,2.8875,-0.8454,2.1056,1.5745,-123.6754,-3.2328,-1.9872,50.0011,5.7551,5.9177,12,7.2,24,2557,91,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4.7,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",4,"2023-04-02T23:02:44.623Z","2023-04-02T23:02:52.920Z",TRUE,"pitch","651aaf06-2b92-4ba3-af93-84b6f1c3b3aa",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.3773,1.6004,NA,125.85,222.17,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,5,82,"bottom",10,"2023-04-02T23:01:21.584Z","2023-04-02T23:04:34.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.4,79.7,13,0.89,0.4357,6.6475,25.0512,-27.9044,-5.6114,2.67,-0.2323,0.615,5.6825,-125.6353,-6.7635,-1.7926,50.0057,5.6049,-8.9871,15.6,7.2,24,1096,240,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.5,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",3,"2023-04-02T23:02:20.763Z","2023-04-02T23:02:26.654Z",TRUE,"pitch","fc88c257-3853-451e-9143-9f1c801b8574",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.44,1.6,NA,73.61,196.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,5,82,"bottom",10,"2023-04-02T23:01:21.584Z","2023-04-02T23:04:34.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.6,14,0.9,0.4433,6.45,22.8888,-29.9435,3.5026,1.4412,1.1382,1.5803,5.8784,-123.2279,-3.9049,-1.7269,50.0048,5.6961,5.4231,12,8.4,24,2521,89,NA,NA,NA,NA,NA,NA,FALSE,-36,2,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",2,"2023-04-02T23:01:57.192Z","2023-04-02T23:02:01.865Z",TRUE,"pitch","68b1eb51-ebff-4092-ae0a-c498700655f4",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.3984,1.6004,NA,76.7,221.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,5,82,"bottom",10,"2023-04-02T23:01:21.584Z","2023-04-02T23:04:34.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.8,14,0.9,0.4471,6.5128,24.7211,-28.9275,5.0803,2.1393,1.0572,0.6571,5.2654,-122.6106,-6.095,-1.78,50.0057,5.6504,7.7186,15.6,8.4,24,2617,82,NA,NA,NA,NA,NA,NA,FALSE,-36,2.6,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",1,"2023-04-02T23:01:36.015Z","2023-04-02T23:01:39.903Z",TRUE,"pitch","8eb79f94-aacf-42b5-9737-0237560e6a59",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4195,1.6004,NA,158.21,201.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,5,82,"bottom",10,"2023-04-02T23:01:21.584Z","2023-04-02T23:04:34.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.6,13,0.9,0.4528,6.3607,24.1703,-31.6044,6.0745,0.3846,-1.0812,1.369,0.06,-121.063,-3.8326,-1.8952,50.0026,5.7462,8.9945,15.6,9.6,24,2570,67,NA,NA,NA,NA,NA,NA,FALSE,-39.6,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",0,"2023-04-02T23:01:21.584Z","2023-04-02T23:01:27.184Z",TRUE,"pitch","0ddec4ce-86cc-4561-aa54-7036f2c474c3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4617,1.6004,NA,103.94,147.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,5,82,"bottom",10,"2023-04-02T23:01:21.584Z","2023-04-02T23:04:34.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,2,0.9,0.3975,6.5465,29.7027,-16.4167,-7.069,8.1924,-0.1245,3.3507,7.0378,-137.6268,-3.2308,-1.7928,50.0062,5.6476,-13.6034,34.8,4.8,24,2525,214,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",5,"2023-04-02T23:02:59.976Z","2023-04-02T23:03:14.918Z",FALSE,"action",NA,NA,"Sam Haggerty steals (1) 3rd base.","Stolen Base 3B",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,664059,"/api/v1/people/664059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"651aaf06-2b92-4ba3-af93-84b6f1c3b3aa","stolen_base_3b",NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,5,82,"bottom",10,"2023-04-02T23:01:21.584Z","2023-04-02T23:04:34.639Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718735,"2023-04-02",3,"2023-04-02T23:00:42.952Z","2023-04-02T23:00:55.553Z",TRUE,"pitch","d20bef3f-8f97-441a-a672-21d20e1e8597",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.19,1.47,NA,101.31,192.28,"fly_ball","medium","9",183.36,130.67,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Ty France flies out to right fielder Josh Naylor.",0,6,5,81,"bottom",10,"2023-04-02T23:00:40.912Z","2023-04-02T23:00:55.553Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,664034,"Ty France","/api/v1/people/664034","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.8,9,0.9,0.4397,6.4654,25.4934,-28.5923,4.558,2.2826,0.4117,1.7223,4.2172,-124.6563,-4.0177,-1.8954,50.0053,5.7204,7.1601,15.6,8.4,24,2554,103,87.8,51,224,NA,NA,NA,TRUE,-33.8,3.5,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,664059,"Sam Haggerty","/api/v1/people/664059"
