"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718509,"2023-04-19",2,"2023-04-19T21:42:40.316Z","2023-04-19T21:42:50.840Z",TRUE,"pitch","fa4c4be9-ecf4-4a63-9016-b923e84048dc",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.43,1.63,NA,125.34,151.85,"fly_ball","medium","8",139.51,77.26,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Flyout","field_out","Mike Moustakas flies out to center fielder Ji Hwan Bae.",0,14,3,91,"bottom",9,"2023-04-19T21:41:44.245Z","2023-04-19T21:42:50.840Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.3,2,2,0.3966,6.4075,26.4611,-15.0852,-3.9765,8.8175,-0.2188,3.2195,3.2519,-137.3747,-4.4057,-0.8932,50.0017,5.8484,-7.7058,24,3.6,24,2362,214,97.3,46,306,NA,NA,NA,TRUE,-15,15.4,6.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718509,"2023-04-19",1,"2023-04-19T21:42:13.745Z","2023-04-19T21:42:18.625Z",TRUE,"pitch","29b9a721-056b-486a-97c0-9ed38db3c178",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.3256,1.5117,NA,83.65,239.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Flyout","field_out","Mike Moustakas flies out to center fielder Ji Hwan Bae.",0,14,3,91,"bottom",9,"2023-04-19T21:41:44.245Z","2023-04-19T21:42:50.840Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.7,14,2,0.4434,6.3314,22.9806,-27.1865,-7.0804,3.2208,0.875,-0.0086,6.8802,-123.208,-8.0375,-1.0251,50.0004,5.5717,-10.9555,19.2,8.4,24,2070,262,NA,NA,NA,NA,NA,NA,FALSE,-33.7,4.3,11.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718509,"2023-04-19",0,"2023-04-19T21:41:55.313Z","2023-04-19T21:41:58.483Z",TRUE,"pitch","71050879-bc28-403c-aa48-25eee9f9640c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.43,1.63,NA,140.32,175.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Flyout","field_out","Mike Moustakas flies out to center fielder Ji Hwan Bae.",0,14,3,91,"bottom",9,"2023-04-19T21:41:44.245Z","2023-04-19T21:42:50.840Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,87.9,4,2,0.3961,6.3247,23.9231,-16.5997,-6.4244,7.9983,-0.6119,2.3355,2.6497,-137.1116,-6.4694,-0.744,50.0021,5.8156,-12.506,34.8,4.8,24,2273,211,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.7,11.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718509,"2023-04-19",1,"2023-04-19T21:41:10.165Z","2023-04-19T21:41:25.081Z",TRUE,"pitch","73776d6d-3544-4335-b4fd-330652b15cd9",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.55,1.68,NA,128.53,168.05,"fly_ball","hard","8",72.45,39.25,NA,NA,TRUE,NA,NA,NA,NA,NA,"90","atBat","Double","double","Ryan McMahon doubles (6) on a sharp fly ball to center fielder Ji Hwan Bae. Yonathan Daza scores.",1,14,3,90,"bottom",9,"2023-04-19T21:40:34.209Z","2023-04-19T21:41:25.081Z",TRUE,TRUE,FALSE,FALSE,34,1,0,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.2,4,2,0.4011,6.2119,27.1025,-13.0909,-4.7611,10.0806,-0.3025,2.6197,3.2798,-136.057,-6.0089,-0.899,50.0054,5.7478,-9.0154,30,3.6,24,2298,212,102.9,33,416,NA,NA,NA,FALSE,-13.7,17.3,8,NA,NA,NA,NA,FALSE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
718509,"2023-04-19",0,"2023-04-19T21:40:55.369Z","2023-04-19T21:40:59.735Z",TRUE,"pitch","8522890a-228d-4577-b6f1-0992cd089c38",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5138,1.6535,NA,111.4,208.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Double","double","Ryan McMahon doubles (6) on a sharp fly ball to center fielder Ji Hwan Bae. Yonathan Daza scores.",1,14,3,90,"bottom",9,"2023-04-19T21:40:34.209Z","2023-04-19T21:41:25.081Z",TRUE,TRUE,FALSE,FALSE,34,1,0,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,79.2,14,2,0.4432,6.4586,17.9062,-24.8129,-6.2587,4.7255,0.147,1.1109,5.3398,-122.3209,-5.7222,-1.2226,50.0017,5.5341,-9.7446,19.2,7.2,24,1767,227,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7.8,10.6,NA,NA,NA,NA,FALSE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
718509,"2023-04-19",4,"2023-04-19T21:40:25.027Z","2023-04-19T21:40:31.239Z",TRUE,"pitch","a1fed2b3-302b-4c6e-ae49-c59b2c8ac3b3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.4432,1.6298,NA,74.08,190.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Walk","walk","Yonathan Daza walks.",0,14,2,89,"bottom",9,"2023-04-19T21:39:14.906Z","2023-04-19T21:40:31.239Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,602074,"Yonathan Daza","/api/v1/people/602074","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,86,14,2,0.4036,6.4992,25.4651,-12.7865,-5.7258,10.3644,1.1261,1.7901,7.1218,-134.9621,-8.2524,-0.7857,50.0048,5.7594,-10.7139,33.6,3.6,24,2289,210,NA,NA,NA,NA,NA,NA,FALSE,-14,17.4,9.1,NA,NA,NA,NA,FALSE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",602074,"Yonathan Daza","/api/v1/people/602074",NA,NA,NA
718509,"2023-04-19",3,"2023-04-19T21:40:08.203Z","2023-04-19T21:40:13.068Z",TRUE,"pitch","1a60e528-74d1-4171-8a3f-ef0f3f55a98b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3962,1.6062,NA,72.75,148.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Walk","walk","Yonathan Daza walks.",0,14,2,89,"bottom",9,"2023-04-19T21:39:14.906Z","2023-04-19T21:40:31.239Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,602074,"Yonathan Daza","/api/v1/people/602074","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.5,12,2,0.4004,6.4672,25.9866,-14.2779,-5.7919,9.4117,1.1608,3.3411,7.2205,-136.0852,-4.1407,-0.7572,50.0043,5.8515,-11.0154,32.4,3.6,24,2287,211,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.6,9.2,NA,NA,NA,NA,FALSE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
718509,"2023-04-19",2,"2023-04-19T21:39:50.889Z","2023-04-19T21:39:54.811Z",TRUE,"pitch","dfb46316-2a9b-4bc2-96e8-f422767e62aa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3962,1.6535,NA,64.01,190.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Walk","walk","Yonathan Daza walks.",0,14,2,89,"bottom",9,"2023-04-19T21:39:14.906Z","2023-04-19T21:40:31.239Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,602074,"Yonathan Daza","/api/v1/people/602074","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,86.2,14,2,0.403,6.3831,25.5736,-15.3793,-4.4523,8.9522,1.3902,1.7701,7.3948,-135.1694,-7.6174,-0.7852,50.0053,5.6756,-8.356,22.8,3.6,24,2236,209,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15,6.7,NA,NA,NA,NA,FALSE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
718509,"2023-04-19",1,"2023-04-19T21:39:35.053Z","2023-04-19T21:39:38.642Z",TRUE,"pitch","887bb86c-3003-418d-a2b3-0ea1f4ae451a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4197,1.6535,NA,52.75,211.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Walk","walk","Yonathan Daza walks.",0,14,2,89,"bottom",9,"2023-04-19T21:39:14.906Z","2023-04-19T21:40:31.239Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,602074,"Yonathan Daza","/api/v1/people/602074","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.5,14,2,0.4456,6.3039,20.2667,-26.715,-5.3714,3.5494,1.6854,1,8.4973,-122.1328,-5.7253,-1.1146,50.0006,5.6242,-8.2513,14.4,7.2,24,1938,257,NA,NA,NA,NA,NA,NA,FALSE,-32.9,5.5,8.2,NA,NA,NA,NA,FALSE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
718509,"2023-04-19",0,"2023-04-19T21:39:21.575Z","2023-04-19T21:39:25.870Z",TRUE,"pitch","7679c1f9-0985-4016-ae59-60f009ea61ec",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3962,1.6298,NA,106.58,166.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Walk","walk","Yonathan Daza walks.",0,14,2,89,"bottom",9,"2023-04-19T21:39:14.906Z","2023-04-19T21:40:31.239Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,602074,"Yonathan Daza","/api/v1/people/602074","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,79,5,2,0.4436,6.1741,17.6809,-30.412,-2.6302,1.1313,0.2734,2.6603,4.7869,-122.171,-1.4543,-1.3451,50.0007,5.8102,-4.0882,6,8.4,24,2028,261,NA,NA,NA,NA,NA,NA,FALSE,-36,2,4,NA,NA,NA,NA,FALSE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA
