"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717596,"2023-06-28",2,"2023-06-28T02:28:40.680Z","2023-06-28T02:28:47.290Z",TRUE,"pitch","671a6ed7-e7d6-4223-8897-0c1c641795d0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.74,1.73,NA,138.9,174.58,"line_drive","medium","9",168.39,79.32,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Cody Bellinger lines out to right fielder Nick Castellanos.",0,5,1,71,"bottom",9,"2023-06-28T02:27:25.481Z","2023-06-28T02:28:47.290Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,4,0.89,0.4003,6.5216,30.8807,-17.2848,-6.9313,7.8574,-0.5745,2.3778,8.086,-136.9599,-2.4095,-2.6677,50.0053,4.454,-13.1403,32.4,4.8,24,2287,225,87.7,25,316,NA,NA,NA,TRUE,-17,13.9,10.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717596,"2023-06-28",1,"2023-06-28T02:28:24.387Z","2023-06-28T02:28:28.351Z",TRUE,"pitch","1466ff23-92cf-4dc8-8efe-5fa3047e8261",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.7857,1.7204,NA,155.9,183.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Cody Bellinger lines out to right fielder Nick Castellanos.",0,5,1,71,"bottom",9,"2023-06-28T02:27:25.481Z","2023-06-28T02:28:47.290Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.3,13,0.9,0.3979,6.9931,31.6225,-16.0233,-5.8914,8.4281,-1.0205,2.0367,6.8298,-137.8205,-3.613,-2.7694,50.0067,4.4519,-11.2964,30,3.6,24,2234,223,NA,NA,NA,NA,NA,NA,FALSE,-16,14.6,9.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717596,"2023-06-28",0,"2023-06-28T02:27:47.734Z","2023-06-28T02:27:51.003Z",TRUE,"pitch","7eed3021-665d-46cf-81c0-6a81aab93bd9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6965,1.7426,NA,136.07,133.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Cody Bellinger lines out to right fielder Nick Castellanos.",0,5,1,71,"bottom",9,"2023-06-28T02:27:25.481Z","2023-06-28T02:28:47.290Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.8,11,0.9,0.3955,6.5968,30.924,-15.3123,-5.2001,8.6803,-0.5004,3.8829,7.7743,-138.4844,0.2664,-2.6684,50.0004,4.8097,-10.0994,28.8,3.6,24,2445,220,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16,7.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717596,"2023-06-28",3,"2023-06-28T02:27:18.712Z","2023-06-28T02:27:21.712Z",TRUE,"pitch","2ed765c7-0daa-46db-97c8-c52dddbb0348",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.4735,1.6539,NA,120.21,183.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,5,1,70,"bottom",9,"2023-06-28T02:26:00.026Z","2023-06-28T02:27:21.712Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.4,8,0.91,0.393,6.6733,32.3899,-14.101,-5.6639,9.1934,-0.0843,2.034,8.8485,-139.5576,-4.0541,-2.565,50.0024,4.4389,-11.1349,31.2,3.6,24,2422,219,NA,NA,NA,NA,NA,NA,TRUE,-13.9,16,8.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA
717596,"2023-06-28",2,"2023-06-28T02:26:59.804Z","2023-06-28T02:27:03.443Z",TRUE,"pitch","88f6fe28-670c-4b49-9c61-a3a3ecd3f549",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4512,1.5652,NA,89.5,137.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,5,1,70,"bottom",9,"2023-06-28T02:26:00.026Z","2023-06-28T02:27:21.712Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.8,12,0.91,0.3908,6.7638,33.0096,-14.8928,-5.4604,8.6975,0.7215,3.7409,10.9715,-140.3752,0.3232,-2.5357,50.006,4.597,-10.8544,28.8,3.6,24,2542,227,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16,7.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717596,"2023-06-28",1,"2023-06-28T02:26:39.368Z","2023-06-28T02:26:43.346Z",TRUE,"pitch","9b4a9a03-6271-466e-8038-5687536e2d64",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.56,1.66,NA,105.76,157.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,5,1,70,"bottom",9,"2023-06-28T02:26:00.026Z","2023-06-28T02:27:21.712Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.6,3,0.91,0.3924,6.9422,31.7643,-14.6413,-5.3649,8.8916,0.2948,3.0224,10.0071,-139.6334,-1.4976,-2.6404,50.007,4.5302,-10.5843,28.8,3.6,24,2462,222,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16,7.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717596,"2023-06-28",0,"2023-06-28T02:26:21.362Z","2023-06-28T02:26:25.639Z",TRUE,"pitch","9d4026c6-43e1-47ff-8b5b-651329fd79c5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.429,1.5652,NA,93.92,180.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,5,1,70,"bottom",9,"2023-06-28T02:26:00.026Z","2023-06-28T02:27:21.712Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86,79.4,6,0.89,0.4373,6.7809,24.4465,-37.6899,3.3719,-3.4643,0.6054,2.164,6.6755,-125.1004,0.8376,-2.5323,50.0057,4.9062,5.3622,9.6,9.6,24,2754,60,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-5.9,-7.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717596,"2023-06-28",2,"2023-06-28T02:25:48.273Z","2023-06-28T02:25:57.315Z",TRUE,"pitch","7b2d6ec5-4f8a-44fe-8a3d-1d32d12c3eaa",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.48,1.65,NA,101.91,161.84,"line_drive","medium","8",118.21,90.95,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Dansby Swanson singles on a line drive to center fielder Brandon Marsh.",0,5,1,69,"bottom",9,"2023-06-28T02:24:44.761Z","2023-06-28T02:25:57.315Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.5,6,0.9,0.3926,6.7701,31.9276,-16.4613,-6.7619,7.9718,0.3959,2.8495,10.8239,-139.6125,-1.8303,-2.6556,50.0018,4.599,-13.3274,32.4,3.6,24,2388,220,96.1,10,174,NA,NA,NA,FALSE,-15.5,14.3,10,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA
717596,"2023-06-28",1,"2023-06-28T02:25:26.705Z","2023-06-28T02:25:30.038Z",TRUE,"pitch","84446e2c-df49-4b55-b436-e7278ca1b48e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.48,1.65,NA,118.86,180.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Dansby Swanson singles on a line drive to center fielder Brandon Marsh.",0,5,1,69,"bottom",9,"2023-06-28T02:24:44.761Z","2023-06-28T02:25:57.315Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.1,79.1,8,0.9,0.4377,6.6402,26.2636,-41.7576,4.6822,-6.0501,-0.0488,2.1626,4.817,-125.3291,1.8411,-2.6067,50.0017,4.8388,7.4176,10.8,10.8,24,2660,63,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-10.2,-9.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717596,"2023-06-28",0,"2023-06-28T02:25:10.314Z","2023-06-28T02:25:14.264Z",TRUE,"pitch","742d92f7-d9a2-416f-ad6a-5490f9123a02",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3844,1.5874,NA,78.33,196.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Dansby Swanson singles on a line drive to center fielder Brandon Marsh.",0,5,1,69,"bottom",9,"2023-06-28T02:24:44.761Z","2023-06-28T02:25:57.315Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87,79.7,14,0.89,0.4345,6.7275,27.4474,-41.3275,3.7835,-5.6935,1.0145,1.5481,7.7093,-126.4055,0.2824,-2.575,50.0045,4.772,6.0797,10.8,10.8,24,2708,59,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-10,-8.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
