"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746573,"2024-04-10",3,"2024-04-10T22:03:31.633Z","2024-04-10T22:03:39.821Z",TRUE,"pitch","948a9190-2d05-4578-8849-d40509c999d2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.75,1.74,NA,106.36,204.6,"fly_ball","medium","8",138.02,70.59,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Nolan Jones flies out to center fielder Corbin Carroll.",0,5,3,82,"bottom",9,"2024-04-10T22:02:23.147Z","2024-04-10T22:03:39.821Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.9,14,0.9,0.4264,6.8686,24.3038,-31.3447,0.274,0.4982,0.2791,1.2659,5.6197,-128.0335,-6.5092,-1.9721,50.0049,6.2677,0.4586,2.4,8.4,24,2467,93,86.8,27,322,NA,NA,NA,TRUE,-35.4,-0.2,-1.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746573,"2024-04-10",1,"2024-04-10T22:03:03.771Z","2024-04-10T22:03:07.274Z",TRUE,"pitch","580da228-0edd-4867-97ec-b4304c74d137",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.75,1.74,NA,95.8,150.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Nolan Jones flies out to center fielder Corbin Carroll.",0,5,3,82,"bottom",9,"2024-04-10T22:02:23.147Z","2024-04-10T22:03:39.821Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.1,3,0.92,0.3906,6.8418,32.2045,-16.4145,-4.6866,7.9182,0.5561,3.2651,8.5906,-140.2956,-5.3215,-1.9389,50.0022,6.2589,-9.3277,22.8,3.6,24,2442,222,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.3,6.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746573,"2024-04-10",0,"2024-04-10T22:02:29.590Z","2024-04-10T22:02:32.904Z",TRUE,"pitch","d4034239-cc04-4ad8-a76e-feb7c031fe30",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.75,1.74,NA,117.28,167.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Nolan Jones flies out to center fielder Corbin Carroll.",0,5,3,82,"bottom",9,"2024-04-10T22:02:23.147Z","2024-04-10T22:03:39.821Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,5,0.92,0.3934,6.8187,31.1405,-16.1864,-3.7979,8.1463,-0.0074,2.6228,6.8238,-139.2062,-6.9904,-1.9967,50.0066,6.2375,-7.4579,19.2,3.6,24,2418,224,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.4,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746573,"2024-04-10",2,"2024-04-10T22:03:14.520Z","2024-04-10T22:03:31.633Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,666134,"/api/v1/people/666134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Nolan Jones flies out to center fielder Corbin Carroll.",0,5,3,82,"bottom",9,"2024-04-10T22:02:23.147Z","2024-04-10T22:03:39.821Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746573,"2024-04-10",8,"2024-04-10T22:01:57.352Z","2024-04-10T22:02:02.913Z",TRUE,"pitch","c61621e7-688f-4720-b12d-06f99929ca86",7,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.426,1.6124,NA,101.9,223.49,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Jake Cave walks. Ezequiel Tovar to 3rd. Ryan McMahon to 2nd.",0,5,3,81,"bottom",9,"2024-04-10T21:59:23.020Z","2024-04-10T22:02:02.913Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,82.8,14,0.9,0.4261,6.7819,20.1319,-33.737,1.2984,-0.9294,0.3961,0.5663,5.8079,-127.3523,-7.8272,-2.0602,50.0034,6.2637,2.1839,4.8,8.4,24,2507,138,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-2.9,-3.4,NA,NA,NA,NA,NA,FALSE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",595909,"Jake Cave","/api/v1/people/595909",678662,"Ezequiel Tovar","/api/v1/people/678662"
746573,"2024-04-10",7,"2024-04-10T22:01:23.472Z","2024-04-10T22:01:28.339Z",TRUE,"pitch","e4674ee1-acdd-49bc-b3a9-bf9bea185db5",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.3554,1.636,NA,115.58,215.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Jake Cave walks. Ezequiel Tovar to 3rd. Ryan McMahon to 2nd.",0,5,3,81,"bottom",9,"2024-04-10T21:59:23.020Z","2024-04-10T22:02:02.913Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,83.2,14,0.9,0.4226,6.8311,21.5646,-33.7628,0.6233,-0.9271,0.0373,0.8554,4.9118,-128.6194,-7.4408,-1.9623,50.0058,6.3362,1.0647,2.4,8.4,24,2478,130,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-2.9,-2,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746573,"2024-04-10",5,"2024-04-10T22:00:46.588Z","2024-04-10T22:00:51.092Z",TRUE,"pitch","51e40d75-03ef-48d2-8e57-2cf39798596f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3554,1.636,NA,124.29,199.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Jake Cave walks. Ezequiel Tovar to 3rd. Ryan McMahon to 2nd.",0,5,3,81,"bottom",9,"2024-04-10T21:59:23.020Z","2024-04-10T22:02:02.913Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,82.5,13,0.9,0.4253,6.7072,21.5463,-31.6063,0.6935,0.3318,-0.1912,1.4505,4.1175,-127.8582,-6.2509,-1.8997,50.0003,6.3479,1.1693,3.6,7.2,24,2498,110,NA,NA,NA,NA,NA,NA,FALSE,-35.3,-0.4,-2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746573,"2024-04-10",4,"2024-04-10T22:00:23.428Z","2024-04-10T22:00:26.598Z",TRUE,"pitch","2b91e24c-b133-4ff0-80f5-3be7438bb784",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.38,1.66,NA,121.27,161.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Jake Cave walks. Ezequiel Tovar to 3rd. Ryan McMahon to 2nd.",0,5,3,81,"bottom",9,"2024-04-10T21:59:23.020Z","2024-04-10T22:02:02.913Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,89.5,2,0.92,0.3892,6.8563,25.0466,-19.35,-4.1767,6.3644,-0.112,2.874,7.0437,-139.574,-5.8174,-2.1011,50.0067,6.2185,-8.4214,19.2,4.8,24,2472,220,NA,NA,NA,NA,NA,NA,FALSE,-18.5,10.8,6.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746573,"2024-04-10",3,"2024-04-10T22:00:06.309Z","2024-04-10T22:00:11.057Z",TRUE,"pitch","c9c2b01a-b3ba-4b54-b050-4bb0c20d822a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.426,1.6596,NA,114.73,194.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Jake Cave walks. Ezequiel Tovar to 3rd. Ryan McMahon to 2nd.",0,5,3,81,"bottom",9,"2024-04-10T21:59:23.020Z","2024-04-10T22:02:02.913Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,89.5,8,0.91,0.3901,6.9491,24.8571,-18.2553,-5.1577,6.9367,0.0597,1.6466,7.4591,-139.2349,-9.1111,-1.9572,50.0016,6.118,-10.3477,25.2,4.8,24,2482,223,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11.3,8.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746573,"2024-04-10",2,"2024-04-10T21:59:49.314Z","2024-04-10T21:59:53.001Z",TRUE,"pitch","cd65f384-cf8d-4aa8-ba35-24aea75f03f0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3318,1.636,NA,136.13,204.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Jake Cave walks. Ezequiel Tovar to 3rd. Ryan McMahon to 2nd.",0,5,3,81,"bottom",9,"2024-04-10T21:59:23.020Z","2024-04-10T22:02:02.913Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,81,13,0.9,0.4327,6.8695,22.1082,-34.4414,1.3633,-1.3891,-0.5018,1.2635,3.8534,-125.9021,-5.6734,-2.2205,50.0042,6.2869,2.2205,4.8,8.4,24,2455,79,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-3.5,-3.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
