"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","reviewDetails.challengeTeamId.x","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716558,"2023-09-17",3,"2023-09-17T04:34:37.199Z","2023-09-17T04:34:46.696Z",TRUE,"pitch","8c198f4a-dca8-4a83-9624-d10683c60db1",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.29,1.53,NA,78.37,160.68,"ground_ball","medium","9",156.44,146.02,NA,NA,NA,NA,NA,NA,NA,NA,"110","atBat","Single","single","Umpire reviewed (tag play), call on the field was upheld: Gabriel Moreno singles on a ground ball to right fielder Seiya Suzuki. Evan Longoria scores. Emmanuel Rivera to 2nd.",1,6,7,110,"bottom",13,"2023-09-17T04:33:55.547Z","2023-09-17T04:34:46.696Z",TRUE,TRUE,TRUE,FALSE,60,0,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.5,12,0.9,0.3884,6.9243,32.6164,-14.4964,-3.5871,8.7827,1.0134,2.8926,6.5837,-141.101,-5.2584,-0.886,50.0059,5.7173,-7.223,20.4,3.6,24,2275,218,100.2,2,77,NA,NA,NA,FALSE,-14.2,15,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA,FALSE,FALSE,"NA",NA
716558,"2023-09-17",2,"2023-09-17T04:34:15.923Z","2023-09-17T04:34:18.923Z",TRUE,"pitch","fbed8145-0d71-412a-b108-828143a9185c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.29,1.53,NA,123.22,155.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110","atBat","Single","single","Umpire reviewed (tag play), call on the field was upheld: Gabriel Moreno singles on a ground ball to right fielder Seiya Suzuki. Evan Longoria scores. Emmanuel Rivera to 2nd.",1,6,7,110,"bottom",13,"2023-09-17T04:33:55.547Z","2023-09-17T04:34:46.696Z",TRUE,TRUE,TRUE,FALSE,60,0,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.1,2,0.9,0.3866,6.8794,31.5801,-15.8501,-3.7924,8.0255,-0.1632,3.0845,4.221,-141.5418,-4.5826,-1.1793,50.002,5.7358,-7.7132,21.6,3.6,24,2350,212,NA,NA,NA,NA,NA,NA,FALSE,-15,13.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716558,"2023-09-17",1,"2023-09-17T04:33:57.867Z","2023-09-17T04:34:01.761Z",TRUE,"pitch","4d4865f2-1b54-4111-9e93-d9b5bf06b195",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2221,1.5284,NA,104.35,194.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110","atBat","Single","single","Umpire reviewed (tag play), call on the field was upheld: Gabriel Moreno singles on a ground ball to right fielder Seiya Suzuki. Evan Longoria scores. Emmanuel Rivera to 2nd.",1,6,7,110,"bottom",13,"2023-09-17T04:33:55.547Z","2023-09-17T04:34:46.696Z",TRUE,TRUE,TRUE,FALSE,60,0,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76.2,9,0.9,0.4548,6.837,24.5984,-32.9161,8.4963,-0.502,0.332,1.6554,2.42,-120.6576,-2.1151,-1.7893,50.0054,5.4582,12.4645,21.6,9.6,24,2670,60,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-1.2,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716558,"2023-09-17",0,"2023-09-17T04:33:02.689Z","2023-09-17T04:33:57.867Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,672515,"/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"110","atBat","Single","single","Umpire reviewed (tag play), call on the field was upheld: Gabriel Moreno singles on a ground ball to right fielder Seiya Suzuki. Evan Longoria scores. Emmanuel Rivera to 2nd.",1,6,7,110,"bottom",13,"2023-09-17T04:33:55.547Z","2023-09-17T04:34:46.696Z",TRUE,TRUE,TRUE,FALSE,60,0,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716558,"2023-09-17",4,"2023-09-17T04:32:05.342Z","2023-09-17T04:32:15.591Z",TRUE,"pitch","7ae0733f-debf-4f61-bc93-0d0a59fe0396",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.49,1.65,NA,90.87,183.47,"line_drive","medium","1",115.01,158.68,NA,NA,NA,NA,NA,NA,NA,NA,"109","atBat","Single","single","Emmanuel Rivera singles on a line drive to shortstop Dansby Swanson, deflected by pitcher Hayden Wesneski. Tommy Pham scores. Evan Longoria to 2nd.",1,6,6,109,"bottom",13,"2023-09-17T04:30:12.002Z","2023-09-17T04:32:15.591Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,77.6,9,0.9,0.4447,6.5736,27.0549,-33.6476,9.4976,-0.9651,0.6855,2.0485,2.2107,-123.6593,-1.4968,-1.4556,50.0013,5.5118,14.5527,24,9.6,24,2719,59,89.7,7,110,NA,NA,NA,FALSE,-40.1,-1.8,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656896,"Emmanuel Rivera","/api/v1/people/656896",446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA
716558,"2023-09-17",3,"2023-09-17T04:31:41.243Z","2023-09-17T04:31:44.736Z",TRUE,"pitch","0dbeca9b-2f78-4a47-8e31-0ac35487ff57",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3217,1.6561,NA,53,189.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109","atBat","Single","single","Emmanuel Rivera singles on a line drive to shortstop Dansby Swanson, deflected by pitcher Hayden Wesneski. Tommy Pham scores. Evan Longoria to 2nd.",1,6,6,109,"bottom",13,"2023-09-17T04:30:12.002Z","2023-09-17T04:32:15.591Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.9,79.3,14,0.91,0.4353,6.7674,29.0328,-30.7319,10.6503,0.9013,1.6789,1.8276,4.0639,-126.4857,-3.037,-1.3382,50.0024,5.5428,17.0233,30,9.6,24,2757,53,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.1,-20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716558,"2023-09-17",2,"2023-09-17T04:31:16.231Z","2023-09-17T04:31:19.231Z",TRUE,"pitch","1b2a36eb-4fe6-464d-ae7f-433d5ee705a9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.49,1.65,NA,64.15,181.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109","atBat","Single","single","Emmanuel Rivera singles on a line drive to shortstop Dansby Swanson, deflected by pitcher Hayden Wesneski. Tommy Pham scores. Evan Longoria to 2nd.",1,6,6,109,"bottom",13,"2023-09-17T04:30:12.002Z","2023-09-17T04:32:15.591Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.2,14,0.9,0.4544,6.773,24.9885,-32.0229,8.9609,0.1038,1.3865,2.1325,3.6794,-120.8502,-1.3901,-1.323,50.0034,5.5449,13.1675,22.8,9.6,24,2591,65,NA,NA,NA,NA,NA,NA,FALSE,-39.7,0.1,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716558,"2023-09-17",1,"2023-09-17T04:30:54.121Z","2023-09-17T04:30:58.114Z",TRUE,"pitch","55a8ad23-4668-4d76-9982-98ec9558cf1b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5545,1.7221,NA,112.27,188.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109","atBat","Single","single","Emmanuel Rivera singles on a line drive to shortstop Dansby Swanson, deflected by pitcher Hayden Wesneski. Tommy Pham scores. Evan Longoria to 2nd.",1,6,6,109,"bottom",13,"2023-09-17T04:30:12.002Z","2023-09-17T04:32:15.591Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76.7,8,0.91,0.45,6.6218,26.6593,-31.7506,11.9798,0.2853,0.124,1.8758,0.4049,-122.2559,-2.0214,-1.5981,50.0043,5.4685,17.9296,28.8,9.6,24,2630,54,NA,NA,NA,NA,NA,NA,FALSE,-38.9,0.2,-21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716558,"2023-09-17",0,"2023-09-17T04:30:31.960Z","2023-09-17T04:30:35.544Z",TRUE,"pitch","07360984-792d-4c6d-8e9c-e09347af5c98",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.621,1.7221,NA,64.7,193.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109","atBat","Single","single","Emmanuel Rivera singles on a line drive to shortstop Dansby Swanson, deflected by pitcher Hayden Wesneski. Tommy Pham scores. Evan Longoria to 2nd.",1,6,6,109,"bottom",13,"2023-09-17T04:30:12.002Z","2023-09-17T04:32:15.591Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,78.4,14,0.89,0.4414,6.8482,26.8618,-30.9406,8.015,0.7963,1.3721,1.6642,4.714,-124.4776,-3.0896,-1.5928,50.0049,5.5045,12.4785,22.8,8.4,24,2637,58,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716558,"2023-09-17",7,"2023-09-17T04:29:30.266Z","2023-09-17T04:29:41.766Z",TRUE,"pitch","9877b642-0d5a-4821-9a65-9e301f7f1eaf",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.47,1.59,NA,101.44,173.79,"popup","medium","4",142.38,159.69,NA,NA,NA,NA,NA,NA,NA,NA,"108","atBat","Pop Out","field_out","Jordan Lawlar pops out to second baseman Nico Hoerner.",0,6,5,108,"bottom",13,"2023-09-17T04:26:33.947Z","2023-09-17T04:29:41.766Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691783,"Jordan Lawlar","/api/v1/people/691783","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77.6,6,0.89,0.4451,6.8053,26.1299,-31.2453,9.544,0.6091,0.4081,2.4071,1.875,-123.3711,-1.2651,-1.6027,50.0046,5.5769,14.6111,25.2,9.6,24,2664,63,86.2,69,116,NA,NA,NA,TRUE,-37.2,1.1,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA,502054,"Tommy Pham","/api/v1/people/502054",NA,NA,NA,NA
716558,"2023-09-17",5,"2023-09-17T04:28:37.358Z","2023-09-17T04:28:40.358Z",TRUE,"pitch","41298d3b-0751-4781-85af-34f3ca218adb",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.4214,1.6561,NA,75.71,223.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108","atBat","Pop Out","field_out","Jordan Lawlar pops out to second baseman Nico Hoerner.",0,6,5,108,"bottom",13,"2023-09-17T04:26:33.947Z","2023-09-17T04:29:41.766Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691783,"Jordan Lawlar","/api/v1/people/691783","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,90.2,14,0.9,0.3852,6.9032,29.9589,-17.2023,-3.4342,7.2958,1.0833,0.5765,6.9336,-141.7612,-10.6244,-0.9391,50.0034,5.4512,-7.0475,16.8,3.6,24,2233,216,NA,NA,NA,NA,NA,NA,FALSE,-17.3,11.4,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716558,"2023-09-17",4,"2023-09-17T04:28:12.503Z","2023-09-17T04:28:17.092Z",TRUE,"pitch","a00f8ed5-e314-4a91-86cb-bf5f4af76201",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4547,1.6232,NA,66.85,186.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108","atBat","Pop Out","field_out","Jordan Lawlar pops out to second baseman Nico Hoerner.",0,6,5,108,"bottom",13,"2023-09-17T04:26:33.947Z","2023-09-17T04:29:41.766Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691783,"Jordan Lawlar","/api/v1/people/691783","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.4,80.2,14,0.9,0.4313,6.7699,27.7717,-30.4304,10.4595,1.068,1.3157,1.9186,3.1547,-127.3125,-3.028,-1.3002,50.0013,5.5486,17.0531,30,8.4,24,2736,61,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.4,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716558,"2023-09-17",2,"2023-09-17T04:27:40.172Z","2023-09-17T04:27:43.172Z",TRUE,"pitch","ea9e2f8e-ca46-489c-8e3f-141dfee402af",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.47,1.59,NA,115.22,154.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108","atBat","Pop Out","field_out","Jordan Lawlar pops out to second baseman Nico Hoerner.",0,6,5,108,"bottom",13,"2023-09-17T04:26:33.947Z","2023-09-17T04:29:41.766Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691783,"Jordan Lawlar","/api/v1/people/691783","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77.4,2,0.9,0.4457,6.6952,25.7055,-31.2025,11.9423,0.641,0.0466,3.1093,0.2841,-123.1513,0.1913,-1.6209,50.0056,5.6817,18.2467,30,9.6,24,2665,50,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.4,-21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716558,"2023-09-17",1,"2023-09-17T04:27:15.826Z","2023-09-17T04:27:19.171Z",TRUE,"pitch","4f306e67-eb58-4a05-8c20-dbc994c42f4a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4879,1.6561,NA,110.45,130.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108","atBat","Pop Out","field_out","Jordan Lawlar pops out to second baseman Nico Hoerner.",0,6,5,108,"bottom",13,"2023-09-17T04:26:33.947Z","2023-09-17T04:29:41.766Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691783,"Jordan Lawlar","/api/v1/people/691783","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.4,12,0.9,0.3891,6.8129,31.2706,-19.505,-3.1626,6.3113,0.1719,4.019,4.5308,-140.6534,-1.5769,-1.0474,50.0054,5.849,-6.3513,15.6,3.6,24,2209,217,NA,NA,NA,NA,NA,NA,FALSE,-17.9,11.3,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716558,"2023-09-17",0,"2023-09-17T04:26:52.521Z","2023-09-17T04:26:55.901Z",TRUE,"pitch","b868e3d6-65ed-40ce-b9e7-ff93128beb88",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4684,1.6561,NA,86.35,195.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108","atBat","Pop Out","field_out","Jordan Lawlar pops out to second baseman Nico Hoerner.",0,6,5,108,"bottom",13,"2023-09-17T04:26:33.947Z","2023-09-17T04:29:41.766Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691783,"Jordan Lawlar","/api/v1/people/691783","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,76.9,9,0.91,0.4505,6.7987,25.4583,-31.1888,11.4651,0.6633,0.8042,1.5982,2.0292,-121.8947,-2.9284,-1.5296,50.0057,5.5265,17.1399,28.8,9.6,24,2708,56,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0.7,-21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
