"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746078,"2024-04-26",1,"2024-04-27T01:25:52.652Z","2024-04-27T01:26:00.611Z",TRUE,"pitch","214ea3f8-a057-40f1-8850-da306cccf730",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.47,1.56,NA,132.59,157.48,"ground_ball","medium","4",139.17,149.83,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Tim Anderson grounds out, second baseman Luis García Jr. to first baseman Joey Meneses.",0,3,1,68,"bottom",9,"2024-04-27T01:25:15.904Z","2024-04-27T01:26:00.611Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.3,1,0.91,0.3879,6.4361,34.3948,-9.5328,-7.413,11.2339,-0.4089,3.0111,4.8127,-141.5616,-5.4481,-1.1739,50.0069,5.5803,-14.9451,51.6,3.6,24,2236,209,76.6,-3,33,NA,NA,NA,TRUE,-9.7,19.3,12.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746078,"2024-04-26",0,"2024-04-27T01:25:36.125Z","2024-04-27T01:25:40.720Z",TRUE,"pitch","21453248-e739-4b02-a115-9aafebd5fcc0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3165,1.4785,NA,84.73,156.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Tim Anderson grounds out, second baseman Luis García Jr. to first baseman Joey Meneses.",0,3,1,68,"bottom",9,"2024-04-27T01:25:15.904Z","2024-04-27T01:26:00.611Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,88.7,12,0.92,0.3847,6.4217,37.8271,-8.2292,-7.2225,11.7057,0.8466,3.051,8.0094,-143.231,-5.6787,-1.0684,50.0071,5.5938,-14.7798,52.8,3.6,24,2202,210,NA,NA,NA,NA,NA,NA,FALSE,-8.6,19.9,11.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746078,"2024-04-26",0,"2024-04-27T01:25:06.517Z","2024-04-27T01:25:11.223Z",TRUE,"pitch","337e6544-f6c5-475e-be37-e5dd35610c80",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.48,1.68,NA,125.14,176.41,"line_drive","medium","6",122.83,143.17,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Jesús Sánchez lines out to shortstop CJ Abrams.",0,3,1,67,"bottom",9,"2024-04-27T01:24:41.739Z","2024-04-27T01:25:11.223Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.1,82,5,0.89,0.4168,6.5393,32.3476,-14.9157,-9.6539,9.9007,-0.2135,2.3098,7.3171,-132.2277,-5.3817,-1.7843,50.0002,5.4941,-16.8226,43.2,4.8,24,1391,226,115.7,7,179,NA,NA,NA,TRUE,-16.8,16.7,15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746078,"2024-04-26",4,"2024-04-27T01:24:35.577Z","2024-04-27T01:24:40.132Z",TRUE,"pitch","78dacc92-edb7-435e-a2b7-d39e87a5a492",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.64,1.76,NA,187.08,165.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,3,1,66,"bottom",9,"2024-04-27T01:23:51.261Z","2024-04-27T01:24:40.132Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90,81.3,11,0.91,0.4209,6.4096,31.514,-23.1128,-10.8793,5.3013,-1.8385,2.7228,4.0013,-130.8959,-2.6968,-1.987,50.0013,5.5254,-18.5925,37.2,7.2,24,1061,231,NA,NA,NA,NA,NA,NA,TRUE,-25.1,9.1,18.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746078,"2024-04-26",2,"2024-04-27T01:24:10.136Z","2024-04-27T01:24:13.400Z",TRUE,"pitch","d7933e6d-2307-4d5c-bbae-1783c658cfa9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.64,1.76,NA,100.55,176.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,3,1,66,"bottom",9,"2024-04-27T01:23:51.261Z","2024-04-27T01:24:40.132Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.3,9,0.9,0.3894,6.6921,33.0318,-11.5931,-7.7831,10.2811,0.4316,2.2921,7.6629,-140.8434,-6.9052,-1.3177,50.0059,5.5313,-15.5852,46.8,3.6,24,2134,216,NA,NA,NA,NA,NA,NA,FALSE,-12,17.3,12.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746078,"2024-04-26",1,"2024-04-27T01:23:53.527Z","2024-04-27T01:23:57.332Z",TRUE,"pitch","e47dbce7-7bc6-40f2-84b2-c5e1500ae11e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6556,1.8227,NA,94.4,167.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,3,1,66,"bottom",9,"2024-04-27T01:23:51.261Z","2024-04-27T01:24:40.132Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,87.6,6,0.91,0.3909,6.3765,34.7778,-9.0172,-7.5528,11.6744,0.593,2.6235,8.1475,-140.64,-6.4874,-1.3738,50.0063,5.5593,-14.9868,50.4,3.6,24,2116,208,NA,NA,NA,NA,NA,NA,FALSE,-9.7,19.8,11.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746078,"2024-04-26",0,"2024-04-27T01:22:10.586Z","2024-04-27T01:23:53.527Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Finnegan replaces Hunter Harvey.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640448,"/api/v1/people/640448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,3,1,66,"bottom",9,"2024-04-27T01:23:51.261Z","2024-04-27T01:24:40.132Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746078,"2024-04-26",3,"2024-04-27T01:24:20.314Z","2024-04-27T01:24:35.577Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,605137,"/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,3,1,66,"bottom",9,"2024-04-27T01:23:51.261Z","2024-04-27T01:24:40.132Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746078,"2024-04-26",1,"2024-04-27T01:21:00.301Z","2024-04-27T01:21:08.231Z",TRUE,"pitch","60e4f586-a3db-4e85-af94-dc04c78c2737",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.37,1.54,NA,114.77,188.78,"ground_ball","medium","6",109.52,154.67,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jacob Young grounds out, shortstop Tim Anderson to first baseman Josh Bell.",0,3,1,65,"top",9,"2024-04-27T01:20:23.972Z","2024-04-27T01:21:08.231Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,696285,"Jacob Young","/api/v1/people/696285","R","Right",572143,"Burch Smith","/api/v1/people/572143","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,72.3,8,0.9,0.4778,6.3079,25.6656,-43.0266,5.7931,-8.1921,0.0586,1.8518,3.1618,-115.5589,0.195,-2.0894,50.0027,5.971,7.6736,10.8,13.2,24,2453,38,95.1,-17,8,NA,NA,NA,TRUE,-58.4,-14.3,-11.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746078,"2024-04-26",0,"2024-04-27T01:20:45.145Z","2024-04-27T01:20:51.695Z",TRUE,"pitch","e706d377-2e54-44e7-90f4-e42564ae1689",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.37,1.54,NA,126.61,145.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jacob Young grounds out, shortstop Tim Anderson to first baseman Josh Bell.",0,3,1,65,"top",9,"2024-04-27T01:20:23.972Z","2024-04-27T01:21:08.231Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,696285,"Jacob Young","/api/v1/people/696285","R","Right",572143,"Burch Smith","/api/v1/people/572143","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.3,2,0.9,0.4096,6.703,33.5932,-13.0179,-3.0421,10.6203,-0.2522,3.4713,5.6906,-134.5528,-3.8159,-2.015,50.0064,5.8528,-5.4898,16.8,3.6,24,2376,192,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.4,4.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
