"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716775,"2023-08-31",2,"2023-08-31T19:58:45.103Z","2023-08-31T19:58:56.840Z",TRUE,"pitch","4966593d-f2b2-4cdf-9c72-ea2dc4f1a256",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.2,1.52,NA,137.69,167.52,"ground_ball","soft","1",127.08,181.15,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Forceout","force_out","Yankees challenged (slide interference), call on the field was upheld: Zack Short grounds into a force out, pitcher Jonathan Loaisiga to second baseman Gleyber Torres. Kerry Carpenter scores. Parker Meadows out at 2nd. Zack Short to 1st. Throwing error by second baseman Gleyber Torres.",0,3,4,78,"bottom",10,"2023-08-31T19:57:39.148Z","2023-08-31T19:58:56.840Z",TRUE,TRUE,TRUE,TRUE,0,0,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.7,4,0.92,0.3848,6.523,30.9473,-21.6072,-10.9332,5.1418,-0.5428,2.6392,8.0431,-142.0575,-3.2516,-1.9829,50.0005,5.1636,-22.4598,43.2,6,24,2385,225,56.1,-2,25,NA,NA,NA,TRUE,-19.7,8.9,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"ME",147
716775,"2023-08-31",1,"2023-08-31T19:58:24.615Z","2023-08-31T19:58:28.609Z",TRUE,"pitch","b86cdfb0-b178-4ad9-82e1-8189824e5e91",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1781,1.4981,NA,109.34,190.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Forceout","force_out","Yankees challenged (slide interference), call on the field was upheld: Zack Short grounds into a force out, pitcher Jonathan Loaisiga to second baseman Gleyber Torres. Kerry Carpenter scores. Parker Meadows out at 2nd. Zack Short to 1st. Throwing error by second baseman Gleyber Torres.",0,3,4,78,"bottom",10,"2023-08-31T19:57:39.148Z","2023-08-31T19:58:56.840Z",TRUE,TRUE,TRUE,TRUE,0,0,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,90,8,0.91,0.3847,6.4522,29.4005,-20.8829,-10.5695,5.4842,0.201,1.7998,9.9589,-141.8483,-5.6422,-1.9651,50.0015,5.1267,-21.7536,42,6,24,2289,228,NA,NA,NA,NA,NA,NA,FALSE,-19.6,9,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716775,"2023-08-31",0,"2023-08-31T19:58:05.363Z","2023-08-31T19:58:09.742Z",TRUE,"pitch","1be1ca9b-6bc8-4501-8297-04637c0a88a3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9569,1.3878,NA,105.15,187.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Forceout","force_out","Yankees challenged (slide interference), call on the field was upheld: Zack Short grounds into a force out, pitcher Jonathan Loaisiga to second baseman Gleyber Torres. Kerry Carpenter scores. Parker Meadows out at 2nd. Zack Short to 1st. Throwing error by second baseman Gleyber Torres.",0,3,4,78,"bottom",10,"2023-08-31T19:57:39.148Z","2023-08-31T19:58:56.840Z",TRUE,TRUE,TRUE,TRUE,0,0,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,89.9,6,0.9,0.3842,6.3458,31.4557,-17.8858,-10.9763,6.9368,0.3108,1.9072,9.8899,-142.3509,-6.2064,-1.7756,50.0059,5.2407,-22.6206,46.8,6,24,2294,228,NA,NA,NA,NA,NA,NA,FALSE,-17,11.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716775,"2023-08-31",0,"2023-08-31T19:57:27.678Z","2023-08-31T19:57:27.715Z",FALSE,"no_pitch","07167756-0786-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Intent Walk","intent_walk","Jonathan Loaisiga intentionally walks Parker Meadows.",0,3,3,77,"bottom",10,"2023-08-31T19:57:16.556Z","2023-08-31T19:57:29.310Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,678009,"Parker Meadows","/api/v1/people/678009","L","Left",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678009,"Parker Meadows","/api/v1/people/678009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716775,"2023-08-31",1,"2023-08-31T19:57:27.715Z","2023-08-31T19:57:27.721Z",FALSE,"no_pitch","07167756-0786-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Intent Walk","intent_walk","Jonathan Loaisiga intentionally walks Parker Meadows.",0,3,3,77,"bottom",10,"2023-08-31T19:57:16.556Z","2023-08-31T19:57:29.310Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,678009,"Parker Meadows","/api/v1/people/678009","L","Left",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678009,"Parker Meadows","/api/v1/people/678009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716775,"2023-08-31",2,"2023-08-31T19:57:27.721Z","2023-08-31T19:57:27.723Z",FALSE,"no_pitch","07167756-0786-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Intent Walk","intent_walk","Jonathan Loaisiga intentionally walks Parker Meadows.",0,3,3,77,"bottom",10,"2023-08-31T19:57:16.556Z","2023-08-31T19:57:29.310Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,678009,"Parker Meadows","/api/v1/people/678009","L","Left",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678009,"Parker Meadows","/api/v1/people/678009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716775,"2023-08-31",3,"2023-08-31T19:57:27.723Z","2023-08-31T19:57:29.310Z",FALSE,"no_pitch","07167756-0786-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Intent Walk","intent_walk","Jonathan Loaisiga intentionally walks Parker Meadows.",0,3,3,77,"bottom",10,"2023-08-31T19:57:16.556Z","2023-08-31T19:57:29.310Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,678009,"Parker Meadows","/api/v1/people/678009","L","Left",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678009,"Parker Meadows","/api/v1/people/678009",681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA
716775,"2023-08-31",5,"2023-08-31T19:56:59.811Z","2023-08-31T19:57:07.849Z",TRUE,"pitch","d98e5943-1c90-42df-8281-bba5ecd70789",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.57,1.82,NA,125.8,181.85,"ground_ball","medium","6",112.28,140.73,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Miguel Cabrera grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,3,3,76,"bottom",10,"2023-08-31T19:56:57.448Z","2023-08-31T19:57:07.849Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.2,8,0.9,0.3908,6.4359,31.4681,-19.0299,-10.9815,6.6056,-0.231,2.1087,8.5878,-140.1132,-5.2489,-1.908,50.0008,5.2486,-21.8458,44.4,6,24,2305,221,98.3,-24,5,NA,NA,NA,TRUE,-18.5,11,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678009,"Parker Meadows","/api/v1/people/678009",681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA
716775,"2023-08-31",0,"2023-08-31T19:56:06.029Z","2023-08-31T19:56:06.077Z",FALSE,"action",NA,NA,"Ben Rortvedt remains in the game as the designated hitter.","Defensive Switch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666163,"/api/v1/people/666163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","401","76","atBat","Groundout","field_out","Miguel Cabrera grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,3,3,76,"bottom",10,"2023-08-31T19:56:57.448Z","2023-08-31T19:57:07.849Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,519317,"/api/v1/people/519317",NA,TRUE,FALSE,678009,"Parker Meadows","/api/v1/people/678009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716775,"2023-08-31",1,"2023-08-31T19:56:06.077Z","2023-08-31T19:56:06.084Z",FALSE,"action",NA,NA,"Aaron Judge remains in the game as the right fielder.","Defensive Switch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592450,"/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","501","76","atBat","Groundout","field_out","Miguel Cabrera grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,3,3,76,"bottom",10,"2023-08-31T19:56:57.448Z","2023-08-31T19:57:07.849Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,643396,"/api/v1/people/643396",NA,TRUE,FALSE,678009,"Parker Meadows","/api/v1/people/678009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
