"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717955,"2023-05-31",7,"2023-05-31T02:51:09.593Z","2023-05-31T02:51:39.683Z",FALSE,"action",NA,NA,"Jake McCarthy steals (7) 2nd base.","Stolen Base 2B",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,664983,"/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9d32cf96-fdee-4ad8-859a-775fd876f5a9","stolen_base_2b",NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Ketel Marte flies out to center fielder Brenton Doyle.",0,0,4,35,"bottom",4,"2023-05-31T02:49:01.653Z","2023-05-31T02:51:53.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T02:47:32.729Z","2023-05-31T02:47:44.813Z",TRUE,"pitch","a03163b5-2983-4cc8-9426-0c6cb86db549",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.52,1.74,NA,128.14,194.44,"ground_ball","soft","1",117.24,188.18,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Jake McCarthy singles on a soft ground ball to pitcher Kyle Freeland.",0,0,4,34,"bottom",4,"2023-05-31T02:46:59.026Z","2023-05-31T02:47:44.813Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.4,77.1,7,2,0.4501,6.9009,22.4542,-27.1298,0.5785,3.3604,-0.2921,1.6421,-4.284,-121.4211,-3.1086,1.4155,50.0058,5.2851,0.8701,0,7.2,24,2443,172,55.5,-57,2,NA,NA,NA,FALSE,-33.5,5.6,-0.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA
717955,"2023-05-31",1,"2023-05-31T02:47:19.185Z","2023-05-31T02:47:22.931Z",TRUE,"pitch","0f67aea3-eff9-4aef-9063-329ad13be1cc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.52,1.74,NA,133.73,192.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Jake McCarthy singles on a soft ground ball to pitcher Kyle Freeland.",0,0,4,34,"bottom",4,"2023-05-31T02:46:59.026Z","2023-05-31T02:47:44.813Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.5,78.6,7,2,0.4428,6.7039,21.7052,-26.9075,0.4218,3.3884,-0.4388,1.7224,-4.9242,-123.1333,-3.2447,1.522,50.0036,5.3049,0.6568,0,7.2,24,2431,150,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5.8,0.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA
717955,"2023-05-31",0,"2023-05-31T02:47:02.715Z","2023-05-31T02:47:10.005Z",TRUE,"pitch","c8bb02e5-506a-460c-9cb3-0fbb8bba8f3a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5574,1.7718,NA,153.09,176.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Jake McCarthy singles on a soft ground ball to pitcher Kyle Freeland.",0,0,4,34,"bottom",4,"2023-05-31T02:46:59.026Z","2023-05-31T02:47:44.813Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.1,80.9,13,2,0.427,6.89,25.9728,-17.7093,4.6599,8.6744,-0.9468,2.3128,-6.309,-128.1723,-5.2744,0.9387,50.0008,5.7759,7.7688,19.2,4.8,24,2354,144,NA,NA,NA,NA,NA,NA,FALSE,-20.4,14.8,-7.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA
717955,"2023-05-31",5,"2023-05-31T02:46:22.992Z","2023-05-31T02:46:36.334Z",TRUE,"pitch","e413f8e0-eb0c-4284-aff6-799c9cf08fc4",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.19,1.47,NA,132.69,143.28,"fly_ball","medium","9",188.57,93.32,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Sac Fly","sac_fly","Gabriel Moreno out on a sacrifice fly to right fielder Kris Bryant. Corbin Carroll scores.",1,0,4,33,"bottom",4,"2023-05-31T02:44:35.872Z","2023-05-31T02:46:36.334Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,82,11,2,0.4205,6.9651,26.4273,-19.2261,3.8317,7.53,-0.4117,3.5371,-4.9772,-130.0787,-2.1234,1.0256,50.0029,5.8165,6.589,15.6,4.8,24,2330,142,86.9,34,305,NA,NA,NA,TRUE,-20.8,13.4,-5.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA
717955,"2023-05-31",4,"2023-05-31T02:45:56.841Z","2023-05-31T02:46:03.459Z",TRUE,"pitch","284c771e-4b4c-4d02-b04c-75cc1edd9c49",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.19,1.47,NA,98.5,173.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Sac Fly","sac_fly","Gabriel Moreno out on a sacrifice fly to right fielder Kris Bryant. Corbin Carroll scores.",1,0,4,33,"bottom",4,"2023-05-31T02:44:35.872Z","2023-05-31T02:46:36.334Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81,74.6,6,2,0.4644,6.6308,22.5839,-38.6086,-3.3739,-4.5699,0.4853,2.4106,-1.1847,-117.9663,0.9021,1.4324,50.0022,5.5843,-4.7513,7.2,10.8,24,2509,306,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-7.8,6.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T02:45:22.285Z","2023-05-31T02:45:31.220Z",TRUE,"pitch","1b9a3f2d-1f68-413f-8581-5f0f8c6e5bbe",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3273,1.5428,NA,121.01,185.35,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"33","atBat","Sac Fly","sac_fly","Gabriel Moreno out on a sacrifice fly to right fielder Kris Bryant. Corbin Carroll scores.",1,0,4,33,"bottom",4,"2023-05-31T02:44:35.872Z","2023-05-31T02:46:36.334Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.6,73.2,8,2,0.4765,6.5519,19.2932,-35.545,-1.1742,-2.5146,-0.1051,1.9788,-3.2823,-114.5349,-0.1983,1.4937,50.0028,5.5153,-1.5739,3.6,10.8,24,2519,309,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-4.3,2.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA
717955,"2023-05-31",0,"2023-05-31T02:44:48.054Z","2023-05-31T02:44:55.758Z",TRUE,"pitch","2a053ef9-837b-4b16-8d6c-1a30279ab17b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2615,1.6082,NA,103.02,180.78,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"33","atBat","Sac Fly","sac_fly","Gabriel Moreno out on a sacrifice fly to right fielder Kris Bryant. Corbin Carroll scores.",1,0,4,33,"bottom",4,"2023-05-31T02:44:35.872Z","2023-05-31T02:46:36.334Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,81.4,6,2,0.4244,6.7368,25.8435,-24.9317,10.023,4.2916,0.3667,2.1481,-5.7515,-128.8621,-3.3922,1.3211,50.004,5.3996,16.9203,31.2,7.2,24,2432,128,NA,NA,NA,NA,NA,NA,FALSE,-27.5,7.2,-16.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA
717955,"2023-05-31",1,"2023-05-31T02:44:55.758Z","2023-05-31T02:45:22.285Z",FALSE,"action",NA,NA,"Corbin Carroll steals (15) 2nd base.","Stolen Base 2B",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,682998,"/api/v1/people/682998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2a053ef9-837b-4b16-8d6c-1a30279ab17b","stolen_base_2b",NA,NA,NA,NA,NA,NA,"33","atBat","Sac Fly","sac_fly","Gabriel Moreno out on a sacrifice fly to right fielder Kris Bryant. Corbin Carroll scores.",1,0,4,33,"bottom",4,"2023-05-31T02:44:35.872Z","2023-05-31T02:46:36.334Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA
717955,"2023-05-31",3,"2023-05-31T02:45:31.847Z","2023-05-31T02:45:56.841Z",FALSE,"action",NA,NA,"Corbin Carroll steals (16) 3rd base.","Stolen Base 3B",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,682998,"/api/v1/people/682998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1b9a3f2d-1f68-413f-8581-5f0f8c6e5bbe","stolen_base_3b",NA,NA,NA,NA,NA,NA,"33","atBat","Sac Fly","sac_fly","Gabriel Moreno out on a sacrifice fly to right fielder Kris Bryant. Corbin Carroll scores.",1,0,4,33,"bottom",4,"2023-05-31T02:44:35.872Z","2023-05-31T02:46:36.334Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T02:44:10.082Z","2023-05-31T02:44:21.952Z",TRUE,"pitch","4cd20b3d-c137-46d8-b94c-13982995a928",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.57,1.74,NA,87.09,164.83,"fly_ball","medium","8",130.93,64.74,NA,NA,TRUE,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Nick Ahmed flies out to center fielder Brenton Doyle.",0,0,3,32,"bottom",4,"2023-05-31T02:43:13.332Z","2023-05-31T02:44:21.952Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.8,6,2,0.456,6.979,22.3297,-24.3396,8.1516,5.3545,0.7848,2.739,-3.2895,-119.9424,-1.9725,1.112,50.0017,5.7339,11.9235,25.2,7.2,24,1654,145,85.5,29,335,NA,NA,NA,TRUE,-30.6,9.5,-14,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA
717955,"2023-05-31",1,"2023-05-31T02:43:48.460Z","2023-05-31T02:43:53.950Z",TRUE,"pitch","e2e5ee8d-a0bf-4192-becb-8dc40b75efa5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5697,1.9354,NA,64.21,147.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Nick Ahmed flies out to center fielder Brenton Doyle.",0,0,3,32,"bottom",4,"2023-05-31T02:43:13.332Z","2023-05-31T02:44:21.952Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87,79.7,12,2,0.4322,7.0736,25.6574,-25.4401,8.2457,4.1405,1.3849,3.3929,-2.9705,-126.6882,-0.4505,1.5007,50.0038,5.6047,13.4165,26.4,7.2,24,2430,138,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.7,-14.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA
717955,"2023-05-31",0,"2023-05-31T02:43:27.748Z","2023-05-31T02:43:31.971Z",TRUE,"pitch","19f68254-2482-4087-b8a2-4b4495efc5a3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6681,1.804,NA,106.19,193.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Nick Ahmed flies out to center fielder Brenton Doyle.",0,0,3,32,"bottom",4,"2023-05-31T02:43:13.332Z","2023-05-31T02:44:21.952Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.4,80.4,9,2,0.4306,7.1544,25.3485,-24.8097,10.9756,4.4915,0.2837,1.6916,-6.1675,-127.0681,-4.6257,1.3127,50.0047,5.5002,18.0005,33.6,7.2,24,2263,139,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.3,-18.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA
717955,"2023-05-31",4,"2023-05-31T02:42:56.490Z","2023-05-31T02:43:04.434Z",TRUE,"pitch","c9c41f53-d9f3-4c9c-94ed-e16498dd476b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.0645,1.5101,NA,142.38,205.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Corbin Carroll walks.",0,0,3,31,"bottom",4,"2023-05-31T02:41:44.389Z","2023-05-31T02:43:04.434Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.3,80.9,13,2,0.4296,6.8911,23.1612,-15.1222,5.4765,10.3291,-0.666,1.2346,-6.302,-126.9374,-8.0189,1.1239,50.0022,5.6117,9.0407,25.2,4.8,24,2449,142,NA,NA,NA,NA,NA,NA,FALSE,-18.4,17.3,-8.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA
717955,"2023-05-31",3,"2023-05-31T02:42:42.223Z","2023-05-31T02:42:48.093Z",TRUE,"pitch","a11f3641-f2f6-44f0-b8e6-2ffccb549119",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.0316,1.5428,NA,61.3,185.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Corbin Carroll walks.",0,0,3,31,"bottom",4,"2023-05-31T02:41:44.389Z","2023-05-31T02:43:04.434Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.6,80.4,14,2,0.4321,6.7921,22.9528,-26.0245,8.7027,3.7654,1.4614,1.9826,-3.0973,-126.2026,-3.4556,1.566,50.0001,5.4396,14.1945,27.6,7.2,24,2356,129,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6.4,-15.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T02:42:27.978Z","2023-05-31T02:42:34.195Z",TRUE,"pitch","c3376003-38aa-4679-be85-8a724cfc809e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,2.9988,1.5101,NA,130.4,144.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Corbin Carroll walks.",0,0,3,31,"bottom",4,"2023-05-31T02:41:44.389Z","2023-05-31T02:43:04.434Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.3,79.8,11,2,0.4336,6.7107,22.8187,-16.6402,1.7471,9.5837,-0.3514,3.4802,-3.8364,-125.793,-2.7774,0.9587,50.0023,5.9299,2.8321,7.2,4.8,24,2356,148,NA,NA,NA,NA,NA,NA,FALSE,-19.2,17,-2.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA
