"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717486,"2023-07-05",5,"2023-07-06T02:05:44.462Z","2023-07-06T02:05:56.027Z",TRUE,"pitch","439b7723-1bdc-4ee2-8283-6bcd7e9226bd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.1,1.45,NA,122.38,165.13,"line_drive","hard","8",124.37,37.1,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Lineout","field_out","Andres Gimenez lines out sharply to center fielder Michael Harris II.",0,8,1,85,"bottom",9,"2023-07-06T02:04:52.601Z","2023-07-06T02:05:56.027Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.4,2,2,0.3932,6.6076,32.3741,-20.6867,-9.6145,5.8529,-0.1412,2.7279,9.1705,-139.4769,-3.3558,-2.228,50.0054,5.3165,-18.881,38.4,6,24,2290,248,104.1,24,401,NA,NA,NA,TRUE,-19.8,10.1,15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717486,"2023-07-05",3,"2023-07-06T02:05:12.996Z","2023-07-06T02:05:16.901Z",TRUE,"pitch","3c960733-1d0b-4146-9a35-497e5a30ac90",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.1,1.45,NA,123.77,203.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Lineout","field_out","Andres Gimenez lines out sharply to center fielder Michael Harris II.",0,8,1,85,"bottom",9,"2023-07-06T02:04:52.601Z","2023-07-06T02:05:56.027Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.4,13,0.9,0.4483,6.6245,23.4247,-32.9346,-8.2058,-0.5073,-0.1776,1.3238,7.6387,-122.047,-2.7892,-2.2779,50.001,5.3104,-12.4114,18,9.6,24,1341,260,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-1.3,13.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717486,"2023-07-05",2,"2023-07-06T02:04:54.974Z","2023-07-06T02:05:01.172Z",TRUE,"pitch","b6561fd6-dfb5-419e-b5f4-7517b4de9d3c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.1,1.45,NA,138.49,189.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Lineout","field_out","Andres Gimenez lines out sharply to center fielder Michael Harris II.",0,8,1,85,"bottom",9,"2023-07-06T02:04:52.601Z","2023-07-06T02:05:56.027Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.3,7,0.9,0.3989,6.5827,31.7815,-25.2837,-11.1173,3.6177,-0.5637,1.8124,8.5019,-137.528,-4.5253,-2.2577,50.0066,5.2037,-21.2049,36,7.2,24,2202,247,NA,NA,NA,NA,NA,NA,FALSE,-25,5.8,18.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717486,"2023-07-05",0,"2023-07-06T02:04:12.222Z","2023-07-06T02:04:31.562Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"85","atBat","Lineout","field_out","Andres Gimenez lines out sharply to center fielder Michael Harris II.",0,8,1,85,"bottom",9,"2023-07-06T02:04:52.601Z","2023-07-06T02:05:56.027Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717486,"2023-07-05",1,"2023-07-06T02:04:31.562Z","2023-07-06T02:04:54.974Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Gabriel Arias replaces Jose Ramirez.","Offensive Substitution",8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,672356,"/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","301","85","atBat","Lineout","field_out","Andres Gimenez lines out sharply to center fielder Michael Harris II.",0,8,1,85,"bottom",9,"2023-07-06T02:04:52.601Z","2023-07-06T02:05:56.027Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,608070,"/api/v1/people/608070",1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717486,"2023-07-05",4,"2023-07-06T02:05:32.187Z","2023-07-06T02:05:44.462Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"85","atBat","Lineout","field_out","Andres Gimenez lines out sharply to center fielder Michael Harris II.",0,8,1,85,"bottom",9,"2023-07-06T02:04:52.601Z","2023-07-06T02:05:56.027Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717486,"2023-07-05",7,"2023-07-06T02:03:22.962Z","2023-07-06T02:03:32.017Z",TRUE,"pitch","b673c4ba-ee72-4381-8b30-ea510054cae9",7,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,2,2,NA,NA,3.25,1.54,NA,29.12,192.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Hit By Pitch","hit_by_pitch","Jose Ramirez hit by pitch.",0,8,1,84,"bottom",9,"2023-07-06T02:01:16.202Z","2023-07-06T02:03:32.017Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.5,70.2,14,0.91,0.4951,6.3159,22.0795,-33.4295,9.0516,-1.0186,2.3056,1.7024,7.6852,-111.1323,-0.0229,-2.3879,50.0012,5.2192,11.1875,20.4,12,24,2568,52,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-1.4,-18.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
717486,"2023-07-05",6,"2023-07-06T02:03:04.790Z","2023-07-06T02:03:11.527Z",TRUE,"pitch","9b42f258-56a5-4d35-89d8-065a347acaf2",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.54,NA,99.39,166.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Hit By Pitch","hit_by_pitch","Jose Ramirez hit by pitch.",0,8,1,84,"bottom",9,"2023-07-06T02:01:16.202Z","2023-07-06T02:03:32.017Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,6,2,0.3906,6.5206,30.9175,-16.0674,-10.0667,8.0838,0.462,2.6723,10.4868,-140.0825,-4.4369,-2.0178,50.0017,5.3233,-20.055,46.8,4.8,24,2291,244,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.9,16.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717486,"2023-07-05",4,"2023-07-06T02:02:39.447Z","2023-07-06T02:02:45.422Z",TRUE,"pitch","223f4596-c96d-4a70-84a4-43a21ed8c092",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.54,NA,90.39,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Hit By Pitch","hit_by_pitch","Jose Ramirez hit by pitch.",0,8,1,84,"bottom",9,"2023-07-06T02:01:16.202Z","2023-07-06T02:03:32.017Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.3,14,0.89,0.4476,6.3771,25.276,-28.1487,-9.1982,2.6601,0.6981,0.8438,9.6251,-122.5845,-4.8835,-2.0927,50.0061,5.2782,-13.9376,22.8,8.4,24,1550,252,NA,NA,NA,NA,NA,NA,FALSE,-34.9,3.8,14.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717486,"2023-07-05",3,"2023-07-06T02:02:19.036Z","2023-07-06T02:02:24.643Z",TRUE,"pitch","8110eb52-d435-4d65-ab3d-e846867d2026",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.54,NA,91.79,163.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Hit By Pitch","hit_by_pitch","Jose Ramirez hit by pitch.",0,8,1,84,"bottom",9,"2023-07-06T02:01:16.202Z","2023-07-06T02:03:32.017Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.6,3,0.84,0.4204,6.416,24.2494,-26.4901,-2.3254,3.2979,0.6614,2.7922,8.348,-129.7169,-1.7857,-2.2805,50.0039,5.4871,-4.01,6,6,24,2245,231,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.9,2.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
