"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718461,"2023-04-23",2,"2023-04-23T21:14:28.502Z","2023-04-23T21:14:36.662Z",TRUE,"pitch","4e7f01dd-c452-4a30-a613-a3a68338bb97",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.41,1.61,NA,109.12,188.74,"ground_ball","medium","4",144.66,150.39,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Groundout","field_out","Jesse Winker grounds out, second baseman Enrique Hernandez to first baseman Triston Casas.",0,12,5,83,"bottom",9,"2023-04-23T21:13:38.342Z","2023-04-23T21:14:36.662Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,608385,"Jesse Winker","/api/v1/people/608385","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.3,8,0.91,0.3896,6.8024,32.858,-15.0529,-5.7816,8.5591,0.2066,1.8534,7.2581,-140.7545,-7.216,-1.658,50.0033,5.4308,-11.5661,31.2,3.6,24,2373,214,92,-20,6,NA,NA,NA,TRUE,-15.2,14.2,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718461,"2023-04-23",1,"2023-04-23T21:14:11.208Z","2023-04-23T21:14:15.718Z",TRUE,"pitch","ac6064d6-b700-4fb2-a5d7-d9467eb11228",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2909,1.5655,NA,122.62,132.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Groundout","field_out","Jesse Winker grounds out, second baseman Enrique Hernandez to first baseman Triston Casas.",0,12,5,83,"bottom",9,"2023-04-23T21:13:38.342Z","2023-04-23T21:14:36.662Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,608385,"Jesse Winker","/api/v1/people/608385","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.2,11,0.9,0.3925,6.7779,33.728,-16.2568,-5.7334,8.085,-0.1474,3.9406,6.1481,-139.9491,-1.4066,-1.6355,50.0057,5.5227,-11.2923,31.2,3.6,24,2302,215,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718461,"2023-04-23",0,"2023-04-23T21:13:54.816Z","2023-04-23T21:13:59.804Z",TRUE,"pitch","9d3587b0-4cc7-453e-87b6-0477b17f75a3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2346,1.5093,NA,69.5,192.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Groundout","field_out","Jesse Winker grounds out, second baseman Enrique Hernandez to first baseman Triston Casas.",0,12,5,83,"bottom",9,"2023-04-23T21:13:38.342Z","2023-04-23T21:14:36.662Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,608385,"Jesse Winker","/api/v1/people/608385","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.1,14,0.9,0.391,6.9537,32.7126,-15.6099,-6.1129,8.3396,1.2462,1.7006,10.1053,-140.276,-7.3406,-1.6142,50.0034,5.3755,-12.143,30,3.6,24,2296,217,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.7,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718461,"2023-04-23",3,"2023-04-23T21:13:17.634Z","2023-04-23T21:13:28.688Z",TRUE,"pitch","45a965f0-02c7-4991-b126-884d9990c6f0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.32,1.54,NA,122.14,197.63,"popup","medium","4",128.42,158.53,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Pop Out","field_out","Mike Brosseau pops out to second baseman Enrique Hernandez.",0,12,5,82,"bottom",9,"2023-04-23T21:12:42.883Z","2023-04-23T21:13:28.688Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.6,8,0.9,0.4358,7.2036,24.9961,-32.8999,2.5309,-0.4578,-0.1347,1.5241,2.3518,-125.5919,-3.5301,-1.4114,50.0008,5.6185,4.0491,7.2,8.4,24,2523,103,79.6,68,114,NA,NA,NA,TRUE,-38,-1.4,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718461,"2023-04-23",2,"2023-04-23T21:13:00.745Z","2023-04-23T21:13:03.902Z",TRUE,"pitch","9ad431b4-3a32-483c-9cff-a739948fb2ee",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.32,1.54,NA,116.39,185.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Pop Out","field_out","Mike Brosseau pops out to second baseman Enrique Hernandez.",0,12,5,82,"bottom",9,"2023-04-23T21:12:42.883Z","2023-04-23T21:13:28.688Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.7,8,0.9,0.4352,7.0804,24.9436,-34.1757,2.0424,-1.2483,0.0161,1.9623,2.8901,-125.7553,-2.1934,-1.4123,50.0024,5.6119,3.2781,6,8.4,24,2383,108,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-2.5,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718461,"2023-04-23",1,"2023-04-23T21:12:45.217Z","2023-04-23T21:12:48.341Z",TRUE,"pitch","d96c553e-7e0c-4a8c-875e-06ae1a28ece4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.32,1.54,NA,137.28,173.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Pop Out","field_out","Mike Brosseau pops out to second baseman Enrique Hernandez.",0,12,5,82,"bottom",9,"2023-04-23T21:12:42.883Z","2023-04-23T21:13:28.688Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.6,4,0.9,0.4458,7.0555,24.422,-35.8107,2.3906,-2.379,-0.532,2.4091,1.6072,-122.8683,-0.4608,-1.5053,50.0032,5.643,3.6536,6,9.6,24,2402,87,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-4.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718461,"2023-04-23",0,"2023-04-23T21:12:34.314Z","2023-04-23T21:12:45.217Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Mike Brosseau replaces Christian Yelich.","Offensive Substitution",12,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,670712,"/api/v1/people/670712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","82","atBat","Pop Out","field_out","Mike Brosseau pops out to second baseman Enrique Hernandez.",0,12,5,82,"bottom",9,"2023-04-23T21:12:42.883Z","2023-04-23T21:13:28.688Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,592885,"/api/v1/people/592885",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718461,"2023-04-23",7,"2023-04-23T21:12:12.626Z","2023-04-23T21:12:17.411Z",TRUE,"pitch","376cf1f6-f2cb-4f47-84df-59792e26744d",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.3472,1.5936,NA,85.35,188.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Blake Perkins called out on strikes.",0,12,5,81,"bottom",9,"2023-04-23T21:10:06.529Z","2023-04-23T21:12:17.411Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.1,14,0.89,0.4285,7.0721,24.197,-30.5909,1.2074,0.9583,0.8303,1.8737,5.0303,-127.4203,-3.3378,-1.3199,50.0054,5.5972,2.0014,4.8,7.2,24,2473,109,NA,NA,NA,NA,NA,NA,TRUE,-34.2,1.2,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718461,"2023-04-23",6,"2023-04-23T21:11:45.169Z","2023-04-23T21:11:52.551Z",TRUE,"pitch","f8d1b86f-8b8a-4f7b-989c-16b243438b6f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.319,1.513,NA,126.84,135.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Blake Perkins called out on strikes.",0,12,5,81,"bottom",9,"2023-04-23T21:10:06.529Z","2023-04-23T21:12:17.411Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.4,11,0.91,0.3923,6.973,33.0544,-14.3069,-5.652,9.059,-0.2581,3.826,5.9045,-139.8966,-2.2121,-1.6668,50.0001,5.5704,-11.1446,33.6,3.6,24,2294,223,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.1,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718461,"2023-04-23",5,"2023-04-23T21:11:24.566Z","2023-04-23T21:11:27.809Z",TRUE,"pitch","1a2f2d87-1901-4515-8557-92a15d6b36db",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.319,1.513,NA,142.71,157.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Blake Perkins called out on strikes.",0,12,5,81,"bottom",9,"2023-04-23T21:10:06.529Z","2023-04-23T21:12:17.411Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.9,1,2,0.3941,6.5916,33.7145,-17.878,-7.6692,7.3209,-0.6745,3.0026,5.8853,-139.4039,-3.3968,-1.8252,50.0003,5.4293,-14.9698,36,4.8,24,2196,225,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.7,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
