"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716495,"2023-09-20",0,"2023-09-21T01:43:13.641Z","2023-09-21T01:43:27.038Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,671056,"/api/v1/people/671056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Hit By Pitch","hit_by_pitch","Ivan Herrera hit by pitch. Jordan Walker to 2nd.",0,4,1,60,"bottom",8,"2023-09-21T01:43:24.715Z","2023-09-21T01:43:48.849Z",TRUE,FALSE,FALSE,FALSE,11,2,0,2,671056,"Iván Herrera","/api/v1/people/671056","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",3,"2023-09-21T01:42:41.119Z","2023-09-21T01:42:51.748Z",TRUE,"pitch","e2f8ab60-f742-4b73-87ff-99a8522514ed",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.87,1.88,NA,77.91,169.93,"ground_ball","medium","9",167.51,98,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Jordan Walker singles on a ground ball to right fielder Sal Frelick.",0,4,1,59,"bottom",8,"2023-09-21T01:41:44.533Z","2023-09-21T01:42:51.748Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.8,14,0.9,0.3976,6.0151,29.288,-16.2157,-6.0205,8.2935,1.0254,2.5501,10.5016,-137.5347,-4.7177,-2.0527,50.0006,5.3804,-11.5825,28.8,3.6,24,2502,215,101.5,3,94,NA,NA,NA,FALSE,-16.3,14.3,8.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",2,"2023-09-21T01:42:25.387Z","2023-09-21T01:42:28.806Z",TRUE,"pitch","9a7036fb-5c77-439b-b740-f7f686b08dc3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.8697,1.8421,NA,145.73,177.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Jordan Walker singles on a ground ball to right fielder Sal Frelick.",0,4,1,59,"bottom",8,"2023-09-21T01:41:44.533Z","2023-09-21T01:42:51.748Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,84.1,7,0.89,0.4063,6.1802,34.3084,-21.7233,-8.9358,5.6983,-0.7536,2.2843,7.2846,-135.6872,-4.2279,-2.3346,50.0005,5.4086,-16.382,32.4,6,24,2260,211,NA,NA,NA,NA,NA,NA,FALSE,-22.4,9.5,14.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",1,"2023-09-21T01:42:03.922Z","2023-09-21T01:42:08.091Z",TRUE,"pitch","b299138f-ad19-4bd3-a34f-3914793de2ec",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.87,1.88,NA,109.82,164.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Jordan Walker singles on a ground ball to right fielder Sal Frelick.",0,4,1,59,"bottom",8,"2023-09-21T01:41:44.533Z","2023-09-21T01:42:51.748Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,75.5,5,0.9,0.456,6.1236,26.1544,-32.1445,4.578,0.0209,0.1883,2.7642,5.0381,-120.6864,0.0601,-2.5306,50.0035,5.599,6.6702,13.2,9.6,24,2715,45,NA,NA,NA,NA,NA,NA,FALSE,-39.8,0.4,-9.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",0,"2023-09-21T01:41:50.519Z","2023-09-21T01:41:54.849Z",TRUE,"pitch","04fc486e-457e-420b-afe8-df8134ee72d9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8697,1.8666,NA,151.92,174.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Jordan Walker singles on a ground ball to right fielder Sal Frelick.",0,4,1,59,"bottom",8,"2023-09-21T01:41:44.533Z","2023-09-21T01:42:51.748Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.2,13,0.89,0.4017,6.2168,34.283,-23.5172,-10.5695,4.6128,-0.9162,2.3664,7.3884,-137.1124,-3.9855,-2.2918,50.0059,5.4713,-19.8457,36,7.2,24,2365,220,NA,NA,NA,NA,NA,NA,FALSE,-23.5,7.6,17.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",5,"2023-09-21T01:41:18.130Z","2023-09-21T01:41:25.475Z",TRUE,"pitch","e9512888-2bb1-4025-8538-796decbd2f1f",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.42,1.61,NA,96.81,202.25,"ground_ball","medium","6",109.64,150.9,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Paul Goldschmidt grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,4,1,58,"bottom",8,"2023-09-21T01:40:06.045Z","2023-09-21T01:41:25.475Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.6,14,0.91,0.4469,5.9275,25.9127,-32.5744,7.6347,-0.2673,0.5297,1.3529,5.1895,-122.8925,-3.3013,-2.6061,50.0013,5.5004,11.5942,20.4,9.6,24,2774,48,78,6,74,NA,NA,NA,TRUE,-39.6,-1.1,-15.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",4,"2023-09-21T01:41:02.488Z","2023-09-21T01:41:06.181Z",TRUE,"pitch","8c0c4ce8-58c9-40ee-b4c4-b61930001510",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.42,1.61,NA,138.21,120.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Paul Goldschmidt grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,4,1,58,"bottom",8,"2023-09-21T01:40:06.045Z","2023-09-21T01:41:25.475Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.5,11,0.9,0.4051,6.2976,31.4677,-17.7357,-6.1621,7.8116,-0.5565,4.3893,7.0713,-135.5588,0.0896,-2.4065,50.0053,5.6007,-11.3945,28.8,4.8,24,2551,214,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.4,9.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",3,"2023-09-21T01:40:46.919Z","2023-09-21T01:40:51.579Z",TRUE,"pitch","d615bb40-bea3-4b94-b838-5048ab1c3b32",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.42,1.61,NA,99.62,189.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Paul Goldschmidt grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,4,1,58,"bottom",8,"2023-09-21T01:40:06.045Z","2023-09-21T01:41:25.475Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.8,9,0.91,0.4511,5.8631,26.0668,-33.9823,7.5988,-1.2165,0.4559,1.8078,5.1584,-121.8745,-2.0833,-2.6819,50.0001,5.6352,11.3211,19.2,9.6,24,2703,46,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-2.4,-15,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",2,"2023-09-21T01:40:33.298Z","2023-09-21T01:40:37.027Z",TRUE,"pitch","a5f174c4-4941-4d60-8786-a19af46a8b60",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3642,1.6221,NA,119.08,185.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Paul Goldschmidt grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,4,1,58,"bottom",8,"2023-09-21T01:40:06.045Z","2023-09-21T01:41:25.475Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.9,8,0.88,0.3998,6.0458,32.285,-12.5979,-5.4681,10.3155,-0.0546,1.9689,8.0711,-137.3493,-6.9384,-2.3298,50.0052,5.3963,-10.3803,31.2,3.6,24,2549,223,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.3,8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",1,"2023-09-21T01:40:19.764Z","2023-09-21T01:40:23.939Z",TRUE,"pitch","8848ad40-5a6d-4ee3-8dbb-89886e110331",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3154,1.6221,NA,120.75,141.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Paul Goldschmidt grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,4,1,58,"bottom",8,"2023-09-21T01:40:06.045Z","2023-09-21T01:41:25.475Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,75.9,11,0.91,0.454,6.0505,25.2837,-32.0513,7.2117,0.0869,-0.0983,3.613,4.1098,-121.0034,1.2826,-2.7601,50.0047,5.9003,10.6141,19.2,9.6,24,2664,53,NA,NA,NA,NA,NA,NA,FALSE,-39,0.7,-14,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",0,"2023-09-21T01:40:07.582Z","2023-09-21T01:40:11.766Z",TRUE,"pitch","3a3b6b58-f3dd-4b1d-8539-10a459279564",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3154,1.5977,NA,107.24,203.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Paul Goldschmidt grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,4,1,58,"bottom",8,"2023-09-21T01:40:06.045Z","2023-09-21T01:41:25.475Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.3,14,0.91,0.4493,5.6582,25.2437,-34.3063,6.682,-1.4167,0.2559,1.3243,5.2231,-122.1434,-3.2842,-2.7824,50.004,5.6522,10.0431,16.8,9.6,24,2715,42,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-3.1,-13.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",2,"2023-09-21T01:39:36.352Z","2023-09-21T01:39:44.298Z",TRUE,"pitch","1d4c47c4-ede0-4c74-986c-5642bfc2401e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.42,1.65,NA,108.02,170.19,"fly_ball","medium","7",81.89,83.98,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Lars Nootbaar flies out to left fielder Tyrone Taylor.",0,4,1,57,"bottom",8,"2023-09-21T01:39:22.034Z","2023-09-21T01:39:44.298Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.4,5,0.9,0.4576,5.9812,25.7034,-31.5326,6.2157,0.444,0.2355,2.5402,5.4071,-120.2032,-0.9125,-2.8597,50.0026,5.7521,8.9951,18,9.6,24,2713,50,86.9,35,307,NA,NA,NA,TRUE,-39.6,0.8,-12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",1,"2023-09-21T01:39:24.185Z","2023-09-21T01:39:27.837Z",TRUE,"pitch","99857064-867c-4948-be40-44534cbb1305",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4196,1.671,NA,118.79,168.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Lars Nootbaar flies out to left fielder Tyrone Taylor.",0,4,1,57,"bottom",8,"2023-09-21T01:39:22.034Z","2023-09-21T01:39:44.298Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,5,0.86,0.4041,6.0569,29.7233,-16.8866,-6.8426,8.2181,-0.047,2.5927,8.3268,-135.5559,-5.0092,-2.2701,50.005,5.6442,-12.7323,31.2,4.8,24,2452,223,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.9,10.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",0,"2023-09-21T01:38:31.385Z","2023-09-21T01:39:24.185Z",FALSE,"action",NA,NA,"Pitching Change: Joel Payamps replaces Bryse Wilson.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,606303,"/api/v1/people/606303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Flyout","field_out","Lars Nootbaar flies out to left fielder Tyrone Taylor.",0,4,1,57,"bottom",8,"2023-09-21T01:39:22.034Z","2023-09-21T01:39:44.298Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",1,"2023-09-21T01:36:23.932Z","2023-09-21T01:36:32.607Z",TRUE,"pitch","3663bb7c-5175-4526-a774-3acbdf72dcf0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.34,1.56,NA,168.59,192.43,"fly_ball","medium","7",77.29,118.43,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Carlos Santana flies out to left fielder Richie Palacios.",0,4,1,56,"top",8,"2023-09-21T01:35:55.621Z","2023-09-21T01:36:32.607Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.9,80.7,13,0.9,0.4254,6.3052,29.0301,-21.0288,-7.4565,6.6525,-1.3534,1.7165,6.5087,-129.1784,-4.2745,-2.9473,50.0059,5.0268,-12.4979,26.4,6,24,2259,236,70.7,37,237,NA,NA,NA,TRUE,-23.8,11.2,11.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716495,"2023-09-20",0,"2023-09-21T01:36:04.724Z","2023-09-21T01:36:08.096Z",TRUE,"pitch","c35e6132-56b8-49bc-968f-574bc3ccd60f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.34,1.56,NA,114.03,196.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Carlos Santana flies out to left fielder Richie Palacios.",0,4,1,56,"top",8,"2023-09-21T01:35:55.621Z","2023-09-21T01:36:32.607Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,72.9,8,0.91,0.474,6.3004,24.1307,-31.7169,7.3577,0.3384,0.0779,1.5656,4.5747,-116.0722,-1.0955,-2.8825,50.0031,5.0963,9.919,18,9.6,24,2377,90,NA,NA,NA,NA,NA,NA,FALSE,-42.7,0.6,-14.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
