"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716791,"2023-08-30",0,"2023-08-30T02:54:44.829Z","2023-08-30T02:55:58.562Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Ozzie Albies pops out to third baseman Ryan McMahon.",0,3,1,65,"top",8,"2023-08-30T02:55:56.210Z","2023-08-30T02:57:17.596Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",3,"2023-08-30T02:56:48.890Z","2023-08-30T02:56:51.979Z",FALSE,"pickoff","c1630d05-f80d-4e8a-9a7b-d1a90b18730b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Ozzie Albies pops out to third baseman Ryan McMahon.",0,3,1,65,"top",8,"2023-08-30T02:55:56.210Z","2023-08-30T02:57:17.596Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",4,"2023-08-30T02:54:20.095Z","2023-08-30T02:54:29.393Z",TRUE,"pitch","b711522d-314b-46e5-8df8-2e517c3a999d",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.44,1.53,NA,124.13,194.59,"ground_ball","medium","1",128.54,180.91,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to pitcher Gavin Hollowell. Michael Harris II to 3rd.",0,3,1,64,"top",8,"2023-08-30T02:52:50.623Z","2023-08-30T02:54:29.393Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.5,8,0.9,0.4007,6.6925,27.5941,-28.9613,-9.1846,1.6991,-0.1871,1.6366,9.2494,-136.2617,-3.3223,-2.4187,50.0068,4.8545,-17.4199,27.6,7.2,24,2313,248,100,-8,12,NA,NA,NA,FALSE,-28.4,2.6,14.9,NA,NA,NA,FALSE,TRUE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",3,"2023-08-30T02:53:55.656Z","2023-08-30T02:53:59.221Z",TRUE,"pitch","464ff9f0-5250-49d8-80ee-fe2bb3835216",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.53,NA,103.46,155.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to pitcher Gavin Hollowell. Michael Harris II to 3rd.",0,3,1,64,"top",8,"2023-08-30T02:52:50.623Z","2023-08-30T02:54:29.393Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.7,3,2,0.4477,6.5869,21.4749,-29.8973,7.8403,1.4997,0.3553,3.0729,5.1344,-121.8298,1.0682,-2.7904,50.0031,5.1914,11.9156,22.8,8.4,24,2422,80,NA,NA,NA,NA,NA,NA,FALSE,-35.5,3.2,-15.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",2,"2023-08-30T02:53:32.190Z","2023-08-30T02:53:35.420Z",TRUE,"pitch","7af53eb5-eab9-4c88-a2fc-ffb2b90b1dde",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.44,1.53,NA,140.99,155.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to pitcher Gavin Hollowell. Michael Harris II to 3rd.",0,3,1,64,"top",8,"2023-08-30T02:52:50.623Z","2023-08-30T02:54:29.393Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.1,1,0.91,0.3965,6.7297,27.9904,-25.3983,-7.1716,3.5015,-0.6293,3.0858,7.6751,-137.6518,-0.7961,-2.5101,50.0046,5.0845,-13.8875,26.4,6,24,2454,240,NA,NA,NA,NA,NA,NA,FALSE,-24,6.4,11.5,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",1,"2023-08-30T02:53:10.440Z","2023-08-30T02:53:14.807Z",TRUE,"pitch","54907ae3-1fcc-44cc-893c-cb38288d3db4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2228,1.3819,NA,170.99,154.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to pitcher Gavin Hollowell. Michael Harris II to 3rd.",0,3,1,64,"top",8,"2023-08-30T02:52:50.623Z","2023-08-30T02:54:29.393Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,87.2,11,0.91,0.3966,6.6617,27.4922,-26.6149,-8.522,2.8702,-1.4164,3.1258,5.9215,-137.5431,-0.4588,-2.4786,50.0015,5.0831,-16.4991,30,6,24,2475,240,NA,NA,NA,NA,NA,NA,FALSE,-25.1,5.3,14.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",0,"2023-08-30T02:52:54.281Z","2023-08-30T02:52:58.313Z",TRUE,"pitch","237e45d1-f93b-40f2-8e66-fb5ae181341a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2934,1.4056,NA,52.34,181.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to pitcher Gavin Hollowell. Michael Harris II to 3rd.",0,3,1,64,"top",8,"2023-08-30T02:52:50.623Z","2023-08-30T02:54:29.393Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77.4,14,2,0.4493,6.7744,23.97,-31.8005,6.2721,0.2448,1.6962,2.1291,8.3003,-121.9178,-0.4882,-2.5669,50.0003,5.0765,9.4393,19.2,9.6,24,2326,77,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0.6,-13.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",1,"2023-08-30T02:52:00.755Z","2023-08-30T02:52:14.167Z",TRUE,"pitch","5495c00c-ad50-4293-9419-4c9eaa3ad72d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.43,1.57,NA,76.26,179.72,"ground_ball","medium","9",210.96,108.79,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Michael Harris II doubles (22) on a ground ball to right fielder Michael Toglia.",0,3,1,63,"top",8,"2023-08-30T02:51:15.509Z","2023-08-30T02:52:14.167Z",TRUE,FALSE,FALSE,FALSE,34,1,0,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.9,14,0.91,0.405,7.2988,24.2676,-20.6003,-5.1352,6.2247,1.0688,2.1875,11.0935,-134.326,-3.5335,-2.4152,50.0058,4.9539,-9.5539,19.2,4.8,24,2424,236,103.5,5,113,NA,NA,NA,FALSE,-20.9,10.8,7.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA
716791,"2023-08-30",0,"2023-08-30T02:51:38.764Z","2023-08-30T02:51:42.076Z",TRUE,"pitch","6000fd65-4058-4ecc-8515-8f91ed7c7d5b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3775,1.4929,NA,196.95,158.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Michael Harris II doubles (22) on a ground ball to right fielder Michael Toglia.",0,3,1,63,"top",8,"2023-08-30T02:51:15.509Z","2023-08-30T02:52:14.167Z",TRUE,FALSE,FALSE,FALSE,34,1,0,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,80.1,11,2,0.4345,6.5937,20.1678,-30.9511,0.1439,0.7553,-2.0975,2.9894,1.9612,-125.0385,1.2853,-2.9038,50.0018,4.9687,0.2325,1.2,7.2,24,2427,163,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.8,-0.6,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",2,"2023-08-30T02:51:02.954Z","2023-08-30T02:51:11.428Z",TRUE,"pitch","5bad140c-bb38-45d2-ac7b-1a10c80cea4d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.43,1.59,NA,89.25,177.29,"ground_ball","medium","3",144.97,172.08,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Orlando Arcia grounds out to first baseman Hunter Goodman.",0,3,1,62,"top",8,"2023-08-30T02:50:13.925Z","2023-08-30T02:51:11.428Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.9,6,2,0.4478,6.5416,21.3795,-33.2075,5.9879,-0.6764,0.728,2.2775,6.2707,-121.7841,-0.3198,-2.6477,50.0059,5.2555,9.0965,16.8,9.6,24,2534,72,64.1,-40,4,NA,NA,NA,TRUE,-39.8,-1.1,-12.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",1,"2023-08-30T02:50:47.931Z","2023-08-30T02:50:52.213Z",TRUE,"pitch","e299b70f-a14f-431d-a96f-55d7d133961d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2834,1.5129,NA,51.6,164.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Orlando Arcia grounds out to first baseman Hunter Goodman.",0,3,1,62,"top",8,"2023-08-30T02:50:13.925Z","2023-08-30T02:51:11.428Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,76.2,12,2,0.459,6.8048,19.773,-32.908,7.3363,-0.5082,1.7159,2.7458,7.7533,-118.6964,0.925,-2.5294,50.0029,5.3158,10.6102,19.2,9.6,24,2675,67,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-0.5,-15,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",0,"2023-08-30T02:50:32.256Z","2023-08-30T02:50:37.612Z",TRUE,"pitch","31d5dfba-0a4b-44e3-ae9d-357fd655b5a2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4245,1.5838,NA,118.01,185.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Orlando Arcia grounds out to first baseman Hunter Goodman.",0,3,1,62,"top",8,"2023-08-30T02:50:13.925Z","2023-08-30T02:51:11.428Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,87.5,8,0.9,0.3977,6.7185,25.6589,-32.777,-8.2332,-0.3143,-0.0265,1.9556,9.8422,-136.8823,-1.9762,-2.572,50.0015,4.8966,-15.8743,22.8,7.2,24,2448,240,NA,NA,NA,NA,NA,NA,FALSE,-31.3,-0.7,13.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",3,"2023-08-30T02:50:01.581Z","2023-08-30T02:50:07.751Z",TRUE,"pitch","3b9cfef6-f55f-4a7a-aae4-fe74667b9f91",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.46,1.65,NA,84.83,174.35,"line_drive","medium","6",100.85,128.66,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Sean Murphy lines out to shortstop Ezequiel Tovar.",0,3,1,61,"top",8,"2023-08-30T02:49:22.993Z","2023-08-30T02:50:07.751Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,76.2,14,2,0.4583,6.8761,19.7386,-32.9577,5.8576,-0.5385,0.8441,2.3862,6.3915,-118.8591,0.2177,-2.6268,50.0042,5.2516,8.4998,15.6,9.6,24,2474,66,99.1,10,191,NA,NA,NA,TRUE,-41.3,-0.7,-12,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",2,"2023-08-30T02:49:47.934Z","2023-08-30T02:49:53.653Z",TRUE,"pitch","8e40c014-008e-40f9-9813-9cba89d4a7bc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.431,1.6202,NA,184.57,167.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Sean Murphy lines out to shortstop Ezequiel Tovar.",0,3,1,61,"top",8,"2023-08-30T02:49:22.993Z","2023-08-30T02:50:07.751Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.7,11,0.9,0.3993,6.3514,27.1654,-31.6935,-8.4675,0.2518,-1.7727,2.6464,5.1627,-136.6268,-0.9201,-2.5765,50.0024,5.1453,-16.1746,25.2,7.2,24,2429,242,NA,NA,NA,NA,NA,NA,FALSE,-30.4,0.5,14.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",1,"2023-08-30T02:49:25.326Z","2023-08-30T02:49:28.639Z",TRUE,"pitch","00ad6088-9176-4881-b754-6c28c16ef792",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.46,1.65,NA,157.22,172.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Sean Murphy lines out to shortstop Ezequiel Tovar.",0,3,1,61,"top",8,"2023-08-30T02:49:22.993Z","2023-08-30T02:50:07.751Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.4,13,0.9,0.401,6.4267,27.2316,-31.8609,-9.7152,0.1686,-1.0553,2.4534,7.4284,-136.0897,-1.4441,-2.5452,50.005,5.1786,-18.397,27.6,7.2,24,2454,240,NA,NA,NA,NA,NA,NA,FALSE,-30.8,0.2,16.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",0,"2023-08-30T02:49:16.869Z","2023-08-30T02:49:25.326Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669221,"/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Sean Murphy lines out to shortstop Ezequiel Tovar.",0,3,1,61,"top",8,"2023-08-30T02:49:22.993Z","2023-08-30T02:50:07.751Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716791,"2023-08-30",4,"2023-08-30T02:46:59.171Z","2023-08-30T02:47:04.651Z",TRUE,"pitch","f6a19b91-beef-4871-b6aa-27fe0039485a",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.58,1.74,NA,113.96,157.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,3,1,60,"bottom",7,"2023-08-30T02:45:12.132Z","2023-08-30T02:47:04.651Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.5,81.1,5,2,0.4308,6.0014,20.581,-32.6884,5.5752,-0.3105,0.0798,2.9999,3.2642,-126.1381,-0.9077,-1.9467,50.0037,5.9514,9.1742,16.8,8.4,24,2999,39,NA,NA,NA,NA,NA,NA,TRUE,-36.4,-0.6,-10.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
