"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717878,"2023-06-05",2,"2023-06-06T02:09:46.459Z","2023-06-06T02:09:55.135Z",TRUE,"pitch","feb46760-012b-4efc-8162-23a453a1dfdb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.319,1.513,NA,126.33,159.93,"fly_ball","medium","7",47.77,127.78,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Nathan Lukes flies out to left fielder Corey Julks in foul territory.",0,11,4,87,"bottom",9,"2023-06-06T02:08:51.396Z","2023-06-06T02:09:55.135Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664770,"Nathan Lukes","/api/v1/people/664770","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89.6,2,0.91,0.3828,5.6607,35.4504,-7.999,-5.7677,11.6757,-0.2448,2.9204,2.4185,-143.4984,-7.8752,-0.3528,50.0011,6.2101,-11.9401,49.2,2.4,24,2353,202,82.9,45,262,NA,NA,NA,TRUE,-8.6,19.6,10,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717878,"2023-06-05",1,"2023-06-06T02:09:23.679Z","2023-06-06T02:09:27.151Z",TRUE,"pitch","2852999c-6c2c-427b-a886-4d50baadc28f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.319,1.513,NA,153.22,158.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Nathan Lukes flies out to left fielder Corey Julks in foul territory.",0,11,4,87,"bottom",9,"2023-06-06T02:08:51.396Z","2023-06-06T02:09:55.135Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664770,"Nathan Lukes","/api/v1/people/664770","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.2,11,0.89,0.3891,6.2075,33.8127,-10.7844,-6.2797,10.6719,-0.9503,2.9707,1.3528,-141.0682,-7.3222,-0.6223,50.0004,6.3048,-12.581,44.4,3.6,24,2330,212,NA,NA,NA,NA,NA,NA,FALSE,-11.3,17.9,11,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717878,"2023-06-05",0,"2023-06-06T02:09:07.633Z","2023-06-06T02:09:11.730Z",TRUE,"pitch","aec4cedf-d178-4c41-9c05-25839cb229e2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5025,1.6053,NA,88.55,136.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Nathan Lukes flies out to left fielder Corey Julks in foul territory.",0,11,4,87,"bottom",9,"2023-06-06T02:08:51.396Z","2023-06-06T02:09:55.135Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664770,"Nathan Lukes","/api/v1/people/664770","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.6,12,0.91,0.3827,5.8616,34.8325,-7.7839,-6.0492,11.7746,0.7463,3.7963,5.3993,-143.4019,-5.7227,-0.38,50.0037,6.3102,-12.5316,50.4,2.4,24,2342,204,NA,NA,NA,NA,NA,NA,FALSE,-8,20.3,9.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717878,"2023-06-05",6,"2023-06-06T02:08:35.641Z","2023-06-06T02:08:43.130Z",TRUE,"pitch","a6610da9-d762-45cd-abcf-ecae78c220b5",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.09,1.47,NA,93.43,157.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Tyler Heineman strikes out swinging.",0,11,4,86,"bottom",9,"2023-06-06T02:06:46.072Z","2023-06-06T02:08:43.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.1,3,0.91,0.3807,6.1526,35.8446,-8.1378,-6.4926,11.4839,0.6182,3.0259,4.9556,-144.2906,-7.8783,-0.2842,50.0069,6.3047,-13.5942,50.4,3.6,24,2365,203,NA,NA,NA,NA,NA,NA,TRUE,-8.8,19.2,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA
717878,"2023-06-05",5,"2023-06-06T02:08:11.294Z","2023-06-06T02:08:14.809Z",TRUE,"pitch","a87ec1ed-8044-40bc-9935-3605e7db958b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.09,1.47,NA,129.94,174.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Tyler Heineman strikes out swinging.",0,11,4,86,"bottom",9,"2023-06-06T02:06:46.072Z","2023-06-06T02:08:43.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88,4,0.88,0.3909,5.8225,32.6323,-11.4964,-7.209,10.4048,-0.3394,2.3634,3.0155,-140.2959,-8.1564,-0.4934,50.0023,6.0631,-14.3272,45.6,3.6,24,2320,217,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.3,12.4,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA
717878,"2023-06-05",4,"2023-06-06T02:07:48.195Z","2023-06-06T02:07:51.961Z",TRUE,"pitch","2606fd2b-a20f-47aa-8cf8-cc96559fe412",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1122,1.4924,NA,73,186.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Tyler Heineman strikes out swinging.",0,11,4,86,"bottom",9,"2023-06-06T02:06:46.072Z","2023-06-06T02:08:43.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.8,14,0.9,0.3841,5.7433,32.4302,-7.3856,-5.1318,12.028,1.1544,1.9387,5.9744,-142.5571,-10.482,-0.3006,50,6.1273,-10.5732,43.2,2.4,24,2508,204,NA,NA,NA,NA,NA,NA,FALSE,-8.6,19.8,8.2,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA
717878,"2023-06-05",3,"2023-06-06T02:07:26.844Z","2023-06-06T02:07:30.004Z",TRUE,"pitch","5376ab4e-0854-4d2f-9ab8-22bd52d7e3b8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1122,1.4924,NA,178.8,139.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Tyler Heineman strikes out swinging.",0,11,4,86,"bottom",9,"2023-06-06T02:06:46.072Z","2023-06-06T02:08:43.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.1,11,0.9,0.3854,5.555,33.7677,-8.4011,-4.9576,11.6293,-1.6212,3.6665,-1.2099,-142.3351,-5.9696,-0.5461,50.0069,6.328,-10.1373,46.8,2.4,24,2462,206,NA,NA,NA,NA,NA,NA,FALSE,-8.6,19.9,9.2,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA
717878,"2023-06-05",2,"2023-06-06T02:07:07.806Z","2023-06-06T02:07:12.944Z",TRUE,"pitch","7cf6e0ea-818d-4c6a-92e0-3cb60dcada78",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1353,1.5623,NA,98.81,172.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Tyler Heineman strikes out swinging.",0,11,4,86,"bottom",9,"2023-06-06T02:06:46.072Z","2023-06-06T02:08:43.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.8,6,0.9,0.384,6.0024,32.0176,-8.3181,-5.6379,11.5692,0.4773,2.4664,4.5532,-142.5179,-8.8994,-0.4067,50.0006,6.1504,-11.6241,45.6,2.4,24,2357,211,NA,NA,NA,NA,NA,NA,FALSE,-9.1,19.3,9.4,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA
717878,"2023-06-05",1,"2023-06-06T02:06:48.264Z","2023-06-06T02:06:51.400Z",TRUE,"pitch","03cc67dd-f483-45c8-8d19-772215a75bda",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1815,1.539,NA,145.96,130.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Tyler Heineman strikes out swinging.",0,11,4,86,"bottom",9,"2023-06-06T02:06:46.072Z","2023-06-06T02:08:43.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.6,11,0.9,0.3837,5.823,32.4937,-9.4469,-4.8468,11.0088,-0.7598,4.0191,1.7039,-142.6922,-4.6644,-0.7345,50.0031,6.2689,-10.0056,42,2.4,24,2327,206,NA,NA,NA,NA,NA,NA,FALSE,-9.2,19.2,8.4,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA
717878,"2023-06-05",0,"2023-06-06T02:06:46.944Z","2023-06-06T02:06:48.264Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Tyler Heineman replaces Vladimir Guerrero Jr.","Offensive Substitution",11,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,623168,"/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","86","atBat","Strikeout","strikeout","Tyler Heineman strikes out swinging.",0,11,4,86,"bottom",9,"2023-06-06T02:06:46.072Z","2023-06-06T02:08:43.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,665489,"/api/v1/people/665489",TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA
