"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718043,"2023-05-24",2,"2023-05-24T20:09:26.651Z","2023-05-24T20:09:32.744Z",TRUE,"pitch","94663654-7732-4925-ac3b-9cdcc9b288b2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5736,1.6637,NA,107.6,207.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Emmanuel Rivera flies out to center fielder Brandon Marsh.",0,5,3,72,"top",9,"2023-05-24T20:08:38.651Z","2023-05-24T20:09:52.840Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,89,14,0.9,0.39,7.4659,29.0348,-24.07,-10.0612,4.0498,0.2465,1.1722,8.5044,-139.9968,-7.3518,-1.5104,50.0056,5.3871,-20.148,36,6,24,2179,226,NA,NA,NA,NA,NA,NA,FALSE,-23.3,6.1,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",1,"2023-05-24T20:09:03.093Z","2023-05-24T20:09:08.309Z",TRUE,"pitch","c7b86b65-b689-4f16-a63a-dcd6ed20c3a5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.53,1.65,NA,138.08,158.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Emmanuel Rivera flies out to center fielder Brandon Marsh.",0,5,3,72,"top",9,"2023-05-24T20:08:38.651Z","2023-05-24T20:09:52.840Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.1,1,0.9,0.4365,6.1078,25.0552,-29.4428,2.0317,1.714,-0.5531,2.9637,2.5379,-125.4256,-0.6167,-1.8416,50.0055,5.6111,3.2409,7.2,7.2,24,2618,149,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.2,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",0,"2023-05-24T20:08:48.398Z","2023-05-24T20:08:54.836Z",TRUE,"pitch","39595192-dba6-42e7-add2-854b828da16d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5736,1.6157,NA,95.24,205.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Emmanuel Rivera flies out to center fielder Brandon Marsh.",0,5,3,72,"top",9,"2023-05-24T20:08:38.651Z","2023-05-24T20:09:52.840Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.8,14,0.9,0.4347,7.3116,24.9715,-27.4303,0.307,2.9491,0.5708,1.2357,5.5302,-125.8848,-4.9422,-1.6922,50.0046,5.4386,0.4926,2.4,7.2,24,2584,167,NA,NA,NA,NA,NA,NA,FALSE,-32,4.4,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",3,"2023-05-24T20:08:09.996Z","2023-05-24T20:08:21.017Z",TRUE,"pitch","346b1810-c48c-4ac2-bb10-08a9462d87bc",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.03,1.43,NA,134.48,171.14,"fly_ball","medium","8",124.75,64.47,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Corbin Carroll flies out to center fielder Brandon Marsh.",0,5,3,71,"top",9,"2023-05-24T20:07:19.523Z","2023-05-24T20:08:21.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.2,4,0.92,0.3818,6.1901,33.4168,-17.9212,-7.7655,6.839,-0.4586,2.5052,5.7804,-143.502,-5.4275,-1.4908,50.0024,5.5385,-16.1845,38.4,4.8,24,2341,227,99.9,39,335,NA,NA,NA,TRUE,-16.7,11.4,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",2,"2023-05-24T20:07:51.678Z","2023-05-24T20:07:55.672Z",TRUE,"pitch","e3b02680-22ce-46f7-9ae3-c9ef530204b4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.03,1.43,NA,86.45,213.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Corbin Carroll flies out to center fielder Brandon Marsh.",0,5,3,71,"top",9,"2023-05-24T20:07:19.523Z","2023-05-24T20:08:21.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.8,14,0.9,0.4349,6.0925,25.8129,-29.495,0.9563,1.6719,0.8014,0.9334,6.3077,-125.989,-5.2882,-1.86,50.0058,5.446,1.536,4.8,7.2,24,2664,158,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",1,"2023-05-24T20:07:34.866Z","2023-05-24T20:07:40.177Z",TRUE,"pitch","7bbb3b0a-26eb-4df2-b42a-8cc7049934bb",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.03,1.43,NA,100.43,199.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Corbin Carroll flies out to center fielder Brandon Marsh.",0,5,3,71,"top",9,"2023-05-24T20:07:19.523Z","2023-05-24T20:08:21.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80,9,0.9,0.4337,6.0921,25.1078,-28.4146,0.0907,2.3295,0.4347,1.4703,5.4827,-126.1829,-4.5143,-1.776,50.006,5.5657,0.1462,2.4,7.2,24,2666,153,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.5,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",0,"2023-05-24T20:07:20.332Z","2023-05-24T20:07:25.899Z",TRUE,"pitch","daa6ac21-63ef-421e-8aab-b3360a407050",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9986,1.3994,NA,169.51,134.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Corbin Carroll flies out to center fielder Brandon Marsh.",0,5,3,71,"top",9,"2023-05-24T20:07:19.523Z","2023-05-24T20:08:21.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.3,11,0.9,0.4459,5.9361,24.0191,-30.8863,0.9946,0.8398,-1.3775,3.8591,1.3401,-122.7748,1.5505,-2.0593,50.0006,5.8455,1.5198,3.6,8.4,24,2534,141,NA,NA,NA,NA,NA,NA,FALSE,-36.2,2.2,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",6,"2023-05-24T20:06:36.397Z","2023-05-24T20:06:44.601Z",TRUE,"pitch","6125e5e3-3e4c-4a02-b566-47bc8cb3b6b1",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.48,1.69,NA,118.34,203.35,"ground_ball","medium","3",165.76,163.42,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Ketel Marte grounds out, first baseman Kody Clemens to pitcher Yunior Marte.",0,5,3,70,"top",9,"2023-05-24T20:05:14.447Z","2023-05-24T20:06:44.601Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90,13,0.91,0.3839,6.1673,32.0144,-16.8704,-8.371,7.4163,-0.0352,1.3123,7.1113,-142.536,-8.6704,-1.4719,50.0004,5.4536,-17.2642,39.6,4.8,24,2339,221,94.6,-33,2,NA,NA,NA,TRUE,-16.6,11.9,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",5,"2023-05-24T20:06:19.499Z","2023-05-24T20:06:24.329Z",TRUE,"pitch","6f66676c-5536-4c8c-a1ad-7ed3ad6f3745",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4778,1.6637,NA,119.75,209.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Ketel Marte grounds out, first baseman Kody Clemens to pitcher Yunior Marte.",0,5,3,70,"top",9,"2023-05-24T20:05:14.447Z","2023-05-24T20:06:44.601Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.5,13,0.91,0.3813,7.548,33.5544,-16.7133,-8.4678,7.3958,-0.0721,1.0961,6.8911,-143.7048,-9.5532,-1.402,50.002,5.5037,-17.6954,40.8,4.8,24,2366,222,NA,NA,NA,NA,NA,NA,FALSE,-16.4,11.6,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",3,"2023-05-24T20:05:57.849Z","2023-05-24T20:06:02.941Z",TRUE,"pitch","e7c8f85f-5873-43be-a536-11bab31b8f1a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4344,1.5964,NA,101.03,201.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Ketel Marte grounds out, first baseman Kody Clemens to pitcher Yunior Marte.",0,5,3,70,"top",9,"2023-05-24T20:05:14.447Z","2023-05-24T20:06:44.601Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.6,14,0.9,0.4372,6.1307,23.2432,-28.5391,2.7379,2.2806,0.4189,1.376,4.9597,-124.8934,-4.3883,-1.9419,50.0008,5.4811,4.3596,9.6,7.2,24,2552,170,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3.5,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",2,"2023-05-24T20:05:43.095Z","2023-05-24T20:05:47.486Z",TRUE,"pitch","dea5b4be-06c2-40e3-9fa2-204dc024f27a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5017,1.6637,NA,67.3,193.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Ketel Marte grounds out, first baseman Kody Clemens to pitcher Yunior Marte.",0,5,3,70,"top",9,"2023-05-24T20:05:14.447Z","2023-05-24T20:06:44.601Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.7,14,0.89,0.4305,7.2452,25.1055,-27.1436,2.1194,3.0655,1.304,1.6802,7.1877,-127.0558,-4.207,-1.8327,50.0035,5.5051,3.4773,9.6,7.2,24,2523,176,NA,NA,NA,NA,NA,NA,FALSE,-31,4.8,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",1,"2023-05-24T20:05:16.618Z","2023-05-24T20:05:23.438Z",TRUE,"pitch","2ef7d962-0af6-4d96-bcca-50d3e597b276",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.48,1.69,NA,118.21,173.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Ketel Marte grounds out, first baseman Kody Clemens to pitcher Yunior Marte.",0,5,3,70,"top",9,"2023-05-24T20:05:14.447Z","2023-05-24T20:06:44.601Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.1,5,0.9,0.3873,6.0265,30.7989,-16.5673,-7.7077,7.6992,-0.0318,2.4027,7.3666,-141.1775,-6.0441,-1.6679,50.0043,5.6298,-15.6294,38.4,4.8,24,2185,220,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",0,"2023-05-24T20:03:54.129Z","2023-05-24T20:05:16.618Z",FALSE,"action",NA,NA,"Pitching Change: Yunior Marte replaces Connor Brogdon.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628708,"/api/v1/people/628708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Groundout","field_out","Ketel Marte grounds out, first baseman Kody Clemens to pitcher Yunior Marte.",0,5,3,70,"top",9,"2023-05-24T20:05:14.447Z","2023-05-24T20:06:44.601Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",4,"2023-05-24T20:06:08.374Z","2023-05-24T20:06:19.499Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,606466,"/api/v1/people/606466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Ketel Marte grounds out, first baseman Kody Clemens to pitcher Yunior Marte.",0,5,3,70,"top",9,"2023-05-24T20:05:14.447Z","2023-05-24T20:06:44.601Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",1,"2023-05-24T20:02:30.495Z","2023-05-24T20:02:39.518Z",TRUE,"pitch","27b06545-b21d-4455-92d6-a1cb354450d1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.45,1.57,NA,83.59,187.5,"ground_ball","medium","6",114.69,150.68,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Nick Ahmed to first baseman Christian Walker.",0,5,3,69,"bottom",8,"2023-05-24T20:02:06.714Z","2023-05-24T20:02:39.518Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.5,14,0.91,0.437,5.6218,25.1132,-32.3354,2.8523,-0.1002,0.8766,1.8993,5.4131,-125.3028,-3.759,-1.6817,50.0051,6.0587,4.5383,9.6,8.4,24,2587,121,71.1,-17,8,NA,NA,NA,TRUE,-37.7,-0.8,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718043,"2023-05-24",0,"2023-05-24T20:02:16.656Z","2023-05-24T20:02:21.599Z",TRUE,"pitch","e60cbcb0-1a79-45bb-b467-5d81a9ee56df",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5017,1.6157,NA,111.95,162.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Alec Bohm grounds out, shortstop Nick Ahmed to first baseman Christian Walker.",0,5,3,69,"bottom",8,"2023-05-24T20:02:06.714Z","2023-05-24T20:02:39.518Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.8,5,0.91,0.3994,5.5453,32.8412,-10.6371,-5.7936,11.3313,0.1325,2.8322,6.4013,-137.5619,-6.5817,-1.481,50.0069,5.9904,-11.0159,38.4,3.6,24,2467,206,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
