"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717971,"2023-05-30",1,"2023-05-30T03:00:59.236Z","2023-05-30T03:01:07.440Z",TRUE,"pitch","e709f2bc-63e3-474f-952d-272a2cc515ed",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.21,1.47,NA,128.46,156.06,"ground_ball","hard","6",107.31,142.84,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Yasmani Grandal grounds out sharply, shortstop Zach Neto to first baseman Jared Walsh.",0,6,4,78,"bottom",9,"2023-05-30T03:00:18.276Z","2023-05-30T03:01:07.440Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.4,1,0.9,0.3893,6.4532,31.7147,-12.8831,-4.707,9.6236,-0.3008,3.0636,4.5448,-140.6534,-5.0372,-1.3255,50.0066,5.7124,-9.4392,31.2,3.6,24,2156,205,101.3,3,97,NA,NA,NA,TRUE,-12.7,16.6,7.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717971,"2023-05-30",0,"2023-05-30T03:00:43.696Z","2023-05-30T03:00:48.129Z",TRUE,"pitch","06a68b7b-e5e3-479d-a2cf-0079372e3f50",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0942,1.4877,NA,131.48,196.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Yasmani Grandal grounds out sharply, shortstop Zach Neto to first baseman Jared Walsh.",0,6,4,78,"bottom",9,"2023-05-30T03:00:18.276Z","2023-05-30T03:01:07.440Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,82.2,7,0.9,0.4235,6.4069,23.5443,-27.5303,1.8386,2.734,-0.38,1.5585,2.8313,-128.713,-4.7986,-1.7278,50.004,5.5467,3.1237,7.2,7.2,24,2188,137,NA,NA,NA,NA,NA,NA,FALSE,-30.4,4.2,-3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717971,"2023-05-30",4,"2023-05-30T03:00:00.099Z","2023-05-30T03:00:08.867Z",TRUE,"pitch","9ec3d96f-3b5d-4e4c-ae65-e32f2946c4e2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.32,1.51,NA,117.74,164.71,"popup","medium","6",108.52,159.21,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Jake Burger pops out to shortstop Zach Neto on the infield fly rule.",0,6,4,77,"bottom",9,"2023-05-30T02:59:25.169Z","2023-05-30T03:00:08.867Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,83.4,5,0.9,0.4159,6.2237,25.112,-26.855,1.9337,3.0218,-0.0193,2.7432,3.1021,-131.1907,-2.2695,-1.4637,50.0029,5.6006,3.4049,8.4,6,24,2163,156,84.4,67,115,NA,NA,NA,TRUE,-28.2,5.3,-4.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,640449,"Clint Frazier","/api/v1/people/640449",683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA
717971,"2023-05-30",3,"2023-05-30T02:59:27.496Z","2023-05-30T02:59:31.617Z",TRUE,"pitch","9bc3e4ce-7095-4bec-adde-f6c2b9d5fc15",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.32,1.51,NA,124.29,190.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Jake Burger pops out to shortstop Zach Neto on the infield fly rule.",0,6,4,77,"bottom",9,"2023-05-30T02:59:25.169Z","2023-05-30T03:00:08.867Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.3,8,0.9,0.4216,6.2965,25.6118,-29.8703,2.3926,1.349,-0.1912,1.7928,3.0627,-129.6278,-3.9694,-1.6963,50.0055,5.6096,4.0959,8.4,7.2,24,2247,154,NA,NA,NA,NA,NA,NA,FALSE,-32.5,1.8,-5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717971,"2023-05-30",0,"2023-05-30T02:58:15.725Z","2023-05-30T02:58:47.743Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Jake Burger pops out to shortstop Zach Neto on the infield fly rule.",0,6,4,77,"bottom",9,"2023-05-30T02:59:25.169Z","2023-05-30T03:00:08.867Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717971,"2023-05-30",1,"2023-05-30T02:58:47.743Z","2023-05-30T02:58:56.000Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Clint Frazier replaces Gavin Sheets.","Offensive Substitution",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,640449,"/api/v1/people/640449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","701","77","atBat","Pop Out","field_out","Jake Burger pops out to shortstop Zach Neto on the infield fly rule.",0,6,4,77,"bottom",9,"2023-05-30T02:59:25.169Z","2023-05-30T03:00:08.867Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,657757,"/api/v1/people/657757",1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717971,"2023-05-30",2,"2023-05-30T02:58:56.000Z","2023-05-30T02:59:27.496Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jake Burger replaces Romy Gonzalez.","Offensive Substitution",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,669394,"/api/v1/people/669394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","77","atBat","Pop Out","field_out","Jake Burger pops out to shortstop Zach Neto on the infield fly rule.",0,6,4,77,"bottom",9,"2023-05-30T02:59:25.169Z","2023-05-30T03:00:08.867Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,663853,"/api/v1/people/663853",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717971,"2023-05-30",5,"2023-05-30T02:58:05.989Z","2023-05-30T02:58:11.423Z",TRUE,"pitch","fc09fc40-a48a-48cb-b2d3-246a0cc84f5f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2667,1.596,NA,143.97,114.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Gavin Sheets walks. Andrew Vaughn to 2nd.",0,6,4,76,"bottom",9,"2023-05-30T02:56:14.753Z","2023-05-30T02:58:11.423Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,11,0.87,0.3937,6.5385,32.2934,-12.9962,-1.0282,9.7926,-0.7075,4.5993,1.7544,-139.3016,-1.0668,-1.2129,50.0034,5.8494,-2.014,7.2,2.4,24,2063,197,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.6,1.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657757,"Gavin Sheets","/api/v1/people/657757",683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA
717971,"2023-05-30",4,"2023-05-30T02:57:48.777Z","2023-05-30T02:57:53.027Z",TRUE,"pitch","3e51a0ce-c145-4c5a-a5fe-6606a3f5e8ba",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2451,1.5892,NA,153.31,120.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Gavin Sheets walks. Andrew Vaughn to 2nd.",0,6,4,76,"bottom",9,"2023-05-30T02:56:14.753Z","2023-05-30T02:58:11.423Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.7,11,0.9,0.4288,6.3243,23.3373,-33.7771,2.3445,-0.9713,-0.9526,4.3979,1.2393,-127.1903,3.0143,-1.7489,50.0005,5.8568,3.8833,7.2,8.4,24,2240,113,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-1,-4.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717971,"2023-05-30",3,"2023-05-30T02:57:29.300Z","2023-05-30T02:57:32.628Z",TRUE,"pitch","ce89ed0c-dabb-4da6-b09f-474d35e2fef1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.36,1.63,NA,150.51,155.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Gavin Sheets walks. Andrew Vaughn to 2nd.",0,6,4,76,"bottom",9,"2023-05-30T02:56:14.753Z","2023-05-30T02:58:11.423Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.5,11,0.9,0.3922,6.6558,32.5917,-9.9432,-4.6824,11.2661,-0.8791,3.0847,3.2318,-139.8345,-5.5531,-1.4436,50.0017,5.7535,-9.239,37.2,2.4,24,2220,205,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.4,7.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
