"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718231,"2023-05-10",7,"2023-05-10T19:43:05.713Z","2023-05-10T19:43:10.740Z",TRUE,"pitch","7de499c3-d2f8-4379-baa9-127fda2dd985",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.5,1.65,NA,116.21,196.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-10T19:41:22.844Z","2023-05-10T19:43:10.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.4,79.7,8,0.92,0.4359,6.0011,25.9235,-38.2132,2.9393,-3.7791,0.0208,1.5655,3.696,-125.7402,-3.0981,-1.851,50.0021,5.9196,4.6976,8.4,9.6,24,2805,45,NA,NA,NA,NA,NA,NA,TRUE,-44,-7.3,-6.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718231,"2023-05-10",6,"2023-05-10T19:42:43.332Z","2023-05-10T19:42:46.878Z",TRUE,"pitch","d33cb215-a90d-41b5-b713-d325810d2186",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3961,1.6487,NA,158.7,202.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-10T19:41:22.844Z","2023-05-10T19:43:10.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.7,78.5,13,2,0.4434,5.6718,24.1096,-35.3013,3.7609,-2.0199,-1.094,1.3267,1.0275,-123.4383,-4.0177,-2.0041,50.0039,5.9411,5.8158,9.6,9.6,24,2687,45,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-4.3,-7.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718231,"2023-05-10",5,"2023-05-10T19:42:24.794Z","2023-05-10T19:42:28.276Z",TRUE,"pitch","713b6016-f188-475d-84d7-812b06d6fba2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4218,1.6487,NA,151.07,124.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-10T19:41:22.844Z","2023-05-10T19:43:10.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,11,0.9,0.3923,5.6391,30.401,-17.9621,-6.3791,7.1947,-0.8939,4.2216,5.6309,-139.4574,-1.0321,-2.1071,50.0065,5.7776,-12.6087,32.4,4.8,24,2358,227,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13,10.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718231,"2023-05-10",4,"2023-05-10T19:42:04.757Z","2023-05-10T19:42:08.208Z",TRUE,"pitch","e1c622c3-425c-47e3-85d2-432ebbd3b9bb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4821,1.6481,NA,147.75,193.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-10T19:41:22.844Z","2023-05-10T19:43:10.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.6,78.4,7,2,0.4437,6.0023,23.7103,-34.7253,4.2686,-1.6498,-0.8066,1.6673,1.4297,-123.2768,-3.3137,-1.9482,50.004,5.9498,6.5931,10.8,9.6,24,2675,43,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-3.5,-8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718231,"2023-05-10",3,"2023-05-10T19:41:43.077Z","2023-05-10T19:41:46.301Z",TRUE,"pitch","088b248c-1fee-4d57-a9b4-5e33706cdaeb",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,2,NA,NA,3.5,1.65,NA,102.06,227.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-10T19:41:22.844Z","2023-05-10T19:43:10.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.7,78.8,14,2,0.4438,5.6656,23.8675,-35.6735,5.0664,-2.2663,0.392,0.4046,3.6189,-123.2831,-5.9495,-1.7517,50.0027,5.8502,7.8205,13.2,9.6,24,3076,45,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-5.3,-10,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718231,"2023-05-10",2,"2023-05-10T19:41:25.088Z","2023-05-10T19:41:29.121Z",TRUE,"pitch","6ecf6b4b-0b0c-495b-8a30-15a0dd963986",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.5,1.65,NA,99.04,206.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-10T19:41:22.844Z","2023-05-10T19:43:10.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.5,79.6,14,0.91,0.4363,6.0183,27.501,-38.3021,4.3582,-3.8487,0.4712,1.1789,4.5007,-125.9264,-4.0837,-1.9107,50.002,5.9467,6.9414,10.8,9.6,24,3137,45,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-7.7,-9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718231,"2023-05-10",0,"2023-05-10T19:40:47.525Z","2023-05-10T19:40:52.862Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Josh Palacios replaces Austin Hedges.","Offensive Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,641943,"/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","74","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-10T19:41:22.844Z","2023-05-10T19:43:10.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,595978,"/api/v1/people/595978",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718231,"2023-05-10",1,"2023-05-10T19:40:52.862Z","2023-05-10T19:41:25.088Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,4,3,74,"bottom",9,"2023-05-10T19:41:22.844Z","2023-05-10T19:43:10.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718231,"2023-05-10",1,"2023-05-10T19:39:40.306Z","2023-05-10T19:39:51.444Z",TRUE,"pitch","caccb190-81e6-492c-a77d-0ff79b8c0a76",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,2.82,1.36,NA,122.33,177.1,"line_drive","medium","8",78.69,70.25,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double","double","Ji Hwan Bae doubles (3) on a line drive to center fielder Randal Grichuk. Rodolfo Castro to 3rd.",0,4,3,73,"bottom",9,"2023-05-10T19:39:37.981Z","2023-05-10T19:39:51.444Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.9,5,0.9,0.3886,5.9757,30.0968,-16.2456,-5.9757,7.9084,-0.1398,2.2845,7.0708,-140.6266,-6.3053,-1.9033,50.0068,5.5988,-12.0432,31.2,3.6,24,2358,224,99.7,17,305,NA,NA,NA,FALSE,-15.8,13.3,9.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,678225,"Ji Hwan Bae","/api/v1/people/678225",666801,"Rodolfo Castro","/api/v1/people/666801",NA,NA,NA,NA
718231,"2023-05-10",0,"2023-05-10T19:39:15.650Z","2023-05-10T19:39:40.306Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Ji Hwan Bae replaces Chris Owings.","Offensive Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,678225,"/api/v1/people/678225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","73","atBat","Double","double","Ji Hwan Bae doubles (3) on a line drive to center fielder Randal Grichuk. Rodolfo Castro to 3rd.",0,4,3,73,"bottom",9,"2023-05-10T19:39:37.981Z","2023-05-10T19:39:51.444Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,572008,"/api/v1/people/572008",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
