"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716472,"2023-09-23",3,"2023-09-23T04:22:52.457Z","2023-09-23T04:22:56.369Z",TRUE,"pitch","5ed040a9-510e-43c8-b52b-6c24782115ee",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.6009,1.7075,NA,97.96,163.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Tyler Nevin called out on strikes.",0,2,8,70,"top",9,"2023-09-23T04:21:38.378Z","2023-09-23T04:22:56.369Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,79.6,6,0.91,0.4349,6.9427,24.2106,-27.1543,-0.7079,3.1232,0.4995,2.8021,6.7203,-125.6873,-0.6877,-2.1109,50.0048,5.2741,-1.1393,0,7.2,24,2191,190,NA,NA,NA,NA,NA,NA,TRUE,-30.7,5.8,-0.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716472,"2023-09-23",1,"2023-09-23T04:22:22.603Z","2023-09-23T04:22:26.194Z",TRUE,"pitch","9ce57791-e91a-46c6-bc13-866f06ad09c6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.6,1.7,NA,150.74,160.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Tyler Nevin called out on strikes.",0,2,8,70,"top",9,"2023-09-23T04:21:38.378Z","2023-09-23T04:22:56.369Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.6,81.4,11,0.91,0.424,6.905,25.8855,-26.4694,-8.9531,3.3682,-0.8851,2.8912,6.0624,-128.9977,-0.6912,-2.0981,50,5.1964,-15.1434,27.6,7.2,24,2226,226,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6.2,14.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716472,"2023-09-23",0,"2023-09-23T04:22:08.376Z","2023-09-23T04:22:12.595Z",TRUE,"pitch","8ccfd05d-0375-44d5-bac3-e48d651cdc20",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7043,1.7075,NA,114.9,155.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Tyler Nevin called out on strikes.",0,2,8,70,"top",9,"2023-09-23T04:21:38.378Z","2023-09-23T04:22:56.369Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,78.9,5,0.91,0.4379,6.5384,24.2038,-27.8384,-0.3338,2.7375,0.0552,3.078,6.06,-124.8774,0.2702,-2.3556,50.0055,5.2511,-0.53,1.2,7.2,24,2240,190,NA,NA,NA,NA,NA,NA,FALSE,-31.8,5.3,-0.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716472,"2023-09-23",2,"2023-09-23T04:22:37.138Z","2023-09-23T04:22:52.457Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,663527,"/api/v1/people/663527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Tyler Nevin called out on strikes.",0,2,8,70,"top",9,"2023-09-23T04:21:38.378Z","2023-09-23T04:22:56.369Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716472,"2023-09-23",2,"2023-09-23T04:21:34.274Z","2023-09-23T04:21:38.727Z",TRUE,"pitch","0af9d66d-6dcb-423d-988e-65ce07ff45e9",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.31,1.58,NA,130.44,229.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,2,8,69,"top",9,"2023-09-23T04:20:40.852Z","2023-09-23T04:21:38.727Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,79.2,13,0.71,0.4406,6.9259,22.2077,-27.2529,-10.0176,3.1395,-0.3526,0.3271,6.8398,-123.7978,-6.5286,-1.8349,50.0046,5.2474,-15.7192,27.6,8.4,24,1677,234,NA,NA,NA,NA,NA,NA,TRUE,-33,4.6,16.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716472,"2023-09-23",1,"2023-09-23T04:21:14.466Z","2023-09-23T04:21:19.378Z",TRUE,"pitch","6888354f-7e5a-46a9-bdcc-63d164344e31",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.31,1.58,NA,161.14,197.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,2,8,69,"top",9,"2023-09-23T04:20:40.852Z","2023-09-23T04:21:38.727Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77.2,13,0.88,0.4486,6.8128,23.6822,-25.7911,-9.1323,4.2258,-1.1579,1.5115,4.7836,-122.0247,-4.0503,-1.9557,50.0024,5.4111,-13.7917,26.4,8.4,24,1727,230,NA,NA,NA,NA,NA,NA,FALSE,-31.9,7,15.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716472,"2023-09-23",0,"2023-09-23T04:20:57.732Z","2023-09-23T04:21:02.209Z",TRUE,"pitch","43d7effd-bd68-422d-8469-566c00a2ffff",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.31,1.58,NA,138.66,164.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,2,8,69,"top",9,"2023-09-23T04:20:40.852Z","2023-09-23T04:21:38.727Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82.5,4,0.83,0.4188,6.8748,25.5504,-17.8398,-7.8606,8.262,-0.5683,2.7485,7.054,-130.4324,-2.7417,-2.2769,50.0061,5.1471,-13.6459,33.6,4.8,24,2292,229,NA,NA,NA,NA,NA,NA,FALSE,-19.2,14.6,12.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716472,"2023-09-23",4,"2023-09-23T04:20:21.545Z","2023-09-23T04:20:33.478Z",TRUE,"pitch","cdc1e4c4-e4ee-4c48-83dc-e694001f7121",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.58,1.83,NA,155.75,160.36,"popup","medium","3",172.7,177.9,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Miguel Cabrera pops out to first baseman Ryan Noda in foul territory.",0,2,8,68,"top",9,"2023-09-23T04:19:30.249Z","2023-09-23T04:20:33.478Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,81.9,11,0.91,0.4209,6.6453,26.595,-24.4986,-9.9983,4.4749,-1.0165,2.9044,6.2159,-130.0173,-1.3024,-2.136,50.0064,5.2665,-17.1659,32.4,7.2,24,2294,222,51.7,48,129,NA,NA,NA,TRUE,-26.2,8,16.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716472,"2023-09-23",3,"2023-09-23T04:20:03.668Z","2023-09-23T04:20:06.877Z",TRUE,"pitch","89e70564-ce4e-4492-8e74-070019703daa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.7362,1.8978,NA,55.59,186.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Miguel Cabrera pops out to first baseman Ryan Noda in foul territory.",0,2,8,68,"top",9,"2023-09-23T04:19:30.249Z","2023-09-23T04:20:33.478Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,78.2,14,0.9,0.443,6.8495,25.1706,-29.5321,-1.0676,1.709,1.6111,1.9293,9.1919,-123.7427,-2.426,-2.0164,50.0056,5.4019,-1.6546,0,8.4,24,2179,170,NA,NA,NA,NA,NA,NA,FALSE,-35.2,2.8,-0.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716472,"2023-09-23",2,"2023-09-23T04:19:47.240Z","2023-09-23T04:19:50.240Z",TRUE,"pitch","af04bd2d-fb6f-47d6-a8b4-71aea96f9418",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.58,1.83,NA,71.65,201.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Miguel Cabrera pops out to first baseman Ryan Noda in foul territory.",0,2,8,68,"top",9,"2023-09-23T04:19:30.249Z","2023-09-23T04:20:33.478Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,79.4,14,0.9,0.4368,6.871,25.404,-27.7386,-0.2341,2.7844,1.1898,1.396,8.2206,-125.3913,-4.0146,-2.1008,50.0011,5.2814,-0.3732,2.4,7.2,24,2254,202,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4.3,-1.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
