"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717275,"2023-07-24",2,"2023-07-25T02:18:45.664Z","2023-07-25T02:18:56.090Z",TRUE,"pitch","c0e554a1-b9fe-43a9-a833-847ce8604b94",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.58,1.73,NA,118.18,151.84,"line_drive","medium","9",174.37,88.96,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Carlos Correa singles on a line drive to right fielder Teoscar Hernandez. Donovan Solano scores. Ryan Jeffers to 2nd.",1,3,4,77,"bottom",10,"2023-07-25T02:18:13.272Z","2023-07-25T02:18:56.090Z",TRUE,TRUE,FALSE,FALSE,60,0,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.5,2,0.9,0.4081,6.3518,27.1378,-18.4388,-7.1677,7.5183,-0.0309,3.2201,11.1927,-133.8891,0.0484,-3.3218,50.0049,4.5142,-13.1001,30,4.8,24,2521,237,84.7,20,264,NA,NA,NA,FALSE,-18.2,13.8,10.8,NA,NA,NA,NA,NA,FALSE,FALSE,621043,"Carlos Correa","/api/v1/people/621043",680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA
717275,"2023-07-24",1,"2023-07-25T02:18:27.935Z","2023-07-25T02:18:31.798Z",TRUE,"pitch","6c69cfa6-9251-4dcf-9cb8-b02a7d74ceb7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.588,1.7541,NA,109.73,180.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Carlos Correa singles on a line drive to right fielder Teoscar Hernandez. Donovan Solano scores. Ryan Jeffers to 2nd.",1,3,4,77,"bottom",10,"2023-07-25T02:18:13.272Z","2023-07-25T02:18:56.090Z",TRUE,TRUE,FALSE,FALSE,60,0,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.5,8,0.9,0.4136,6.4166,27.0488,-20.2889,-5.7576,6.6858,0.1907,2.1563,11.1985,-132.1996,-2.2081,-3.3439,50.0026,4.4848,-10.2359,21.6,4.8,24,2574,232,NA,NA,NA,NA,NA,NA,FALSE,-21.2,11.9,8.2,NA,NA,NA,NA,NA,FALSE,FALSE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717275,"2023-07-24",0,"2023-07-25T02:18:13.272Z","2023-07-25T02:18:16.835Z",TRUE,"pitch","cd2aa259-1091-4a71-842f-0366ca9489f1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4838,1.722,NA,137.27,174.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Carlos Correa singles on a line drive to right fielder Teoscar Hernandez. Donovan Solano scores. Ryan Jeffers to 2nd.",1,3,4,77,"bottom",10,"2023-07-25T02:18:13.272Z","2023-07-25T02:18:56.090Z",TRUE,TRUE,FALSE,FALSE,60,0,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83,4,0.9,0.4158,6.6494,26.0551,-17.8989,-6.9734,8.111,-0.5319,2.3684,9.7402,-131.3828,-1.8879,-3.3695,50.0029,4.4169,-12.2745,30,4.8,24,2483,238,NA,NA,NA,NA,NA,NA,FALSE,-18.8,14.5,10.7,NA,NA,NA,NA,NA,FALSE,FALSE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717275,"2023-07-24",1,"2023-07-25T02:17:19.614Z","2023-07-25T02:17:27.827Z",TRUE,"pitch","28a0b58d-95b9-4cbf-8df5-344eb300462c",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.33,1.64,NA,170.31,164.13,"bunt_grounder","medium","2",131,194.63,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Ryan Jeffers singles on a bunt ground ball to catcher Tom Murphy.",0,3,3,76,"bottom",10,"2023-07-25T02:17:17.268Z","2023-07-25T02:17:27.827Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.9,11,0.89,0.4163,6.8735,25.5955,-20.7798,-8.0314,6.4875,-1.3984,2.7648,7.8927,-131.1547,-0.7555,-3.3915,50.0031,4.5947,-14.1078,31.2,6,24,2491,234,46,-79,3,NA,NA,NA,FALSE,-21.6,11.9,13,NA,NA,NA,NA,NA,FALSE,FALSE,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,456781,"Donovan Solano","/api/v1/people/456781"
717275,"2023-07-24",0,"2023-07-25T02:17:20.267Z","2023-07-25T02:17:21.267Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Ryan Jeffers replaces Joey Gallo.","Offensive Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,680777,"/api/v1/people/680777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","76","atBat","Single","single","Ryan Jeffers singles on a bunt ground ball to catcher Tom Murphy.",0,3,3,76,"bottom",10,"2023-07-25T02:17:17.268Z","2023-07-25T02:17:27.827Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,608336,"/api/v1/people/608336",NA,FALSE,FALSE,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,NA,NA,NA
717275,"2023-07-24",2,"2023-07-25T02:16:40.700Z","2023-07-25T02:16:51.270Z",TRUE,"pitch","49ee1d82-db35-43dc-9435-87d924989048",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.16,1.52,NA,121.42,184.5,"bunt_grounder","medium","3",138.15,185.89,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Sac Bunt","sac_bunt","Christian Vazquez out on a sacrifice bunt, first baseman Ty France to second baseman Kolten Wong. Donovan Solano to 3rd.",0,3,3,75,"bottom",10,"2023-07-25T02:16:38.437Z","2023-07-25T02:16:51.270Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81.7,8,0.9,0.4213,6.5624,27.6626,-17.1133,-6.874,8.8001,-0.1159,2.0105,10.4134,-130.0793,-3.0662,-3.2806,50.002,4.5044,-11.7639,28.8,4.8,24,2390,239,32.9,5,27,NA,NA,NA,TRUE,-18.8,15.5,10.1,NA,NA,NA,NA,NA,TRUE,FALSE,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,456781,"Donovan Solano","/api/v1/people/456781"
717275,"2023-07-24",0,"2023-07-25T02:14:56.445Z","2023-07-25T02:16:22.033Z",FALSE,"action",NA,NA,"Pitching Change: Paul Sewald replaces Andres Munoz.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623149,"/api/v1/people/623149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Sac Bunt","sac_bunt","Christian Vazquez out on a sacrifice bunt, first baseman Ty France to second baseman Kolten Wong. Donovan Solano to 3rd.",0,3,3,75,"bottom",10,"2023-07-25T02:16:38.437Z","2023-07-25T02:16:51.270Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,NA,NA,NA
717275,"2023-07-24",1,"2023-07-25T02:16:22.033Z","2023-07-25T02:16:40.700Z",FALSE,"action",NA,NA,"Donovan Solano starts inning at 2nd base.","Runner Placed On Base",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,456781,"/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"75","atBat","Sac Bunt","sac_bunt","Christian Vazquez out on a sacrifice bunt, first baseman Ty France to second baseman Kolten Wong. Donovan Solano to 3rd.",0,3,3,75,"bottom",10,"2023-07-25T02:16:38.437Z","2023-07-25T02:16:51.270Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,NA,NA,NA
717275,"2023-07-24",5,"2023-07-25T02:13:50.956Z","2023-07-25T02:13:58.129Z",TRUE,"pitch","cf92c1e4-894b-4326-92ed-adf38f0a79c5",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.55,1.68,NA,149.25,188.66,"ground_ball","medium","5",104.79,166.82,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman Kyle Farmer to first baseman Alex Kirilloff.",0,3,3,74,"top",10,"2023-07-25T02:11:48.089Z","2023-07-25T02:13:58.129Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,91,13,2,0.3812,6.3881,29.1729,-19.2642,-6.5245,6.1561,-0.846,1.8564,7.5428,-143.0168,-7.3204,-2.6545,50.0018,5.6319,-13.6817,30,4.8,24,1965,225,84.5,5,78,NA,NA,NA,TRUE,-18,10,10.6,NA,NA,NA,NA,NA,TRUE,TRUE,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,NA,NA,NA
717275,"2023-07-24",4,"2023-07-25T02:13:21.868Z","2023-07-25T02:13:25.454Z",TRUE,"pitch","c2dc0f02-7c5d-426b-9c3e-04fc6a760500",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.55,1.68,NA,99.32,179.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman Kyle Farmer to first baseman Alex Kirilloff.",0,3,3,74,"top",10,"2023-07-25T02:11:48.089Z","2023-07-25T02:13:58.129Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,90.6,9,2,0.3816,6.4296,31.5254,-15.1592,-6.7728,8.1432,0.4638,2.2123,11.0957,-143.2692,-6.9287,-2.5702,50.001,5.6002,-14.1497,34.8,3.6,24,2154,222,NA,NA,NA,NA,NA,NA,FALSE,-14.5,13.6,10.2,NA,NA,NA,NA,NA,TRUE,TRUE,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,NA,NA,NA
