"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716738,"2023-09-03",0,"2023-09-03T19:29:09.465Z","2023-09-03T19:29:20.200Z",TRUE,"pitch","f646da8f-9cbd-415d-9dd9-35163668e7e0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.7,1.75,NA,101.35,166.07,"fly_ball","medium","8",97.94,85.88,NA,NA,TRUE,NA,NA,NA,NA,NA,"88","atBat","Flyout","field_out","Elly De La Cruz flies out to center fielder Mike Tauchman.",0,15,7,88,"bottom",9,"2023-09-03T19:29:07.343Z","2023-09-03T19:29:20.200Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",572888,"Shane Greene","/api/v1/people/572888","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,84.5,6,0.91,0.4126,5.9658,22.4533,-20.8621,1.6379,6.3039,0.4105,2.6931,6.209,-131.7086,-3.8492,-2.1702,50.001,5.6771,2.9361,10.8,4.8,24,2654,189,91.7,46,292,NA,NA,NA,TRUE,-21.8,11,-4.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716738,"2023-09-03",1,"2023-09-03T19:28:33.928Z","2023-09-03T19:28:43.184Z",TRUE,"pitch","24e00e36-679d-473f-a178-cf676d792828",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.36,1.57,NA,108.94,175.91,"popup","medium","4",136.35,141.17,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Pop Out","field_out","Spencer Steer pops out to second baseman Nico Hoerner.",0,15,7,87,"bottom",9,"2023-09-03T19:28:15.856Z","2023-09-03T19:28:43.184Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",572888,"Shane Greene","/api/v1/people/572888","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,83.4,5,0.91,0.4184,5.9451,22.0776,-24.914,1.4692,4.162,0.2115,2.3287,5.8136,-129.9274,-3.7196,-2.2278,50.0038,5.6291,2.5607,7.2,6,24,2567,183,67.1,58,154,NA,NA,NA,TRUE,-26.6,7.1,-3.7,NA,NA,NA,NA,NA,TRUE,FALSE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
716738,"2023-09-03",0,"2023-09-03T19:28:17.138Z","2023-09-03T19:28:20.394Z",TRUE,"pitch","89049374-8b22-496a-a9d5-ac4323b3b043",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2567,1.4538,NA,88.87,187.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Pop Out","field_out","Spencer Steer pops out to second baseman Nico Hoerner.",0,15,7,87,"bottom",9,"2023-09-03T19:28:15.856Z","2023-09-03T19:28:43.184Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",572888,"Shane Greene","/api/v1/people/572888","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,86.8,9,0.9,0.4013,6.1049,24.5943,-25.3002,-7.7635,3.6274,0.738,1.8888,10.0248,-135.5394,-5.28,-1.9689,50.0021,5.5879,-14.7066,26.4,6,24,2119,230,NA,NA,NA,NA,NA,NA,FALSE,-25.3,5.8,12.4,NA,NA,NA,NA,NA,TRUE,FALSE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
716738,"2023-09-03",4,"2023-09-03T19:27:44.384Z","2023-09-03T19:27:48.917Z",TRUE,"pitch","b969f6fd-a40d-4ca4-9cec-ef89011a6138",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.0143,1.4531,NA,146.77,197.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","TJ Friedl called out on strikes.",0,15,7,86,"bottom",9,"2023-09-03T19:26:28.161Z","2023-09-03T19:27:48.917Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",572888,"Shane Greene","/api/v1/people/572888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,84.2,7,0.91,0.4142,5.9398,23.33,-23.5151,1.9409,4.8675,-0.781,1.5457,3.4409,-131.3928,-5.9619,-2.351,50.0035,5.5506,3.4512,9.6,6,24,2561,196,NA,NA,NA,NA,NA,NA,TRUE,-25.2,7.9,-4.2,NA,NA,NA,NA,NA,TRUE,FALSE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
716738,"2023-09-03",3,"2023-09-03T19:27:28.620Z","2023-09-03T19:27:32.289Z",TRUE,"pitch","93b4f3df-4ddb-4c3a-aae4-4c1ecfd38ec3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0143,1.5062,NA,157.54,154.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","TJ Friedl called out on strikes.",0,15,7,86,"bottom",9,"2023-09-03T19:26:28.161Z","2023-09-03T19:27:48.917Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",572888,"Shane Greene","/api/v1/people/572888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.8,11,0.92,0.3994,5.9632,25.5738,-21.1006,-2.613,5.7944,-1.0636,3.1211,4.021,-136.31,-3.207,-2.2079,50.0045,5.7435,-4.9951,10.8,4.8,24,2488,211,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10.1,4.1,NA,NA,NA,NA,NA,TRUE,FALSE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
716738,"2023-09-03",2,"2023-09-03T19:27:03.918Z","2023-09-03T19:27:07.700Z",TRUE,"pitch","4dd25699-ac8e-4828-b3da-d97d7bf9541d",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,0,NA,NA,3.16,1.47,NA,95.49,145.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","TJ Friedl called out on strikes.",0,15,7,86,"bottom",9,"2023-09-03T19:26:28.161Z","2023-09-03T19:27:48.917Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",572888,"Shane Greene","/api/v1/people/572888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,83,12,0.87,0.4184,5.8572,23.8368,-26.8976,0.8205,3.0342,0.5644,3.4665,6.8723,-130.2377,-0.9167,-2.2005,50.0063,5.8324,1.4293,6,6,24,2615,170,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.5,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
716738,"2023-09-03",1,"2023-09-03T19:26:48.065Z","2023-09-03T19:26:51.239Z",TRUE,"pitch","f31ae971-b9d9-43b9-b7da-d0ba341f1ea4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1602,1.5062,NA,134.74,177.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","TJ Friedl called out on strikes.",0,15,7,86,"bottom",9,"2023-09-03T19:26:28.161Z","2023-09-03T19:27:48.917Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",572888,"Shane Greene","/api/v1/people/572888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,82.3,4,0.91,0.4236,5.9857,21.8301,-24.6478,0.5277,4.4252,-0.4653,2.2869,4.5645,-128.3636,-3.8247,-2.3212,50.002,5.6735,0.8968,3.6,6,24,2617,174,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.6,-1.8,NA,NA,NA,NA,NA,TRUE,FALSE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
716738,"2023-09-03",0,"2023-09-03T19:26:33.664Z","2023-09-03T19:26:37.135Z",TRUE,"pitch","860f6602-c3af-44ee-b718-7c14e6b6fba4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1346,1.5066,NA,149.34,164.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","TJ Friedl called out on strikes.",0,15,7,86,"bottom",9,"2023-09-03T19:26:28.161Z","2023-09-03T19:27:48.917Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",572888,"Shane Greene","/api/v1/people/572888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,86.6,11,0.91,0.4018,6.1556,23.4725,-18.2228,-1.8289,7.3771,-0.8484,2.7423,4.7837,-135.2064,-4.6185,-2.3863,50.005,5.7133,-3.4602,8.4,3.6,24,2351,216,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.8,2.5,NA,NA,NA,NA,NA,TRUE,FALSE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
716738,"2023-09-03",1,"2023-09-03T19:25:57.635Z","2023-09-03T19:26:09.278Z",TRUE,"pitch","d00b6131-de4f-40e1-b1d3-7a70e44faa12",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.51,1.67,NA,104.15,175.25,"line_drive","medium","7",51.94,125.39,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Nick Martini singles on a line drive to left fielder Ian Happ.",0,15,7,85,"bottom",9,"2023-09-03T19:25:55.283Z","2023-09-03T19:26:09.278Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,605361,"Nick Martini","/api/v1/people/605361","L","Left",572888,"Shane Greene","/api/v1/people/572888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,85.6,6,0.91,0.406,5.9223,24.3967,-16.5773,-3.1857,8.4291,0.3371,2.353,7.9738,-134.0358,-5.8993,-2.2404,50.0004,5.7342,-5.8935,14.4,3.6,24,2428,217,72.3,20,192,NA,NA,NA,FALSE,-17.4,14.4,4.3,NA,NA,NA,NA,NA,FALSE,FALSE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
716738,"2023-09-03",0,"2023-09-03T19:24:55.422Z","2023-09-03T19:25:57.635Z",FALSE,"action",NA,NA,"Pitching Change: Shane Greene replaces Keegan Thompson.","Pitching Substitution",15,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572888,"/api/v1/people/572888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"85","atBat","Single","single","Nick Martini singles on a line drive to left fielder Ian Happ.",0,15,7,85,"bottom",9,"2023-09-03T19:25:55.283Z","2023-09-03T19:26:09.278Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,605361,"Nick Martini","/api/v1/people/605361","L","Left",572888,"Shane Greene","/api/v1/people/572888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
