"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717181,"2023-08-01",8,"2023-08-01T04:25:53.787Z","2023-08-01T04:26:06.763Z",TRUE,"pitch","f73cb3e2-f8d0-490a-ba52-bd67e58ca539",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.3,1.43,NA,136.48,175.54,"line_drive","medium","6",126.17,142.46,NA,NA,TRUE,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Masataka Yoshida lines out to shortstop J. P. Crawford.",0,2,6,71,"top",9,"2023-08-01T04:24:01.980Z","2023-08-01T04:26:06.763Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.3,4,2,0.3953,6.4082,29.9463,-11.7147,-2.6389,10.516,-0.5109,2.3422,3.7833,-138.3822,-8.4414,-1.5509,50.0025,6.2106,-5.1344,18,2.4,24,2464,209,103.5,7,196,NA,NA,NA,TRUE,-12.6,17.5,4.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717181,"2023-08-01",7,"2023-08-01T04:25:27.805Z","2023-08-01T04:25:32.514Z",TRUE,"pitch","2d144dea-3fbd-4ced-a3da-50516356f3b2",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.3,1.43,NA,139.57,133.15,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Masataka Yoshida lines out to shortstop J. P. Crawford.",0,2,6,71,"top",9,"2023-08-01T04:24:01.980Z","2023-08-01T04:26:06.763Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.6,11,2,0.3901,6.3027,28.5477,-13.0508,-3.0419,9.5563,-0.592,3.9122,4.3015,-139.8506,-4.3089,-1.7477,50.002,6.3153,-6.0869,20.4,3.6,24,2492,209,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.7,4.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717181,"2023-08-01",6,"2023-08-01T04:25:07.227Z","2023-08-01T04:25:10.558Z",TRUE,"pitch","9fa0c26b-2e1b-4af6-b15f-515d8199eae4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.3,1.43,NA,138.26,172.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Masataka Yoshida lines out to shortstop J. P. Crawford.",0,2,6,71,"top",9,"2023-08-01T04:24:01.980Z","2023-08-01T04:26:06.763Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.4,4,2,0.3957,6.3071,28.3504,-10.2132,-3.3793,11.2934,-0.5578,2.4454,4.5183,-137.9963,-8.292,-1.7711,50.002,6.1623,-6.5711,25.2,2.4,24,2539,207,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.1,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717181,"2023-08-01",5,"2023-08-01T04:24:51.307Z","2023-08-01T04:24:55.532Z",TRUE,"pitch","6a55635b-a75b-455f-b162-226229073bd6",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.3,1.4329,NA,119.53,163.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Masataka Yoshida lines out to shortstop J. P. Crawford.",0,2,6,71,"top",9,"2023-08-01T04:24:01.980Z","2023-08-01T04:26:06.763Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.7,2,2,0.3976,6.3983,29.671,-10.0749,-3.2414,11.4892,-0.0665,2.7996,5.0823,-137.6044,-7.5429,-1.5137,50.0051,6.2539,-6.2364,24,2.4,24,2488,208,NA,NA,NA,NA,NA,NA,FALSE,-11,19.4,4.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717181,"2023-08-01",4,"2023-08-01T04:24:32.592Z","2023-08-01T04:24:35.592Z",TRUE,"pitch","f8d7029f-fcd7-47ef-b9b8-c8c8d2a030f4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2375,1.43,NA,140.3,120.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Masataka Yoshida lines out to shortstop J. P. Crawford.",0,2,6,71,"top",9,"2023-08-01T04:24:01.980Z","2023-08-01T04:26:06.763Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.2,11,2,0.3947,6.2209,30.0089,-14.8053,-3.8358,8.902,-0.6114,4.3658,3.9342,-138.584,-2.8564,-1.5488,50.0049,6.3946,-7.4865,22.8,3.6,24,2511,209,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.7,6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717181,"2023-08-01",3,"2023-08-01T04:24:18.248Z","2023-08-01T04:24:22.339Z",TRUE,"pitch","f415a94e-f6ed-40f6-95bd-f6c8762f8b46",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1724,1.334,NA,120.29,210.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Masataka Yoshida lines out to shortstop J. P. Crawford.",0,2,6,71,"top",9,"2023-08-01T04:24:01.980Z","2023-08-01T04:26:06.763Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.1,13,2,0.435,6.3046,24.8792,-32.2249,2.6347,-0.032,-0.0864,1.0445,3.1439,-125.7768,-6.2021,-1.6935,50.0017,6.1468,4.2323,8.4,8.4,24,2863,54,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-1.2,-5.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717181,"2023-08-01",2,"2023-08-01T04:24:04.162Z","2023-08-01T04:24:08.136Z",TRUE,"pitch","1ad9cfe5-ea29-4505-9feb-4776d1af468f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2783,1.3715,NA,152.79,142.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Masataka Yoshida lines out to shortstop J. P. Crawford.",0,2,6,71,"top",9,"2023-08-01T04:24:01.980Z","2023-08-01T04:26:06.763Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.9,11,2,0.3968,6.2194,29.2461,-10.7489,-2.243,11.0863,-0.9389,3.5591,2.4219,-137.7996,-5.653,-1.5357,50.0012,6.3563,-4.3342,18,2.4,24,2476,204,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.2,3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717181,"2023-08-01",0,"2023-08-01T04:23:05.350Z","2023-08-01T04:23:49.903Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Masataka Yoshida lines out to shortstop J. P. Crawford.",0,2,6,71,"top",9,"2023-08-01T04:24:01.980Z","2023-08-01T04:26:06.763Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717181,"2023-08-01",1,"2023-08-01T04:23:49.903Z","2023-08-01T04:24:04.162Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jorge Alfaro replaces Justin Turner.","Offensive Substitution",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,595751,"/api/v1/people/595751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","201","71","atBat","Lineout","field_out","Masataka Yoshida lines out to shortstop J. P. Crawford.",0,2,6,71,"top",9,"2023-08-01T04:24:01.980Z","2023-08-01T04:26:06.763Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,457759,"/api/v1/people/457759",1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717181,"2023-08-01",8,"2023-08-01T04:22:31.896Z","2023-08-01T04:22:39.134Z",TRUE,"pitch","dab5259a-742d-4613-b780-0d414f3046c4",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.43,1.55,NA,91.23,170.18,"ground_ball","medium","5",116.72,181.12,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Justin Turner singles on a ground ball to third baseman Eugenio Suarez. Connor Wong scores. Jarren Duran to 3rd.",1,2,6,70,"top",9,"2023-08-01T04:20:22.121Z","2023-08-01T04:22:39.134Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.5,6,2,0.4323,6.3306,23.9208,-33.8771,2.0019,-1.0449,0.676,2.5407,4.7063,-126.335,-2.8901,-1.4655,50.0025,6.4017,3.2605,7.2,8.4,24,2850,62,63.5,-55,3,NA,NA,NA,FALSE,-38.4,-2.3,-4.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,680776,"Jarren Duran","/api/v1/people/680776"
