"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717085,"2023-08-08",4,"2023-08-09T00:57:20.111Z","2023-08-09T00:57:25.205Z",TRUE,"pitch","2d2529ed-e396-4f24-a7b0-c1c70de01da6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.86,1.85,NA,145.38,179.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,2,4,67,"top",9,"2023-08-09T00:55:55.697Z","2023-08-09T00:57:25.205Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80,7,0.91,0.4337,6.0607,27.0779,-41.2613,1.7701,-5.6367,-0.7444,2.2101,-2.3349,-126.5302,-3.2113,-0.0375,50.0005,6.819,2.8548,3.6,10.8,24,2668,41,NA,NA,NA,NA,NA,NA,TRUE,-47,-10.7,-2.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717085,"2023-08-08",2,"2023-08-09T00:56:49.938Z","2023-08-09T00:56:53.142Z",TRUE,"pitch","cc0ff46e-1d5a-4926-a23c-7c421204e93f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.86,1.85,NA,147.24,173.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,2,4,67,"top",9,"2023-08-09T00:55:55.697Z","2023-08-09T00:57:25.205Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.5,7,0.91,0.4367,6.3085,26.4633,-41.5305,1.3526,-5.8722,-0.7934,2.4269,-2.4723,-125.6389,-2.7041,0.0296,50.0056,6.9062,2.1537,2.4,10.8,24,2627,47,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-11,-1.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717085,"2023-08-08",1,"2023-08-09T00:56:29.535Z","2023-08-09T00:56:32.535Z",TRUE,"pitch","5f5ff184-5934-4068-9059-bc9572e06947",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.86,1.85,NA,126.83,177.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,2,4,67,"top",9,"2023-08-09T00:55:55.697Z","2023-08-09T00:57:25.205Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.9,8,0.91,0.4402,6.3446,26.1633,-40.8601,1.682,-5.5514,-0.258,2.2719,-1.2447,-124.6404,-2.9717,0.0305,50.0001,6.8693,2.6334,3.6,10.8,24,2537,43,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-10.4,-2.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717085,"2023-08-08",0,"2023-08-09T00:56:02.422Z","2023-08-09T00:56:05.422Z",TRUE,"pitch","db1d4055-81db-4de6-9e74-b3f6570aac99",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8802,1.8465,NA,173.98,199.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,2,4,67,"top",9,"2023-08-09T00:55:55.697Z","2023-08-09T00:57:25.205Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.9,13,0.9,0.4313,6.449,25.6486,-37.619,1.1874,-3.3316,-1.4947,1.4402,-3.9676,-126.9244,-5.8171,-0.0665,50.0027,6.7526,1.9398,2.4,9.6,24,2525,51,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-7.1,-1.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717085,"2023-08-08",3,"2023-08-09T00:57:01.876Z","2023-08-09T00:57:20.111Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,691023,"/api/v1/people/691023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Jordan Walker strikes out swinging.",0,2,4,67,"top",9,"2023-08-09T00:55:55.697Z","2023-08-09T00:57:25.205Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717085,"2023-08-08",1,"2023-08-09T00:55:27.530Z","2023-08-09T00:55:33.933Z",TRUE,"pitch","0ef7fb9d-7e47-4818-8c2c-b3c3d576d34d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.31,1.57,NA,123.45,186.65,"ground_ball","hard","4",153.52,133.27,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Alec Burleson grounds out sharply, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,2,4,66,"top",9,"2023-08-09T00:55:03.889Z","2023-08-09T00:55:33.933Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,676475,"Alec Burleson","/api/v1/people/676475","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81,8,0.9,0.4286,6.1798,27.873,-39.3778,1.5896,-4.3641,-0.1692,1.9308,-0.6725,-128.0731,-4.4514,-0.1089,50.0009,6.79,2.6253,3.6,9.6,24,2577,50,102.2,-21,5,NA,NA,NA,TRUE,-44.2,-8.6,-2.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717085,"2023-08-08",0,"2023-08-09T00:55:10.151Z","2023-08-09T00:55:13.151Z",TRUE,"pitch","d797cc31-c5a7-4c03-af66-ac6ddbe7af94",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.31,1.57,NA,128.99,205.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Alec Burleson grounds out sharply, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,2,4,66,"top",9,"2023-08-09T00:55:03.889Z","2023-08-09T00:55:33.933Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,676475,"Alec Burleson","/api/v1/people/676475","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.8,13,0.9,0.43,7.0138,28.0704,-37.8106,1.6418,-3.4301,-0.3145,1.2267,-0.9532,-127.7302,-6.2633,-0.1484,50.0063,6.709,2.6939,3.6,9.6,24,2614,56,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-7.4,-2.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717085,"2023-08-08",10,"2023-08-09T00:54:18.885Z","2023-08-09T00:54:48.303Z",TRUE,"pitch","c8eb305d-f71f-4b75-8252-ac85805e9975",11,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.33,1.56,NA,123.1,190.86,"fly_ball","medium","89",173.33,42.46,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Willson Contreras homers (12) on a fly ball to right center field.",1,2,4,65,"top",9,"2023-08-09T00:50:03.432Z","2023-08-09T00:54:48.303Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,575929,"Willson Contreras","/api/v1/people/575929","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100,91.3,8,0.91,0.3774,6.8387,34.6264,-5.6105,-1.9644,12.4597,-0.1601,1.7747,1.0208,-145.2267,-12.0987,-0.2613,50.0022,6.3399,-4.1877,25.2,1.2,24,2533,191,107.1,32,404,NA,NA,NA,FALSE,-7.2,20.3,3.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717085,"2023-08-08",9,"2023-08-09T00:53:53.361Z","2023-08-09T00:53:56.484Z",TRUE,"pitch","ef77c117-778c-4964-8ff6-63b39b58dcc4",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.33,1.56,NA,124.38,183.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Willson Contreras homers (12) on a fly ball to right center field.",1,2,4,65,"top",9,"2023-08-09T00:50:03.432Z","2023-08-09T00:54:48.303Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,575929,"Willson Contreras","/api/v1/people/575929","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.7,8,0.9,0.4253,6.7449,26.924,-39.1524,2.3246,-4.1527,-0.1937,2.0583,-0.9582,-128.8157,-4.2741,-0.1188,50.0055,6.7683,3.9045,4.8,9.6,24,2597,67,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-8.3,-4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717085,"2023-08-08",8,"2023-08-09T00:53:33.422Z","2023-08-09T00:53:36.422Z",TRUE,"pitch","ed1cbe90-76de-4b67-9f4a-c39e5d07fcdc",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3266,1.5334,NA,64.35,197.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Willson Contreras homers (12) on a fly ball to right center field.",1,2,4,65,"top",9,"2023-08-09T00:50:03.432Z","2023-08-09T00:54:48.303Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,575929,"Willson Contreras","/api/v1/people/575929","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.6,14,0.91,0.3807,6.9261,34.1597,-6.5863,-0.2513,12.2098,1.3813,1.5193,4.1595,-144.0023,-12.6362,-0.0506,50.0016,6.3769,-0.5279,2.4,2.4,24,2521,189,NA,NA,NA,NA,NA,NA,FALSE,-8.3,19.7,-0.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
