"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718290,"2023-05-06",2,"2023-05-06T22:10:16.885Z","2023-05-06T22:10:25.529Z",TRUE,"pitch","13cdfd6a-8506-4ca3-af90-e289519700c5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.28,1.52,NA,130.21,180.7,"ground_ball","medium","5",96.44,164.12,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Mark Canha grounds out, third baseman Ryan McMahon to first baseman C. J. Cron.",0,5,2,56,"bottom",7,"2023-05-06T22:10:00.299Z","2023-05-06T22:10:25.529Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.7,4,0.89,0.3954,5.7666,27.6613,-29.8341,-6.4904,1.2003,-0.3465,2.151,6.7707,-137.9693,-2.3754,-1.9767,50.0027,5.0125,-12.6453,20.4,7.2,24,2063,249,93.3,-11,13,NA,NA,NA,TRUE,-28.3,1.9,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",1,"2023-05-06T22:10:02.710Z","2023-05-06T22:10:06.751Z",TRUE,"pitch","3462966b-644c-4a0a-b702-114a1bd1e710",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3597,1.6081,NA,148.43,206.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Mark Canha grounds out, third baseman Ryan McMahon to first baseman C. J. Cron.",0,5,2,56,"bottom",7,"2023-05-06T22:10:00.299Z","2023-05-06T22:10:25.529Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.5,13,0.87,0.3955,5.6883,29.9368,-26.781,-7.2027,2.7763,-0.8247,1.2122,5.5029,-138.3306,-5.4711,-1.9008,50.0043,5.0037,-14.0046,25.2,6,24,2081,247,NA,NA,NA,NA,NA,NA,FALSE,-26,4.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",0,"2023-05-06T22:09:18.639Z","2023-05-06T22:10:02.710Z",FALSE,"action",NA,NA,"Pitching Change: Jake Bird replaces Austin Gomber.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656234,"/api/v1/people/656234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Groundout","field_out","Mark Canha grounds out, third baseman Ryan McMahon to first baseman C. J. Cron.",0,5,2,56,"bottom",7,"2023-05-06T22:10:00.299Z","2023-05-06T22:10:25.529Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",656234,"Jake Bird","/api/v1/people/656234","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",3,"2023-05-06T22:07:27.488Z","2023-05-06T22:07:32.753Z",TRUE,"pitch","35bb32fb-46ce-468a-914a-fb4ee8a1fb22",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.16,1.48,NA,124.64,135.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,5,2,55,"top",7,"2023-05-06T22:06:25.167Z","2023-05-06T22:07:32.753Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86,11,0.92,0.3994,6.4408,30.962,-9.9052,-0.9674,11.6993,-0.2005,3.815,4.4662,-137.2401,-3.855,-1.7247,50.0035,5.9149,-1.8417,4.8,2.4,24,2271,195,NA,NA,NA,NA,NA,NA,TRUE,-10.2,20.5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",1,"2023-05-06T22:07:01.385Z","2023-05-06T22:07:05.724Z",TRUE,"pitch","26d1e99a-4b17-4cb9-a49f-d27daf7539dd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1874,1.5794,NA,114.27,175.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,5,2,55,"top",7,"2023-05-06T22:06:25.167Z","2023-05-06T22:07:32.753Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,5,0.91,0.3992,6.4518,30.2466,-9.0334,-0.7049,12.136,0.0716,2.3257,4.7552,-137.1858,-7.5746,-1.5924,50.0049,5.7379,-1.3454,1.2,2.4,24,2306,193,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",0,"2023-05-06T22:06:46.503Z","2023-05-06T22:06:50.689Z",TRUE,"pitch","b24ad073-98ec-439c-822e-8a9f8b9e950c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3022,1.5221,NA,133.48,194.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,5,2,55,"top",7,"2023-05-06T22:06:25.167Z","2023-05-06T22:07:32.753Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.4,7,0.91,0.3998,6.5281,29.3669,-10.2457,-1.3888,11.5271,-0.4323,1.631,3.9606,-136.8418,-9.1569,-1.716,50.0025,5.7168,-2.6425,8.4,2.4,24,2251,191,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.2,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",2,"2023-05-06T22:07:13.107Z","2023-05-06T22:07:27.488Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,553869,"/api/v1/people/553869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,5,2,55,"top",7,"2023-05-06T22:06:25.167Z","2023-05-06T22:07:32.753Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",5,"2023-05-06T22:06:17.640Z","2023-05-06T22:06:22.934Z",TRUE,"pitch","2083303b-6a43-400c-b9ba-df7723f0b849",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.62,1.71,NA,157.92,151.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","C.J. Cron strikes out swinging.",0,5,2,54,"top",7,"2023-05-06T22:04:38.505Z","2023-05-06T22:06:22.934Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543068,"C.J. Cron","/api/v1/people/543068","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,11,0.92,0.396,6.3701,29.5912,-9.7034,-0.6932,11.5897,-1.0734,3.2364,2.1123,-138.0922,-5.2576,-1.7569,50.0046,5.8124,-1.3443,4.8,2.4,24,2370,198,NA,NA,NA,NA,NA,NA,TRUE,-10.1,20.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",4,"2023-05-06T22:06:02.843Z","2023-05-06T22:06:07.111Z",TRUE,"pitch","a39287a0-ecac-47f9-83a4-e0a76e0dcda8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.8191,1.78,NA,114.34,112.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","C.J. Cron strikes out swinging.",0,5,2,54,"top",7,"2023-05-06T22:04:38.505Z","2023-05-06T22:06:22.934Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543068,"C.J. Cron","/api/v1/people/543068","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,12,0.91,0.3981,6.2593,29.5954,-11.6361,-1.9181,10.7032,0.0699,4.6758,5.1057,-137.442,-1.427,-1.5602,50.0045,5.9893,-3.6822,12,2.4,24,2279,192,NA,NA,NA,NA,NA,NA,FALSE,-11.3,19.3,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",2,"2023-05-06T22:05:34.041Z","2023-05-06T22:05:39.420Z",TRUE,"pitch","4038d3db-7152-41d1-ac1b-8a7732ccb566",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.62,1.71,NA,112.52,180.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","C.J. Cron strikes out swinging.",0,5,2,54,"top",7,"2023-05-06T22:04:38.505Z","2023-05-06T22:06:22.934Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543068,"C.J. Cron","/api/v1/people/543068","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,81,8,0.79,0.429,6.4357,24.3596,-29.6851,4.8159,1.5045,0.1174,2.1634,4.5312,-127.3201,-3.1844,-2.3063,50.002,5.7615,7.9633,15.6,7.2,24,2269,145,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.3,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",1,"2023-05-06T22:05:19.881Z","2023-05-06T22:05:23.383Z",TRUE,"pitch","8d603d24-e713-4bbe-b4f4-f581cd059181",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7904,1.7514,NA,60.78,151.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","C.J. Cron strikes out swinging.",0,5,2,54,"top",7,"2023-05-06T22:04:38.505Z","2023-05-06T22:06:22.934Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543068,"C.J. Cron","/api/v1/people/543068","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.4,12,0.89,0.3983,6.4675,31.0269,-12.9184,-0.4208,10.059,1.4748,3.2167,8.0263,-137.6166,-4.7785,-1.4272,50.0062,5.8532,-0.8054,3.6,2.4,24,2264,191,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",0,"2023-05-06T22:05:00.069Z","2023-05-06T22:05:05.066Z",TRUE,"pitch","43c12045-9d84-4285-b7da-e0d215943f14",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.62,1.71,NA,128,186.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","C.J. Cron strikes out swinging.",0,5,2,54,"top",7,"2023-05-06T22:04:38.505Z","2023-05-06T22:06:22.934Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543068,"C.J. Cron","/api/v1/people/543068","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.9,70.9,7,0.92,0.4898,6.597,21.1894,-32.4882,11.2374,-0.249,-0.2885,1.9473,2.2344,-112.0505,-0.784,-2.7593,50.0022,5.6357,14.2169,24,12,24,2495,68,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-0.4,-20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",3,"2023-05-06T22:05:52.231Z","2023-05-06T22:06:02.843Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,543068,"/api/v1/people/543068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","C.J. Cron strikes out swinging.",0,5,2,54,"top",7,"2023-05-06T22:04:38.505Z","2023-05-06T22:06:22.934Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543068,"C.J. Cron","/api/v1/people/543068","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",6,"2023-05-06T22:04:32.198Z","2023-05-06T22:04:37.954Z",TRUE,"pitch","466e2073-4997-4783-a28f-9ef90f548e25",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.22,1.67,NA,79.43,177.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Kris Bryant strikes out swinging.",0,5,2,53,"top",7,"2023-05-06T22:02:06.850Z","2023-05-06T22:04:37.954Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592178,"Kris Bryant","/api/v1/people/592178","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.6,72.6,14,0.91,0.4789,6.4596,21.1651,-31.0457,10.0202,0.8529,0.9856,2.2793,4.8536,-114.3839,-0.6344,-2.4659,50.0034,5.6051,13.2728,24,10.8,24,2388,64,NA,NA,NA,NA,NA,NA,TRUE,-42.6,1.7,-19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",5,"2023-05-06T22:04:14.250Z","2023-05-06T22:04:19.242Z",TRUE,"pitch","d425319a-1ca8-4285-8467-ab0e215aa2c7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3596,1.694,NA,45.56,202.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Kris Bryant strikes out swinging.",0,5,2,53,"top",7,"2023-05-06T22:02:06.850Z","2023-05-06T22:04:37.954Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592178,"Kris Bryant","/api/v1/people/592178","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,72.6,14,0.92,0.4812,6.381,20.8655,-30.2846,9.9253,1.4365,1.8742,1.3528,6.9308,-113.8176,-2.6664,-2.4993,50.0004,5.538,13.0207,24,10.8,24,2458,61,NA,NA,NA,NA,NA,NA,FALSE,-42.5,2.2,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",4,"2023-05-06T22:03:55.701Z","2023-05-06T22:04:01.534Z",TRUE,"pitch","1b8ca329-0351-4c8e-9e4a-237b0ffa56d5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3022,1.7514,NA,85.24,150.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Kris Bryant strikes out swinging.",0,5,2,53,"top",7,"2023-05-06T22:02:06.850Z","2023-05-06T22:04:37.954Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592178,"Kris Bryant","/api/v1/people/592178","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.2,12,0.92,0.395,6.4176,30.1808,-10.437,-2.063,11.1526,0.8332,3.27,6.7555,-138.5426,-5.1764,-1.366,50.0051,5.8567,-4.023,12,2.4,24,2307,191,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.3,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
718290,"2023-05-06",3,"2023-05-06T22:03:37.292Z","2023-05-06T22:03:43.194Z",TRUE,"pitch","c9e44c06-e64d-4e7a-a449-e00145cea4ba",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3022,1.7227,NA,138.63,121.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Kris Bryant strikes out swinging.",0,5,2,53,"top",7,"2023-05-06T22:02:06.850Z","2023-05-06T22:04:37.954Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592178,"Kris Bryant","/api/v1/people/592178","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.1,11,0.9,0.3992,6.3897,29.7479,-13.2246,-2.1197,9.9342,-0.5674,4.3379,4.2393,-137.1025,-2.1248,-1.8569,50.0013,6.0233,-4.0431,13.2,2.4,24,2298,194,NA,NA,NA,NA,NA,NA,FALSE,-13,17.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA
