"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717233,"2023-07-28",7,"2023-07-28T02:59:42.589Z","2023-07-28T02:59:46.383Z",TRUE,"pitch","e48ee6d2-b7f4-4042-bb56-94f9c28f5d61",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.1236,1.4523,NA,120.72,185.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andrew Benintendi called out on strikes.",0,6,3,79,"bottom",9,"2023-07-28T02:57:55.848Z","2023-07-28T02:59:46.383Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.4,93.2,8,0.9,0.3726,6.0904,29.8711,-17.6827,0.6101,6.6033,-0.0975,1.9627,1.1509,-146.201,-8.3221,-0.5734,50.0064,5.8782,1.34,4.8,3.6,24,2521,186,NA,NA,NA,NA,NA,NA,TRUE,-16.1,10.8,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717233,"2023-07-28",6,"2023-07-28T02:59:20.167Z","2023-07-28T02:59:24.239Z",TRUE,"pitch","121f2727-198d-44fa-96ab-16b955bb52ff",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.1668,1.4523,NA,92.33,211.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andrew Benintendi called out on strikes.",0,6,3,79,"bottom",9,"2023-07-28T02:57:55.848Z","2023-07-28T02:59:46.383Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.2,86.5,14,0.9,0.4025,6.6135,27.7785,-30.9203,2.0595,0.6672,0.6473,1.0083,2.4269,-135.7252,-7.2269,-0.5237,50.0018,5.8386,3.8688,7.2,7.2,24,2475,85,NA,NA,NA,NA,NA,NA,FALSE,-31.3,0,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717233,"2023-07-28",5,"2023-07-28T02:58:58.405Z","2023-07-28T02:59:01.848Z",TRUE,"pitch","4d2fa3d0-1ae1-4def-92ba-bfa5b0e4bf5f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.54,NA,114.38,138.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andrew Benintendi called out on strikes.",0,6,3,79,"bottom",9,"2023-07-28T02:57:55.848Z","2023-07-28T02:59:46.383Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.5,93.8,12,0.89,0.3706,6.3498,27.5369,-19.2191,-0.5606,5.8265,0.0687,3.697,1.4032,-146.585,-3.789,-0.3388,50.005,6.1216,-1.247,2.4,3.6,24,2639,173,NA,NA,NA,NA,NA,NA,FALSE,-16.3,10.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717233,"2023-07-28",3,"2023-07-28T02:58:35.086Z","2023-07-28T02:58:41.088Z",TRUE,"pitch","ab0e8a0a-de81-499b-90e7-2de1bd331941",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.1668,1.4739,NA,105.92,228.16,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andrew Benintendi called out on strikes.",0,6,3,79,"bottom",9,"2023-07-28T02:57:55.848Z","2023-07-28T02:59:46.383Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.5,86.3,14,0.9,0.4047,6.4384,25.6577,-27.8021,1.8858,2.3457,0.2907,0.3935,1.2399,-134.6777,-9.0596,-0.4186,50.0008,5.7277,3.5087,7.2,6,24,2581,78,NA,NA,NA,NA,NA,NA,FALSE,-28.8,2.8,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717233,"2023-07-28",2,"2023-07-28T02:58:13.813Z","2023-07-28T02:58:19.518Z",TRUE,"pitch","6edfa8bd-4646-4ad2-8fc0-c52642472e4c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.31,1.54,NA,108.11,167.92,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andrew Benintendi called out on strikes.",0,6,3,79,"bottom",9,"2023-07-28T02:57:55.848Z","2023-07-28T02:59:46.383Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.4,93.7,5,0.9,0.3695,6.4094,31.6169,-18.2418,0.3417,6.2408,0.2333,2.6246,1.9422,-147.6492,-6.8049,-0.4745,50.0013,6.0128,0.7617,3.6,3.6,24,2515,181,NA,NA,NA,NA,NA,NA,FALSE,-16.1,10.3,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717233,"2023-07-28",1,"2023-07-28T02:57:58.189Z","2023-07-28T02:58:01.829Z",TRUE,"pitch","5756f081-e5a7-4462-974d-ca10d87fc641",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2099,1.4956,NA,101.77,167.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andrew Benintendi called out on strikes.",0,6,3,79,"bottom",9,"2023-07-28T02:57:55.848Z","2023-07-28T02:59:46.383Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101,93.7,6,0.9,0.3703,6.4219,30.3121,-18.6924,0.3578,6.0623,0.3994,2.6531,2.2836,-147.1297,-6.6589,-0.4288,50.001,6.0274,0.7948,3.6,3.6,24,2519,179,NA,NA,NA,NA,NA,NA,FALSE,-16.4,10.1,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717233,"2023-07-28",0,"2023-07-28T02:57:04.489Z","2023-07-28T02:57:58.189Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andrew Benintendi called out on strikes.",0,6,3,79,"bottom",9,"2023-07-28T02:57:55.848Z","2023-07-28T02:59:46.383Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717233,"2023-07-28",4,"2023-07-28T02:58:47.191Z","2023-07-28T02:58:58.405Z",FALSE,"action",NA,NA,"Gavin Sheets advances to 2nd on defensive indifference.","Defensive Indiff",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,657757,"/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab0e8a0a-de81-499b-90e7-2de1bd331941","defensive_indiff",NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andrew Benintendi called out on strikes.",0,6,3,79,"bottom",9,"2023-07-28T02:57:55.848Z","2023-07-28T02:59:46.383Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717233,"2023-07-28",7,"2023-07-28T02:56:32.108Z","2023-07-28T02:56:41.926Z",TRUE,"pitch","a781b046-d0ed-4f40-99f8-3b5b1cb2e6cd",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.41,1.66,NA,132.84,117.8,"line_drive","hard","8",106.19,108.7,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Gavin Sheets singles on a sharp line drive to center fielder Myles Straw. Oscar Colas to 3rd.",0,6,3,78,"bottom",9,"2023-07-28T02:54:46.027Z","2023-07-28T02:56:41.926Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.8,92.8,11,0.9,0.3718,6.3667,32.2613,-20.5913,1.4881,5.2585,-0.4157,4.4809,-0.354,-146.8915,-1.2943,-0.4876,50.0021,6.1422,3.2769,8.4,3.6,24,2492,173,101.9,9,234,NA,NA,NA,FALSE,-17.2,9.5,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,693049,"Oscar Colás","/api/v1/people/693049",NA,NA,NA,657757,"Gavin Sheets","/api/v1/people/657757"
717233,"2023-07-28",6,"2023-07-28T02:55:58.133Z","2023-07-28T02:56:05.834Z",TRUE,"pitch","fb032b94-d869-4d74-9ad0-5c9fd4dbfb3d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.41,1.66,NA,95.37,147.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Gavin Sheets singles on a sharp line drive to center fielder Myles Straw. Oscar Colas to 3rd.",0,6,3,78,"bottom",9,"2023-07-28T02:54:46.027Z","2023-07-28T02:56:41.926Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.9,86,3,0.9,0.4053,6.6978,23.2557,-30.83,4.1471,0.7206,0.5674,3.3916,1.401,-134.054,-1.2583,-0.498,50.0007,6.0259,7.7051,14.4,7.2,24,2457,68,NA,NA,NA,NA,NA,NA,FALSE,-30.5,1.3,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,693049,"Oscar Colás","/api/v1/people/693049",NA,NA,NA,NA,NA,NA
717233,"2023-07-28",5,"2023-07-28T02:55:36.040Z","2023-07-28T02:55:41.010Z",TRUE,"pitch","22a37a62-8b52-4bac-9b05-e0c1d679ab37",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.41,1.66,NA,136.82,166.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Gavin Sheets singles on a sharp line drive to center fielder Myles Straw. Oscar Colas to 3rd.",0,6,3,78,"bottom",9,"2023-07-28T02:54:46.027Z","2023-07-28T02:56:41.926Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.2,93.1,4,0.9,0.3729,6.2893,29.0226,-20.1836,2.0618,5.4663,-0.5199,2.6765,-0.5623,-145.9712,-6.083,-0.5948,50.0055,5.9719,4.5236,12,3.6,24,2457,183,NA,NA,NA,NA,NA,NA,FALSE,-17.8,9.1,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,693049,"Oscar Colás","/api/v1/people/693049",NA,NA,NA,NA,NA,NA
717233,"2023-07-28",4,"2023-07-28T02:55:21.101Z","2023-07-28T02:55:24.681Z",TRUE,"pitch","7910b7cb-1910-4253-a2ae-95952d01b76a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3176,1.5822,NA,129.8,175.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Gavin Sheets singles on a sharp line drive to center fielder Myles Straw. Oscar Colas to 3rd.",0,6,3,78,"bottom",9,"2023-07-28T02:54:46.027Z","2023-07-28T02:56:41.926Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.4,93,4,0.91,0.3728,6.4936,30.2353,-18.2858,2.9647,6.3348,-0.3358,2.3573,-0.3292,-146.1971,-7.2966,-0.6085,50.0071,5.9578,6.5031,18,3.6,24,2543,173,NA,NA,NA,NA,NA,NA,FALSE,-16.4,10.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,693049,"Oscar Colás","/api/v1/people/693049",NA,NA,NA,NA,NA,NA
717233,"2023-07-28",3,"2023-07-28T02:55:04.591Z","2023-07-28T02:55:07.819Z",TRUE,"pitch","004b2e3d-ac39-4f72-a75d-91bda8060837",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.296,1.5822,NA,133.79,129.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Gavin Sheets singles on a sharp line drive to center fielder Myles Straw. Oscar Colas to 3rd.",0,6,3,78,"bottom",9,"2023-07-28T02:54:46.027Z","2023-07-28T02:56:41.926Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.6,93.9,11,0.9,0.3701,6.3148,27.5727,-20.2174,1.6647,5.3642,-0.4405,4.0493,-0.3395,-146.7654,-2.6098,-0.5415,50.0061,6.1246,3.7121,9.6,3.6,24,2430,171,NA,NA,NA,NA,NA,NA,FALSE,-16.9,9.5,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,693049,"Oscar Colás","/api/v1/people/693049",NA,NA,NA,NA,NA,NA
717233,"2023-07-28",2,"2023-07-28T02:54:48.268Z","2023-07-28T02:54:51.410Z",TRUE,"pitch","874b1ee9-a353-4c00-829a-366a1dcb6b6e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.311,1.5972,NA,171.82,133.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Gavin Sheets singles on a sharp line drive to center fielder Myles Straw. Oscar Colas to 3rd.",0,6,3,78,"bottom",9,"2023-07-28T02:54:46.027Z","2023-07-28T02:56:41.926Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.2,93.8,11,0.9,0.3692,6.154,30.5988,-20.3773,1.0831,5.274,-1.4382,3.9051,-2.2564,-147.6027,-3.0284,-0.8092,50.0039,6.1249,2.4234,4.8,3.6,24,2567,178,NA,NA,NA,NA,NA,NA,FALSE,-17,9.2,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,693049,"Oscar Colás","/api/v1/people/693049",NA,NA,NA,NA,NA,NA
717233,"2023-07-28",0,"2023-07-28T02:53:52.946Z","2023-07-28T02:54:07.120Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Gavin Sheets replaces Seby Zavala.","Offensive Substitution",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,657757,"/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","78","atBat","Single","single","Gavin Sheets singles on a sharp line drive to center fielder Myles Straw. Oscar Colas to 3rd.",0,6,3,78,"bottom",9,"2023-07-28T02:54:46.027Z","2023-07-28T02:56:41.926Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,664874,"/api/v1/people/664874",FALSE,FALSE,693049,"Oscar Colás","/api/v1/people/693049",NA,NA,NA,NA,NA,NA
717233,"2023-07-28",1,"2023-07-28T02:54:07.120Z","2023-07-28T02:54:48.268Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Gavin Sheets singles on a sharp line drive to center fielder Myles Straw. Oscar Colas to 3rd.",0,6,3,78,"bottom",9,"2023-07-28T02:54:46.027Z","2023-07-28T02:56:41.926Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,693049,"Oscar Colás","/api/v1/people/693049",NA,NA,NA,NA,NA,NA
