"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718443,"2023-04-24",1,"2023-04-25T01:41:39.105Z","2023-04-25T01:41:49.143Z",TRUE,"pitch","95e82270-309d-4319-9558-494ca2d18d36",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.42,1.7,NA,133.56,165.8,"fly_ball","medium","9",188.14,102.22,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Bryan De La Cruz flies out to right fielder Ronald Acuna Jr.",0,0,11,73,"top",9,"2023-04-25T01:41:06.291Z","2023-04-25T01:41:49.143Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87,4,0.91,0.3954,6.9955,31.1826,-10.5747,-4.4831,11.1168,-0.4344,2.703,5.9467,-138.5681,-6.9621,-2.0265,50.0042,5.9559,-8.7122,31.2,2.4,24,2395,203,94,44,287,NA,NA,NA,TRUE,-11.4,18.8,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718443,"2023-04-24",0,"2023-04-25T01:41:25.515Z","2023-04-25T01:41:30.145Z",TRUE,"pitch","e0d2da48-3b1b-4b9b-a6b4-03938800adf8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4598,1.672,NA,140.86,173.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Bryan De La Cruz flies out to right fielder Ronald Acuna Jr.",0,0,11,73,"top",9,"2023-04-25T01:41:06.291Z","2023-04-25T01:41:49.143Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.7,4,0.9,0.4595,6.9009,21.0517,-31.1422,1.7366,0.7166,-0.626,2.4133,3.5926,-118.8347,-1.6481,-2.3782,50.0037,5.9236,2.5033,6,8.4,24,2033,95,NA,NA,NA,NA,NA,NA,FALSE,-39.6,1.2,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718443,"2023-04-24",3,"2023-04-25T01:40:46.591Z","2023-04-25T01:40:58.288Z",TRUE,"pitch","eb502c83-af88-4352-b508-81a021904e4e",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.42,1.67,NA,109.07,194.13,"ground_ball","medium","5",100.36,166.82,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Field Error","field_error","Yuli Gurriel reaches on a fielding error by third baseman Austin Riley.",0,0,11,72,"top",9,"2023-04-25T01:40:14.340Z","2023-04-25T01:40:58.288Z",TRUE,FALSE,FALSE,FALSE,0,0,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.9,8,0.9,0.4451,7.1302,25.5853,-32.3974,3.3644,-0.1447,0.2081,1.6537,5.3886,-123.2666,-3.4575,-2.4474,50.003,5.8233,5.1529,10.8,8.4,24,2319,104,85.5,-4,26,NA,NA,NA,FALSE,-39.1,-0.8,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA
718443,"2023-04-24",2,"2023-04-25T01:40:30.158Z","2023-04-25T01:40:34.857Z",TRUE,"pitch","63fc097d-3fad-4656-8152-f340832bc1c9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.42,1.67,NA,98.47,188.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Field Error","field_error","Yuli Gurriel reaches on a fielding error by third baseman Austin Riley.",0,0,11,72,"top",9,"2023-04-25T01:40:14.340Z","2023-04-25T01:40:58.288Z",TRUE,FALSE,FALSE,FALSE,0,0,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.4,9,0.9,0.4426,7.0299,24.9056,-30.8536,2.0496,0.852,0.486,1.8776,6.1644,-123.804,-3.2989,-2.3033,50.0046,5.8121,3.1776,7.2,8.4,24,2323,99,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718443,"2023-04-24",1,"2023-04-25T01:40:16.697Z","2023-04-25T01:40:21.441Z",TRUE,"pitch","0d313bb9-9ab3-4724-a369-797f10b5b7cb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.42,1.67,NA,120.87,176.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Field Error","field_error","Yuli Gurriel reaches on a fielding error by third baseman Austin Riley.",0,0,11,72,"top",9,"2023-04-25T01:40:14.340Z","2023-04-25T01:40:58.288Z",TRUE,FALSE,FALSE,FALSE,0,0,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.2,5,0.91,0.396,6.9425,29.3792,-10.1833,-3.8639,11.3384,-0.1014,2.3071,6.7347,-138.0688,-7.9108,-2.0651,50.0063,5.8866,-7.4969,27.6,2.4,24,2374,208,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.1,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718443,"2023-04-24",0,"2023-04-25T01:40:04.388Z","2023-04-25T01:40:16.697Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Yuli Gurriel replaces Jorge Soler.","Offensive Substitution",0,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,493329,"/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","72","atBat","Field Error","field_error","Yuli Gurriel reaches on a fielding error by third baseman Austin Riley.",0,0,11,72,"top",9,"2023-04-25T01:40:14.340Z","2023-04-25T01:40:58.288Z",TRUE,FALSE,FALSE,FALSE,0,0,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,624585,"/api/v1/people/624585",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718443,"2023-04-24",3,"2023-04-25T01:39:45.120Z","2023-04-25T01:39:52.803Z",TRUE,"pitch","bf8537bd-6e70-44bf-be96-944769c328b8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.28,1.55,NA,100.72,185.52,"ground_ball","medium","5",100.81,158.81,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Nick Fortes grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,11,71,"top",9,"2023-04-25T01:39:13.644Z","2023-04-25T01:39:52.803Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663743,"Nick Fortes","/api/v1/people/663743","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.7,9,0.9,0.4526,6.8373,24.4839,-35.0157,2.9254,-1.9143,0.4272,1.9725,5.0813,-121.193,-2.2882,-2.0798,50.0048,5.9979,4.3358,8.4,9.6,24,2189,98,61.4,-23,7,NA,NA,NA,TRUE,-43.3,-3.7,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718443,"2023-04-24",2,"2023-04-25T01:39:28.806Z","2023-04-25T01:39:33.235Z",TRUE,"pitch","53d686a8-b881-49a3-9a94-f9bce09d4746",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.28,1.55,NA,125.66,196.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Nick Fortes grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,11,71,"top",9,"2023-04-25T01:39:13.644Z","2023-04-25T01:39:52.803Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663743,"Nick Fortes","/api/v1/people/663743","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.1,8,0.9,0.45,7.0658,24.8329,-34.0148,4.2574,-1.2262,-0.2273,1.5822,3.8281,-121.9122,-3.1865,-2.3733,50.0051,5.854,6.383,12,9.6,24,2231,105,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-2.8,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718443,"2023-04-24",1,"2023-04-25T01:39:15.910Z","2023-04-25T01:39:20.023Z",TRUE,"pitch","ffd082d8-5d02-4c5e-a382-3c219910772f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1685,1.4701,NA,138,186.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Nick Fortes grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,11,71,"top",9,"2023-04-25T01:39:13.644Z","2023-04-25T01:39:52.803Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663743,"Nick Fortes","/api/v1/people/663743","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.3,7,0.91,0.449,6.8828,23.922,-30.6223,3.2031,1.0296,-0.5509,1.9358,3.5797,-121.9799,-3.2071,-2.4534,50.0029,5.907,4.828,9.6,8.4,24,2116,123,NA,NA,NA,NA,NA,NA,FALSE,-37.6,1.3,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718443,"2023-04-24",0,"2023-04-25T01:38:58.739Z","2023-04-25T01:39:15.910Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Nick Fortes replaces Garrett Cooper.","Offensive Substitution",0,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,663743,"/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","201","71","atBat","Groundout","field_out","Nick Fortes grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,11,71,"top",9,"2023-04-25T01:39:13.644Z","2023-04-25T01:39:52.803Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663743,"Nick Fortes","/api/v1/people/663743","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,643265,"/api/v1/people/643265",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
