"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717375,"2023-07-18",0,"2023-07-18T22:13:34.496Z","2023-07-18T22:14:18.155Z",FALSE,"action",NA,NA,"Pitching Change: Ian Gibaut replaces Alexis Diaz.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664139,"/api/v1/people/664139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Double","double","Joc Pederson doubles (6) on a line drive to left fielder Will Benson. Brett Wisely scores.",1,3,2,66,"top",10,"2023-07-18T22:14:42.149Z","2023-07-18T22:18:17.873Z",TRUE,TRUE,FALSE,FALSE,61,3,2,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",1,"2023-07-18T22:14:18.155Z","2023-07-18T22:14:44.462Z",FALSE,"action",NA,NA,"Brett Wisely starts inning at 2nd base.","Runner Placed On Base",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,689172,"/api/v1/people/689172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Joc Pederson doubles (6) on a line drive to left fielder Will Benson. Brett Wisely scores.",1,3,2,66,"top",10,"2023-07-18T22:14:42.149Z","2023-07-18T22:18:17.873Z",TRUE,TRUE,FALSE,FALSE,61,3,2,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",4,"2023-07-18T22:15:32.733Z","2023-07-18T22:15:45.738Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,592626,"/api/v1/people/592626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Joc Pederson doubles (6) on a line drive to left fielder Will Benson. Brett Wisely scores.",1,3,2,66,"top",10,"2023-07-18T22:14:42.149Z","2023-07-18T22:18:17.873Z",TRUE,TRUE,FALSE,FALSE,61,3,2,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",2,"2023-07-18T22:12:00.079Z","2023-07-18T22:12:10.824Z",TRUE,"pitch","6d4738e0-7ac6-4f8c-84eb-b53491a69d17",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,2.95,1.29,NA,119.55,158.68,"popup","medium","6",107.82,133.89,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Matt McLain pops out to shortstop Casey Schmitt.",0,2,2,65,"bottom",9,"2023-07-18T22:11:26.976Z","2023-07-18T22:12:10.824Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,680574,"Matt McLain","/api/v1/people/680574","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",74,67.9,2,0.9,0.5093,5.9808,17.0871,-22.6328,3.3302,8.1315,-0.067,2.9666,6.5945,-107.2063,8.6768,-3.6055,50.0037,1.3896,3.9088,13.2,7.2,24,2362,117,93.7,66,166,NA,NA,NA,TRUE,-32.8,17.3,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",1,"2023-07-18T22:11:42.372Z","2023-07-18T22:11:46.351Z",TRUE,"pitch","cc0e7360-273c-414e-bed2-0c84e585df96",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.0419,1.291,NA,98.79,185.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Matt McLain pops out to shortstop Casey Schmitt.",0,2,2,65,"bottom",9,"2023-07-18T22:11:26.976Z","2023-07-18T22:12:10.824Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,680574,"Matt McLain","/api/v1/people/680574","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",71.8,65.8,6,0.9,0.5251,6.0198,16.714,-24.4194,3.7755,7.0301,0.4777,1.958,7.1036,-104.1188,7.1184,-3.4623,50.002,1.3799,4.1644,13.2,8.4,24,2347,126,NA,NA,NA,NA,NA,NA,FALSE,-38.2,15.1,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",0,"2023-07-18T22:11:28.526Z","2023-07-18T22:11:32.033Z",TRUE,"pitch","6eb5507e-f931-476f-9885-e2f471736c05",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0943,1.291,NA,110.37,174.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Matt McLain pops out to shortstop Casey Schmitt.",0,2,2,65,"bottom",9,"2023-07-18T22:11:26.976Z","2023-07-18T22:12:10.824Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,680574,"Matt McLain","/api/v1/people/680574","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.7,75.7,5,2,0.4568,6.0743,21.3636,-42.7765,-1.1022,-7.2658,0.174,2.3931,8.8615,-119.56,11.2021,-3.4249,50.0032,1.4764,-1.6098,0,10.8,24,1952,329,NA,NA,NA,NA,NA,NA,FALSE,-50.5,-10.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",8,"2023-07-18T22:10:55.728Z","2023-07-18T22:11:02.951Z",TRUE,"pitch","2ccdfa1c-b09c-4ee2-96e2-271b4ef86694",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.08,1.46,NA,135.67,175.69,"ground_ball","medium","4",144.18,147.83,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","TJ Friedl grounds out, second baseman Brett Wisely to first baseman LaMonte Wade Jr.",0,2,2,64,"bottom",9,"2023-07-18T22:06:35.127Z","2023-07-18T22:11:02.951Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",83.4,75.7,4,2,0.4547,6.0181,23.6466,-47.0954,-0.3767,-10.1513,-0.4897,2.3365,7.1916,-120.507,12.0119,-3.4651,50.005,1.4488,-0.5543,1.2,12,24,1929,336,88.8,-23,7,NA,NA,NA,TRUE,-55,-15.1,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",7,"2023-07-18T22:10:22.078Z","2023-07-18T22:10:26.130Z",TRUE,"pitch","606e9eeb-c941-4661-92ac-ed9058ee75de",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.08,1.46,NA,125.59,206.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","TJ Friedl grounds out, second baseman Brett Wisely to first baseman LaMonte Wade Jr.",0,2,2,64,"bottom",9,"2023-07-18T22:06:35.127Z","2023-07-18T22:11:02.951Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.3,75.4,13,2,0.4585,6.1012,22.0779,-43.1338,-0.4446,-7.5718,-0.2252,1.205,7.9135,-119.2636,8.98,-3.5231,50.0053,1.2743,-0.6427,1.2,12,24,1893,332,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-11.3,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",6,"2023-07-18T22:09:53.231Z","2023-07-18T22:09:57.089Z",TRUE,"pitch","45254fbb-6106-463f-8f75-98d88b6d8e17",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1989,1.461,NA,134.54,126.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","TJ Friedl grounds out, second baseman Brett Wisely to first baseman LaMonte Wade Jr.",0,2,2,64,"bottom",9,"2023-07-18T22:06:35.127Z","2023-07-18T22:11:02.951Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",84.1,76.1,11,2,0.452,6.1197,23.2871,-46.6263,-1.0362,-9.7148,-0.4602,4.1703,7.7717,-121.0925,15.7071,-3.5744,50.0031,1.6777,-1.5431,0,12,24,1954,332,NA,NA,NA,NA,NA,NA,FALSE,-52.9,-13.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",5,"2023-07-18T22:09:38.945Z","2023-07-18T22:09:42.512Z",TRUE,"pitch","a4bd8a5f-36f7-4704-a41c-887c301fdc82",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.2013,1.5954,NA,154.3,188.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","TJ Friedl grounds out, second baseman Brett Wisely to first baseman LaMonte Wade Jr.",0,2,2,64,"bottom",9,"2023-07-18T22:06:35.127Z","2023-07-18T22:11:02.951Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",83.7,75.8,13,2,0.4531,6.0497,24.7636,-46.1957,-0.4018,-9.4892,-0.9786,1.8523,6.2943,-121.1094,10.7078,-3.5645,50.0011,1.4217,-0.5942,1.2,12,24,1895,337,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-14.2,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",1,"2023-07-18T22:07:00.144Z","2023-07-18T22:07:05.441Z",TRUE,"pitch","6e6abdd6-6deb-4a8e-a161-f527d7018b56",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1204,1.461,NA,162.29,156.49,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","TJ Friedl grounds out, second baseman Brett Wisely to first baseman LaMonte Wade Jr.",0,2,2,64,"bottom",9,"2023-07-18T22:06:35.127Z","2023-07-18T22:11:02.951Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.6,75.1,11,2,0.4584,6.1171,22.4626,-44.5697,-0.9806,-8.5684,-1.1881,3.0479,6.0948,-119.3838,12.9629,-3.644,50.0016,1.5569,-1.4195,0,12,24,1890,333,NA,NA,NA,NA,NA,NA,FALSE,-52.7,-12.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",0,"2023-07-18T22:06:39.987Z","2023-07-18T22:06:44.862Z",TRUE,"pitch","fe7cbf40-fb1f-4229-97ca-ad01194c0e37",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0684,1.5078,NA,151.67,203.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","TJ Friedl grounds out, second baseman Brett Wisely to first baseman LaMonte Wade Jr.",0,2,2,64,"bottom",9,"2023-07-18T22:06:35.127Z","2023-07-18T22:11:02.951Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.9,75.7,13,2,0.4557,5.9861,23.0832,-44.0222,-1.8992,-8.0918,-0.9095,1.3223,7.1966,-120.1545,8.9786,-3.6956,50.0044,1.447,-2.7797,2.4,12,24,1908,328,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-12.1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",2,"2023-07-18T22:07:20.542Z","2023-07-18T22:08:56.070Z",FALSE,"action",NA,NA,"Reds challenged (tag play), call on the field was overturned: Elly De La Cruz steals (17) 2nd base.","Stolen Base 2B",2,2,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,2,0,0,682829,"/api/v1/people/682829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6e6abdd6-6deb-4a8e-a161-f527d7018b56","stolen_base_2b",NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","TJ Friedl grounds out, second baseman Brett Wisely to first baseman LaMonte Wade Jr.",0,2,2,64,"bottom",9,"2023-07-18T22:06:35.127Z","2023-07-18T22:11:02.951Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,"MA",113,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",3,"2023-07-18T22:08:56.070Z","2023-07-18T22:09:07.557Z",FALSE,"pickoff","1a34b130-e7e4-4301-8eef-e6ff19ddc63a",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","TJ Friedl grounds out, second baseman Brett Wisely to first baseman LaMonte Wade Jr.",0,2,2,64,"bottom",9,"2023-07-18T22:06:35.127Z","2023-07-18T22:11:02.951Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",4,"2023-07-18T22:09:36.514Z","2023-07-18T22:09:38.945Z",FALSE,"action",NA,NA,"Elly De La Cruz picked off and caught stealing 3rd base, pitcher Tyler Rogers to shortstop Casey Schmitt to third baseman Wilmer Flores to second baseman Brett Wisely.","Pickoff Caught Stealing 3B",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,682829,"/api/v1/people/682829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1a34b130-e7e4-4301-8eef-e6ff19ddc63a","pickoff_caught_stealing_3b",NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","TJ Friedl grounds out, second baseman Brett Wisely to first baseman LaMonte Wade Jr.",0,2,2,64,"bottom",9,"2023-07-18T22:06:35.127Z","2023-07-18T22:11:02.951Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717375,"2023-07-18",8,"2023-07-18T22:06:08.754Z","2023-07-18T22:06:14.384Z",TRUE,"pitch","69fb9548-2569-459d-a93c-f86dde33d251",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.6686,1.7613,NA,201.57,211.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Elly De La Cruz walks.",0,2,2,63,"bottom",9,"2023-07-18T22:04:05.179Z","2023-07-18T22:06:14.384Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",72.2,65.9,13,0.9,0.5219,5.9981,17.6635,-24.7222,4.7222,6.6797,-2.2187,1.0052,1.878,-104.9231,5.4065,-3.7387,50.002,1.2752,5.2673,13.2,8.4,24,2253,134,NA,NA,NA,NA,NA,NA,FALSE,-38.6,13.9,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
