"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718263,"2023-05-07",4,"2023-05-07T23:28:16.393Z","2023-05-07T23:28:20.775Z",TRUE,"pitch","a22a58e5-0126-42de-b252-b514bed50387",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.51,1.7,NA,117,135.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,9,8,88,"bottom",9,"2023-05-07T23:26:59.211Z","2023-05-07T23:28:20.775Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,91,11,0.9,0.3773,6.158,34.3169,-10.6845,-5.1502,10.0734,-1e-04,3.8381,6.5369,-145.2148,-3.9516,-1.6123,50.0041,5.8676,-10.9891,39.6,2.4,24,2102,208,NA,NA,NA,NA,NA,NA,TRUE,-9.8,17.6,8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718263,"2023-05-07",3,"2023-05-07T23:27:56.144Z","2023-05-07T23:27:59.747Z",TRUE,"pitch","5f5b093d-ce28-491c-9d6f-66c72a67b55f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.6045,1.8061,NA,152.68,188.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,9,8,88,"bottom",9,"2023-05-07T23:26:59.211Z","2023-05-07T23:28:20.775Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.8,82.6,13,2,0.4189,6.2503,27.2272,-30.0301,-5.0994,1.2395,-0.936,1.8679,4.3736,-130.6998,-4.0369,-1.9675,50.0038,5.6845,-8.8339,14.4,7.2,24,1043,235,NA,NA,NA,NA,NA,NA,FALSE,-32.3,1.6,8.3,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718263,"2023-05-07",1,"2023-05-07T23:27:16.965Z","2023-05-07T23:27:22.088Z",TRUE,"pitch","9cab2112-cec0-4a74-afec-54e75984586a",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,2,NA,NA,3.51,1.7,NA,122.35,177.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,9,8,88,"bottom",9,"2023-05-07T23:26:59.211Z","2023-05-07T23:28:20.775Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.4,81.2,5,2,0.4257,6.1815,26.3629,-27.678,-6.7125,2.6837,-0.1403,2.2691,6.3092,-128.6012,-3.1934,-1.7519,50.0054,5.6712,-11.2589,19.2,7.2,24,981,234,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.3,10.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718263,"2023-05-07",0,"2023-05-07T23:26:59.211Z","2023-05-07T23:27:02.211Z",TRUE,"pitch","45a39ac5-8a32-479a-9d5e-195b7acbf0d1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6064,1.9401,NA,184.79,154.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,9,8,88,"bottom",9,"2023-05-07T23:26:59.211Z","2023-05-07T23:28:20.775Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,75.8,11,0.9,0.4554,6.042,25.0565,-42.2711,3.1954,-6.9082,-1.7783,3.1362,-0.4149,-120.6154,2.266,-2.0182,50,5.9318,4.6729,6,12,24,2160,29,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-11.6,-5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718263,"2023-05-07",2,"2023-05-07T23:27:38.155Z","2023-05-07T23:27:41.155Z",FALSE,"pickoff","955e490f-2dd8-4683-ba58-df508cdf8800",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,9,8,88,"bottom",9,"2023-05-07T23:26:59.211Z","2023-05-07T23:28:20.775Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718263,"2023-05-07",6,"2023-05-07T23:26:17.743Z","2023-05-07T23:26:22.720Z",TRUE,"pitch","e1671cbf-1900-4433-a9ea-5c48d95ba929",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.42,1.62,NA,133.76,194.02,"line_drive","medium","5",96.58,168.4,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Lineout","field_out","Emmanuel Rivera lines out to third baseman Ildemaro Vargas.",0,9,8,87,"bottom",9,"2023-05-07T23:24:19.991Z","2023-05-07T23:26:22.720Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.5,78.3,7,0.89,0.4444,5.9862,24.0813,-41.0793,3.9734,-5.7893,-0.4397,1.6578,2.4601,-123.1712,-1.5324,-1.967,50.0013,5.7563,6.1141,8.4,10.8,24,2112,31,97.9,10,167,NA,NA,NA,TRUE,-48.7,-10.6,-7.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672695,"Geraldo Perdomo","/api/v1/people/672695",NA,NA,NA,NA,NA,NA
718263,"2023-05-07",4,"2023-05-07T23:25:32.298Z","2023-05-07T23:25:35.510Z",TRUE,"pitch","1657b81f-ddc9-4ba4-ac9a-71f69d1872d5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.42,1.62,NA,145.62,171.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Lineout","field_out","Emmanuel Rivera lines out to third baseman Ildemaro Vargas.",0,9,8,87,"bottom",9,"2023-05-07T23:24:19.991Z","2023-05-07T23:26:22.720Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,90.4,4,0.9,0.3803,6.1919,33.9815,-9.193,-4.1596,10.946,-0.7507,2.492,4.3278,-144.0997,-7.5917,-1.7328,50.006,5.7313,-8.7357,34.8,2.4,24,2162,209,NA,NA,NA,NA,NA,NA,FALSE,-9.5,18.5,6.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718263,"2023-05-07",3,"2023-05-07T23:25:06.047Z","2023-05-07T23:25:09.078Z",TRUE,"pitch","6d528048-ce36-4e00-af83-db5bc753342a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.42,1.62,NA,122.13,183.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Lineout","field_out","Emmanuel Rivera lines out to third baseman Ildemaro Vargas.",0,9,8,87,"bottom",9,"2023-05-07T23:24:19.991Z","2023-05-07T23:26:22.720Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.4,82,8,2,0.4215,6.1322,27.4924,-29.0709,-8.1049,1.8117,-0.1347,2.0606,6.6964,-129.9871,-3.681,-1.6924,50.0005,5.7046,-13.8548,22.8,7.2,24,1102,238,NA,NA,NA,NA,NA,NA,FALSE,-31.7,2.6,13.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718263,"2023-05-07",2,"2023-05-07T23:24:43.068Z","2023-05-07T23:24:46.111Z",TRUE,"pitch","a188f8bd-ee3f-4240-86bc-30d068dd9657",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.42,1.62,NA,107.6,154.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Lineout","field_out","Emmanuel Rivera lines out to third baseman Ildemaro Vargas.",0,9,8,87,"bottom",9,"2023-05-07T23:24:19.991Z","2023-05-07T23:26:22.720Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.8,2,0.9,0.3826,6.1422,34.3321,-11.4684,-4.6518,9.9837,0.2467,3.1231,7.0603,-143.3747,-5.7216,-1.6478,50.0042,5.8659,-9.6494,32.4,2.4,24,2022,207,NA,NA,NA,NA,NA,NA,FALSE,-11.3,17,7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718263,"2023-05-07",1,"2023-05-07T23:24:22.344Z","2023-05-07T23:24:25.344Z",TRUE,"pitch","61a7c3df-6881-4929-bbfa-b6c9dfdf99c6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6396,1.7423,NA,96.83,202.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Lineout","field_out","Emmanuel Rivera lines out to third baseman Ildemaro Vargas.",0,9,8,87,"bottom",9,"2023-05-07T23:24:19.991Z","2023-05-07T23:26:22.720Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.7,82.3,14,2,0.4207,6.1554,27.6245,-28.6535,-9.0988,2.0538,0.5291,1.3374,8.8855,-130.2346,-5.4286,-1.7466,50.005,5.6191,-15.6155,25.2,7.2,24,1083,237,NA,NA,NA,NA,NA,NA,FALSE,-31.6,2.6,14.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718263,"2023-05-07",0,"2023-05-07T23:24:01.897Z","2023-05-07T23:24:22.344Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Emmanuel Rivera replaces Jose Herrera.","Offensive Substitution",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,656896,"/api/v1/people/656896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","87","atBat","Lineout","field_out","Emmanuel Rivera lines out to third baseman Ildemaro Vargas.",0,9,8,87,"bottom",9,"2023-05-07T23:24:19.991Z","2023-05-07T23:26:22.720Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,645444,"/api/v1/people/645444",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718263,"2023-05-07",5,"2023-05-07T23:25:53.624Z","2023-05-07T23:25:56.624Z",FALSE,"pickoff","159a8dee-b124-49a8-ac54-df089b98b32e",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Lineout","field_out","Emmanuel Rivera lines out to third baseman Ildemaro Vargas.",0,9,8,87,"bottom",9,"2023-05-07T23:24:19.991Z","2023-05-07T23:26:22.720Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718263,"2023-05-07",4,"2023-05-07T23:23:39.700Z","2023-05-07T23:23:43.475Z",TRUE,"pitch","ec6f314a-8156-4ffd-91b0-cea3331773ed",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.5731,1.7752,NA,68.32,174.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Walk","walk","Geraldo Perdomo walks.",0,9,8,86,"bottom",9,"2023-05-07T23:22:15.959Z","2023-05-07T23:23:43.475Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.7,14,0.9,0.3834,6.1779,33.9597,-10.75,-6.2381,10.3733,1.2771,2.3795,10.2838,-143.0388,-7.6326,-1.5595,50.0071,5.7621,-12.8895,39.6,3.6,24,2027,210,NA,NA,NA,NA,NA,NA,FALSE,-11,17.3,9.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672695,"Geraldo Perdomo","/api/v1/people/672695",NA,NA,NA,NA,NA,NA
