"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718260,"2023-05-09",3,"2023-05-09T04:01:27.223Z","2023-05-09T04:01:34.732Z",TRUE,"pitch","9bdbc64a-521a-408d-bce4-8ba9940e7195",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.32,1.58,NA,116.36,191.01,"line_drive","hard","6",103.65,149.15,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Mitch Haniger lines out sharply to shortstop CJ Abrams.",0,5,1,71,"bottom",9,"2023-05-09T03:59:54.152Z","2023-05-09T04:01:34.732Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.8,8,2,0.3923,6.7576,31.4625,-13.8932,-8.5201,9.2585,0.0168,1.7691,7.3107,-139.6187,-7.0126,-1.5288,50.0014,5.2279,-16.8183,44.4,4.8,24,2151,225,107,10,179,NA,NA,NA,TRUE,-14.3,15.5,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718260,"2023-05-09",2,"2023-05-09T04:01:11.495Z","2023-05-09T04:01:15.322Z",TRUE,"pitch","60363c4c-c2a7-45b3-8c17-a9d9ea88cbe8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0576,1.5768,NA,103.34,207.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Mitch Haniger lines out sharply to shortstop CJ Abrams.",0,5,1,71,"bottom",9,"2023-05-09T03:59:54.152Z","2023-05-09T04:01:34.732Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,82.9,14,0.9,0.4182,6.9277,27.4051,-27.1434,1.7652,2.8945,0.3584,1.1608,4.9182,-130.9231,-5.5931,-1.7731,50.0031,5.354,3.0662,8.4,7.2,24,2006,172,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718260,"2023-05-09",1,"2023-05-09T04:00:26.309Z","2023-05-09T04:00:29.309Z",TRUE,"pitch","b73eae91-b41a-4c6a-b352-3f7c8e8ea984",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.32,1.58,NA,167.56,158.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Mitch Haniger lines out sharply to shortstop CJ Abrams.",0,5,1,71,"bottom",9,"2023-05-09T03:59:54.152Z","2023-05-09T04:01:34.732Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,87.7,11,0.88,0.3909,6.6002,34.3637,-20.7376,-10.5509,5.7655,-1.3264,2.962,5.3004,-140.5691,-2.7984,-1.8741,50.0063,5.3299,-20.9413,42,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718260,"2023-05-09",0,"2023-05-09T04:00:13.287Z","2023-05-09T04:00:16.865Z",TRUE,"pitch","dd1c2c53-42a1-4b15-8365-f4709d6d277a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1729,1.5768,NA,126.48,182.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Mitch Haniger lines out sharply to shortstop CJ Abrams.",0,5,1,71,"bottom",9,"2023-05-09T03:59:54.152Z","2023-05-09T04:01:34.732Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.1,5,0.89,0.3945,6.7571,32.9909,-23.1934,-11.1036,4.6096,-0.2487,2.0739,8.1629,-139.1597,-4.3047,-1.7863,50.0063,5.1891,-21.6504,39.6,6,24,2004,224,NA,NA,NA,NA,NA,NA,FALSE,-22.4,7.6,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718260,"2023-05-09",3,"2023-05-09T03:59:36.816Z","2023-05-09T03:59:45.630Z",TRUE,"pitch","068a4cf8-3880-4819-9162-870f7a00d818",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.14,1.49,NA,146.63,184.92,"ground_ball","medium","1",139.99,186.37,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Michael Conforto grounds out to pitcher Andres Machado.",0,5,1,70,"bottom",9,"2023-05-09T03:58:43.226Z","2023-05-09T03:59:45.630Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.4,7,0.91,0.3904,6.4901,30.8775,-21.0337,-9.9939,5.5882,-0.7773,1.9948,6.9777,-140.1415,-5.1656,-1.9975,50.0069,5.2309,-19.9364,39.6,6,24,2191,222,63.2,-53,2,NA,NA,NA,TRUE,-20.2,9.2,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718260,"2023-05-09",2,"2023-05-09T03:59:20.414Z","2023-05-09T03:59:23.780Z",TRUE,"pitch","9369ef53-5859-4d5f-af28-2602dbd441dc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0215,1.4868,NA,77.96,224.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Michael Conforto grounds out to pitcher Andres Machado.",0,5,1,70,"bottom",9,"2023-05-09T03:58:43.226Z","2023-05-09T03:59:45.630Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,83.3,14,0.84,0.4162,6.8844,27.3373,-23.7861,-8.801,4.7806,1.0242,0.5232,9.992,-131.5078,-7.4317,-1.6773,50.0043,5.1446,-15.4494,27.6,7.2,24,1678,225,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7.2,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718260,"2023-05-09",1,"2023-05-09T03:59:04.894Z","2023-05-09T03:59:08.861Z",TRUE,"pitch","1eaec8e5-121c-4926-b32f-04410c89a533",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0791,1.4868,NA,71.4,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Michael Conforto grounds out to pitcher Andres Machado.",0,5,1,70,"bottom",9,"2023-05-09T03:58:43.226Z","2023-05-09T03:59:45.630Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,83.6,14,0.88,0.4143,6.7828,26.2107,-23.9334,-7.6716,4.6453,1.1964,2.1401,9.826,-131.8456,-3.5994,-1.57,50.001,5.2752,-13.6002,25.2,6,24,1642,225,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7.9,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718260,"2023-05-09",0,"2023-05-09T03:58:51.060Z","2023-05-09T03:58:54.423Z",TRUE,"pitch","538dd183-093b-4f76-be12-60282b491d6a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.108,1.4868,NA,140.62,178.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Michael Conforto grounds out to pitcher Andres Machado.",0,5,1,70,"bottom",9,"2023-05-09T03:58:43.226Z","2023-05-09T03:59:45.630Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.2,4,0.92,0.3855,6.4662,33.331,-12.0527,-5.3079,9.8462,-0.6197,2.2369,5.083,-142.2235,-6.5923,-1.7424,50.0034,5.353,-10.8488,36,3.6,24,2075,216,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.7,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718260,"2023-05-09",1,"2023-05-09T03:58:06.198Z","2023-05-09T03:58:09.206Z",TRUE,"pitch","234addb7-7465-4898-b40c-878cfedb58a7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.4,1.66,NA,115.45,175.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","J.D. Davis strikes out on automatic strike.",0,5,1,69,"bottom",9,"2023-05-09T03:57:27.863Z","2023-05-09T03:58:25.427Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.9,5,0.76,0.3872,6.4575,32.119,-13.5144,-7.6129,9.2047,0.0407,2.3572,7.3608,-141.4415,-5.8634,-1.6058,50.0039,5.3231,-15.4337,43.2,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.6,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718260,"2023-05-09",2,"2023-05-09T03:58:20.427Z","2023-05-09T03:58:25.427Z",FALSE,"no_pitch","97b46eeb-7d11-44fa-add2-cecdd834cfbc",2,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","J.D. Davis strikes out on automatic strike.",0,5,1,69,"bottom",9,"2023-05-09T03:57:27.863Z","2023-05-09T03:58:25.427Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",605204,"J.D. Davis",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
