"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718363,"2023-04-30",3,"2023-04-30T20:48:42.131Z","2023-04-30T20:48:49.190Z",TRUE,"pitch","384e43ef-0d56-4852-b58e-e3bb9de2d57a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.65,1.69,NA,82.28,170.22,"fly_ball","medium","8",145.08,70.49,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Jarred Kelenic.",0,10,8,89,"bottom",10,"2023-04-30T20:47:37.604Z","2023-04-30T20:48:49.190Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,79.8,14,0.62,0.4318,6.7324,28.6634,-33.3156,5.794,-0.6977,0.9108,2.5393,6.7488,-127.3474,0.5325,-2.537,50.0056,4.9846,9.4201,18,8.4,24,2953,55,88.7,31,324,NA,NA,NA,TRUE,-36.8,-0.8,-12.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718363,"2023-04-30",2,"2023-04-30T20:48:22.170Z","2023-04-30T20:48:25.170Z",TRUE,"pitch","b0e4606e-9864-4c15-937c-6da9426f56e8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6708,1.6896,NA,51.86,142.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Jarred Kelenic.",0,10,8,89,"bottom",10,"2023-04-30T20:47:37.604Z","2023-04-30T20:48:49.190Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,81.7,12,0.93,0.4222,6.4411,29.4963,-30.9042,9.3628,0.7501,1.7088,3.56,7.4317,-130.1548,2.0916,-2.4089,50.0061,5.1001,15.9271,30,8.4,24,3144,45,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2.2,-18.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718363,"2023-04-30",1,"2023-04-30T20:48:03.037Z","2023-04-30T20:48:07.361Z",TRUE,"pitch","14340c7d-8670-4fd3-8f77-356298d1f808",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.65,1.69,NA,78.41,178.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Jarred Kelenic.",0,10,8,89,"bottom",10,"2023-04-30T20:47:37.604Z","2023-04-30T20:48:49.190Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.8,80.2,14,0.8,0.4307,6.5786,28.6488,-34.6158,6.4528,-1.4969,1.0123,2.2318,6.6469,-127.6514,-0.4823,-2.4727,50.0012,5.1712,10.5433,19.2,9.6,24,3129,44,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-2.5,-13.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718363,"2023-04-30",0,"2023-04-30T20:47:45.735Z","2023-04-30T20:47:49.913Z",TRUE,"pitch","4113a58f-1a17-4f7d-b11e-b9e8542863bc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6983,1.7165,NA,109.17,135.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Jarred Kelenic.",0,10,8,89,"bottom",10,"2023-04-30T20:47:37.604Z","2023-04-30T20:48:49.190Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.5,12,0.91,0.3802,6.6551,32.3374,-15.7157,-5.8784,7.8272,0.2054,3.8435,9.8199,-143.8678,-0.8364,-2.4832,50.0048,5.1089,-12.3647,32.4,3.6,24,2393,225,NA,NA,NA,NA,NA,NA,FALSE,-13.7,14.2,8.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718363,"2023-04-30",2,"2023-04-30T20:47:09.631Z","2023-04-30T20:47:14.501Z",TRUE,"pitch","99ef6638-cd3c-48ad-a6c1-638c0fd8c572",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.66,1.73,NA,60.51,182.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,10,8,88,"bottom",10,"2023-04-30T20:46:22.959Z","2023-04-30T20:47:14.501Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,83.6,14,0.9,0.4143,6.5231,29.2773,-28.0421,6.9444,2.3348,1.482,2.0836,8.0513,-132.3901,-2.3655,-2.505,50.002,5.0493,12.276,26.4,7.2,24,3140,42,NA,NA,NA,NA,NA,NA,TRUE,-29.3,4,-14.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,643376,"Danny Jansen","/api/v1/people/643376"
718363,"2023-04-30",1,"2023-04-30T20:46:49.112Z","2023-04-30T20:46:52.112Z",TRUE,"pitch","e1118730-5aaa-4a41-88e9-3a569aba043b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.66,1.73,NA,97.32,146.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,10,8,88,"bottom",10,"2023-04-30T20:46:22.959Z","2023-04-30T20:47:14.501Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.9,3,0.9,0.3829,6.6095,32.4103,-16.5941,-5.8751,7.5186,0.5162,3.411,10.7851,-142.9362,-1.8691,-2.5397,50.005,5.1133,-12.1789,30,3.6,24,2330,225,NA,NA,NA,NA,NA,NA,FALSE,-14.9,13.4,8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718363,"2023-04-30",0,"2023-04-30T20:46:28.451Z","2023-04-30T20:46:32.321Z",TRUE,"pitch","22ac5c8f-d412-4ded-8a17-18ded3ebe082",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.66,1.73,NA,99.09,182.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,10,8,88,"bottom",10,"2023-04-30T20:46:22.959Z","2023-04-30T20:47:14.501Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82,9,0.9,0.4213,6.5988,28.6094,-29.9657,5.7369,1.2906,0.4698,2.0901,5.5974,-130.2505,-1.9265,-2.4561,50.0026,5.1161,9.8069,19.2,7.2,24,2914,54,NA,NA,NA,NA,NA,NA,FALSE,-32.2,2.2,-11.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718363,"2023-04-30",0,"2023-04-30T20:45:45.861Z","2023-04-30T20:45:59.533Z",TRUE,"pitch","035c9d47-e3d7-4b65-bd30-61afd4baf15c",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.48,1.59,NA,88.86,186.84,"fly_ball","medium","9",167.91,127.05,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Single","single","George Springer singles on a fly ball to right fielder Teoscar Hernandez. Danny Jansen to 3rd.",0,10,8,87,"bottom",10,"2023-04-30T20:45:31.547Z","2023-04-30T20:45:59.533Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,543807,"George Springer","/api/v1/people/543807","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.3,79,9,0.92,0.4377,6.6709,27.2474,-36.2772,6.7968,-2.5947,0.7382,1.9236,5.8036,-125.504,-0.5256,-2.4936,50.0023,5.1104,10.7551,18,9.6,24,3032,63,67.2,40,203,NA,NA,NA,FALSE,-41.5,-4.6,-13.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,643376,"Danny Jansen","/api/v1/people/643376"
718363,"2023-04-30",6,"2023-04-30T20:45:18.150Z","2023-04-30T20:45:22.372Z",TRUE,"pitch","82d5191f-ef1f-4583-9c0e-c77ee2c0cd58",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.33,1.6,NA,101.88,150.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,10,8,86,"bottom",10,"2023-04-30T20:43:52.456Z","2023-04-30T20:45:22.372Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.5,3,0.91,0.429,6.5903,27.0819,-31.168,8.6974,0.6095,0.3968,3.2655,4.8341,-127.826,1.3303,-2.6506,50.0029,5.1909,14.348,26.4,8.4,24,2731,56,NA,NA,NA,NA,NA,NA,TRUE,-33.8,1.7,-16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,643376,"Danny Jansen","/api/v1/people/643376",NA,NA,NA
718363,"2023-04-30",5,"2023-04-30T20:44:52.203Z","2023-04-30T20:44:55.578Z",TRUE,"pitch","ef9822d6-1c80-4282-b1be-c1af332c4fbe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.396,1.6088,NA,0.23,230.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Santiago Espinal strikes out swinging.",0,10,8,86,"bottom",10,"2023-04-30T20:43:52.456Z","2023-04-30T20:45:22.372Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,81.6,14,0.84,0.4264,6.7465,30.7714,-32.206,6.3878,-0.0176,3.0634,0.3145,12.0756,-129.2065,-5.705,-2.5291,50.0032,5.0723,10.6354,21.6,8.4,24,3162,43,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-1.3,-14.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
