"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716401,"2023-09-28",3,"2023-09-28T21:46:45.619Z","2023-09-28T21:46:54.468Z",TRUE,"pitch","7904774f-b823-4dea-9f30-d5c9d0e1505a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.35,1.58,NA,127.74,179.06,"popup","medium","5",67.48,143.27,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Kyle Isbel pops out to third baseman Zach McKinstry.",0,3,7,73,"top",9,"2023-09-28T21:45:25.896Z","2023-09-28T21:46:54.468Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.6,78.4,4,2,0.4379,6.1799,29.8986,-33.0058,0.7591,-0.5314,-0.2816,2.212,3.5931,-125.9565,-2.1777,-1.8359,50.0001,5.8041,1.1968,3.6,8.4,24,2130,41,82.9,55,203,NA,NA,NA,TRUE,-38.3,-1.2,-2.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716401,"2023-09-28",2,"2023-09-28T21:46:26.171Z","2023-09-28T21:46:31.627Z",TRUE,"pitch","1001de20-86e7-4ca4-a636-e04f0beb74ba",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.35,1.58,NA,117.84,166.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Kyle Isbel pops out to third baseman Zach McKinstry.",0,3,7,73,"top",9,"2023-09-28T21:45:25.896Z","2023-09-28T21:46:54.468Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.6,5,0.92,0.3926,6.3345,32.5527,-14.2066,-3.653,9.1226,-0.0219,2.6742,6.0854,-139.7219,-5.6789,-1.7572,50.0054,5.6727,-7.1974,20.4,3.6,24,2170,218,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.5,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716401,"2023-09-28",1,"2023-09-28T21:46:08.987Z","2023-09-28T21:46:13.525Z",TRUE,"pitch","8af48d7b-805d-4b80-895c-a85f8f0061d4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3239,1.554,NA,153.72,218.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Kyle Isbel pops out to third baseman Zach McKinstry.",0,3,7,73,"top",9,"2023-09-28T21:45:25.896Z","2023-09-28T21:46:54.468Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.6,13,0.92,0.4246,6.4136,27.5965,-30.3251,-10.8026,1.0966,-0.9634,0.7483,5.5104,-129.1304,-6.286,-1.7248,50.0016,5.5555,-18.1905,28.8,8.4,24,1556,243,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0.7,18.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716401,"2023-09-28",0,"2023-09-28T21:45:54.542Z","2023-09-28T21:45:59.334Z",TRUE,"pitch","86aa7aa5-8f7b-4c3a-a19d-3f7c6fd0d06c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2204,1.5798,NA,134.41,173.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Kyle Isbel pops out to third baseman Zach McKinstry.",0,3,7,73,"top",9,"2023-09-28T21:45:25.896Z","2023-09-28T21:46:54.468Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.7,4,0.92,0.3923,6.3337,32.0693,-15.4359,-4.3108,8.4823,-0.4568,2.4107,5.3984,-139.7285,-5.9492,-1.8556,50.0043,5.5852,-8.5082,24,3.6,24,2149,220,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.3,6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716401,"2023-09-28",2,"2023-09-28T21:45:13.805Z","2023-09-28T21:45:23.337Z",TRUE,"pitch","c2ab0bbc-b4cc-4739-9fbf-a1095db1f424",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.42,1.59,NA,125.67,176.77,"fly_ball","medium","7",90.66,107.59,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Nick Loftin flies out to left fielder Matt Vierling.",0,3,7,72,"top",9,"2023-09-28T21:44:28.199Z","2023-09-28T21:45:23.337Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679845,"Nick Loftin","/api/v1/people/679845","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.6,79.3,5,2,0.4355,6.192,27.2288,-34.1787,-1.26,-1.2544,-0.2275,2.2966,4.3291,-126.1016,-1.9906,-1.8077,50.0026,5.8711,-2.0165,2.4,8.4,24,2020,30,88.5,48,247,NA,NA,NA,TRUE,-39.1,-2.5,1.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716401,"2023-09-28",1,"2023-09-28T21:44:56.168Z","2023-09-28T21:45:00.310Z",TRUE,"pitch","b8fb5ad6-c0dd-4806-b285-70a8671d0779",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.368,1.5898,NA,68.9,263.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Nick Loftin flies out to left fielder Matt Vierling.",0,3,7,72,"top",9,"2023-09-28T21:44:28.199Z","2023-09-28T21:45:23.337Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679845,"Nick Loftin","/api/v1/people/679845","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.9,80.9,14,2,0.4338,6.2557,24.8028,-35.115,-3.15,-1.8222,1.2618,-0.8995,7.8151,-126.0901,-9.1519,-1.4638,50.003,5.5972,-5.0912,6,9.6,24,2244,25,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-5.2,4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716401,"2023-09-28",0,"2023-09-28T21:44:43.523Z","2023-09-28T21:44:49.083Z",TRUE,"pitch","914cd8d9-289f-4e62-a3ee-0e101cedb88c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.42,1.59,NA,112.65,203.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Nick Loftin flies out to left fielder Matt Vierling.",0,3,7,72,"top",9,"2023-09-28T21:44:28.199Z","2023-09-28T21:45:23.337Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679845,"Nick Loftin","/api/v1/people/679845","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.4,80.7,14,2,0.4305,6.3079,25.5581,-31.9018,-1.3737,0.1621,0.114,1.2889,5.1661,-127.1266,-4.911,-1.7641,50.0008,5.772,-2.2538,2.4,8.4,24,2113,34,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-0.6,1.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716401,"2023-09-28",4,"2023-09-28T21:44:09.798Z","2023-09-28T21:44:17.523Z",TRUE,"pitch","7f4bcea6-143f-4766-8353-1259390a35eb",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.54,1.7,NA,134.53,189.87,"ground_ball","medium","6",131.25,151.66,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Drew Waters grounds out, shortstop Zack Short to first baseman Tyler Nevin.",0,3,7,71,"top",9,"2023-09-28T21:43:17.540Z","2023-09-28T21:44:17.523Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.4,80.2,7,2,0.4313,6.1201,26.861,-30.4769,-2.0647,1.0407,-0.4598,1.8114,3.7908,-127.1617,-4.0972,-1.7038,50.0051,5.8703,-3.3715,4.8,8.4,24,2044,8,71.2,9,89,NA,NA,NA,TRUE,-34.8,1.2,2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716401,"2023-09-28",3,"2023-09-28T21:43:54.348Z","2023-09-28T21:43:58.422Z",TRUE,"pitch","b548b87c-0b77-4b57-aec9-37c08759cfc9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5139,1.6998,NA,205.24,144.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Drew Waters grounds out, shortstop Zack Short to first baseman Tyler Nevin.",0,3,7,71,"top",9,"2023-09-28T21:43:17.540Z","2023-09-28T21:44:17.523Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.7,11,0.93,0.4238,6.1675,23.9212,-27.0114,-9.8051,3.0463,-2.3149,3.4824,2.6159,-128.6791,-0.6209,-2.0637,50.0033,5.7992,-16.6267,31.2,7.2,24,1601,244,NA,NA,NA,NA,NA,NA,FALSE,-29,5.6,17.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716401,"2023-09-28",2,"2023-09-28T21:43:40.334Z","2023-09-28T21:43:44.455Z",TRUE,"pitch","9fe2da54-b7e4-4ea9-bcc2-c2bfe9c47786",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.488,1.7256,NA,143.86,212.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Drew Waters grounds out, shortstop Zack Short to first baseman Tyler Nevin.",0,3,7,71,"top",9,"2023-09-28T21:43:17.540Z","2023-09-28T21:44:17.523Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.1,80.9,13,2,0.4307,6.3707,23.8757,-30.7579,-2.4835,0.8622,-0.7046,0.9876,3.9139,-126.7653,-5.3484,-1.94,50.0021,5.5557,-4.0759,6,8.4,24,2063,20,NA,NA,NA,NA,NA,NA,FALSE,-35.2,0.6,3.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
