"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717608,"2023-06-27",2,"2023-06-27T03:34:47.419Z","2023-06-27T03:34:47.422Z",FALSE,"action",NA,NA,"Yasmani Grandal remains in the game as the catcher.","Defensive Switch",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518735,"/api/v1/people/518735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","901","53","atBat","Flyout","field_out","Luis Rengifo flies out to left fielder Andrew Benintendi.",0,1,1,53,"bottom",8,"2023-06-27T03:35:05.191Z","2023-06-27T03:35:18.151Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,664874,"/api/v1/people/664874",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",3,"2023-06-27T03:34:47.422Z","2023-06-27T03:35:07.009Z",FALSE,"action",NA,NA,"Pitching Change: Reynaldo Lopez replaces Joe Kelly.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,625643,"/api/v1/people/625643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Flyout","field_out","Luis Rengifo flies out to left fielder Andrew Benintendi.",0,1,1,53,"bottom",8,"2023-06-27T03:35:05.191Z","2023-06-27T03:35:18.151Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",4,"2023-06-27T03:32:10.656Z","2023-06-27T03:32:14.408Z",TRUE,"pitch","405fa7b8-3b77-4e47-9cd6-8b3ff11a3330",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.19,1.49,NA,125.22,150.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Andrew Benintendi strikes out swinging.",0,1,1,52,"top",8,"2023-06-27T03:30:52.754Z","2023-06-27T03:32:14.408Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.5,2,0.91,0.3927,6.4455,32.2754,-14.3356,-3.8683,9.0585,-0.2156,3.2546,7.2774,-139.6283,-3.3456,-2.3565,50.0001,5.4152,-7.6161,21.6,3.6,24,2428,214,NA,NA,NA,NA,NA,NA,TRUE,-13.9,15.8,5.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",3,"2023-06-27T03:31:48.023Z","2023-06-27T03:31:53.742Z",TRUE,"pitch","c8ff253d-a08f-4f78-8aa9-139a563d78fc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.19,1.49,NA,153.73,192.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Andrew Benintendi strikes out swinging.",0,1,1,52,"top",8,"2023-06-27T03:30:52.754Z","2023-06-27T03:32:14.408Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,79.9,13,0.82,0.4294,6.3929,29.7225,-20.4236,-9.7557,7.1566,-0.9636,1.7038,6.8118,-128.1861,-5.3066,-2.4055,50.0049,5.4243,-16.0253,33.6,6,24,2411,227,NA,NA,NA,NA,NA,NA,FALSE,-23.9,11.8,15.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",1,"2023-06-27T03:31:21.791Z","2023-06-27T03:31:25.635Z",TRUE,"pitch","af53b415-04ff-4859-b8a6-ed357a81107f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.19,1.49,NA,108.72,207.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Andrew Benintendi strikes out swinging.",0,1,1,52,"top",8,"2023-06-27T03:30:52.754Z","2023-06-27T03:32:14.408Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,79.9,14,0.88,0.431,6.5882,28.4059,-21.8821,-12.2094,6.3024,0.2173,1.1533,9.9865,-127.5199,-6.2747,-2.1806,50.0008,5.3943,-19.9269,37.2,7.2,24,2424,233,NA,NA,NA,NA,NA,NA,FALSE,-25.8,10,19.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",0,"2023-06-27T03:31:05.413Z","2023-06-27T03:31:09.079Z",TRUE,"pitch","38d9bc08-1bd7-4334-86d9-081246fd52b1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2921,1.49,NA,100.53,187.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Andrew Benintendi strikes out swinging.",0,1,1,52,"top",8,"2023-06-27T03:30:52.754Z","2023-06-27T03:32:14.408Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,80.3,9,0.82,0.4289,6.611,27.2363,-17.5535,-11.2537,8.8565,0.432,1.8853,10.0513,-127.8923,-5.5355,-2.0936,50.0023,5.4617,-18.5771,42,6,24,2421,232,NA,NA,NA,NA,NA,NA,FALSE,-20.6,14.9,18,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",2,"2023-06-27T03:31:35.538Z","2023-06-27T03:31:48.023Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,643217,"/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Andrew Benintendi strikes out swinging.",0,1,1,52,"top",8,"2023-06-27T03:30:52.754Z","2023-06-27T03:32:14.408Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",6,"2023-06-27T03:30:36.121Z","2023-06-27T03:30:40.480Z",TRUE,"pitch","d0921a81-21b2-478d-bc08-3044c7924383",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.15,1.47,NA,112.41,193.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,1,1,51,"top",8,"2023-06-27T03:29:11.781Z","2023-06-27T03:30:40.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,79.7,8,0.86,0.4317,6.5528,28.0496,-18.6207,-11.7743,8.3259,0.1205,1.6771,9.5398,-127.2763,-5.6793,-2.1611,50.0017,5.4292,-19.1638,40.8,6,24,2413,230,NA,NA,NA,NA,NA,NA,TRUE,-22.1,13.8,19,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",5,"2023-06-27T03:30:19.996Z","2023-06-27T03:30:24.398Z",TRUE,"pitch","4c66d445-ddb8-4a81-9640-e8ff57fca642",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,2.9494,1.5364,NA,155.36,194.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,1,1,51,"top",8,"2023-06-27T03:29:11.781Z","2023-06-27T03:30:40.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,79.7,13,0.85,0.4308,6.4434,28.6894,-19.3582,-10.8743,7.8462,-1.0065,1.6235,7.1444,-127.6148,-5.6168,-2.4437,50.0024,5.4,-17.7578,38.4,6,24,2370,235,NA,NA,NA,NA,NA,NA,FALSE,-22.8,13,17.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",4,"2023-06-27T03:30:01.012Z","2023-06-27T03:30:04.058Z",TRUE,"pitch","198aa6e1-b55b-4085-ac4f-3aa33e574e5e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.15,1.47,NA,130.96,154.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,1,1,51,"top",8,"2023-06-27T03:29:11.781Z","2023-06-27T03:30:40.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,86.7,1,0.91,0.3937,6.5102,35.9137,-12.2576,-4.7482,10.1958,-0.3663,3.1291,7.4438,-139.9195,-3.7935,-2.4626,50.0051,5.3243,-9.2779,28.8,3.6,24,2406,210,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.6,6.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",3,"2023-06-27T03:29:45.592Z","2023-06-27T03:29:49.212Z",TRUE,"pitch","c192e0a9-9a77-4f39-b3e5-d3ff426ed447",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,2.9939,1.5215,NA,157.13,207.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,1,1,51,"top",8,"2023-06-27T03:29:11.781Z","2023-06-27T03:30:40.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,79.1,13,0.87,0.4341,6.4884,29.2584,-19.599,-10.2197,7.8239,-1.0527,1.16,6.7326,-126.8433,-6.6183,-2.4322,50.0017,5.3988,-16.4241,34.8,6,24,2284,234,NA,NA,NA,NA,NA,NA,FALSE,-23.8,12.6,16.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",2,"2023-06-27T03:29:29.341Z","2023-06-27T03:29:32.341Z",TRUE,"pitch","43569525-28e1-4e79-8651-3d4438560978",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.15,1.47,NA,146.26,173.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,1,1,51,"top",8,"2023-06-27T03:29:11.781Z","2023-06-27T03:30:40.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,78.8,4,0.88,0.4352,6.4576,28.6203,-20.7056,-10.7878,7.1657,-0.7675,2.4167,7.6246,-126.4429,-3.5353,-2.4384,50.0024,5.518,-17.2616,36,7.2,24,2361,233,NA,NA,NA,NA,NA,NA,FALSE,-24.2,12.2,17.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",1,"2023-06-27T03:29:14.083Z","2023-06-27T03:29:17.218Z",TRUE,"pitch","b679ccd7-09ee-4383-81b2-87f100b23813",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2552,1.6048,NA,132.31,168.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,1,1,51,"top",8,"2023-06-27T03:29:11.781Z","2023-06-27T03:30:40.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76.7,4,0.9,0.4495,5.955,26.3475,-32.8428,8.6715,-0.4455,-0.4015,2.6186,3.2314,-122.3217,0.0042,-2.8698,50.0021,5.4558,13.0108,22.8,9.6,24,2622,47,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-0.5,-16.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",0,"2023-06-27T03:29:03.215Z","2023-06-27T03:29:14.083Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Yasmani Grandal replaces Seby Zavala.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,518735,"/api/v1/people/518735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","51","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,1,1,51,"top",8,"2023-06-27T03:29:11.781Z","2023-06-27T03:30:40.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,664874,"/api/v1/people/664874",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",4,"2023-06-27T03:28:41.055Z","2023-06-27T03:28:49.472Z",TRUE,"pitch","46965894-ceef-4d5e-bbf5-235fcc7fbcbe",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.42,1.65,NA,91.3,165.4,"ground_ball","soft","5",119.46,175.19,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Gavin Sheets grounds out softly, third baseman Luis Rengifo to first baseman Mike Moustakas.",0,1,1,50,"top",8,"2023-06-27T03:28:07.653Z","2023-06-27T03:28:49.472Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,86.2,6,0.91,0.3958,6.4322,36.3574,-10.2529,-5.2179,11.3482,0.6741,2.7176,10.0551,-139.3143,-5.1588,-2.3326,50.0021,5.2947,-10.0799,32.4,2.4,24,2576,216,48.5,5,45,NA,NA,NA,TRUE,-10.9,19.3,7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",3,"2023-06-27T03:28:25.716Z","2023-06-27T03:28:28.716Z",TRUE,"pitch","a7533db6-0d6d-43c0-b957-88379679da03",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.42,1.65,NA,149.03,168.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Gavin Sheets grounds out softly, third baseman Luis Rengifo to first baseman Mike Moustakas.",0,1,1,50,"top",8,"2023-06-27T03:28:07.653Z","2023-06-27T03:28:49.472Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,78.2,11,0.87,0.4369,6.4813,29.7785,-17.6918,-10.825,9.1372,-0.8402,2.601,7.2218,-126.1954,-3.6876,-2.3576,50.004,5.5376,-17.162,39.6,6,24,2494,230,NA,NA,NA,NA,NA,NA,FALSE,-21.1,15.7,17.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717608,"2023-06-27",2,"2023-06-27T03:28:10.028Z","2023-06-27T03:28:14.361Z",TRUE,"pitch","2ed6e8d3-e30b-4961-a4a3-c66a65d9f571",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4831,1.8261,NA,123.82,193.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Gavin Sheets grounds out softly, third baseman Luis Rengifo to first baseman Mike Moustakas.",0,1,1,50,"top",8,"2023-06-27T03:28:07.653Z","2023-06-27T03:28:49.472Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,85.9,13,0.91,0.3967,6.453,38.0848,-9.3665,-5.5575,11.8786,-0.179,1.6768,8.0907,-139.3099,-8.1638,-2.4306,50.0012,5.3059,-10.6695,36,3.6,24,2518,236,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.4,7.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
