"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745835,"2024-04-26",4,"2024-04-27T01:41:28.887Z","2024-04-27T01:41:33.349Z",TRUE,"pitch","cd09d06d-7cd4-4526-8c2e-6c484e336dcc",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.14,1.48,NA,123.19,166.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","DJ Stewart strikes out swinging.",0,4,2,69,"bottom",9,"2024-04-27T01:40:28.521Z","2024-04-27T01:41:33.349Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.6,91.8,2,0.9,0.3726,6.5552,39.0206,-7.1486,-4.0569,11.4638,-0.1625,2.6627,2.5603,-147.6852,-7.7339,-0.5189,50.007,5.7534,-8.8585,42,2.4,24,2618,206,NA,NA,NA,NA,NA,NA,TRUE,-7.6,19.2,6.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745835,"2024-04-26",3,"2024-04-27T01:41:08.590Z","2024-04-27T01:41:12.923Z",TRUE,"pitch","d0927221-75c6-4644-b89a-459e4f231e73",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.14,1.48,NA,124.68,166.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","DJ Stewart strikes out swinging.",0,4,2,69,"bottom",9,"2024-04-27T01:40:28.521Z","2024-04-27T01:41:33.349Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.5,2,2,0.4284,6.6142,27.1119,-31.0808,2.5401,0.6647,-0.2016,2.6869,-0.1867,-127.9875,-1.9969,-0.4575,50.0056,5.9179,4.2029,7.2,7.2,24,2363,147,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1,-4.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745835,"2024-04-26",2,"2024-04-27T01:40:51.968Z","2024-04-27T01:40:56.645Z",TRUE,"pitch","ca5c5b5b-99b0-48c2-bfc3-e7c677c55efb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,2.9444,1.4875,NA,133.68,168.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","DJ Stewart strikes out swinging.",0,4,2,69,"bottom",9,"2024-04-27T01:40:28.521Z","2024-04-27T01:41:33.349Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.6,1,2,0.4277,6.6097,27.1818,-28.5561,2.1702,2.1816,-0.4377,2.6144,-0.1595,-128.2011,-2.5888,-0.6565,50.0043,5.8724,3.6028,7.2,7.2,24,2347,164,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.6,-3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745835,"2024-04-26",1,"2024-04-27T01:40:30.940Z","2024-04-27T01:40:35.331Z",TRUE,"pitch","2aa15eee-ff2c-4311-815a-43f3ce093b06",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9689,1.5122,NA,153.44,134.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","DJ Stewart strikes out swinging.",0,4,2,69,"bottom",9,"2024-04-27T01:40:28.521Z","2024-04-27T01:41:33.349Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.6,90.4,11,0.9,0.3767,6.6497,39.9732,-7.7283,-1.8654,11.4644,-0.9561,3.8753,-0.8761,-146.3442,-4.3697,-0.409,50.0061,5.8683,-3.978,25.2,2.4,24,2615,201,NA,NA,NA,NA,NA,NA,FALSE,-7.6,19.8,3.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745835,"2024-04-26",0,"2024-04-27T01:40:02.491Z","2024-04-27T01:40:30.940Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter DJ Stewart replaces Harrison Bader.","Offensive Substitution",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,621466,"/api/v1/people/621466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","69","atBat","Strikeout","strikeout","DJ Stewart strikes out swinging.",0,4,2,69,"bottom",9,"2024-04-27T01:40:28.521Z","2024-04-27T01:41:33.349Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,664056,"/api/v1/people/664056",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745835,"2024-04-26",2,"2024-04-27T01:39:44.162Z","2024-04-27T01:39:51.341Z",TRUE,"pitch","af44f036-c9ca-417a-8b18-5edf1d044c49",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.51,1.68,NA,123.25,166.3,"line_drive","medium","8",127.48,76.95,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Michael Siani.",0,4,2,68,"bottom",9,"2024-04-27T01:39:24.413Z","2024-04-27T01:39:51.341Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.7,5,0.9,0.3822,6.6053,35.4055,-7.9412,-2.1669,11.6656,-0.164,2.6845,1.7828,-143.6984,-7.2169,-0.5131,50.0023,5.7319,-4.501,22.8,2.4,24,2504,199,90.8,20,305,NA,NA,NA,TRUE,-8.4,19.7,3.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745835,"2024-04-26",1,"2024-04-27T01:39:26.828Z","2024-04-27T01:39:30.719Z",TRUE,"pitch","a23ae549-aa73-4db3-8957-f7d855d11d39",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4099,1.7831,NA,125.24,127.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Michael Siani.",0,4,2,68,"bottom",9,"2024-04-27T01:39:24.413Z","2024-04-27T01:39:51.341Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.3,91,11,0.9,0.3762,6.5265,36.7461,-9.6686,-1.5861,10.4991,-0.2161,4.115,1.7453,-146.0189,-3.4039,-0.6176,50.0015,5.8848,-3.3997,15.6,2.4,24,2567,198,NA,NA,NA,NA,NA,NA,FALSE,-8.9,18.5,2.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745835,"2024-04-26",0,"2024-04-27T01:39:09.367Z","2024-04-27T01:39:26.828Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,643446,"/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Michael Siani.",0,4,2,68,"bottom",9,"2024-04-27T01:39:24.413Z","2024-04-27T01:39:51.341Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745835,"2024-04-26",3,"2024-04-27T01:38:24.885Z","2024-04-27T01:38:28.311Z",TRUE,"pitch","64087848-4d1f-49d8-b49a-d39b6368fdd0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.62,1.73,NA,71.18,201.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,4,2,67,"bottom",9,"2024-04-27T01:37:42.855Z","2024-04-27T01:38:28.311Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,83.2,14,2,0.4153,6.6652,29.9039,-28.5098,1.2226,2.0807,1.2021,1.3733,3.8448,-132.2042,-6.266,-0.4336,50.0014,5.8847,2.1487,6,7.2,24,2517,171,NA,NA,NA,NA,NA,NA,TRUE,-30.7,2.5,-3.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745835,"2024-04-26",2,"2024-04-27T01:38:08.334Z","2024-04-27T01:38:13.664Z",TRUE,"pitch","ea1b8127-dc58-4c9a-8f98-24bfa1b9482a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.62,1.73,NA,111.72,151.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,4,2,67,"bottom",9,"2024-04-27T01:37:42.855Z","2024-04-27T01:38:28.311Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,89.3,2,0.9,0.3812,6.6213,40.0693,-5.5218,-1.2527,12.8069,0.1385,3.2464,1.7407,-144.7942,-6.8605,-0.3134,50.0062,6.0103,-2.6078,15.6,1.2,24,2598,199,NA,NA,NA,NA,NA,NA,FALSE,-6.5,21.6,1.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
