"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717623,"2023-06-25",6,"2023-06-25T17:15:53.355Z","2023-06-25T17:15:58.580Z",TRUE,"pitch","0b0eb187-4c6c-4fac-bec1-91c81ccd1788",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.17,1.43,NA,103.86,173.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,5,7,77,"top",9,"2023-06-25T17:13:36.711Z","2023-06-25T17:15:58.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.4,92.4,6,0.81,0.3741,NA,32.6537,-16.4213,-1.1032,7.2453,0.3447,2.4225,5.0777,-146.098,-7.8962,-1.2683,50.0007,6.1364,-2.3986,3.6,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-15.2,11.9,1.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717623,"2023-06-25",5,"2023-06-25T17:15:32.890Z","2023-06-25T17:15:35.928Z",TRUE,"pitch","d6108b5e-0b53-41b8-bcb7-9d71f2e3731f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.17,1.43,NA,117.53,161.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,5,7,77,"top",9,"2023-06-25T17:13:36.711Z","2023-06-25T17:15:58.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.7,92.7,2,0.9,0.371,NA,36.7612,-24.2781,-8.1007,3.5783,-0.014,2.8478,7.5671,-147.8945,-4.9531,-1.559,50.0018,5.9768,-17.8634,32.4,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-21,5.6,13.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717623,"2023-06-25",4,"2023-06-25T17:15:13.551Z","2023-06-25T17:15:16.551Z",TRUE,"pitch","cdc6f6dc-50c7-45d7-8acb-863c2221b437",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.17,1.43,NA,111.03,213.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,5,7,77,"top",9,"2023-06-25T17:13:36.711Z","2023-06-25T17:15:58.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",88.9,81.8,14,0.89,0.4242,NA,28.5234,-32.0671,8.6176,0.0642,0.1565,0.9526,2.0494,-129.4221,-5.8279,-1.7662,50.0045,5.7077,14.5314,24,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-1.1,-16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717623,"2023-06-25",3,"2023-06-25T17:14:48.078Z","2023-06-25T17:14:51.531Z",TRUE,"pitch","41d5d236-444a-4969-83d2-745f6f14e0d7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.17,1.43,NA,96.04,178.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,5,7,77,"top",9,"2023-06-25T17:13:36.711Z","2023-06-25T17:15:58.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.4,91.2,6,0.89,0.3768,NA,36.7165,-24.5188,-10.2863,3.5812,0.5498,2.2328,10.0415,-145.7871,-5.821,-1.6156,50.0014,5.7512,-21.9719,37.2,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-22.1,5.4,16.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717623,"2023-06-25",2,"2023-06-25T17:14:21.569Z","2023-06-25T17:14:24.569Z",TRUE,"pitch","a4f9df4d-158b-4811-84de-88247f050f60",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.17,1.43,NA,104.99,179.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,5,7,77,"top",9,"2023-06-25T17:13:36.711Z","2023-06-25T17:15:58.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.4,92.7,6,0.9,0.3718,NA,35.352,-22.4619,-8.5028,4.4172,0.315,2.1857,8.1796,-147.3914,-6.6037,-1.3928,50.0013,5.7836,-18.6883,34.8,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-19.8,6.8,13.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717623,"2023-06-25",1,"2023-06-25T17:14:03.336Z","2023-06-25T17:14:07.263Z",TRUE,"pitch","40f88a12-0cb0-4bab-99b5-64f96c2532c6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.17,1.43,NA,105.22,197.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,5,7,77,"top",9,"2023-06-25T17:13:36.711Z","2023-06-25T17:15:58.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.7,80.8,9,0.9,0.4291,NA,26.8263,-30.9717,7.0285,0.7309,0.3089,1.5145,2.9412,-127.7494,-4.6695,-1.7713,50.0053,5.8066,11.5934,20.4,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-35,0.5,-13.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717623,"2023-06-25",0,"2023-06-25T17:13:48.025Z","2023-06-25T17:13:51.435Z",TRUE,"pitch","850a39fe-0c5c-4abd-9991-39f124c8eac4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.17,1.43,NA,101.32,154.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,5,7,77,"top",9,"2023-06-25T17:13:36.711Z","2023-06-25T17:15:58.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101,92.1,3,0.88,0.3734,NA,35.5069,-19.999,-7.125,5.5883,0.4113,3.1276,7.9481,-146.8158,-4.7542,-1.4083,50.0022,5.9621,-15.5188,32.4,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-17.6,9.4,11.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717623,"2023-06-25",7,"2023-06-25T17:13:06.619Z","2023-06-25T17:13:20.840Z",TRUE,"pitch","4a218191-d576-4759-9370-195b9daa8a56",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.11,1.51,NA,135.78,154.77,"fly_ball","medium","9",172.32,89.75,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Sac Fly","sac_fly","Nico Hoerner out on a sacrifice fly to right fielder Lars Nootbaar. Nick Madrigal scores.",1,5,7,76,"top",9,"2023-06-25T17:09:59.150Z","2023-06-25T17:13:20.840Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",102.2,92.7,1,0.9,0.3699,NA,38.7346,-21.0893,-10.0879,5.0021,-0.4926,3.1115,6.5321,-148.6129,-4.7973,-1.4193,50.0023,5.9876,-22.3522,43.2,6,24,NA,NA,87.8,30,296,NA,NA,NA,TRUE,-18.2,8.2,16.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717623,"2023-06-25",6,"2023-06-25T17:12:25.931Z","2023-06-25T17:12:30.800Z",TRUE,"pitch","8fbab3a2-d88e-4c8a-a22a-90c3d1f90b6e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.11,1.51,NA,168.91,182.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Sac Fly","sac_fly","Nico Hoerner out on a sacrifice fly to right fielder Lars Nootbaar. Nick Madrigal scores.",1,5,7,76,"top",9,"2023-06-25T17:09:59.150Z","2023-06-25T17:13:20.840Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101,92.1,13,0.91,0.3738,NA,36.8139,-25.7985,-7.9755,2.935,-1.3618,2.0769,3.6003,-146.8811,-6.695,-1.5716,50.0004,5.9336,-17.3155,31.2,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-22.9,4.1,13.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717623,"2023-06-25",5,"2023-06-25T17:12:02.624Z","2023-06-25T17:12:05.721Z",TRUE,"pitch","e21d3837-1469-480b-80cf-550a9046a1ce",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.11,1.51,NA,178.47,135.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Sac Fly","sac_fly","Nico Hoerner out on a sacrifice fly to right fielder Lars Nootbaar. Nick Madrigal scores.",1,5,7,76,"top",9,"2023-06-25T17:09:59.150Z","2023-06-25T17:13:20.840Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.4,91.8,11,0.9,0.3727,NA,38.5297,-24.1297,-8.4656,3.6869,-1.6126,3.8351,3.2377,-147.5458,-1.8739,-1.6311,50.0017,5.9155,-18.4688,36,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-20.4,6.5,14.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
