"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717034,"2023-08-12",3,"2023-08-12T04:31:47.099Z","2023-08-12T04:31:54.298Z",TRUE,"pitch","9d996f03-ddd7-4a68-984f-a1213ea72c2c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.15,1.48,NA,128.41,176.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,2,9,71,"top",9,"2023-08-12T04:30:41.886Z","2023-08-12T04:31:54.298Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,602104,"Ramón Urías","/api/v1/people/602104","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,4,0.96,0.4022,6.4481,29.8319,-12.3444,-1.5054,10.5543,-0.2994,2.3059,4.4192,-136.1755,-5.7709,-1.7474,50.0008,5.3062,-2.8285,8.4,2.4,24,2397,203,NA,NA,NA,NA,NA,NA,TRUE,-13.1,18.1,1.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717034,"2023-08-12",2,"2023-08-12T04:31:16.618Z","2023-08-12T04:31:19.747Z",TRUE,"pitch","dc5078e4-71c5-4346-841f-643031f0998d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.15,1.48,NA,74.34,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,2,9,71,"top",9,"2023-08-12T04:30:41.886Z","2023-08-12T04:31:54.298Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,602104,"Ramón Urías","/api/v1/people/602104","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.5,14,0.84,0.4677,6.1329,21.8286,-33.9724,6.4,-1.2928,1.1191,1.3621,6.1585,-117.0635,-0.8099,-2.3761,50.0046,4.8893,8.8929,15.6,10.8,24,2873,61,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-2.3,-13.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717034,"2023-08-12",1,"2023-08-12T04:31:00.734Z","2023-08-12T04:31:04.902Z",TRUE,"pitch","5e1176b2-f6af-47b6-ad81-37f68ae4cbc7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1308,1.4804,NA,128.57,152.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,2,9,71,"top",9,"2023-08-12T04:30:41.886Z","2023-08-12T04:31:54.298Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,602104,"Ramón Urías","/api/v1/people/602104","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.3,1,0.92,0.4034,6.5599,28.9974,-15.0062,-2.5815,9.1905,-0.3036,3.2114,5.1809,-135.6466,-2.9902,-1.9009,50.0026,5.371,-4.8226,13.2,3.6,24,2395,207,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.2,3.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717034,"2023-08-12",0,"2023-08-12T04:30:44.081Z","2023-08-12T04:30:48.045Z",TRUE,"pitch","b5a09a15-1a9e-43d5-8783-5951f5e709ff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0885,1.5232,NA,162.83,178.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,2,9,71,"top",9,"2023-08-12T04:30:41.886Z","2023-08-12T04:31:54.298Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,602104,"Ramón Urías","/api/v1/people/602104","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.8,13,0.9,0.4037,6.5158,26.9573,-21.8173,-6.5116,5.5433,-1.2023,2.22,4.0733,-135.2161,-4.3274,-1.8752,50.0037,5.3543,-12.1686,26.4,6,24,2222,203,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.4,11,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717034,"2023-08-12",0,"2023-08-12T04:30:03.965Z","2023-08-12T04:30:14.726Z",TRUE,"pitch","98872a9e-4433-4db3-b8f1-ee2c1f52c017",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.44,1.66,NA,129.24,151.63,"line_drive","medium","7",79.01,124.71,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Jordan Westburg singles on a line drive to left fielder Cade Marlowe. Ryan O'Hearn scores. Ryan Mountcastle to 3rd. Jordan Westburg to 2nd.",1,2,9,70,"top",9,"2023-08-12T04:29:49.332Z","2023-08-12T04:30:14.726Z",TRUE,TRUE,FALSE,FALSE,33,0,0,2,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.3,1,0.89,0.4254,6.2494,25.2416,-28.677,1.213,2.0806,-0.3212,3.2278,4.6635,-128.4986,0.3894,-2.313,50.0034,5.2924,2.0395,6,7.2,24,2667,155,106.9,7,145,NA,NA,NA,FALSE,-30.8,4.1,-3.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,663624,"Ryan Mountcastle","/api/v1/people/663624",676059,"Jordan Westburg","/api/v1/people/676059"
717034,"2023-08-12",7,"2023-08-12T04:29:33.460Z","2023-08-12T04:29:40.876Z",TRUE,"pitch","f7bbf920-d237-43ee-874c-49eac091145d",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.7156,1.8401,NA,158.89,143.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ryan Mountcastle walks.",0,1,9,69,"top",9,"2023-08-12T04:26:22.815Z","2023-08-12T04:29:40.876Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.3,11,0.95,0.3956,6.4856,27.5332,-14.4987,-1.1582,9.0822,-1.0991,3.5111,3.0085,-137.8868,-2.5127,-2.0486,50.0068,5.3996,-2.2555,6,3.6,24,2446,200,NA,NA,NA,NA,NA,NA,FALSE,-14,16.2,1.6,NA,NA,NA,NA,FALSE,TRUE,663624,"Ryan Mountcastle","/api/v1/people/663624",656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA
717034,"2023-08-12",5,"2023-08-12T04:28:46.285Z","2023-08-12T04:28:50.270Z",TRUE,"pitch","b8729a52-9a1d-475b-abdb-c9c59ff6c4b8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.75,1.8,NA,161.44,137.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ryan Mountcastle walks.",0,1,9,69,"top",9,"2023-08-12T04:26:22.815Z","2023-08-12T04:29:40.876Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.8,11,0.94,0.3934,6.4435,27.3429,-14.0349,-2.0442,9.2166,-1.1657,3.7657,2.5909,-138.5572,-2.1287,-1.842,50.0058,5.4681,-4.0248,13.2,3.6,24,2427,205,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.6,3.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717034,"2023-08-12",4,"2023-08-12T04:28:27.303Z","2023-08-12T04:28:32.617Z",TRUE,"pitch","4e3d3527-2287-482a-82da-375ba1edcbfc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6543,1.8123,NA,150.54,159.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ryan Mountcastle walks.",0,1,9,69,"top",9,"2023-08-12T04:26:22.815Z","2023-08-12T04:29:40.876Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.4,11,0.96,0.3947,6.3889,29.2302,-12.7493,-1.2775,9.9444,-0.88,2.9279,3.1758,-138.4725,-4.3908,-1.8727,50.0024,5.379,-2.4957,7.2,2.4,24,2426,205,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.4,1.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717034,"2023-08-12",3,"2023-08-12T04:28:07.903Z","2023-08-12T04:28:11.273Z",TRUE,"pitch","da7573d6-125b-4592-b82b-b17a2cbec05d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6136,1.8401,NA,-3.87,173.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ryan Mountcastle walks.",0,1,9,69,"top",9,"2023-08-12T04:26:22.815Z","2023-08-12T04:29:40.876Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.8,14,0.91,0.4643,6.2447,24.3481,-31.1265,9.5004,0.7481,3.171,2.4228,9.6069,-118.3476,0.7682,-2.1882,50.0055,4.9638,13.3638,26.4,9.6,24,2992,58,NA,NA,NA,NA,NA,NA,FALSE,-39.7,1.9,-19.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717034,"2023-08-12",2,"2023-08-12T04:27:08.229Z","2023-08-12T04:27:14.081Z",TRUE,"pitch","4ceff586-0354-4e3c-a5ab-2a55fea5ee82",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.75,1.8,NA,99.36,147.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ryan Mountcastle walks.",0,1,9,69,"top",9,"2023-08-12T04:26:22.815Z","2023-08-12T04:29:40.876Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.3,3,0.94,0.3985,6.3329,30.5584,-15.8318,-0.7016,8.5392,0.4629,3.3956,6.3586,-137.478,-2.5769,-1.7891,50.0026,5.4201,-1.3444,0,3.6,24,2446,208,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.1,-0.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
