"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717818,"2023-06-10",5,"2023-06-10T22:57:10.219Z","2023-06-10T22:57:19.379Z",TRUE,"pitch","17990caf-bd10-4eb1-aeac-098e901547bd",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.44,1.67,NA,89.15,157.32,"popup","medium","5",96.87,187.64,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Nick Pratto pops out to third baseman Gunnar Henderson in foul territory.",0,1,6,74,"top",9,"2023-06-10T22:54:54.157Z","2023-06-10T22:57:19.379Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668472,"Nick Pratto","/api/v1/people/668472","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.1,3,0.9,0.3857,6.8971,33.6872,-11.0823,-4.519,10.3342,0.7308,3.017,8.1096,-142.2163,-6.1883,-1.5752,50.0037,5.9294,-9.2247,30,2.4,24,2193,205,72.5,74,104,NA,NA,NA,TRUE,-11.2,17.5,6.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717818,"2023-06-10",4,"2023-06-10T22:56:37.244Z","2023-06-10T22:56:43.352Z",TRUE,"pitch","7ef8b478-f9cd-4f17-9e11-8ffcafd44056",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.67,NA,102.11,160.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Nick Pratto pops out to third baseman Gunnar Henderson in foul territory.",0,1,6,74,"top",9,"2023-06-10T22:54:54.157Z","2023-06-10T22:57:19.379Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668472,"Nick Pratto","/api/v1/people/668472","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.7,85.2,3,0.91,0.4056,6.7692,28.6894,-26.4121,0.8785,3.1206,0.3906,2.9098,5.4161,-134.9062,-3.1461,-1.7553,50.0052,5.948,1.6227,6,6,24,2470,179,NA,NA,NA,NA,NA,NA,FALSE,-26.5,5.2,-2.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717818,"2023-06-10",3,"2023-06-10T22:56:14.077Z","2023-06-10T22:56:17.335Z",TRUE,"pitch","5ab7a23b-84fe-41f9-af5b-bffb43e675e5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.67,NA,125.87,154.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Nick Pratto pops out to third baseman Gunnar Henderson in foul territory.",0,1,6,74,"top",9,"2023-06-10T22:54:54.157Z","2023-06-10T22:57:19.379Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668472,"Nick Pratto","/api/v1/people/668472","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.4,2,0.9,0.3813,6.6675,31.7378,-10.6997,-4.406,10.2659,-0.2328,3.1207,5.5455,-143.3964,-6.1765,-1.6152,50.0048,5.9635,-9.2189,33.6,2.4,24,2304,208,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.6,7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717818,"2023-06-10",2,"2023-06-10T22:55:48.376Z","2023-06-10T22:55:51.376Z",TRUE,"pitch","8109a9c1-bda8-4403-a23a-1a3a91e42ebb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.67,NA,123.29,169.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Nick Pratto pops out to third baseman Gunnar Henderson in foul territory.",0,1,6,74,"top",9,"2023-06-10T22:54:54.157Z","2023-06-10T22:57:19.379Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668472,"Nick Pratto","/api/v1/people/668472","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,90.1,5,0.9,0.3828,6.6378,31.5758,-11.3709,-5.357,10.0228,-0.1651,2.5638,6.4695,-142.8529,-7.091,-1.7585,50.0059,5.7862,-11.1223,37.2,3.6,24,2381,214,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.9,8.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717818,"2023-06-10",1,"2023-06-10T22:55:25.541Z","2023-06-10T22:55:28.794Z",TRUE,"pitch","eaf271ed-d5ec-4882-9237-cd7c1b8f7882",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3689,1.6686,NA,76.24,136.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Nick Pratto pops out to third baseman Gunnar Henderson in foul territory.",0,1,6,74,"top",9,"2023-06-10T22:54:54.157Z","2023-06-10T22:57:19.379Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668472,"Nick Pratto","/api/v1/people/668472","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.6,12,0.9,0.3848,6.7144,30.9182,-11.9303,-5.2311,9.8518,1.0693,3.7781,9.0803,-142.0537,-4.0513,-1.4812,50.0005,5.9746,-10.7476,34.8,3.6,24,2283,211,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.3,7.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717818,"2023-06-10",0,"2023-06-10T22:55:05.396Z","2023-06-10T22:55:08.426Z",TRUE,"pitch","8ed72e6a-1385-4199-87e8-9235ec6dee82",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.44,1.67,NA,97.18,150.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Nick Pratto pops out to third baseman Gunnar Henderson in foul territory.",0,1,6,74,"top",9,"2023-06-10T22:54:54.157Z","2023-06-10T22:57:19.379Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668472,"Nick Pratto","/api/v1/people/668472","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.7,3,0.9,0.384,6.8451,31.7403,-11.8496,-5.5772,9.8554,0.5199,3.2586,8.0136,-142.4727,-5.4414,-1.6004,50.0038,5.9375,-11.5035,37.2,3.6,24,2308,217,NA,NA,NA,NA,NA,NA,FALSE,-11.5,16.9,8.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717818,"2023-06-10",2,"2023-06-10T22:54:28.792Z","2023-06-10T22:54:37.882Z",TRUE,"pitch","05266c12-0d23-4b69-af2c-e38769e31350",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.26,1.56,NA,98.4,174.36,"ground_ball","medium","4",149.15,154.14,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Freddy Fermin grounds out, second baseman Adam Frazier to first baseman Anthony Santander. Edward Olivares to 3rd.",0,1,6,73,"top",9,"2023-06-10T22:53:38.120Z","2023-06-10T22:54:37.882Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.3,85.9,6,0.91,0.4053,6.658,25.0753,-25.5414,2.326,3.5745,0.4881,2.3859,5.7208,-134.3765,-4.6583,-1.9583,50.0036,5.9238,4.3161,10.8,6,24,2481,190,69.7,-1,30,NA,NA,NA,TRUE,-25.9,5.8,-5.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,658668,"Edward Olivares","/api/v1/people/658668"
717818,"2023-06-10",1,"2023-06-10T22:54:11.429Z","2023-06-10T22:54:15.920Z",TRUE,"pitch","5e50d38c-fc82-4f61-8446-58913729c56a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2575,1.5806,NA,105.77,147.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Freddy Fermin grounds out, second baseman Adam Frazier to first baseman Anthony Santander. Edward Olivares to 3rd.",0,1,6,73,"top",9,"2023-06-10T22:53:38.120Z","2023-06-10T22:54:37.882Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.8,3,0.9,0.3874,6.67,32.1292,-12.001,-4.0943,9.9651,0.2945,3.367,6.9495,-141.3672,-4.8503,-1.6634,50.0056,5.875,-8.2913,27.6,2.4,24,2311,209,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.3,6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717818,"2023-06-10",0,"2023-06-10T22:53:56.412Z","2023-06-10T22:54:00.148Z",TRUE,"pitch","936b6083-fe6f-429a-9431-dc557151d71a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2121,1.5586,NA,121.99,125.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Freddy Fermin grounds out, second baseman Adam Frazier to first baseman Anthony Santander. Edward Olivares to 3rd.",0,1,6,73,"top",9,"2023-06-10T22:53:38.120Z","2023-06-10T22:54:37.882Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.7,11,0.9,0.3913,6.7547,32.7276,-11.7629,-3.8496,10.2947,-0.1309,4.2071,5.8062,-140.1708,-2.8686,-1.7324,50.0057,6.0157,-7.6352,26.4,2.4,24,2272,207,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.2,5.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717818,"2023-06-10",5,"2023-06-10T22:53:25.905Z","2023-06-10T22:53:30.300Z",TRUE,"pitch","5f222bdc-5177-43c3-a157-5fcc3e0aedcf",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.48,1.7,NA,84.02,183.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,1,6,72,"top",9,"2023-06-10T22:51:34.100Z","2023-06-10T22:53:30.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.5,81,14,0.9,0.4294,6.5414,25.462,-40.3116,-0.0084,-4.9309,0.8651,2.0577,6.476,-127.4145,-1.9359,-1.7053,50.0046,6.004,-0.0137,1.2,9.6,24,2430,33,NA,NA,NA,NA,NA,NA,TRUE,-44.8,-9.1,-1.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA
