"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745341,"2024-05-16",2,"2024-05-16T03:49:27.006Z","2024-05-16T03:49:31.301Z",TRUE,"pitch","695f5b1b-8d54-49c5-8352-7ea9c502506c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.55,1.67,NA,94.63,186.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,1,3,63,"bottom",8,"2024-05-16T03:48:45.349Z","2024-05-16T03:50:11.019Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",674285,"Eduardo Salazar","/api/v1/people/674285","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.6,9,0.91,0.425,6.6353,25.8461,-34.1886,-0.8355,-1.1984,0.587,1.9444,6.0473,-128.709,-2.4744,-1.6809,50.0019,5.5567,-1.4074,0,8.4,24,1979,24,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-2.5,0.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",1,"2024-05-16T03:49:14.390Z","2024-05-16T03:49:18.484Z",TRUE,"pitch","0cfd897a-9385-4159-aac9-e76771c4df37",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5289,1.5686,NA,109.85,191.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,1,3,63,"bottom",8,"2024-05-16T03:48:45.349Z","2024-05-16T03:50:11.019Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",674285,"Eduardo Salazar","/api/v1/people/674285","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86,8,0.92,0.4023,6.79,28.7832,-25.3577,-11.3947,3.627,0.1876,1.7581,9.0087,-135.9509,-4.9848,-1.6826,50.0011,5.3672,-21.4058,36,7.2,24,1972,236,NA,NA,NA,NA,NA,NA,FALSE,-25.6,5.8,18.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",0,"2024-05-16T03:49:02.145Z","2024-05-16T03:49:05.431Z",TRUE,"pitch","8eff046c-91b3-4ff4-9544-7fcd977ffd3b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4567,1.5141,NA,44.24,195.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,1,3,63,"bottom",8,"2024-05-16T03:48:45.349Z","2024-05-16T03:50:11.019Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",674285,"Eduardo Salazar","/api/v1/people/674285","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.8,14,0.9,0.4377,6.6131,22.6688,-32.2473,2.9544,-0.0503,1.9089,1.6211,8.1385,-124.6663,-3.2829,-1.7683,50.0006,5.5888,4.6947,10.8,8.4,24,2134,30,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-0.6,-7.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",2,"2024-05-16T03:46:42.164Z","2024-05-16T03:46:48.778Z",TRUE,"pitch","36b54e92-94cf-444c-8971-38fdc20f2db3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.41,1.67,NA,112.79,177.6,"ground_ball","medium","3",154.48,162.98,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Gavin Lux grounds out to first baseman LaMonte Wade Jr.",0,1,3,62,"top",8,"2024-05-16T03:45:47.758Z","2024-05-16T03:46:48.778Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666158,"Gavin Lux","/api/v1/people/666158","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",81.9,73.4,5,2,0.4663,6.2794,25.877,-46.6317,-0.1123,-10.3813,0.1104,2.266,8.4734,-118.1938,11.8258,-3.5309,50.0041,1.5034,-0.1575,2.4,13.2,24,1890,332,80.1,-32,4,NA,NA,NA,TRUE,-56.9,-14.9,-2.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",1,"2024-05-16T03:46:21.997Z","2024-05-16T03:46:25.677Z",TRUE,"pitch","ba1407f4-773c-486b-a79b-c152b6ea61b8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.41,1.67,NA,111.64,192.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Gavin Lux grounds out to first baseman LaMonte Wade Jr.",0,1,3,62,"top",8,"2024-05-16T03:45:47.758Z","2024-05-16T03:46:48.778Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666158,"Gavin Lux","/api/v1/people/666158","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.5,74.5,8,2,0.461,6.1341,25.0921,-46.0597,0.1586,-9.7324,0.1407,1.71,8.4891,-119.2766,10.3794,-3.5002,50.0037,1.4716,0.2256,2.4,12,24,1924,329,NA,NA,NA,NA,NA,NA,FALSE,-55.4,-14.4,-2.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",0,"2024-05-16T03:46:03.132Z","2024-05-16T03:46:07.449Z",TRUE,"pitch","8a3d0acb-a657-4ff2-a497-2f028594cf65",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3882,1.6993,NA,166.47,183.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Gavin Lux grounds out to first baseman LaMonte Wade Jr.",0,1,3,62,"top",8,"2024-05-16T03:45:47.758Z","2024-05-16T03:46:48.778Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666158,"Gavin Lux","/api/v1/people/666158","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",81.4,74.3,13,2,0.4642,6.1308,21.8918,-44.4224,0.9199,-8.6851,-1.2979,2.0325,5.1884,-117.88,10.7684,-3.6445,50.0013,1.5027,1.2963,3.6,12,24,1837,325,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-12.8,-2.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",6,"2024-05-16T03:45:32.415Z","2024-05-16T03:45:37.941Z",TRUE,"pitch","3f150744-d7e3-4805-bfb6-568371b40d40",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.62,1.66,NA,152.08,218.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,1,3,61,"top",8,"2024-05-16T03:43:55.173Z","2024-05-16T03:45:37.941Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",81.6,73.2,13,2,0.4673,6.1453,26.7453,-46.8792,0.261,-10.6248,-0.9203,0.7636,6.4753,-118.1297,8.558,-3.7543,50.0006,1.4462,0.3598,2.4,13.2,24,1810,329,NA,NA,NA,NA,NA,NA,TRUE,-58.3,-16.2,-2.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",4,"2024-05-16T03:44:53.218Z","2024-05-16T03:44:57.140Z",TRUE,"pitch","e21d10dc-251b-4302-bab3-72dc88f51249",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.62,1.66,NA,143.64,154.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,1,3,61,"top",8,"2024-05-16T03:43:55.173Z","2024-05-16T03:45:37.941Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",81.6,73.8,1,2,0.4657,6.2459,22.7302,-45.2363,-0.3896,-9.3338,-0.6989,3.1114,6.8805,-117.6897,13.2528,-3.6118,50.0003,1.5993,-0.5466,1.2,12,24,1884,328,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-13.2,-1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",3,"2024-05-16T03:44:34.959Z","2024-05-16T03:44:38.908Z",TRUE,"pitch","6010ae98-0d74-4bd3-8450-58993433ddd9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.6719,1.5157,NA,110.37,189.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,1,3,61,"top",8,"2024-05-16T03:43:55.173Z","2024-05-16T03:45:37.941Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",73.7,66.8,8,2,0.5141,5.9587,19.8209,-23.2571,3.4775,7.7762,0.1739,1.8083,6.8394,-106.8653,6.3867,-3.5304,50.0042,1.4009,3.9898,13.2,8.4,24,2413,117,NA,NA,NA,NA,NA,NA,FALSE,-34.7,16.3,-8.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",2,"2024-05-16T03:44:15.295Z","2024-05-16T03:44:19.060Z",TRUE,"pitch","21f6e2ac-4831-4ca3-a50b-b1e3242b00b0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5912,1.5117,NA,85.32,142.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,1,3,61,"top",8,"2024-05-16T03:43:55.173Z","2024-05-16T03:45:37.941Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.9,74.8,12,2,0.4597,6.3243,23.5085,-44.1204,-2.1071,-8.3193,0.831,3.5616,10.6643,-119.2673,13.9404,-3.4294,50,1.6224,-3.0293,1.2,12,24,1910,331,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-11,1.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",1,"2024-05-16T03:43:57.369Z","2024-05-16T03:44:00.920Z",TRUE,"pitch","c557a0c4-54b3-4873-bd1c-4776e4b56206",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6117,1.5706,NA,37.22,144.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,1,3,61,"top",8,"2024-05-16T03:43:55.173Z","2024-05-16T03:45:37.941Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",75.5,69.3,12,2,0.5009,6.2226,17.627,-26.5582,1.9829,4.628,2.0931,3.5049,11.205,-108.9932,10.0181,-3.3539,50.0019,1.7132,2.4042,9.6,8.4,24,2434,118,NA,NA,NA,NA,NA,NA,FALSE,-37,11.4,-6.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",0,"2024-05-16T03:43:24.750Z","2024-05-16T03:43:57.369Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,1,3,61,"top",8,"2024-05-16T03:43:55.173Z","2024-05-16T03:45:37.941Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",5,"2024-05-16T03:45:15.653Z","2024-05-16T03:45:19.113Z",FALSE,"pickoff","426b8cb3-dc24-498f-9312-bdddaa5fbb9b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,1,3,61,"top",8,"2024-05-16T03:43:55.173Z","2024-05-16T03:45:37.941Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",2,"2024-05-16T03:42:56.313Z","2024-05-16T03:43:08.430Z",TRUE,"pitch","b28316b0-844f-4a8a-8085-6b68acd70886",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,3.12,1.53,NA,131.17,185.52,"fly_ball","medium","7",58.86,79.49,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Sac Fly","sac_fly","Max Muncy out on a sacrifice fly to left fielder Heliot Ramos. Freddie Freeman scores.",1,1,3,60,"top",8,"2024-05-16T03:41:59.671Z","2024-05-16T03:43:08.430Z",TRUE,TRUE,FALSE,TRUE,0,2,0,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",81.1,75.1,7,2,0.4629,6.1899,18.5365,-39.4424,-0.0446,-5.1018,-0.3716,1.9727,7.3134,-117.532,9.6062,-3.4946,50.0038,1.4721,-0.0646,1.2,10.8,24,1722,320,94.5,27,340,NA,NA,NA,TRUE,-48.4,-7,-1.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",1,"2024-05-16T03:42:37.401Z","2024-05-16T03:42:41.460Z",TRUE,"pitch","89e2a680-e67b-4a37-9618-85fbf75697fd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1851,1.5989,NA,151.72,148.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Sac Fly","sac_fly","Max Muncy out on a sacrifice fly to left fielder Heliot Ramos. Freddie Freeman scores.",1,1,3,60,"top",8,"2024-05-16T03:41:59.671Z","2024-05-16T03:43:08.430Z",TRUE,TRUE,FALSE,TRUE,0,2,0,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",81.7,75,11,2,0.4617,6.1185,19.6427,-40.7844,-0.2054,-6.0218,-0.9108,3.3548,6.6642,-118.0316,12.9206,-3.7282,50.0025,1.5545,-0.2951,1.2,10.8,24,1731,331,NA,NA,NA,NA,NA,NA,FALSE,-49,-7.8,-1.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
745341,"2024-05-16",0,"2024-05-16T03:42:20.717Z","2024-05-16T03:42:24.624Z",TRUE,"pitch","9b984987-7629-4b31-a375-5ba793815e7b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3688,1.5754,NA,171.23,204.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Sac Fly","sac_fly","Max Muncy out on a sacrifice fly to left fielder Heliot Ramos. Freddie Freeman scores.",1,1,3,60,"top",8,"2024-05-16T03:41:59.671Z","2024-05-16T03:43:08.430Z",TRUE,TRUE,FALSE,TRUE,0,2,0,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.1,75.8,13,2,0.4569,6.0577,20.2559,-38.8083,-0.203,-4.5492,-1.4226,1.2704,5.0103,-119.3056,7.7704,-3.5123,50.0004,1.45,-0.2974,1.2,10.8,24,1734,330,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-6.4,-0.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
