"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718424,"2023-04-26",5,"2023-04-26T19:10:49.167Z","2023-04-26T19:11:11.582Z",TRUE,"pitch","2affe32d-21fa-4dad-832a-16429ba22a3e",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.21,1.55,NA,111.83,156.45,"line_drive","medium","7",50.27,72.06,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Nick Senzel homers (1) on a line drive to left field. Kevin Newman scores.",2,3,5,73,"bottom",9,"2023-04-26T19:09:02.678Z","2023-04-26T19:11:11.582Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.1,2,0.9,0.4334,6.1808,22.6702,-30.2775,1.9007,1.1652,0.0609,2.8591,2.7393,-125.816,-0.6408,-1.2838,50.0002,5.5454,3.0823,7.2,7.2,24,2560,97,99.6,24,369,NA,NA,NA,FALSE,-34.1,2.2,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718424,"2023-04-26",4,"2023-04-26T19:10:26.915Z","2023-04-26T19:10:31.325Z",TRUE,"pitch","6dd55eeb-ead2-4b32-8d94-1e3feb46e7b6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.21,1.55,NA,112.27,163.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Nick Senzel homers (1) on a line drive to left field. Kevin Newman scores.",2,3,5,73,"bottom",9,"2023-04-26T19:09:02.678Z","2023-04-26T19:11:11.582Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,90,5,2,0.3838,6.1662,30.8329,-23.516,-9.2971,4.1907,0.2426,2.6254,7.2503,-142.3972,-3.6765,-1.1209,50.0046,5.4103,-19.2113,36,6,24,2154,238,NA,NA,NA,NA,NA,NA,FALSE,-21.4,7.1,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718424,"2023-04-26",3,"2023-04-26T19:10:03.847Z","2023-04-26T19:10:07.556Z",TRUE,"pitch","2252350e-c4a2-425b-b14b-f545aa03b4cc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2488,1.4524,NA,112.27,106.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Nick Senzel homers (1) on a line drive to left field. Kevin Newman scores.",2,3,5,73,"bottom",9,"2023-04-26T19:09:02.678Z","2023-04-26T19:11:11.582Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,89.3,12,2,0.3874,6.0845,28.171,-25.322,-7.4579,3.3763,1.5693,3.8458,9.7212,-140.7321,-0.2294,-0.9406,50.0064,5.5512,-15.152,27.6,6,24,2142,233,NA,NA,NA,NA,NA,NA,FALSE,-22.7,6.2,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718424,"2023-04-26",2,"2023-04-26T19:09:41.420Z","2023-04-26T19:09:45.156Z",TRUE,"pitch","1ecd4104-5ee6-4421-8b71-00ab64cafb4d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.301,1.5319,NA,66.69,198.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Nick Senzel homers (1) on a line drive to left field. Kevin Newman scores.",2,3,5,73,"bottom",9,"2023-04-26T19:09:02.678Z","2023-04-26T19:11:11.582Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,89.9,14,2,0.3857,6.2447,29.6209,-19.4699,-9.4961,6.2068,1.308,1.3253,9.837,-141.5238,-8.0834,-0.9644,50.0037,5.4461,-19.4355,39.6,6,24,2167,233,NA,NA,NA,NA,NA,NA,FALSE,-18.8,9.8,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718424,"2023-04-26",1,"2023-04-26T19:09:20.008Z","2023-04-26T19:09:24.848Z",TRUE,"pitch","f57d348b-a9c1-479f-8b1f-f2b2689b64c8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2477,1.5837,NA,65.81,160.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Nick Senzel homers (1) on a line drive to left field. Kevin Newman scores.",2,3,5,73,"bottom",9,"2023-04-26T19:09:02.678Z","2023-04-26T19:11:11.582Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,89,6,2,0.3883,6.1294,30.3241,-24.1652,-9.7435,3.9702,0.7326,2.159,8.3977,-140.7528,-5.0625,-1.0157,50.0032,5.5346,-19.6569,34.8,6,24,2105,235,NA,NA,NA,NA,NA,NA,FALSE,-22.8,6.4,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718424,"2023-04-26",0,"2023-04-26T19:09:02.678Z","2023-04-26T19:09:06.537Z",TRUE,"pitch","688b0436-9f2a-4e12-a130-c288def8b907",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.301,1.5319,NA,110.08,162.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Nick Senzel homers (1) on a line drive to left field. Kevin Newman scores.",2,3,5,73,"bottom",9,"2023-04-26T19:09:02.678Z","2023-04-26T19:11:11.582Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.5,14,2,0.3903,6.1525,31.0317,-23.6393,-10.5441,4.2767,0.9846,2.1639,9.2287,-140.2216,-5.4028,-0.9756,50.005,5.6534,-21.0479,37.2,6,24,2100,237,NA,NA,NA,NA,NA,NA,FALSE,-22.6,6.8,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718424,"2023-04-26",3,"2023-04-26T19:08:10.443Z","2023-04-26T19:08:22.501Z",TRUE,"pitch","c98540c4-8401-4b96-9520-f3d1a78bcc6c",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.32,1.59,NA,121.48,163.51,"ground_ball","medium","6",111.59,146.05,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Kevin Newman singles on a ground ball to shortstop Josh H. Smith. Kevin Newman to 2nd. Kevin Newman advances to 2nd, on a throwing error by shortstop Josh H. Smith.",0,3,3,72,"bottom",9,"2023-04-26T19:08:10.443Z","2023-04-26T19:08:22.501Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,621028,"Kevin Newman","/api/v1/people/621028","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,77.8,8,0.9,0.4512,5.8219,17.4017,-34.2061,3.9023,-1.3569,-0.124,1.9161,2.0488,-120.1698,-2.0573,-1.4872,50.0007,5.7461,5.8594,9.6,9.6,24,2526,87,103.1,6,131,NA,NA,NA,FALSE,-41.9,-2.6,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA,NA
718424,"2023-04-26",0,"2023-04-26T19:23:49.149Z","2023-04-26T19:23:49.179Z",FALSE,"action",NA,NA,"Bubba Thompson remains in the game as the left fielder.","Defensive Switch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669352,"/api/v1/people/669352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","601","72","atBat","Single","single","Kevin Newman singles on a ground ball to shortstop Josh H. Smith. Kevin Newman to 2nd. Kevin Newman advances to 2nd, on a throwing error by shortstop Josh H. Smith.",0,3,3,72,"bottom",9,"2023-04-26T19:08:10.443Z","2023-04-26T19:08:22.501Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,621028,"Kevin Newman","/api/v1/people/621028","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,641680,"/api/v1/people/641680",NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718424,"2023-04-26",1,"2023-04-26T19:23:49.179Z","2023-04-26T19:23:49.180Z",FALSE,"action",NA,NA,"Defensive Substitution: Sandy Leon replaces left fielder Robbie Grossman, batting 7th, playing catcher.","Defensive Sub",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,506702,"/api/v1/people/506702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","701","72","atBat","Single","single","Kevin Newman singles on a ground ball to shortstop Josh H. Smith. Kevin Newman to 2nd. Kevin Newman advances to 2nd, on a throwing error by shortstop Josh H. Smith.",0,3,3,72,"bottom",9,"2023-04-26T19:08:10.443Z","2023-04-26T19:08:22.501Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,621028,"Kevin Newman","/api/v1/people/621028","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,543257,"/api/v1/people/543257",NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718424,"2023-04-26",2,"2023-04-26T19:23:49.180Z","2023-04-26T19:23:50.180Z",FALSE,"action",NA,NA,"Pitching Change: Jonathan Hernandez replaces Josh Sborz.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642546,"/api/v1/people/642546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Single","single","Kevin Newman singles on a ground ball to shortstop Josh H. Smith. Kevin Newman to 2nd. Kevin Newman advances to 2nd, on a throwing error by shortstop Josh H. Smith.",0,3,3,72,"bottom",9,"2023-04-26T19:08:10.443Z","2023-04-26T19:08:22.501Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,621028,"Kevin Newman","/api/v1/people/621028","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
