"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718252,"2023-05-09",1,"2023-05-10T01:09:35.235Z","2023-05-10T01:09:45.193Z",TRUE,"pitch","b4565cff-0c52-4bf7-896b-6af123d73974",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.08,1.5,NA,113.75,162.79,"fly_ball","medium","9",172.15,106.1,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Chris Owings flies out to right fielder Randal Grichuk.",0,10,1,79,"bottom",9,"2023-05-10T01:09:18.122Z","2023-05-10T01:09:45.193Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,572008,"Chris Owings","/api/v1/people/572008","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.4,2,0.9,0.4025,6.9573,31.1875,-12.2678,-2.7473,10.6224,0.0852,2.8144,2.5127,-136.3206,-6.273,-0.4936,50.0023,5.9996,-5.148,18,3.6,24,2048,189,95,54,260,NA,NA,NA,TRUE,-13.2,18,4.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718252,"2023-05-09",0,"2023-05-10T01:09:18.122Z","2023-05-10T01:09:22.286Z",TRUE,"pitch","6477fd03-24fa-4a39-b0e8-2e583cf99e79",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9701,1.4638,NA,74.83,145.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Chris Owings flies out to right fielder Randal Grichuk.",0,10,1,79,"bottom",9,"2023-05-10T01:09:18.122Z","2023-05-10T01:09:45.193Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,572008,"Chris Owings","/api/v1/people/572008","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,12,0.9,0.3962,7.0026,30.9533,-12.3214,-1.8007,10.2541,1.1063,3.4413,4.7122,-138.2819,-4.8852,-0.3861,50.0001,6.0579,-3.4859,10.8,2.4,24,2040,190,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.8,2.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718252,"2023-05-09",1,"2023-05-10T01:08:39.517Z","2023-05-10T01:08:47.271Z",TRUE,"pitch","cd5e7d6f-baaf-45c4-a1f0-163d51b5c250",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.21,1.49,NA,115.99,174.12,"ground_ball","medium","3",155.65,162.84,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Rodolfo Castro grounds out, first baseman C. J. Cron to pitcher Nick Mears.",0,10,1,78,"bottom",9,"2023-05-10T01:08:19.608Z","2023-05-10T01:08:47.271Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86,5,0.9,0.3999,7.074,31.0285,-10.6497,-1.679,11.3334,0.0264,2.3947,2.2407,-137.1134,-7.7224,-0.5842,50.0058,5.9792,-3.1897,12,2.4,24,2155,191,94.2,-5,21,NA,NA,NA,TRUE,-11.8,19.1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718252,"2023-05-09",0,"2023-05-10T01:08:19.608Z","2023-05-10T01:08:22.608Z",TRUE,"pitch","21c5db5f-59ff-4ffa-aa07-bd33b7c857c8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3298,1.5152,NA,91.62,121.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Rodolfo Castro grounds out, first baseman C. J. Cron to pitcher Nick Mears.",0,10,1,78,"bottom",9,"2023-05-10T01:08:19.608Z","2023-05-10T01:08:47.271Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.3,12,0.89,0.4021,6.9108,31.1252,-12.8354,-2.0764,10.2996,0.6658,4.3322,4.1686,-136.421,-2.4303,-0.615,50.0008,6.1238,-3.8986,12,2.4,24,2136,187,NA,NA,NA,NA,NA,NA,FALSE,-13,18.4,2.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718252,"2023-05-09",4,"2023-05-10T01:07:49.575Z","2023-05-10T01:07:53.623Z",TRUE,"pitch","74679ade-2977-4438-ba86-de12321bd42c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,2.83,1.36,NA,109.37,178.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,10,1,77,"bottom",9,"2023-05-10T01:06:48.778Z","2023-05-10T01:07:53.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,72.2,5,0.91,0.48,6.9654,23.467,-44.0529,-0.4369,-9.0314,0.2002,2.2383,1.9061,-114.6106,1.0565,-0.5896,50.0035,6.1131,-0.5747,0,13.2,24,2486,6,NA,NA,NA,NA,NA,NA,TRUE,-60.1,-15.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718252,"2023-05-09",3,"2023-05-10T01:07:33.217Z","2023-05-10T01:07:36.623Z",TRUE,"pitch","ab435cf9-cc3d-48d4-9020-4970a07006d8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,2.7387,1.2066,NA,84.84,144.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,10,1,77,"bottom",9,"2023-05-10T01:06:48.778Z","2023-05-10T01:07:53.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.3,12,0.9,0.394,7.0196,31.0483,-10.6022,-1.3524,11.0232,0.8437,3.4947,4.5739,-138.9868,-5.0751,-0.6474,50.0054,6.0481,-2.6479,8.4,2.4,24,2120,188,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718252,"2023-05-09",2,"2023-05-10T01:07:11.984Z","2023-05-10T01:07:16.942Z",TRUE,"pitch","5d2348b5-e8cb-4594-838e-0d404a219e70",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,2.83,1.36,NA,123.21,151.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,10,1,77,"bottom",9,"2023-05-10T01:06:48.778Z","2023-05-10T01:07:53.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.1,11,0.9,0.3982,6.8029,32.5957,-9.5607,-2.4441,11.8223,-0.1629,3.2489,2.2679,-137.8922,-5.9327,-0.6812,50.0025,6.0832,-4.6749,20.4,2.4,24,2111,200,NA,NA,NA,NA,NA,NA,FALSE,-10.3,20.3,4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718252,"2023-05-09",1,"2023-05-10T01:06:51.157Z","2023-05-10T01:06:56.036Z",TRUE,"pitch","b08561a7-77fa-4d81-8553-f6a6e1ae24f9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,2.83,1.36,NA,120.81,154.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,10,1,77,"bottom",9,"2023-05-10T01:06:48.778Z","2023-05-10T01:07:53.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.4,11,0.9,0.402,6.8651,31.859,-13.0458,-2.4125,10.1859,-0.0998,3.136,2.6554,-136.5876,-5.6484,-0.7741,50.0003,6.138,-4.5292,15.6,3.6,24,2000,194,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.4,3.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718252,"2023-05-09",0,"2023-05-10T01:07:00.387Z","2023-05-10T01:07:01.387Z",FALSE,"action",NA,NA,"Defensive Substitution: Alan Trejo replaces third baseman Ryan McMahon, batting 6th, playing third base.","Defensive Sub",10,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676701,"/api/v1/people/676701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","601","77","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,10,1,77,"bottom",9,"2023-05-10T01:06:48.778Z","2023-05-10T01:07:53.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,641857,"/api/v1/people/641857",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718252,"2023-05-09",2,"2023-05-10T01:04:20.455Z","2023-05-10T01:04:28.501Z",TRUE,"pitch","178fab32-31ff-45ad-9562-69239f3df498",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.55,1.64,NA,100.16,196.66,"ground_ball","medium","3",154.06,164.87,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Grounded Into DP","grounded_into_double_play","Ryan McMahon grounds into a double play, first baseman Connor Joe to shortstop Chris Owings to pitcher Robert Stephenson. Elias Diaz out at 2nd. Ryan McMahon out at 1st.",0,10,1,76,"top",9,"2023-05-10T01:03:46.371Z","2023-05-10T01:04:28.501Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.1,81.5,9,2,0.426,6.6316,24.4192,-21.9647,-6.5156,6.0833,0.4418,1.56,5.4703,-128.1765,-6.2759,-0.8649,50.0001,5.7346,-10.9305,22.8,6,24,1417,216,87.9,6,81,NA,NA,NA,TRUE,-25.1,10,10.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
