"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716733,"2023-09-03",1,"2023-09-03T20:48:14.830Z","2023-09-03T20:48:18.628Z",TRUE,"pitch","650657f6-eafd-46b0-a508-66afc858e60a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5462,1.7071,NA,123.85,188.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Lars Nootbaar walks. Tommy Edman to 2nd.",0,4,6,69,"bottom",8,"2023-09-03T20:47:47.759Z","2023-09-03T20:49:30.376Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.2,8,2,0.3944,6.581,32.7949,-18.4594,-5.3367,7.0286,-0.1797,1.8759,7.7014,-139.1605,-6.3993,-2.2965,50.001,5.4387,-10.4104,24,4.8,24,2309,212,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.5,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",0,"2023-09-03T20:47:59.332Z","2023-09-03T20:48:03.795Z",TRUE,"pitch","aae65735-c0d4-445b-8a1f-d7f7911fa928",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3997,1.7315,NA,163.69,184.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Lars Nootbaar walks. Tommy Edman to 2nd.",0,4,6,69,"bottom",8,"2023-09-03T20:47:47.759Z","2023-09-03T20:49:30.376Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.7,13,2,0.3981,6.1331,29.7091,-19.1742,-5.1168,6.7801,-1.225,2.0252,5.0361,-137.4295,-5.8802,-2.4141,50.0038,5.4897,-9.8137,22.8,4.8,24,2270,213,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.3,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",4,"2023-09-03T20:47:30.370Z","2023-09-03T20:47:36.719Z",TRUE,"pitch","ec2882c4-d6db-420a-ba92-b8c926df0ddf",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.1306,1.4864,NA,131.7,200.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Tommy Edman walks.",0,4,6,68,"bottom",8,"2023-09-03T20:46:29.811Z","2023-09-03T20:47:36.719Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.2,7,2,0.396,6.5899,30.9552,-18.0205,-5.6407,7.3068,-0.3855,1.4019,7.4013,-138.3389,-7.7553,-2.3632,50.005,5.4504,-10.9308,25.2,4.8,24,2330,209,NA,NA,NA,NA,NA,NA,FALSE,-18.5,11.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",3,"2023-09-03T20:47:16.189Z","2023-09-03T20:47:20.702Z",TRUE,"pitch","e1bb1d7a-6897-4c8c-b473-5a579de23d35",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1797,1.4382,NA,170.47,179.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Tommy Edman walks.",0,4,6,68,"bottom",8,"2023-09-03T20:46:29.811Z","2023-09-03T20:47:36.719Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86,13,2,0.3998,6.2718,31.7114,-17.5707,-5.0831,7.6916,-1.4027,2.1902,4.747,-137.2312,-5.722,-2.4985,50.0017,5.5081,-9.649,24,4.8,24,2319,211,NA,NA,NA,NA,NA,NA,FALSE,-18,12.8,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",2,"2023-09-03T20:47:02.764Z","2023-09-03T20:47:07.236Z",TRUE,"pitch","53e3ae31-6f55-41b9-a79c-5f0400850a26",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1797,1.4382,NA,188.26,150.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Tommy Edman walks.",0,4,6,68,"bottom",8,"2023-09-03T20:46:29.811Z","2023-09-03T20:47:36.719Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,75.2,11,2,0.4597,5.9936,22.8607,-33.61,7.4601,-0.999,-1.8695,3.2584,0.2166,-119.1423,1.288,-2.9308,50.0029,5.748,10.7257,18,9.6,24,2680,76,NA,NA,NA,NA,NA,NA,FALSE,-42,-1.2,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",1,"2023-09-03T20:46:49.733Z","2023-09-03T20:46:53.043Z",TRUE,"pitch","faa34047-457c-43f9-9242-aa3ca8b770fc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1797,1.4382,NA,201.1,161.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Tommy Edman walks.",0,4,6,68,"bottom",8,"2023-09-03T20:46:29.811Z","2023-09-03T20:47:36.719Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90,81.6,11,2,0.4203,5.9268,30.9239,-32.3409,-9.4837,-0.0935,-2.2063,2.8781,5.1735,-130.9448,-0.1888,-2.9887,50.0065,5.397,-16.2635,25.2,8.4,24,1799,255,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",0,"2023-09-03T20:46:36.954Z","2023-09-03T20:46:42.189Z",TRUE,"pitch","e24336af-2292-4277-8bbc-2652e62626d0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1797,1.4626,NA,143.89,175.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Tommy Edman walks.",0,4,6,68,"bottom",8,"2023-09-03T20:46:29.811Z","2023-09-03T20:47:36.719Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,77.2,4,2,0.4498,5.8329,22.8613,-32.6639,4.4799,-0.322,-0.7053,2.3538,3.6095,-121.5636,-0.9661,-2.7893,50.0051,5.5809,6.7347,12,9.6,24,2634,87,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-0.6,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",5,"2023-09-03T20:44:18.688Z","2023-09-03T20:44:27.084Z",TRUE,"pitch","c5e7d264-0700-4ce1-a6b9-b8324193b56e",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.64,1.71,NA,104.75,174.64,"ground_ball","medium","6",114.54,152.42,NA,NA,TRUE,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Liover Peguero grounds out, shortstop Tommy Edman to first baseman Alec Burleson.",0,4,6,67,"top",8,"2023-09-03T20:42:21.246Z","2023-09-03T20:44:27.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,90.3,6,0.91,0.3841,6.4415,29.5623,-21.3291,-3.3772,5.2506,0.3214,2.3756,7.7544,-142.0868,-6.3259,-1.9923,50.0022,5.9662,-6.9745,13.2,4.8,24,2392,184,102,-22,6,NA,NA,NA,TRUE,-19.9,8.5,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",4,"2023-09-03T20:43:51.785Z","2023-09-03T20:43:55.679Z",TRUE,"pitch","072474d0-5c7c-4476-8470-b1f34afa01aa",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.64,1.71,NA,127.29,184.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Liover Peguero grounds out, shortstop Tommy Edman to first baseman Alec Burleson.",0,4,6,67,"top",8,"2023-09-03T20:42:21.246Z","2023-09-03T20:44:27.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.3,8,0.63,0.3958,6.4384,29.8057,-18.8906,-5.7773,6.8422,-0.27,1.9958,6.6735,-138.2075,-7.1858,-1.9614,50.0019,5.8907,-11.2148,25.2,4.8,24,2242,189,NA,NA,NA,NA,NA,NA,FALSE,-19.1,11.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",3,"2023-09-03T20:43:31.055Z","2023-09-03T20:43:34.880Z",TRUE,"pitch","b848d923-95b8-4540-a324-3e0db98b186c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5706,1.7315,NA,77.45,205.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Liover Peguero grounds out, shortstop Tommy Edman to first baseman Alec Burleson.",0,4,6,67,"top",8,"2023-09-03T20:42:21.246Z","2023-09-03T20:44:27.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,83.1,14,0.91,0.42,6.6564,25.5866,-32.2046,2.025,-0.0167,1.0375,1.2184,7.5171,-130.0764,-5.5296,-2.1452,50.0031,5.7941,3.4931,8.4,8.4,24,2473,110,NA,NA,NA,NA,NA,NA,FALSE,-35,-1,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",2,"2023-09-03T20:43:10.353Z","2023-09-03T20:43:13.873Z",TRUE,"pitch","df6e7689-02ac-402b-9d03-3163358c5699",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6193,1.6827,NA,84.7,152.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Liover Peguero grounds out, shortstop Tommy Edman to first baseman Alec Burleson.",0,4,6,67,"top",8,"2023-09-03T20:42:21.246Z","2023-09-03T20:44:27.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,84.5,12,0.87,0.4111,6.4289,25.5196,-29.2308,2.4086,1.6338,0.8474,3.2139,7.4876,-132.6881,-1.4118,-2.3118,50.0026,5.8613,4.3413,10.8,7.2,24,2532,122,NA,NA,NA,NA,NA,NA,FALSE,-29.8,2.9,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",1,"2023-09-03T20:42:49.889Z","2023-09-03T20:42:54.010Z",TRUE,"pitch","42bf33e4-dd34-4085-8d8a-32e996d81af4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5949,1.6582,NA,129.56,187.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Liover Peguero grounds out, shortstop Tommy Edman to first baseman Alec Burleson.",0,4,6,67,"top",8,"2023-09-03T20:42:21.246Z","2023-09-03T20:44:27.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89,7,0.89,0.3872,6.394,32.8475,-15.059,-6.3037,8.4493,-0.3296,1.8936,7.1534,-141.5391,-8.2753,-2.0729,50.0009,5.8232,-12.7658,33.6,3.6,24,2319,190,NA,NA,NA,NA,NA,NA,FALSE,-15.2,13.7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",0,"2023-09-03T20:42:32.355Z","2023-09-03T20:42:36.536Z",TRUE,"pitch","e0c7adc9-3d07-4db8-a550-fd580a301f7d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7167,1.6827,NA,124.64,206.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Liover Peguero grounds out, shortstop Tommy Edman to first baseman Alec Burleson.",0,4,6,67,"top",8,"2023-09-03T20:42:21.246Z","2023-09-03T20:44:27.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,84,13,0.82,0.4134,6.4521,27.5865,-27.4069,1.8952,2.6814,-0.2004,1.1911,5.0789,-132.355,-6.5212,-2.3886,50.0047,5.6873,3.3702,8.4,7.2,24,2406,134,NA,NA,NA,NA,NA,NA,FALSE,-29.3,3.7,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",1,"2023-09-03T20:39:15.869Z","2023-09-03T20:39:24.075Z",TRUE,"pitch","d05bab51-868d-4199-972c-37521eddf975",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.22,1.53,NA,133.18,179.29,"ground_ball","medium","6",110.99,148.35,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Cardinals challenged (play at 1st), call on the field was upheld: Miguel Andujar grounds into a force out, shortstop Tommy Edman to second baseman Nolan Gorman. Bryan Reynolds scores. Andrew McCutchen to 3rd. Connor Joe out at 2nd. Miguel Andujar to 1st.",1,4,6,66,"top",8,"2023-09-03T20:39:13.657Z","2023-09-03T20:39:24.075Z",TRUE,TRUE,TRUE,TRUE,0,0,0,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,90.3,4,0.91,0.3845,6.3783,28.471,-22.8685,-1.8876,4.5163,-0.4245,2.2032,5.3382,-141.7494,-6.376,-2.0762,50.005,5.9141,-3.8916,7.2,4.8,24,2068,191,97.4,-42,3,NA,NA,NA,TRUE,-21.4,7.2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,609280,"Miguel Andujar","/api/v1/people/609280",NA,NA,NA,457705,"Andrew McCutchen","/api/v1/people/457705",FALSE,FALSE,"MF",138
716733,"2023-09-03",0,"2023-09-03T20:38:00.873Z","2023-09-03T20:39:15.869Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Cardinals challenged (play at 1st), call on the field was upheld: Miguel Andujar grounds into a force out, shortstop Tommy Edman to second baseman Nolan Gorman. Bryan Reynolds scores. Andrew McCutchen to 3rd. Connor Joe out at 2nd. Miguel Andujar to 1st.",1,4,6,66,"top",8,"2023-09-03T20:39:13.657Z","2023-09-03T20:39:24.075Z",TRUE,TRUE,TRUE,TRUE,0,0,0,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716733,"2023-09-03",8,"2023-09-03T20:37:34.329Z","2023-09-03T20:37:40.950Z",TRUE,"pitch","3ec847a7-28b7-4414-93f6-6c30abb395c2",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1897,1.4137,NA,167.73,190.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Connor Joe walks.",0,3,6,65,"top",8,"2023-09-03T20:34:52.990Z","2023-09-03T20:37:40.950Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,82.7,13,0.92,0.4237,6.5794,21.0508,-37.0835,2.0451,-2.8908,-1.331,1.8006,2.0992,-128.1967,-2.7795,-2.4196,50.0003,5.7319,3.4774,6,8.4,24,2476,69,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-5.5,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656582,"Connor Joe","/api/v1/people/656582",457705,"Andrew McCutchen","/api/v1/people/457705",668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA
