"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746005,"2024-04-17",6,"2024-04-17T19:14:41.047Z","2024-04-17T19:14:50.410Z",TRUE,"pitch","d302f20a-69d7-4c73-964e-d7cef19d2791",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.444,1.6743,NA,101.67,143.63,"line_drive","medium","8",98,62.6,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Ha-Seong Kim lines out to center fielder Blake Perkins.",0,0,1,59,"top",9,"2024-04-17T19:13:02.531Z","2024-04-17T19:14:50.410Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.5,3,2,0.4019,6.4959,30.1862,-13.9982,-4.1847,9.6656,0.4023,3.524,8.159,-136.3133,-2.678,-2.087,50.0022,5.4866,-7.8696,22.8,3.6,24,2477,218,97.7,20,346,NA,NA,NA,TRUE,-14,17.2,5.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",4,"2024-04-17T19:14:10.939Z","2024-04-17T19:14:15.097Z",TRUE,"pitch","180a5630-cbe7-4c3f-8d56-98301d04e3d2",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.2993,1.5163,NA,134.51,175.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Ha-Seong Kim lines out to center fielder Blake Perkins.",0,0,1,59,"top",9,"2024-04-17T19:13:02.531Z","2024-04-17T19:14:50.410Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.1,4,2,0.4534,6.0499,25.2618,-30.0978,4.6185,1.4056,-0.4594,2.3509,3.5528,-121.1304,-1.4144,-2.5488,50.001,5.5915,6.8124,14.4,8.4,24,2567,57,NA,NA,NA,NA,NA,NA,FALSE,-37.2,2.5,-9.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",3,"2024-04-17T19:13:53.657Z","2024-04-17T19:13:57.498Z",TRUE,"pitch","c4615f07-fa49-4907-8baa-1468f2a85186",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3626,1.6007,NA,63.43,151.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Ha-Seong Kim lines out to center fielder Blake Perkins.",0,0,1,59,"top",9,"2024-04-17T19:13:02.531Z","2024-04-17T19:14:50.410Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,12,2,0.4022,6.5799,29.5195,-16.1683,-4.9104,8.52,1.4054,3.2151,11.1982,-136.1135,-2.9388,-2.1217,50.0026,5.4265,-9.2254,21.6,3.6,24,2344,214,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15,6.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",2,"2024-04-17T19:13:37.164Z","2024-04-17T19:13:40.502Z",TRUE,"pitch","32d37cac-dbb7-4909-9466-823180e7cc32",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4189,1.561,NA,72.51,219.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Ha-Seong Kim lines out to center fielder Blake Perkins.",0,0,1,59,"top",9,"2024-04-17T19:13:02.531Z","2024-04-17T19:14:50.410Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78,14,2,0.4454,5.9375,26.0245,-31.1917,5.3244,0.6408,1.1671,0.7192,7.0078,-123.2839,-4.642,-2.411,50.0011,5.2789,8.1407,16.8,8.4,24,2664,39,NA,NA,NA,NA,NA,NA,FALSE,-38,0.2,-11.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",1,"2024-04-17T19:13:22.268Z","2024-04-17T19:13:26.992Z",TRUE,"pitch","ef88ad5a-1c1a-4ba9-894d-ce5b0aac628a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4266,1.6647,NA,83.79,207.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Ha-Seong Kim lines out to center fielder Blake Perkins.",0,0,1,59,"top",9,"2024-04-17T19:13:02.531Z","2024-04-17T19:14:50.410Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.6,14,2,0.4461,5.9699,26.5964,-33.9293,3.2648,-1.1509,0.8712,1.168,6.7346,-123.202,-3.1812,-2.332,50.003,5.3708,4.9727,10.8,9.6,24,2606,41,NA,NA,NA,NA,NA,NA,FALSE,-41,-2.6,-7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",0,"2024-04-17T19:13:08.331Z","2024-04-17T19:13:12.313Z",TRUE,"pitch","ca414694-8eef-48d6-b54d-0fb70348dba5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4336,1.6803,NA,86.6,185.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Ha-Seong Kim lines out to center fielder Blake Perkins.",0,0,1,59,"top",9,"2024-04-17T19:13:02.531Z","2024-04-17T19:14:50.410Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.5,9,2,0.3989,6.6261,29.8897,-12.9542,-5.0195,10.0626,0.7974,1.9885,9.6757,-137.2095,-6.6682,-2.1198,50.0033,5.3302,-9.5888,27.6,3.6,24,2538,216,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17,7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",5,"2024-04-17T19:14:22.258Z","2024-04-17T19:14:41.047Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Ha-Seong Kim lines out to center fielder Blake Perkins.",0,0,1,59,"top",9,"2024-04-17T19:13:02.531Z","2024-04-17T19:14:50.410Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",4,"2024-04-17T19:12:30.090Z","2024-04-17T19:12:39.477Z",TRUE,"pitch","20e77d69-e1d8-4028-85a9-f08d56628ba9",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.68,1.75,NA,145.29,182.04,"ground_ball","medium","5",102.39,178.08,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Manny Machado grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",0,0,1,58,"top",9,"2024-04-17T19:11:19.207Z","2024-04-17T19:12:39.477Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86,7,2,0.3999,6.5329,31.2949,-21.0165,-8.1229,5.8781,-0.7423,2.1015,7.1339,-137.1416,-4.7624,-2.3263,50.0049,5.3008,-15.4223,32.4,6,24,2235,218,65.2,-40,5,NA,NA,NA,TRUE,-21.1,9.7,13.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",3,"2024-04-17T19:12:16.034Z","2024-04-17T19:12:19.822Z",TRUE,"pitch","f31c4af5-569a-4402-9d5b-9ad3f39b4c0e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6258,1.696,NA,61.62,187.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Manny Machado grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",0,0,1,58,"top",9,"2024-04-17T19:11:19.207Z","2024-04-17T19:12:39.477Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.2,14,2,0.3961,6.4424,30.1046,-13.8519,-8.2205,9.4567,1.453,1.9072,11.937,-138.1559,-6.8664,-1.851,50.0023,5.3514,-15.9276,40.8,4.8,24,2430,219,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.8,12.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",2,"2024-04-17T19:11:59.367Z","2024-04-17T19:12:03.678Z",TRUE,"pitch","749b52f1-291a-432d-9cf4-0227adbcfc78",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.6102,1.7272,NA,122.56,160.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Manny Machado grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",0,0,1,58,"top",9,"2024-04-17T19:11:19.207Z","2024-04-17T19:12:39.477Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.8,5,2,0.4451,5.929,23.7286,-29.0759,3.5402,2.0191,-0.1457,2.8979,4.9709,-122.9213,-0.5597,-2.652,50.0036,5.5912,5.4313,12,8.4,24,2581,46,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.7,-7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",1,"2024-04-17T19:11:37.520Z","2024-04-17T19:11:41.435Z",TRUE,"pitch","6bf31905-ce56-4e6c-bcc3-cc98f0d8f2f4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.68,1.75,NA,147.76,162.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Manny Machado grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",0,0,1,58,"top",9,"2024-04-17T19:11:19.207Z","2024-04-17T19:12:39.477Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.1,4,2,0.399,6.369,31.6297,-19.605,-9.3691,6.589,-0.807,2.8112,7.2209,-137.5022,-3.6601,-2.2552,50.0013,5.4964,-17.8671,38.4,6,24,2301,216,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.3,15.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",0,"2024-04-17T19:11:24.644Z","2024-04-17T19:11:28.923Z",TRUE,"pitch","1c33c700-cbe2-44f0-86c1-cde4a12d87a2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6573,1.7119,NA,169.17,182.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Manny Machado grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",0,0,1,58,"top",9,"2024-04-17T19:11:19.207Z","2024-04-17T19:12:39.477Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.2,13,2,0.3993,6.4016,31.3052,-22.8771,-10.3386,4.8851,-1.3686,2.0947,6.2644,-137.3411,-4.9366,-2.3395,50.0063,5.4778,-19.6929,37.2,6,24,2311,222,NA,NA,NA,NA,NA,NA,FALSE,-22.8,7.9,17.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",7,"2024-04-17T19:10:51.647Z","2024-04-17T19:11:03.587Z",TRUE,"pitch","afc8c14b-ff28-4f2c-9e7c-a7e4ace31555",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.35,1.65,NA,99.38,200.88,"ground_ball","medium","4",134.03,175.45,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Jurickson Profar grounds out, second baseman Brice Turang to first baseman Jake Bauers.",0,0,1,57,"top",9,"2024-04-17T19:09:44.372Z","2024-04-17T19:11:03.587Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.1,14,2,0.4432,6.0586,27.0614,-32.5645,6.1435,-0.2542,0.4622,1.4037,5.5032,-124.0402,-3.1011,-2.591,50.0013,5.4124,9.4792,18,9.6,24,2645,49,64.8,-30,3,NA,NA,NA,TRUE,-38.9,-1,-12.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",6,"2024-04-17T19:10:34.276Z","2024-04-17T19:10:38.590Z",TRUE,"pitch","dd000116-94ff-42c0-87ae-2520d5f21b33",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.35,1.65,NA,124.8,161.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Jurickson Profar grounds out, second baseman Brice Turang to first baseman Jake Bauers.",0,0,1,57,"top",9,"2024-04-17T19:09:44.372Z","2024-04-17T19:11:03.587Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.2,2,2,0.4027,6.4229,31.261,-14.7397,-7.4997,9.3176,-0.2046,2.8595,8.3396,-136.2511,-4.0487,-2.3376,50.0045,5.3904,-14.0359,38.4,4.8,24,2516,225,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.1,11.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",5,"2024-04-17T19:10:18.802Z","2024-04-17T19:10:22.423Z",TRUE,"pitch","fcdc1083-67bd-4183-b879-ff1adb9459b0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3239,1.6318,NA,138.64,130.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Jurickson Profar grounds out, second baseman Brice Turang to first baseman Jake Bauers.",0,0,1,57,"top",9,"2024-04-17T19:09:44.372Z","2024-04-17T19:11:03.587Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.8,11,2,0.3995,6.3751,32.0029,-15.5653,-7.7424,8.7367,-0.5676,4.0258,7.4352,-137.3886,-1.2149,-2.3103,50.0038,5.5375,-14.7209,39.6,4.8,24,2511,211,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.7,12.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",4,"2024-04-17T19:10:00.893Z","2024-04-17T19:10:04.380Z",TRUE,"pitch","fd26e22c-09e6-4aef-9e37-5b5f8343866a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.35,1.65,NA,128.58,204.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Jurickson Profar grounds out, second baseman Brice Turang to first baseman Jake Bauers.",0,0,1,57,"top",9,"2024-04-17T19:09:44.372Z","2024-04-17T19:11:03.587Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.2,13,2,0.4197,6.2279,28.9874,-26.4397,-11.748,3.3317,-0.3039,1.2518,9.2525,-130.7866,-5.805,-2.3706,50.0056,5.4973,-20.2444,33.6,8.4,24,2200,242,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.8,19.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746005,"2024-04-17",3,"2024-04-17T19:09:46.557Z","2024-04-17T19:09:50.521Z",TRUE,"pitch","967d7090-7573-4398-ab09-c0821dd4fb8c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2806,1.5638,NA,125.74,202.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Jurickson Profar grounds out, second baseman Brice Turang to first baseman Jake Bauers.",0,0,1,57,"top",9,"2024-04-17T19:09:44.372Z","2024-04-17T19:11:03.587Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.7,13,2,0.402,6.4357,31.7004,-20.7384,-11.1323,6.0877,-0.2293,1.3424,9.3924,-136.5586,-7.3053,-2.2769,50.0018,5.4924,-20.9026,39.6,6,24,2209,218,NA,NA,NA,NA,NA,NA,FALSE,-21.7,9.5,18,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
