"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716836,"2023-08-27",5,"2023-08-27T20:05:51.805Z","2023-08-27T20:05:57.831Z",TRUE,"pitch","9a87e646-2042-4997-a270-462ac9bf9c19",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.13,1.41,NA,104.09,186.6,"line_drive","medium","3",158.28,165.31,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Adam Frazier lines out to first baseman Hunter Goodman.",0,4,3,68,"bottom",9,"2023-08-27T20:04:32.429Z","2023-08-27T20:05:57.831Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.6,9,0.91,0.3985,5.9204,30.1906,-36.6681,-9.2456,-2.3459,0.3387,1.9326,11.3386,-137.3977,0.9602,-2.6386,50.0051,4.0686,-17.6957,22.8,8.4,24,2269,258,105.6,6,125,NA,NA,NA,TRUE,-34.4,-3.8,14.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716836,"2023-08-27",4,"2023-08-27T20:05:31.687Z","2023-08-27T20:05:34.687Z",TRUE,"pitch","132a135c-2e1a-4513-b0d6-800795349cca",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1699,1.4124,NA,180.91,169.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Adam Frazier lines out to first baseman Hunter Goodman.",0,4,3,68,"bottom",9,"2023-08-27T20:04:32.429Z","2023-08-27T20:05:57.831Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.6,11,0.89,0.3979,5.8346,30.0646,-35.717,-8.145,-1.841,-1.6766,2.5704,6.5431,-137.5628,2.3956,-3.0259,50.0064,4.1068,-15.6382,21.6,8.4,24,2234,265,NA,NA,NA,NA,NA,NA,FALSE,-33.2,-2.6,13.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716836,"2023-08-27",3,"2023-08-27T20:05:12.433Z","2023-08-27T20:05:15.513Z",TRUE,"pitch","81d5ded0-5779-4259-8ccd-30fd46869c4d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1699,1.4603,NA,69.42,170.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Adam Frazier lines out to first baseman Hunter Goodman.",0,4,3,68,"bottom",9,"2023-08-27T20:04:32.429Z","2023-08-27T20:05:57.831Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.3,12,0.91,0.3958,6.0041,29.5226,-35.1199,-10.1306,-1.5172,1.2481,2.5471,14.2187,-138.1503,1.9241,-2.6388,50.0027,4.1949,-19.6677,25.2,8.4,24,2362,260,NA,NA,NA,NA,NA,NA,FALSE,-32.4,-2.2,15.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716836,"2023-08-27",2,"2023-08-27T20:04:51.936Z","2023-08-27T20:04:54.997Z",TRUE,"pitch","b3815ca5-bae2-474d-8ce4-98a517b1967a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.13,1.41,NA,140.08,178.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Adam Frazier lines out to first baseman Hunter Goodman.",0,4,3,68,"bottom",9,"2023-08-27T20:04:32.429Z","2023-08-27T20:05:57.831Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.3,4,0.89,0.4003,5.7705,28.0821,-34.2049,-7.9199,-1.0646,-0.6055,2.2397,8.6163,-136.4627,1.7351,-2.7645,50.0064,3.9402,-15.0436,21.6,7.2,24,2225,264,NA,NA,NA,NA,NA,NA,FALSE,-32.3,-1.4,12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716836,"2023-08-27",1,"2023-08-27T20:04:34.840Z","2023-08-27T20:04:37.840Z",TRUE,"pitch","b4ba87cd-62c0-48f3-b5ec-7a3b1cce3a29",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2173,1.4603,NA,188.74,171.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Adam Frazier lines out to first baseman Hunter Goodman.",0,4,3,68,"bottom",9,"2023-08-27T20:04:32.429Z","2023-08-27T20:05:57.831Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.1,11,0.89,0.3962,5.803,29.0159,-34.3179,-9.098,-1.1061,-1.8822,2.4971,6.4534,-137.9392,1.6231,-3.0631,50.0033,4.2052,-17.6345,25.2,8.4,24,2254,256,NA,NA,NA,NA,NA,NA,FALSE,-31.8,-1.4,15.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716836,"2023-08-27",0,"2023-08-27T20:04:10.814Z","2023-08-27T20:04:34.840Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Adam Frazier replaces James McCann.","Offensive Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,624428,"/api/v1/people/624428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","68","atBat","Lineout","field_out","Adam Frazier lines out to first baseman Hunter Goodman.",0,4,3,68,"bottom",9,"2023-08-27T20:04:32.429Z","2023-08-27T20:05:57.831Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,543510,"/api/v1/people/543510",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716836,"2023-08-27",5,"2023-08-27T20:03:58.538Z","2023-08-27T20:04:03.435Z",TRUE,"pitch","8ed1782e-3e06-4f4a-be14-288140f3b165",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.71,1.74,NA,77.38,195.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,4,3,67,"bottom",9,"2023-08-27T20:02:26.809Z","2023-08-27T20:04:03.435Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.1,79.1,14,0.9,0.4379,5.9916,26.3792,-30.3417,7.4462,1.1576,1.0394,1.5871,7.2281,-125.2968,-0.9881,-2.8549,50.0029,4.4759,11.7849,22.8,8.4,24,2982,79,NA,NA,NA,NA,NA,NA,TRUE,-34.9,2.2,-15.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716836,"2023-08-27",3,"2023-08-27T20:03:23.610Z","2023-08-27T20:03:26.855Z",TRUE,"pitch","d0872562-e31b-4741-bb8e-4207385b17eb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.71,1.74,NA,132.34,160.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,4,3,67,"bottom",9,"2023-08-27T20:02:26.809Z","2023-08-27T20:04:03.435Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.3,4,0.89,0.3947,5.8675,30.1614,-33.9808,-8.125,-0.9235,-0.4024,2.8972,9.3132,-138.6195,2.6377,-2.7455,50.0044,4.1976,-15.8587,22.8,7.2,24,2344,259,NA,NA,NA,NA,NA,NA,FALSE,-31,-1,12.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716836,"2023-08-27",2,"2023-08-27T20:03:03.926Z","2023-08-27T20:03:07.238Z",TRUE,"pitch","de55e6a1-1199-4579-aafb-14ee402f33df",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.7136,1.6998,NA,129.3,196.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,4,3,67,"bottom",9,"2023-08-27T20:02:26.809Z","2023-08-27T20:04:03.435Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,78.2,13,0.9,0.4439,5.8003,22.7537,-28.7152,4.0741,2.2353,-0.3228,1.5781,5.627,-123.0444,-0.4207,-3.162,50.0001,4.1693,6.2893,14.4,7.2,24,2787,89,NA,NA,NA,NA,NA,NA,FALSE,-33.8,4.2,-8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716836,"2023-08-27",1,"2023-08-27T20:02:46.919Z","2023-08-27T20:02:50.060Z",TRUE,"pitch","ad959cb2-9650-4740-970f-5b9aec02f175",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.7608,1.652,NA,187.48,171.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,4,3,67,"bottom",9,"2023-08-27T20:02:26.809Z","2023-08-27T20:04:03.435Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87.4,13,0.9,0.3956,5.6864,27.8021,-35.7184,-7.8815,-1.8187,-1.849,2.506,5.8745,-137.9435,2.0225,-2.9715,50.0042,4.1544,-15.3426,21.6,8.4,24,2306,261,NA,NA,NA,NA,NA,NA,FALSE,-32.9,-2.8,13.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
