"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717123,"2023-08-05",8,"2023-08-06T00:38:50.797Z","2023-08-06T00:38:57.877Z",TRUE,"pitch","5597e343-c932-4698-bb4b-cb09b7541511",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.53,1.72,NA,93.23,190.11,"ground_ball","medium","6",103.21,145.41,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Forceout","force_out","Maikel Garcia grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Drew Waters out at 2nd.",0,6,9,73,"top",9,"2023-08-06T00:36:55.705Z","2023-08-06T00:38:57.877Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Philadelphia Phillies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.8,80.3,9,0.89,0.4329,6.3678,24.8342,-36.9143,4.5572,-2.9229,0.6236,1.8027,6.9516,-126.3439,-0.2918,-2.7514,50.0022,4.8769,7.393,13.2,9.6,24,2585,66,71.5,9,113,NA,NA,NA,TRUE,-41.3,-5.2,-9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717123,"2023-08-05",7,"2023-08-06T00:38:29.783Z","2023-08-06T00:38:34.082Z",TRUE,"pitch","7b5b3f25-33df-40fe-bccf-ab23375f8105",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.53,1.72,NA,92.05,169.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Forceout","force_out","Maikel Garcia grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Drew Waters out at 2nd.",0,6,9,73,"top",9,"2023-08-06T00:36:55.705Z","2023-08-06T00:38:57.877Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.5,6,0.91,0.3935,6.4987,31.0638,-14.4521,-7.3525,9.0291,0.6544,2.567,11.6018,-139.1601,-3.5805,-2.6122,50.0002,4.8269,-14.4281,38.4,3.6,24,2401,223,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.7,10.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717123,"2023-08-05",6,"2023-08-06T00:38:05.944Z","2023-08-06T00:38:10.211Z",TRUE,"pitch","5bfcdfbf-a729-409f-ae42-9c84192e9855",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.53,1.72,NA,108.08,173.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Forceout","force_out","Maikel Garcia grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Drew Waters out at 2nd.",0,6,9,73,"top",9,"2023-08-06T00:36:55.705Z","2023-08-06T00:38:57.877Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.8,5,0.9,0.3921,6.4733,31.0678,-15.693,-9.1453,8.3359,0.2339,2.4288,11.1996,-139.6304,-3.3534,-2.6385,50.0024,4.6762,-18.0814,43.2,4.8,24,2369,223,NA,NA,NA,NA,NA,NA,FALSE,-15.1,14.5,14.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717123,"2023-08-05",5,"2023-08-06T00:37:43.784Z","2023-08-06T00:37:48.809Z",TRUE,"pitch","b2d997b7-1b03-451c-bc9a-3f31a8d002ad",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5258,1.6168,NA,98.95,182.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Forceout","force_out","Maikel Garcia grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Drew Waters out at 2nd.",0,6,9,73,"top",9,"2023-08-06T00:36:55.705Z","2023-08-06T00:38:57.877Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.7,5,0.89,0.4012,6.502,30.4664,-17.1873,-7.8039,7.9404,0.248,2.7121,10.565,-136.5929,-2.268,-2.6585,50.0014,4.7368,-14.7268,34.8,4.8,24,2317,225,NA,NA,NA,NA,NA,NA,FALSE,-17,14,11.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717123,"2023-08-05",4,"2023-08-06T00:37:24.558Z","2023-08-06T00:37:28.639Z",TRUE,"pitch","1f589a3b-7155-4a20-80dc-ed1c6c1499cc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4292,1.6408,NA,107.46,171.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Forceout","force_out","Maikel Garcia grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Drew Waters out at 2nd.",0,6,9,73,"top",9,"2023-08-06T00:36:55.705Z","2023-08-06T00:38:57.877Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.3,9,0.91,0.395,6.5526,30.3079,-13.4315,-7.8634,9.6213,0.4736,2.0742,11.7419,-138.5421,-4.6155,-2.7936,50.0062,4.6565,-15.3246,42,3.6,24,2334,226,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.6,11.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717123,"2023-08-05",0,"2023-08-06T00:36:55.549Z","2023-08-06T00:37:02.649Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",6,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,672580,"/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"73","atBat","Forceout","force_out","Maikel Garcia grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Drew Waters out at 2nd.",0,6,9,73,"top",9,"2023-08-06T00:36:55.705Z","2023-08-06T00:38:57.877Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717123,"2023-08-05",1,"2023-08-06T00:37:02.649Z","2023-08-06T00:37:03.649Z",FALSE,"action",NA,NA,"Royals right fielder Dairon Blanco ejected by HP umpire Ben May.","Ejection",6,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"73","atBat","Forceout","force_out","Maikel Garcia grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Drew Waters out at 2nd.",0,6,9,73,"top",9,"2023-08-06T00:36:55.705Z","2023-08-06T00:38:57.877Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521251,"/api/v1/people/521251",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717123,"2023-08-05",2,"2023-08-06T00:36:58.704Z","2023-08-06T00:36:59.704Z",FALSE,"action",NA,NA,"Royals senior director of major league data and development Alec Zumwalt ejected by HP umpire Ben May.","Ejection",6,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,430830,"/api/v1/people/430830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"73","atBat","Forceout","force_out","Maikel Garcia grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Drew Waters out at 2nd.",0,6,9,73,"top",9,"2023-08-06T00:36:55.705Z","2023-08-06T00:38:57.877Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521251,"/api/v1/people/521251",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717123,"2023-08-05",3,"2023-08-06T00:36:58.704Z","2023-08-06T00:37:24.558Z",FALSE,"action",NA,NA,"Royals manager Matt Quatraro ejected by HP umpire Ben May.","Ejection",6,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,493032,"/api/v1/people/493032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"73","atBat","Forceout","force_out","Maikel Garcia grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Drew Waters out at 2nd.",0,6,9,73,"top",9,"2023-08-06T00:36:55.705Z","2023-08-06T00:38:57.877Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521251,"/api/v1/people/521251",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717123,"2023-08-05",6,"2023-08-06T00:35:50.533Z","2023-08-06T00:35:58.865Z",TRUE,"pitch","5d1c28b4-c6d6-4ed3-8f91-10a2e207dfbb",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.4053,1.4729,NA,124.45,201.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Dairon Blanco called out on strikes.",0,6,9,72,"top",9,"2023-08-06T00:33:49.066Z","2023-08-06T00:35:58.865Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.6,8,0.9,0.3976,6.5389,30.9259,-16.4056,-8.7146,8.2116,-0.1956,1.3881,10.2139,-137.794,-5.2993,-2.82,50.0059,4.4466,-16.743,39.6,4.8,24,2324,225,NA,NA,NA,NA,NA,NA,TRUE,-16.7,13.9,13.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA
