"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718109,"2023-05-20",2,"2023-05-21T01:17:15.708Z","2023-05-21T01:17:38.941Z",TRUE,"pitch","38a1b9ad-985f-4370-bd64-e1a8881770ca",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.41,1.6,NA,112.75,189.42,"fly_ball","medium","9",213.74,62.29,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Nolan Gorman homers (13) on a fly ball to right field. Tommy Edman scores. Paul Goldschmidt scores.",3,3,6,60,"bottom",8,"2023-05-21T01:16:24.264Z","2023-05-21T01:17:38.941Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.1,8,0.9,0.4032,6.2516,32.5669,-23.5877,11.2759,4.6055,0.1114,1.828,-8.8284,-136.3154,-3.1874,1.9421,50.0026,4.6582,21.023,38.4,7.2,24,2225,120,104.6,28,400,NA,NA,NA,FALSE,-23.6,7.8,-18.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",1,"2023-05-21T01:16:54.602Z","2023-05-21T01:16:58.070Z",TRUE,"pitch","5cddbc8f-1616-42b3-87b2-c6d6382e6772",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4141,1.5746,NA,130,195.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Nolan Gorman homers (13) on a fly ball to right field. Tommy Edman scores. Paul Goldschmidt scores.",3,3,6,60,"bottom",8,"2023-05-21T01:16:24.264Z","2023-05-21T01:17:38.941Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.9,7,0.9,0.3958,6.156,32.3932,-20.8974,10.3028,5.8209,-0.341,1.6096,-9.645,-138.634,-4.5618,1.8528,50.0034,4.6804,19.9587,38.4,6,24,2181,121,NA,NA,NA,NA,NA,NA,FALSE,-20.5,9.7,-16.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",0,"2023-05-21T01:16:35.744Z","2023-05-21T01:16:39.795Z",TRUE,"pitch","46b24c78-a75f-4e37-b208-10d3fe9c8fcd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2679,1.5258,NA,99.67,213.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Nolan Gorman homers (13) on a fly ball to right field. Tommy Edman scores. Paul Goldschmidt scores.",3,3,6,60,"bottom",8,"2023-05-21T01:16:24.264Z","2023-05-21T01:17:38.941Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.3,14,0.9,0.3947,6.2397,31.6778,-22.3782,10.4359,5.0257,0.4547,0.9506,-7.8351,-138.8604,-5.9944,1.9598,50.0024,4.6304,20.3387,38.4,6,24,2178,113,NA,NA,NA,NA,NA,NA,FALSE,-22.1,8,-17.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",0,"2023-05-21T01:16:02.810Z","2023-05-21T01:16:02.844Z",FALSE,"no_pitch","07181096-0606-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Intent Walk","intent_walk","Victor Gonzalez intentionally walks Paul Goldschmidt.",0,3,3,59,"bottom",8,"2023-05-21T01:15:46.599Z","2023-05-21T01:16:05.363Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",1,"2023-05-21T01:16:02.844Z","2023-05-21T01:16:02.845Z",FALSE,"no_pitch","07181096-0606-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Intent Walk","intent_walk","Victor Gonzalez intentionally walks Paul Goldschmidt.",0,3,3,59,"bottom",8,"2023-05-21T01:15:46.599Z","2023-05-21T01:16:05.363Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",2,"2023-05-21T01:16:02.845Z","2023-05-21T01:16:02.846Z",FALSE,"no_pitch","07181096-0606-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Intent Walk","intent_walk","Victor Gonzalez intentionally walks Paul Goldschmidt.",0,3,3,59,"bottom",8,"2023-05-21T01:15:46.599Z","2023-05-21T01:16:05.363Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",3,"2023-05-21T01:16:02.846Z","2023-05-21T01:16:05.363Z",FALSE,"no_pitch","07181096-0606-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Intent Walk","intent_walk","Victor Gonzalez intentionally walks Paul Goldschmidt.",0,3,3,59,"bottom",8,"2023-05-21T01:15:46.599Z","2023-05-21T01:16:05.363Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,502671,"Paul Goldschmidt","/api/v1/people/502671",669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",3,"2023-05-21T01:15:29.911Z","2023-05-21T01:15:35.660Z",TRUE,"pitch","77322ac8-8290-4952-b91d-3b8c8a56dde2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.4,1.65,NA,152.39,196.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Lars Nootbaar strikes out swinging.",0,3,3,58,"bottom",8,"2023-05-21T01:14:17.657Z","2023-05-21T01:15:35.660Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,78.4,13,0.9,0.4376,6.2086,30.1702,-29.5313,0.1628,1.6725,-0.9284,1.5546,-7.1163,-126.09,-2.2038,1.9322,50.0019,4.868,0.2575,2.4,7.2,24,2397,227,NA,NA,NA,NA,NA,NA,TRUE,-34.3,2.6,1.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",1,"2023-05-21T01:14:46.021Z","2023-05-21T01:14:49.899Z",TRUE,"pitch","53bbe109-9eb4-4852-bd66-d11e0d853dd1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.4,1.65,NA,68.13,174.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Lars Nootbaar strikes out swinging.",0,3,3,58,"bottom",8,"2023-05-21T01:14:17.657Z","2023-05-21T01:15:35.660Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.7,14,0.9,0.397,6.1396,30.9044,-23.3556,10.8951,4.573,1.282,2.3784,-5.6939,-138.0044,-2.1271,1.9573,50.0009,4.7335,20.9983,39.6,6,24,2229,117,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8,-18.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",0,"2023-05-21T01:14:27.577Z","2023-05-21T01:14:30.985Z",TRUE,"pitch","6d9de5ad-66cc-4963-ad8b-aa9d332432ff",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4141,1.648,NA,94.01,188.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Lars Nootbaar strikes out swinging.",0,3,3,58,"bottom",8,"2023-05-21T01:14:17.657Z","2023-05-21T01:15:35.660Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.7,9,0.9,0.3971,6.1596,31.3653,-24.5071,11.5752,3.9846,0.6032,1.8805,-8.0409,-138.0341,-3.5569,2.0533,50.0054,4.8402,22.2903,39.6,7.2,24,2161,119,NA,NA,NA,NA,NA,NA,FALSE,-23.8,6.6,-19.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",2,"2023-05-21T01:15:11.569Z","2023-05-21T01:15:16.569Z",FALSE,"stepoff","b69765db-2eea-44de-8ea3-3e0a222ab2bd",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Lars Nootbaar strikes out swinging.",0,3,3,58,"bottom",8,"2023-05-21T01:14:17.657Z","2023-05-21T01:15:35.660Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",3,"2023-05-21T01:13:41.388Z","2023-05-21T01:13:54.399Z",TRUE,"pitch","5ca66f63-8753-44b1-9a47-7496964930cc",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.12,1.46,NA,115.6,189.5,"line_drive","hard","7",26.11,92.91,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Tommy Edman doubles (7) on a sharp line drive to left fielder David Peralta.",0,3,3,57,"bottom",8,"2023-05-21T01:13:06.725Z","2023-05-21T01:13:54.399Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,669242,"Tommy Edman","/api/v1/people/669242","R","Right",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,77.9,8,0.91,0.4409,6.0766,28.3602,-29.8466,0.161,1.4939,0.0367,1.8253,-5.159,-124.8898,-1.5986,2.1203,50.0039,4.9606,0.252,1.2,8.4,24,2315,322,111.2,18,359,NA,NA,NA,FALSE,-34.9,2.5,1.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",2,"2023-05-21T01:13:24.669Z","2023-05-21T01:13:28.147Z",TRUE,"pitch","f734c9c4-da80-4202-8c3e-2c2d84041c2c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.12,1.46,NA,159.57,197.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Tommy Edman doubles (7) on a sharp line drive to left fielder David Peralta.",0,3,3,57,"bottom",8,"2023-05-21T01:13:06.725Z","2023-05-21T01:13:54.399Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,669242,"Tommy Edman","/api/v1/people/669242","R","Right",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.7,13,0.89,0.4391,6.271,26.5606,-30.5064,2.0231,1.0578,-1.1168,1.5297,-8.241,-125.0085,-2.3596,1.9679,50.0009,5.0045,3.1834,2.4,8.4,24,2249,99,NA,NA,NA,NA,NA,NA,FALSE,-35.6,1.6,-1.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",1,"2023-05-21T01:13:09.032Z","2023-05-21T01:13:12.417Z",TRUE,"pitch","da67df46-ceb5-48d8-a35e-e11b1869d1d3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1198,1.4524,NA,164.88,207.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Tommy Edman doubles (7) on a sharp line drive to left fielder David Peralta.",0,3,3,57,"bottom",8,"2023-05-21T01:13:06.725Z","2023-05-21T01:13:54.399Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,669242,"Tommy Edman","/api/v1/people/669242","R","Right",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.7,13,0.9,0.4035,6.1862,28.9717,-25.0504,11.5559,3.8154,-1.2562,1.1616,-12.6003,-135.6235,-5.048,1.9431,50.0033,4.7885,21.5818,36,7.2,24,2164,118,NA,NA,NA,NA,NA,NA,FALSE,-25.4,6,-18.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",0,"2023-05-21T01:11:42.860Z","2023-05-21T01:13:09.032Z",FALSE,"action",NA,NA,"Pitching Change: Victor Gonzalez replaces Justin Bruihl.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624647,"/api/v1/people/624647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Double","double","Tommy Edman doubles (7) on a sharp line drive to left fielder David Peralta.",0,3,3,57,"bottom",8,"2023-05-21T01:13:06.725Z","2023-05-21T01:13:54.399Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,669242,"Tommy Edman","/api/v1/people/669242","R","Right",624647,"Victor González","/api/v1/people/624647","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",4,"2023-05-21T01:10:16.152Z","2023-05-21T01:10:19.461Z",TRUE,"pitch","3a784ec8-1b42-4627-a982-6f5eca566795",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,2.9021,1.4035,NA,148.46,188.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Max Muncy called out on strikes.",0,3,3,56,"top",8,"2023-05-21T01:08:37.840Z","2023-05-21T01:10:19.461Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.8,4,0.9,0.4239,6.5467,26.2576,-32.8877,2.8878,-0.425,-0.8252,1.8712,-2.1129,-129.0886,-3.8878,-0.3723,50.002,5.9221,4.8854,7.2,8.4,24,2566,97,NA,NA,NA,NA,NA,NA,TRUE,-36.1,-1.4,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718109,"2023-05-20",3,"2023-05-21T01:09:54.627Z","2023-05-21T01:09:59.209Z",TRUE,"pitch","0b3e39d9-e1d2-423f-a1b9-930714ea50fd",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.04,1.54,NA,110.29,203.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Max Muncy called out on strikes.",0,3,3,56,"top",8,"2023-05-21T01:08:37.840Z","2023-05-21T01:10:19.461Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.4,14,0.91,0.4253,6.5686,27.9492,-32.6027,3.2282,-0.2555,0.176,1.3096,-0.0077,-129.0057,-5.1215,-0.2401,50.0036,5.8469,5.4169,9.6,8.4,24,2597,131,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-1.4,-5.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
