"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718743,"2023-04-02",1,"2023-04-02T19:51:56.876Z","2023-04-02T19:52:03.874Z",TRUE,"pitch","176106db-7c81-499a-9ab1-f15d16e41672",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.55,1.74,NA,107.04,185.18,"ground_ball","medium","1",127.83,180.54,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Marcell Ozuna grounds out, pitcher Kyle Finnegan to first baseman Dominic Smith to pitcher Kyle Finnegan.",0,1,4,65,"top",9,"2023-04-02T19:51:09.171Z","2023-04-02T19:52:03.874Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.7,8,2,0.3868,6.4,34.9808,-13.352,-7.3012,9.2868,0.2613,1.9853,6.7518,-142.0289,-7.879,-1.2076,50.0005,5.6596,-14.7943,40.8,3.6,24,2255,214,103.2,4,99,NA,NA,NA,TRUE,-13.7,15.2,11.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718743,"2023-04-02",0,"2023-04-02T19:51:40.071Z","2023-04-02T19:51:45.233Z",TRUE,"pitch","6a98db79-b40a-4afb-a15b-d7e675c123ef",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.55,1.74,NA,149.19,164.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Marcell Ozuna grounds out, pitcher Kyle Finnegan to first baseman Dominic Smith to pitcher Kyle Finnegan.",0,1,4,65,"top",9,"2023-04-02T19:51:09.171Z","2023-04-02T19:52:03.874Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.7,11,2,0.3906,6.5813,34.5986,-13.09,-7.3787,9.602,-0.8444,2.7536,4.4699,-140.7235,-5.845,-1.5022,50.0033,5.7197,-14.667,43.2,3.6,24,2204,212,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.2,12.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718743,"2023-04-02",2,"2023-04-02T19:50:57.328Z","2023-04-02T19:51:07.895Z",TRUE,"pitch","3e61fbe0-8ac6-4f22-8b08-08e1cfcb2a5a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.35,1.51,NA,128.31,182.55,"fly_ball","medium","8",118.05,113.45,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Travis d'Arnaud flies out to center fielder Victor Robles.",0,1,4,64,"top",9,"2023-04-02T19:49:58.850Z","2023-04-02T19:51:07.895Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.7,82.5,7,0.9,0.4217,6.5503,23.3157,-28.3849,-4.6008,2.2071,-0.2966,2.0827,5.26,-129.1803,-3.8072,-1.7479,50,5.7233,-7.8856,13.2,7.2,24,1497,213,93.9,54,219,NA,NA,NA,TRUE,-30.8,3.5,7.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718743,"2023-04-02",1,"2023-04-02T19:50:39.633Z","2023-04-02T19:50:46.243Z",TRUE,"pitch","3a18d592-f503-4938-9f61-8fdefeda7200",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5745,1.642,NA,132.58,202.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Travis d'Arnaud flies out to center fielder Victor Robles.",0,1,4,64,"top",9,"2023-04-02T19:49:58.850Z","2023-04-02T19:51:07.895Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,90.2,13,2,0.3845,6.4886,29.3467,-13.6736,-6.9164,8.9814,-0.4088,1.3513,5.1308,-141.9096,-9.7283,-1.3323,50.0068,5.673,-14.2551,40.8,3.6,24,2240,210,NA,NA,NA,NA,NA,NA,FALSE,-13.8,14.6,11.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718743,"2023-04-02",0,"2023-04-02T19:50:24.064Z","2023-04-02T19:50:28.220Z",TRUE,"pitch","bc5c730e-9513-4692-9f63-39c541039cef",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.35,1.51,NA,151.46,138.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Travis d'Arnaud flies out to center fielder Victor Robles.",0,1,4,64,"top",9,"2023-04-02T19:49:58.850Z","2023-04-02T19:51:07.895Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.2,11,2,0.3863,6.4596,30.5263,-13.8933,-6.4404,8.9685,-0.9041,3.7175,4.3533,-141.469,-3.3792,-1.6215,50.0044,5.8108,-13.131,39.6,3.6,24,2164,211,NA,NA,NA,NA,NA,NA,FALSE,-13,15.8,10.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718743,"2023-04-02",3,"2023-04-02T19:49:47.930Z","2023-04-02T19:49:54.441Z",TRUE,"pitch","da2e3fa7-9751-45d3-8796-d72abb05cb8a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.2184,1.5982,NA,122.31,183.57,"ground_ball","medium","3",166.67,159.66,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ozzie Albies grounds out, first baseman Dominic Smith to pitcher Kyle Finnegan.",0,1,4,63,"top",9,"2023-04-02T19:49:12.532Z","2023-04-02T19:49:54.441Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88.5,8,2,0.3897,6.6404,31.5304,-15.6239,-7.0621,8.269,-0.1392,2.0447,6.2655,-140.5072,-6.9479,-1.4793,50.0034,5.5628,-14.1356,37.2,4.8,24,1902,288,100.5,-15,8,NA,NA,NA,TRUE,-15.6,13.7,11.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718743,"2023-04-02",2,"2023-04-02T19:49:30.441Z","2023-04-02T19:49:34.974Z",TRUE,"pitch","7ccd7628-3f65-48b9-8813-acb904678efa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2182,1.6181,NA,119.45,138.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ozzie Albies grounds out, first baseman Dominic Smith to pitcher Kyle Finnegan.",0,1,4,63,"top",9,"2023-04-02T19:49:12.532Z","2023-04-02T19:49:54.441Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.5,11,2,0.3936,6.6451,30.3405,-15.1158,-7.5379,8.6924,-0.0642,3.7036,6.6218,-139.0253,-2.967,-1.4943,50.0066,5.7843,-14.8007,40.8,4.8,24,2166,210,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.4,12.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718743,"2023-04-02",1,"2023-04-02T19:49:14.917Z","2023-04-02T19:49:20.643Z",TRUE,"pitch","fb83ea91-47cf-4f8d-a29b-aa5f8928d427",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2232,1.667,NA,138.07,142.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Ozzie Albies grounds out, first baseman Dominic Smith to pitcher Kyle Finnegan.",0,1,4,63,"top",9,"2023-04-02T19:49:12.532Z","2023-04-02T19:49:54.441Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.9,11,2,0.3911,6.5657,31.208,-13.4597,-7.6303,9.4167,-0.5528,3.5752,5.6066,-139.9925,-3.424,-1.5888,50.0046,5.6936,-15.1669,44.4,3.6,24,2267,206,NA,NA,NA,NA,NA,NA,FALSE,-13,16.6,12.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718743,"2023-04-02",0,"2023-04-02T19:47:13.420Z","2023-04-02T19:49:14.917Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Finnegan replaces Carl Edwards Jr.","Pitching Substitution",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640448,"/api/v1/people/640448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Groundout","field_out","Ozzie Albies grounds out, first baseman Dominic Smith to pitcher Kyle Finnegan.",0,1,4,63,"top",9,"2023-04-02T19:49:12.532Z","2023-04-02T19:49:54.441Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718743,"2023-04-02",7,"2023-04-02T19:46:20.060Z","2023-04-02T19:46:27.756Z",TRUE,"pitch","b524f57d-bb75-4586-a3d0-bb37a516196e",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.0098,1.4993,NA,155.2,180.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Alex Call called out on strikes.",0,1,4,62,"bottom",8,"2023-04-02T19:44:29.347Z","2023-04-02T19:46:27.756Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669743,"Alex Call","/api/v1/people/669743","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,81.5,13,0.91,0.4212,6.2793,28.7134,-17.0868,-3.0362,8.8212,-1.0021,2.1671,3.1249,-130.2934,-3.3253,-1.8255,50.0025,4.7596,-5.193,14.4,4.8,24,2418,208,NA,NA,NA,NA,NA,NA,TRUE,-18.8,15.4,4.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
