"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747201,"2024-05-18",0,"2024-05-18T03:57:02.190Z","2024-05-18T03:57:11.050Z",TRUE,"pitch","f13add16-a953-40e5-9181-78091f14361f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.43,1.64,NA,126.14,167.76,"ground_ball","medium","4",136.28,159.37,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Pavin Smith grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,13,0,77,"bottom",9,"2024-05-18T03:56:42.277Z","2024-05-18T03:57:11.050Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,656976,"Pavin Smith","/api/v1/people/656976","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,78.8,5,0.89,0.44,6.6689,23.4805,-28.6364,-1.0985,2.2523,-0.2399,2.6303,-3.3541,-124.1963,-2.677,1.2676,50.0036,6.0893,-1.7262,4.8,7.2,24,2407,222,49.9,-33,5,NA,NA,NA,TRUE,-33.6,3.7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747201,"2024-05-18",1,"2024-05-18T03:56:27.411Z","2024-05-18T03:56:35.698Z",TRUE,"pitch","6e381043-1303-4d87-8ed1-5a1332c8cf95",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.61,1.67,NA,117.89,201.4,"ground_ball","medium","5",104.07,166.77,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Lourdes Gurriel Jr. grounds out, third baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,13,0,76,"bottom",9,"2024-05-18T03:56:02.572Z","2024-05-18T03:56:35.698Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81,13,0.91,0.4286,6.6734,25.2474,-23.6508,8.3735,5.1481,-0.0233,1.3844,-5.4051,-127.6077,-7.0855,1.0299,50.0059,6.0495,13.8688,27.6,7.2,24,2075,127,97.8,-9,10,NA,NA,NA,TRUE,-27.5,8,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,677942,"Blaze Alexander","/api/v1/people/677942",NA,NA,NA
747201,"2024-05-18",0,"2024-05-18T03:56:09.212Z","2024-05-18T03:56:12.212Z",TRUE,"pitch","e891efc3-27c5-4ccc-acf5-b1581afcf816",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.61,1.67,NA,108.02,212.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Lourdes Gurriel Jr. grounds out, third baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,13,0,76,"bottom",9,"2024-05-18T03:56:02.572Z","2024-05-18T03:56:35.698Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.3,14,0.91,0.4327,6.7305,24.3191,-22.6925,7.6581,5.8339,0.2355,0.9637,-4.498,-126.3125,-8.0929,1.039,50.0033,6.0171,12.4473,25.2,7.2,24,2026,128,NA,NA,NA,NA,NA,NA,FALSE,-27.1,9,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747201,"2024-05-18",4,"2024-05-18T03:55:36.313Z","2024-05-18T03:55:42.873Z",TRUE,"pitch","788aa3a2-f525-446f-a33f-bfe5d318603f",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.1,1.44,NA,136.65,227.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging, catcher Jake Rogers to first baseman Spencer Torkelson.",0,13,0,75,"bottom",9,"2024-05-18T03:55:01.821Z","2024-05-18T03:55:42.873Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.7,13,0.89,0.4382,6.6267,23.1829,-26.3637,0.082,3.6653,-0.5155,0.4349,-4.5489,-124.6059,-8.2075,1.3169,50.0022,5.9245,0.1303,1.2,7.2,24,2429,157,NA,NA,NA,NA,NA,NA,TRUE,-31.9,5.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,677942,"Blaze Alexander","/api/v1/people/677942",NA,NA,NA
747201,"2024-05-18",3,"2024-05-18T03:55:19.922Z","2024-05-18T03:55:23.185Z",TRUE,"pitch","411226f8-d178-45b3-b833-2588f763f511",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.0378,1.3778,NA,141.65,187.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging, catcher Jake Rogers to first baseman Spencer Torkelson.",0,13,0,75,"bottom",9,"2024-05-18T03:55:01.821Z","2024-05-18T03:55:42.873Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,83.9,4,0.85,0.4094,6.5072,31.8278,-13.5554,4.3648,10.2957,-0.6466,1.9035,-5.4756,-134.3038,-8.7079,0.8612,50.002,6.1739,7.8929,22.8,3.6,24,2162,146,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.7,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747201,"2024-05-18",1,"2024-05-18T03:55:03.974Z","2024-05-18T03:55:09.801Z",TRUE,"pitch","dc527dde-4883-47e1-b676-534dd73abc54",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.054,1.3939,NA,137.14,178.77,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging, catcher Jake Rogers to first baseman Spencer Torkelson.",0,13,0,75,"bottom",9,"2024-05-18T03:55:01.821Z","2024-05-18T03:55:42.873Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.3,4,0.9,0.438,6.5916,23.7076,-27.5133,-0.0546,2.9387,-0.5284,2.2227,-4.0758,-124.7715,-4.0018,1.1294,50.0043,6.0996,-0.0856,1.2,7.2,24,2465,216,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747201,"2024-05-18",0,"2024-05-18T03:54:50.744Z","2024-05-18T03:55:03.974Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Blaze Alexander replaces Ketel Marte.","Offensive Substitution",13,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,677942,"/api/v1/people/677942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","101","75","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging, catcher Jake Rogers to first baseman Spencer Torkelson.",0,13,0,75,"bottom",9,"2024-05-18T03:55:01.821Z","2024-05-18T03:55:42.873Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,606466,"/api/v1/people/606466",NA,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747201,"2024-05-18",2,"2024-05-18T03:55:15.108Z","2024-05-18T03:55:19.922Z",FALSE,"action",NA,NA,"Blaze Alexander advances to 2nd on defensive indifference.","Defensive Indiff",13,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,677942,"/api/v1/people/677942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dc527dde-4883-47e1-b676-534dd73abc54","defensive_indiff",NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging, catcher Jake Rogers to first baseman Spencer Torkelson.",0,13,0,75,"bottom",9,"2024-05-18T03:55:01.821Z","2024-05-18T03:55:42.873Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747201,"2024-05-18",1,"2024-05-18T03:54:17.551Z","2024-05-18T03:54:27.715Z",TRUE,"pitch","657e111c-307d-4573-bfa0-81c6c1d94ead",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.59,1.68,NA,82,165.33,"ground_ball","medium","8",125.86,80.24,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Ketel Marte singles on a ground ball to center fielder Wenceel Pérez.",0,13,0,74,"bottom",9,"2024-05-18T03:54:15.354Z","2024-05-18T03:54:27.715Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,606466,"Ketel Marte","/api/v1/people/606466","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.4,12,0.85,0.4064,6.4595,31.8551,-11.1723,3.7037,11.4387,0.9182,2.7205,-1.7078,-135.2237,-7.4643,1.0798,50.0007,6.316,6.7991,26.4,3.6,24,2290,151,110,2,97,NA,NA,NA,FALSE,-12.7,19.2,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,606466,"Ketel Marte","/api/v1/people/606466",NA,NA,NA,NA,NA,NA
747201,"2024-05-18",0,"2024-05-18T03:53:11.914Z","2024-05-18T03:54:17.551Z",FALSE,"action",NA,NA,"Gio Urshela remains in the game as the designated hitter.","Defensive Switch",13,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,570482,"/api/v1/people/570482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","201","74","atBat","Single","single","Ketel Marte singles on a ground ball to center fielder Wenceel Pérez.",0,13,0,74,"bottom",9,"2024-05-18T03:54:15.354Z","2024-05-18T03:54:27.715Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,606466,"Ketel Marte","/api/v1/people/606466","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,592192,"/api/v1/people/592192",NA,NA,FALSE,FALSE,606466,"Ketel Marte","/api/v1/people/606466",NA,NA,NA,NA,NA,NA
