"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718654,"2023-04-09",3,"2023-04-09T19:47:59.808Z","2023-04-09T19:48:05.303Z",TRUE,"pitch","a61f0815-2611-4593-9653-6fd9fd692539",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,2,NA,NA,3.27,1.56,NA,112.1,141.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Akil Baddoo strikes out on a foul tip.",0,4,1,75,"bottom",9,"2023-04-09T19:47:23.291Z","2023-04-09T19:48:05.303Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.2,86.2,12,0.87,0.3972,6.4534,33.9669,-14.1566,0.3638,9.3829,0.1285,3.6155,5.7832,-138.4454,-4.1067,-2.0442,50.0062,6.0808,0.6982,8.4,3.6,24,2628,180,NA,NA,NA,NA,NA,NA,TRUE,-14.3,16.2,-2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718654,"2023-04-09",2,"2023-04-09T19:47:42.214Z","2023-04-09T19:47:46.625Z",TRUE,"pitch","df176843-d86a-4f06-8b10-febab98c0bb2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1527,1.5791,NA,101.77,189.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Akil Baddoo strikes out on a foul tip.",0,4,1,75,"bottom",9,"2023-04-09T19:47:23.291Z","2023-04-09T19:48:05.303Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.4,88.2,9,0.81,0.3914,6.2154,31.6632,-10.3345,0.3258,11.0136,0.3996,1.8415,6.3028,-139.9488,-9.424,-1.9244,50.0054,5.9303,0.6451,9.6,2.4,24,2642,178,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.1,-1.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718654,"2023-04-09",1,"2023-04-09T19:47:25.650Z","2023-04-09T19:47:29.200Z",TRUE,"pitch","154b3a9f-e146-4d83-991c-519d17573532",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.27,1.56,NA,109.89,151.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Akil Baddoo strikes out on a foul tip.",0,4,1,75,"bottom",9,"2023-04-09T19:47:23.291Z","2023-04-09T19:48:05.303Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95,86.3,2,0.89,0.3975,7.3937,33.1674,-11.8701,1.1372,10.5807,0.1866,3.2261,5.2938,-138.2173,-5.3924,-1.9076,50.0007,6.0115,2.182,14.4,2.4,24,2641,179,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.1,-3.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718654,"2023-04-09",0,"2023-04-09T19:46:36.255Z","2023-04-09T19:47:25.650Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Akil Baddoo strikes out on a foul tip.",0,4,1,75,"bottom",9,"2023-04-09T19:47:23.291Z","2023-04-09T19:48:05.303Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718654,"2023-04-09",4,"2023-04-09T19:46:05.626Z","2023-04-09T19:46:18.326Z",TRUE,"pitch","47f8d6b8-dae3-48ca-a70b-570e912d88f9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.19,1.54,NA,123.01,151.67,"fly_ball","medium","7",77.89,100.82,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Zach McKinstry flies out to left fielder Rob Refsnyder.",0,4,1,74,"bottom",9,"2023-04-09T19:45:04.669Z","2023-04-09T19:46:18.326Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.9,88.6,2,0.85,0.3906,7.2259,28.4269,-13.3356,0.4285,9.4373,-0.1578,3.2264,5.1944,-139.6731,-5.2852,-2.0894,50.0021,6.0045,0.8546,7.2,2.4,24,2576,190,88.9,46,274,NA,NA,NA,TRUE,-13.1,16.3,-1.8,NA,NA,NA,NA,NA,TRUE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",668952,"Ryan Kreidler","/api/v1/people/668952",679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA
718654,"2023-04-09",3,"2023-04-09T19:45:41.640Z","2023-04-09T19:45:45.975Z",TRUE,"pitch","eccebb8c-efb5-4071-80cd-0aa3f3bb05e1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.19,1.54,NA,122.34,182.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Zach McKinstry flies out to left fielder Rob Refsnyder.",0,4,1,74,"bottom",9,"2023-04-09T19:45:04.669Z","2023-04-09T19:46:18.326Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.1,88.2,5,0.77,0.3895,6.4002,34.1893,-10.554,-0.0816,10.811,-0.1401,2.0859,5.5203,-141.0173,-8.6571,-2.1182,50.0018,5.8897,-0.1638,4.8,2.4,24,2671,184,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.8,-1.1,NA,NA,NA,NA,NA,TRUE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718654,"2023-04-09",2,"2023-04-09T19:45:24.223Z","2023-04-09T19:45:28.338Z",TRUE,"pitch","8d1824d8-ea39-41c2-bacc-132b0825b0cc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0549,1.4321,NA,101.04,183.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Zach McKinstry flies out to left fielder Rob Refsnyder.",0,4,1,74,"bottom",9,"2023-04-09T19:45:04.669Z","2023-04-09T19:46:18.326Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.8,88.1,6,0.62,0.3928,6.5799,29.7273,-9.9023,-0.4475,11.292,0.4187,2.0633,7.0994,-139.1789,-8.7762,-2.1012,50.0003,5.9036,-0.8846,2.4,2.4,24,2611,168,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.8,-0.6,NA,NA,NA,NA,NA,TRUE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718654,"2023-04-09",1,"2023-04-09T19:45:07.042Z","2023-04-09T19:45:10.626Z",TRUE,"pitch","52a84e1b-b7b5-419e-951b-ecf7115bfa94",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1038,1.4811,NA,128.83,211.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Zach McKinstry flies out to left fielder Rob Refsnyder.",0,4,1,74,"bottom",9,"2023-04-09T19:45:04.669Z","2023-04-09T19:46:18.326Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.5,88,13,0.77,0.3919,6.8738,33.0979,-11.2035,0.0874,10.612,-0.3102,1.0099,5.0159,-140.0308,-11.1187,-2.1398,50.0024,5.7764,0.172,6,2.4,24,2580,183,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.9,-1.2,NA,NA,NA,NA,NA,TRUE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718654,"2023-04-09",0,"2023-04-09T19:44:10.029Z","2023-04-09T19:45:07.042Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Zach McKinstry flies out to left fielder Rob Refsnyder.",0,4,1,74,"bottom",9,"2023-04-09T19:45:04.669Z","2023-04-09T19:46:18.326Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718654,"2023-04-09",8,"2023-04-09T19:43:51.198Z","2023-04-09T19:43:58.201Z",TRUE,"pitch","e644ce0e-ad67-4246-beae-52f172b7c3b5",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4457,1.6281,NA,128.57,128.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Jonathan Schoop walks.",0,4,1,73,"bottom",9,"2023-04-09T19:41:22.451Z","2023-04-09T19:43:58.201Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.5,87.6,11,0.87,0.3911,6.6777,34.1978,-11.7915,0.5838,10.2812,-0.3036,4.0775,3.7437,-140.4786,-3.8878,-1.7339,50.0034,6.2557,1.1574,9.6,2.4,24,2611,177,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.9,-1.9,NA,NA,NA,NA,NA,FALSE,FALSE,570731,"Jonathan Schoop","/api/v1/people/570731",668952,"Ryan Kreidler","/api/v1/people/668952",679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA
