"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718283,"2023-05-06",1,"2023-05-07T02:06:59.818Z","2023-05-07T02:07:09.673Z",TRUE,"pitch","11b66884-1cfc-4741-b96c-86dc600fadd5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.14,1.48,NA,144.74,185.4,"ground_ball","medium","5",102.79,166.22,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Ramon Urias grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,4,5,71,"top",9,"2023-05-07T02:06:19.382Z","2023-05-07T02:07:09.673Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,602104,"Ramón Urías","/api/v1/people/602104","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.9,7,2,0.3969,6.1192,31.0407,-22.9111,-9.8191,4.806,-0.7278,1.977,5.6961,-138.0523,-5.1883,-1.5432,50.0057,5.4253,-18.9356,36,6,24,2262,227,94.3,-18,8,NA,NA,NA,TRUE,-22.7,7.8,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",0,"2023-05-07T02:06:35.869Z","2023-05-07T02:06:41.740Z",TRUE,"pitch","29389676-36db-4287-a887-b4716d3587b2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.14,1.48,NA,135.7,193.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Ramon Urias grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,4,5,71,"top",9,"2023-05-07T02:06:19.382Z","2023-05-07T02:07:09.673Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,602104,"Ramón Urías","/api/v1/people/602104","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.7,7,2,0.3909,6.3979,28.3452,-20.7001,-8.7704,5.7569,-0.4905,1.693,6.7241,-139.5699,-6.3357,-1.779,50.0044,5.3341,-17.4851,36,6,24,2369,221,NA,NA,NA,NA,NA,NA,FALSE,-20,9.5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",3,"2023-05-07T02:06:06.928Z","2023-05-07T02:06:12.026Z",TRUE,"pitch","03b5a362-fa5f-4c5e-9679-87576cd0c57c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.36,1.58,NA,90.43,202.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,4,5,70,"top",9,"2023-05-07T02:04:41.351Z","2023-05-07T02:06:12.026Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,83.1,14,2,0.4177,6.6174,25.1832,-27.2482,-9.9798,2.8236,0.6969,1.3527,9.3907,-130.6818,-4.7935,-1.6308,50.0038,5.2351,-17.42,28.8,7.2,24,2089,243,NA,NA,NA,NA,NA,NA,TRUE,-29.4,4.3,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",2,"2023-05-07T02:05:22.994Z","2023-05-07T02:05:28.861Z",TRUE,"pitch","9d2cfbcf-f8a1-4c39-8cc1-619d95b268ef",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.36,1.58,NA,102.73,194.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,4,5,70,"top",9,"2023-05-07T02:04:41.351Z","2023-05-07T02:06:12.026Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.3,9,2,0.4254,6.3123,25.7709,-25.7849,-9.5641,3.8047,0.3744,1.6445,8.615,-128.5797,-3.9658,-1.7711,50.0057,5.1996,-16.0744,28.8,7.2,24,1877,245,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.2,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",1,"2023-05-07T02:05:09.504Z","2023-05-07T02:05:13.260Z",TRUE,"pitch","6d32a803-6d61-4441-94ab-a5d12bdbdffe",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.36,1.58,NA,135.78,172.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,4,5,70,"top",9,"2023-05-07T02:04:41.351Z","2023-05-07T02:06:12.026Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.5,4,2,0.3989,6.1569,29.0273,-20.2714,-9.4239,6.2265,-0.4927,2.4403,6.6757,-137.0702,-4.2515,-1.7298,50.0026,5.3876,-18.0125,38.4,6,24,2372,221,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",0,"2023-05-07T02:04:57.212Z","2023-05-07T02:05:01.273Z",TRUE,"pitch","f4f5cc36-9bfa-4b0d-8405-c8f55183b301",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.37,1.6046,NA,115.06,208.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,4,5,70,"top",9,"2023-05-07T02:04:41.351Z","2023-05-07T02:06:12.026Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87,14,2,0.3981,6.156,28.4951,-20.0395,-9.4644,6.3189,0.0509,1.1307,7.8884,-137.2429,-7.6194,-1.6217,50.004,5.2928,-18.1756,37.2,6,24,2385,220,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10.1,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",10,"2023-05-07T02:04:27.727Z","2023-05-07T02:04:32.888Z",TRUE,"pitch","b4ce4ede-d0d7-42d3-9ee6-7fa068b132e7",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.39,1.64,NA,40.38,200.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,5,69,"top",9,"2023-05-07T02:02:34.698Z","2023-05-07T02:04:32.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76.8,14,2,0.4516,6.1922,24.9252,-26.3153,7.2716,3.9397,2.0102,1.4102,6.9844,-121.5198,-3.572,-1.8515,50.0055,5.198,10.8211,24,8.4,24,2670,74,NA,NA,NA,NA,NA,NA,TRUE,-32.9,6.5,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",8,"2023-05-07T02:03:52.660Z","2023-05-07T02:03:57.479Z",TRUE,"pitch","68a66416-2c48-49a1-8317-0136964ccad5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.39,1.64,NA,70.64,168.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,5,69,"top",9,"2023-05-07T02:02:34.698Z","2023-05-07T02:04:32.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.5,12,2,0.3941,6.7009,30.6525,-18.1891,-8.0799,7.1433,1.2162,2.619,12.3464,-138.9098,-3.1688,-2.2329,50.0011,4.9815,-15.8155,34.8,4.8,24,2331,239,NA,NA,NA,NA,NA,NA,FALSE,-17.5,12.5,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",7,"2023-05-07T02:03:37.238Z","2023-05-07T02:03:41.116Z",TRUE,"pitch","880c88d4-87c1-4458-9a80-93a836e030d5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.37,1.6495,NA,57.48,211.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,5,69,"top",9,"2023-05-07T02:02:34.698Z","2023-05-07T02:04:32.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,81.9,14,2,0.4223,6.5564,28.0655,-27.7943,-10.0343,2.5724,1.5614,1.0131,11.5147,-129.8644,-5.2033,-1.6335,50.0034,5.166,-17.0819,27.6,7.2,24,1921,244,NA,NA,NA,NA,NA,NA,FALSE,-30.8,3.6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",6,"2023-05-07T02:03:21.286Z","2023-05-07T02:03:24.879Z",TRUE,"pitch","bf953184-2c70-4960-b68b-c1e457ec254e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.39,1.64,NA,106.75,146.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,5,69,"top",9,"2023-05-07T02:02:34.698Z","2023-05-07T02:04:32.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.6,2,2,0.3934,6.928,29.5846,-18.1053,-7.2263,7.1553,0.269,3.3998,9.6351,-138.9579,-1.1817,-2.2958,50.0018,5.0272,-14.2072,33.6,4.8,24,2355,232,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",5,"2023-05-07T02:03:01.790Z","2023-05-07T02:03:09.895Z",TRUE,"pitch","4647244c-f783-4934-883e-f93b0d72b1ef",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.39,1.64,NA,102.2,168.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,5,69,"top",9,"2023-05-07T02:02:34.698Z","2023-05-07T02:04:32.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.9,6,2,0.3956,6.1566,31.3832,-14.2556,-3.2948,9.2374,0.3883,2.6164,6.3445,-138.5224,-5.0946,-1.5054,50.0063,5.4349,-6.3942,18,3.6,24,2365,217,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.8,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",4,"2023-05-07T02:02:49.358Z","2023-05-07T02:02:53.460Z",TRUE,"pitch","2e37f424-065f-4c52-8361-58eb11763da7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3476,1.627,NA,73.12,209.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,5,69,"top",9,"2023-05-07T02:02:34.698Z","2023-05-07T02:04:32.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,80.5,14,2,0.4282,6.2754,28.6901,-27.5726,-9.528,2.787,1.1511,1.0722,10.3028,-128.3327,-4.9709,-1.6941,50.0058,5.2046,-15.7584,25.2,7.2,24,1885,246,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",3,"2023-05-07T02:02:36.919Z","2023-05-07T02:02:41.884Z",TRUE,"pitch","332bbac7-973f-4457-9bf5-70cb12f9ba75",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3476,1.5597,NA,76.73,167.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,5,69,"top",9,"2023-05-07T02:02:34.698Z","2023-05-07T02:04:32.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,12,2,0.4046,6.1541,29.5436,-16.9839,-3.0772,8.1816,1.0564,2.6273,7.8703,-135.3906,-4.3243,-1.4883,50.0041,5.4338,-5.7152,13.2,3.6,24,2258,217,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",0,"2023-05-07T02:01:43.484Z","2023-05-07T02:01:43.530Z",FALSE,"action",NA,NA,"Kevin Pillar remains in the game as the left fielder.","Defensive Switch",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607680,"/api/v1/people/607680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","501","69","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,5,69,"top",9,"2023-05-07T02:02:34.698Z","2023-05-07T02:04:32.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,592696,"/api/v1/people/592696",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",1,"2023-05-07T02:01:43.530Z","2023-05-07T02:01:43.532Z",FALSE,"action",NA,NA,"Defensive Substitution: Braden Shewmake replaces shortstop Vaughn Grissom, batting 9th, playing shortstop.","Defensive Sub",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669699,"/api/v1/people/669699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"6","Shortstop","Infielder","SS","901","69","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,5,69,"top",9,"2023-05-07T02:02:34.698Z","2023-05-07T02:04:32.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,687093,"/api/v1/people/687093",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",2,"2023-05-07T02:01:43.532Z","2023-05-07T02:02:36.919Z",FALSE,"action",NA,NA,"Pitching Change: Raisel Iglesias replaces A. J. Minter.","Pitching Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628452,"/api/v1/people/628452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,5,69,"top",9,"2023-05-07T02:02:34.698Z","2023-05-07T02:04:32.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718283,"2023-05-06",9,"2023-05-07T02:04:18.985Z","2023-05-07T02:04:27.727Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,622761,"/api/v1/people/622761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,5,69,"top",9,"2023-05-07T02:02:34.698Z","2023-05-07T02:04:32.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
