"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718711,"2023-04-04",5,"2023-04-05T02:05:50.536Z","2023-04-05T02:05:58.558Z",TRUE,"pitch","f398be41-ac6c-43bf-a122-43cb936d55ff",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.37,1.63,NA,150.2,157.86,"popup","soft","3",151.16,187.54,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Juan Yepez pops out softly to first baseman Matt Olson in foul territory.",0,4,1,72,"bottom",9,"2023-04-05T02:04:13.284Z","2023-04-05T02:05:58.558Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87,11,0.9,0.3955,6.2789,31.3094,-11.9104,3.6917,10.4392,-0.8709,2.9972,-8.9507,-138.5407,-4.9121,1.924,50.0049,5.5911,7.1678,21.6,2.4,24,2270,154,45.3,69,73,NA,NA,NA,TRUE,-12.2,18,-4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718711,"2023-04-04",4,"2023-04-05T02:05:26.078Z","2023-04-05T02:05:29.320Z",TRUE,"pitch","fbed6721-2e4e-4e94-a739-68214159938e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.37,1.63,NA,130.49,136.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Juan Yepez pops out softly to first baseman Matt Olson in foul territory.",0,4,1,72,"bottom",9,"2023-04-05T02:04:13.284Z","2023-04-05T02:05:58.558Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.6,11,0.9,0.3936,6.7503,28.9189,-11.0851,2.8994,10.7391,-0.3539,3.7838,-7.3789,-138.753,-3.344,1.9547,50.006,5.7351,5.6958,19.2,2.4,24,2308,153,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19,-3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718711,"2023-04-04",2,"2023-04-05T02:04:59.534Z","2023-04-05T02:05:03.559Z",TRUE,"pitch","d7acbae3-cf36-435e-9861-b66764e11294",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.37,1.63,NA,120.61,148.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Juan Yepez pops out softly to first baseman Matt Olson in foul territory.",0,4,1,72,"bottom",9,"2023-04-05T02:04:13.284Z","2023-04-05T02:05:58.558Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.6,2,0.9,0.3947,6.7732,27.479,-11.1983,5.2709,10.7278,-0.0946,3.3504,-7.936,-138.1661,-4.307,2.1151,50.005,5.6675,10.3089,36,3.6,24,2285,148,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.8,-8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718711,"2023-04-04",1,"2023-04-05T02:04:42.189Z","2023-04-05T02:04:46.970Z",TRUE,"pitch","f68c6101-8271-45c7-b1f0-d39a3f31b87a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3698,1.7701,NA,148.85,153.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Juan Yepez pops out softly to first baseman Matt Olson in foul territory.",0,4,1,72,"bottom",9,"2023-04-05T02:04:13.284Z","2023-04-05T02:05:58.558Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.7,11,0.9,0.3932,6.4777,30.0736,-11.1753,5.8988,10.6769,-0.8356,3.1602,-9.7387,-139.0944,-4.7982,1.9385,50.0043,5.6435,11.6039,38.4,3.6,24,2403,151,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.5,-8.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718711,"2023-04-04",0,"2023-04-05T02:04:22.006Z","2023-04-05T02:04:26.428Z",TRUE,"pitch","fe1b10f3-f68b-4a86-ae54-8d955110635a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.37,1.63,NA,124.35,178.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Juan Yepez pops out softly to first baseman Matt Olson in foul territory.",0,4,1,72,"bottom",9,"2023-04-05T02:04:13.284Z","2023-04-05T02:05:58.558Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,83.3,5,0.9,0.4186,6.4222,23.2438,-27.8146,-1.4611,2.5003,-0.1927,2.2344,-5.9873,-130.0665,-3.8043,2.314,50.0002,5.7883,-2.5403,7.2,7.2,24,2415,186,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.1,3.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718711,"2023-04-04",3,"2023-04-05T02:05:16.386Z","2023-04-05T02:05:26.078Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,660766,"/api/v1/people/660766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Juan Yepez pops out softly to first baseman Matt Olson in foul territory.",0,4,1,72,"bottom",9,"2023-04-05T02:04:13.284Z","2023-04-05T02:05:58.558Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718711,"2023-04-04",3,"2023-04-05T02:03:51.406Z","2023-04-05T02:03:56.885Z",TRUE,"pitch","46c8edef-047c-4294-b923-9f9faf5c5669",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.8037,1.8923,NA,133.47,179.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jordan Walker called out on strikes.",0,4,1,71,"bottom",9,"2023-04-05T02:02:53.589Z","2023-04-05T02:03:56.885Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,83.5,7,0.89,0.4171,6.4513,23.2062,-22.0751,-0.9606,5.7616,-0.4321,2.1903,-6.4162,-130.4877,-4.714,2.167,50.0044,5.6486,-1.6826,7.2,4.8,24,2387,185,NA,NA,NA,NA,NA,NA,TRUE,-23.8,9.7,2.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718711,"2023-04-04",1,"2023-04-05T02:03:19.346Z","2023-04-05T02:03:23.442Z",TRUE,"pitch","074121d9-d9a1-4d54-b7c1-141998790615",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.656,1.677,NA,140.05,162.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jordan Walker called out on strikes.",0,4,1,71,"bottom",9,"2023-04-05T02:02:53.589Z","2023-04-05T02:03:56.885Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,83.8,4,0.9,0.4161,6.3491,22.8029,-25.8587,-2.702,3.5859,-0.6048,2.8288,-6.1396,-130.7214,-2.7764,2.1086,50.0056,5.8087,-4.7623,12,6,24,2431,192,NA,NA,NA,NA,NA,NA,FALSE,-27.2,6.2,6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718711,"2023-04-04",0,"2023-04-05T02:03:00.337Z","2023-04-05T02:03:04.198Z",TRUE,"pitch","1b66d821-1afe-4503-8127-f2ae7ce0eeaf",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.656,1.677,NA,109.41,138.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jordan Walker called out on strikes.",0,4,1,71,"bottom",9,"2023-04-05T02:02:53.589Z","2023-04-05T02:03:56.885Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87,2,0.89,0.3955,6.4323,30.6567,-15.7001,6.065,8.4758,0.1992,3.7102,-7.4047,-138.4628,-2.6978,2.119,50.0018,5.7466,11.7871,32.4,3.6,24,2105,148,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15,-9.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718711,"2023-04-04",2,"2023-04-05T02:03:37.068Z","2023-04-05T02:03:51.406Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,691023,"/api/v1/people/691023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jordan Walker called out on strikes.",0,4,1,71,"bottom",9,"2023-04-05T02:02:53.589Z","2023-04-05T02:03:56.885Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
