"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717670,"2023-06-21",4,"2023-06-21T21:43:28.309Z","2023-06-21T21:43:35.214Z",TRUE,"pitch","56a2a55a-7655-43b3-8b09-e065aead5b0c",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.19,1.53,NA,84.45,219.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,8,10,85,"top",9,"2023-06-21T21:42:31.362Z","2023-06-21T21:43:35.214Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,76.4,14,2,0.4542,5.8624,26.7268,-42.4897,5.8228,-7.0253,0.8539,0.7324,0.6691,-121.2315,-3.3928,-0.182,50.0032,5.9096,8.5487,10.8,12,24,3374,24,NA,NA,NA,NA,NA,NA,TRUE,-53.2,-13.3,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717670,"2023-06-21",2,"2023-06-21T21:42:52.492Z","2023-06-21T21:42:55.957Z",TRUE,"pitch","7d3592d3-0986-4783-bc24-783037fa7851",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.19,1.53,NA,101.33,176.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,8,10,85,"top",9,"2023-06-21T21:42:31.362Z","2023-06-21T21:43:35.214Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.6,6,2,0.393,6.2277,31.2616,-12.8049,-2.307,9.8447,0.4112,2.313,2.2221,-139.3559,-6.9978,-0.0967,50.0024,5.7022,-4.5385,15.6,3.6,24,2583,197,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.6,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717670,"2023-06-21",1,"2023-06-21T21:42:33.668Z","2023-06-21T21:42:37.333Z",TRUE,"pitch","19f92696-698b-4d02-a574-eabc0b0923c3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.19,1.53,NA,103.08,198.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,8,10,85,"top",9,"2023-06-21T21:42:31.362Z","2023-06-21T21:43:35.214Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.7,9,2,0.4191,6.0245,27.401,-31.9002,2.6131,0.1589,0.3653,1.4784,0.6071,-130.6732,-5.1918,-0.2096,50.0037,5.8862,4.5213,8.4,7.2,24,2748,108,NA,NA,NA,NA,NA,NA,FALSE,-34.6,-0.6,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717670,"2023-06-21",0,"2023-06-21T21:42:06.242Z","2023-06-21T21:42:33.668Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Francisco Alvarez replaces Omar Narvaez.","Offensive Substitution",8,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,682626,"/api/v1/people/682626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","85","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,8,10,85,"top",9,"2023-06-21T21:42:31.362Z","2023-06-21T21:43:35.214Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,553882,"/api/v1/people/553882",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717670,"2023-06-21",3,"2023-06-21T21:43:12.063Z","2023-06-21T21:43:28.309Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,682626,"/api/v1/people/682626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,8,10,85,"top",9,"2023-06-21T21:42:31.362Z","2023-06-21T21:43:35.214Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717670,"2023-06-21",5,"2023-06-21T21:41:42.859Z","2023-06-21T21:41:48.196Z",TRUE,"pitch","8c551e23-756e-4312-913d-d7aea90f3307",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.63,1.69,NA,93.33,200.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,8,10,84,"top",9,"2023-06-21T21:39:30.375Z","2023-06-21T21:41:48.196Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,83.2,14,2,0.4166,6.0245,27.5459,-30.0643,2.1464,1.2093,0.621,1.426,1.597,-131.4123,-5.6741,-0.2733,50.0064,5.8434,3.759,7.2,7.2,24,2702,118,NA,NA,NA,NA,NA,NA,TRUE,-32.3,1.2,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717670,"2023-06-21",4,"2023-06-21T21:41:16.045Z","2023-06-21T21:41:19.756Z",TRUE,"pitch","1d5498e1-04ab-491a-aaf1-c271c24e31d2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4341,1.6037,NA,94.82,231.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,8,10,84,"top",9,"2023-06-21T21:39:30.375Z","2023-06-21T21:41:48.196Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,74.9,14,2,0.462,5.9862,28.1816,-42.2364,6.5474,-7.1121,0.5819,0.2874,0.1763,-119.6524,-3.9896,-0.3406,50.0017,5.8542,9.2673,12,13.2,24,3225,24,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-13.7,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717670,"2023-06-21",3,"2023-06-21T21:40:55.637Z","2023-06-21T21:41:00.237Z",TRUE,"pitch","8206c131-a434-427e-b868-46065615d92f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5745,1.6608,NA,154.03,125.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,8,10,84,"top",9,"2023-06-21T21:39:30.375Z","2023-06-21T21:41:48.196Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,80.9,11,2,0.423,6.1605,29.7441,-21.9204,-6.7186,6.053,-0.9715,4.1809,1.5948,-129.9901,0.1129,-0.724,50.0057,5.8146,-11.3863,26.4,6,24,2067,217,NA,NA,NA,NA,NA,NA,FALSE,-23.3,11.2,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717670,"2023-06-21",2,"2023-06-21T21:40:31.739Z","2023-06-21T21:40:35.529Z",TRUE,"pitch","5f538188-ae38-4afc-a4b3-6d7b35b56d63",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.63,1.69,NA,99.4,151.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,8,10,84,"top",9,"2023-06-21T21:39:30.375Z","2023-06-21T21:41:48.196Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.7,3,2,0.392,6.203,31.3266,-10.0262,-1.0018,11.1986,0.4616,3.2269,2.1273,-139.7147,-5.3899,-0.1793,50.006,5.8395,-1.9821,7.2,2.4,24,2744,194,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.3,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717670,"2023-06-21",1,"2023-06-21T21:40:10.161Z","2023-06-21T21:40:14.022Z",TRUE,"pitch","0cc55e89-aa8f-4c0e-b836-770a5ac5e9c2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.63,1.69,NA,121.47,155.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,8,10,84,"top",9,"2023-06-21T21:39:30.375Z","2023-06-21T21:41:48.196Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.9,2,2,0.39,6.1379,33.513,-10.3377,-1.3258,10.9466,-0.1172,3.0788,0.8532,-140.7156,-5.6931,-0.2529,50.0038,5.8055,-2.6448,12,2.4,24,2658,194,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18.7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
