"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746327,"2024-04-04",6,"2024-04-05T02:06:44.076Z","2024-04-05T02:06:52.138Z",TRUE,"pitch","b879aea2-7d7e-4642-b5d8-dbd6aa31796e",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.38,1.53,NA,122.21,172.56,"ground_ball","medium","5",102.3,162.85,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Korey Lee grounds out, third baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,1,10,72,"top",9,"2024-04-05T02:05:00.259Z","2024-04-05T02:06:52.138Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84.1,5,2,0.4111,6.8405,26.5928,-18.3256,-3.1349,7.6885,-0.1367,2.4527,6.1513,-132.8723,-5.0161,-2.067,50.0016,5.6833,-5.6458,13.2,4.8,24,2117,209,101.9,-2,39,NA,NA,NA,TRUE,-19.6,13.1,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746327,"2024-04-04",5,"2024-04-05T02:06:29.150Z","2024-04-05T02:06:33.946Z",TRUE,"pitch","099ea573-85eb-4151-b638-92e09170f9e7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6832,1.7914,NA,180.88,167.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Korey Lee grounds out, third baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,1,10,72,"top",9,"2024-04-05T02:05:00.259Z","2024-04-05T02:06:52.138Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.9,13,2,0.4704,6.627,20.5098,-38.2053,1.9478,-4.3847,-1.6758,2.6374,0.6865,-116.1711,0.6174,-2.2277,50.0032,5.982,2.6786,3.6,10.8,24,1872,37,NA,NA,NA,NA,NA,NA,FALSE,-50.3,-7.6,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746327,"2024-04-04",3,"2024-04-05T02:05:57.776Z","2024-04-05T02:06:02.842Z",TRUE,"pitch","b6782ec9-438d-42bf-bb55-2d2ca51364af",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.38,1.53,NA,117.88,164.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Korey Lee grounds out, third baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,1,10,72,"top",9,"2024-04-05T02:05:00.259Z","2024-04-05T02:06:52.138Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.5,5,2,0.4068,6.8521,29.9851,-14.5527,-5.1043,9.6015,-0.023,2.743,7.0544,-134.7788,-4.9814,-2.0142,50.0011,5.647,-9.3665,26.4,3.6,24,2278,206,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746327,"2024-04-04",2,"2024-04-05T02:05:39.465Z","2024-04-05T02:05:43.730Z",TRUE,"pitch","e5217fcf-4ba1-40d5-bd70-2356481e5d8d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6962,1.8291,NA,64.77,176.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Korey Lee grounds out, third baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,1,10,72,"top",9,"2024-04-05T02:05:00.259Z","2024-04-05T02:06:52.138Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.4,14,2,0.4093,6.7786,28.3474,-13.6951,-4.0712,10.183,1.3701,2.3111,10.008,-133.733,-6.301,-1.8885,50.0004,5.6766,-7.3868,19.2,3.6,24,2252,209,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.3,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746327,"2024-04-04",1,"2024-04-05T02:05:22.326Z","2024-04-05T02:05:25.576Z",TRUE,"pitch","5f67265c-f85d-4d62-b3be-bb8d6843e3d6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6699,1.7118,NA,49.61,167.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Korey Lee grounds out, third baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,1,10,72,"top",9,"2024-04-05T02:05:00.259Z","2024-04-05T02:06:52.138Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,74.5,14,2,0.4657,6.7083,23.2443,-30.6317,6.9371,1.1015,1.7679,2.6464,6.827,-117.8134,-0.8511,-2.0731,50.0031,5.8539,9.71,19.2,9.6,24,2353,58,NA,NA,NA,NA,NA,NA,FALSE,-39.8,2,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746327,"2024-04-04",0,"2024-04-05T02:05:06.572Z","2024-04-05T02:05:09.724Z",TRUE,"pitch","42b9f768-1396-44b9-be66-907043ad0f8d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.38,1.53,NA,95.92,175.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Korey Lee grounds out, third baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,1,10,72,"top",9,"2024-04-05T02:05:00.259Z","2024-04-05T02:06:52.138Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,74.5,6,2,0.4656,6.5992,22.5212,-30.8607,6.5595,0.9334,0.553,2.3537,4.423,-117.6853,-1.4008,-2.2033,50.0011,5.8176,9.1898,18,9.6,24,2364,47,NA,NA,NA,NA,NA,NA,FALSE,-40.2,1.7,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746327,"2024-04-04",4,"2024-04-05T02:06:11.427Z","2024-04-05T02:06:29.150Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,686676,"/api/v1/people/686676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Korey Lee grounds out, third baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,1,10,72,"top",9,"2024-04-05T02:05:00.259Z","2024-04-05T02:06:52.138Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746327,"2024-04-04",2,"2024-04-05T02:04:35.269Z","2024-04-05T02:04:43.041Z",TRUE,"pitch","ac024cbd-4968-43d8-8c5e-dcb403f807aa",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.09,1.41,NA,101.42,168.98,"fly_ball","medium","7",55.1,100.38,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Nicky Lopez flies out to left fielder Dairon Blanco.",0,1,10,71,"top",9,"2024-04-05T02:03:56.225Z","2024-04-05T02:04:43.041Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.6,3,2,0.4117,6.8804,29.2126,-13.0381,-3.4107,10.685,0.4087,2.5853,7.8677,-133.1435,-5.5994,-2.1446,50.005,5.6632,-6.1103,16.8,3.6,24,2174,209,88,27,302,NA,NA,NA,TRUE,-14.4,18.2,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669699,"Braden Shewmake","/api/v1/people/669699",NA,NA,NA,NA,NA,NA
746327,"2024-04-04",1,"2024-04-05T02:04:18.583Z","2024-04-05T02:04:22.934Z",TRUE,"pitch","f1a189a9-51dc-40ab-978c-de14fa5bcd81",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.085,1.3801,NA,98.53,137.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Nicky Lopez flies out to left fielder Dairon Blanco.",0,1,10,71,"top",9,"2024-04-05T02:03:56.225Z","2024-04-05T02:04:43.041Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,80.9,12,2,0.4264,6.766,26.889,-27.309,1.9423,2.9112,0.4845,3.742,6.131,-128.5051,-0.2773,-2.1855,50.0021,5.9747,3.2439,9.6,7.2,24,2373,168,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.4,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746327,"2024-04-04",0,"2024-04-05T02:04:03.313Z","2024-04-05T02:04:06.691Z",TRUE,"pitch","b42df6ec-d1e6-47f0-8c1a-092efbe8e380",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1514,1.4216,NA,143.64,145.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Nicky Lopez flies out to left fielder Dairon Blanco.",0,1,10,71,"top",9,"2024-04-05T02:03:56.225Z","2024-04-05T02:04:43.041Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.7,11,2,0.4105,6.7284,29.4095,-13.6912,-3.2016,10.2558,-0.6988,3.4646,5.2312,-133.5463,-3.5709,-2.2691,50,5.8072,-5.7687,18,3.6,24,2105,204,NA,NA,NA,NA,NA,NA,FALSE,-14.5,18,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
