"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
744860,"2024-05-21",3,"2024-05-22T01:05:29.666Z","2024-05-22T01:05:37.523Z",TRUE,"pitch","5f2c1397-6842-43c1-bb3f-7bdede13210c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.43,1.62,NA,82.03,162.03,"fly_ball","medium","7",76.96,117.92,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Luis García Jr. flies out to left fielder Manuel Margot.",0,10,0,72,"bottom",9,"2024-05-22T01:04:04.571Z","2024-05-22T01:05:37.523Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,88.7,12,0.91,0.3874,6.8385,33.221,-10.774,-5.3155,10.5776,0.9174,2.8427,7.8747,-141.5488,-6.3965,-1.2139,50.0017,5.8261,-10.7535,36,3.6,24,2386,212,75.2,36,238,NA,NA,NA,TRUE,-11,18,7.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744860,"2024-05-21",2,"2024-05-22T01:05:04.864Z","2024-05-22T01:05:07.864Z",TRUE,"pitch","7b18ce48-5042-44df-89d2-ef872bcbd4e3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.43,1.62,NA,60.89,168.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Luis García Jr. flies out to left fielder Manuel Margot.",0,10,0,72,"bottom",9,"2024-05-22T01:04:04.571Z","2024-05-22T01:05:37.523Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,74.6,12,0.61,0.4641,6.6443,24.6859,-36.6844,6.5505,-3.2068,1.472,2.5877,4.6048,-118.4491,-0.321,-1.3549,50.0022,6.1072,9.2157,15.6,10.8,24,2691,38,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-5.5,-13.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744860,"2024-05-21",1,"2024-05-22T01:04:40.998Z","2024-05-22T01:04:43.998Z",TRUE,"pitch","2a014cc9-5665-44df-94eb-cc7436352415",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.43,1.62,NA,130.24,172.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Luis García Jr. flies out to left fielder Manuel Margot.",0,10,0,72,"bottom",9,"2024-05-22T01:04:04.571Z","2024-05-22T01:05:37.523Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.9,4,0.89,0.3923,7.1433,30.7119,-16.5515,-8.636,7.9084,-0.3474,2.4729,5.6853,-139.4977,-6.0267,-1.2875,50.0041,5.7486,-17.0601,42,4.8,24,2153,209,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.3,14.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744860,"2024-05-21",0,"2024-05-22T01:04:24.963Z","2024-05-22T01:04:28.512Z",TRUE,"pitch","c5d7c3cc-2f07-49bb-8121-03ac2fe68dcf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5285,1.7666,NA,131.03,166.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Luis García Jr. flies out to left fielder Manuel Margot.",0,10,0,72,"bottom",9,"2024-05-22T01:04:04.571Z","2024-05-22T01:05:37.523Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.4,4,0.9,0.3997,6.8088,28.3994,-16.0765,-7.086,8.4529,-0.368,2.6931,5.6401,-136.7263,-5.2238,-1.5306,50.0065,5.7212,-13.5019,36,4.8,24,2093,199,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.5,11.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744860,"2024-05-21",4,"2024-05-22T01:03:51.543Z","2024-05-22T01:03:55.753Z",TRUE,"pitch","bad34311-b9eb-4200-a77a-0dca9875024c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.7903,1.7735,NA,162.57,173.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Joey Meneses walks.",0,10,0,71,"bottom",9,"2024-05-22T01:02:22.707Z","2024-05-22T01:03:55.753Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.5,13,0.91,0.4363,6.7674,24.0474,-34.7101,0.6033,-1.5825,-1.1954,2.4358,0.7624,-125.2685,-1.8502,-1.5815,50.0054,6.0073,0.9641,1.2,8.4,24,2440,64,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-3,-1.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA
744860,"2024-05-21",3,"2024-05-22T01:03:35.539Z","2024-05-22T01:03:38.673Z",TRUE,"pitch","052179d0-c37a-4c79-8cb6-de501592fa9a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.7327,1.6914,NA,115.87,190.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Joey Meneses walks.",0,10,0,71,"bottom",9,"2024-05-22T01:02:22.707Z","2024-05-22T01:03:55.753Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.1,8,0.9,0.4385,6.6893,24.9791,-30.9842,1.3472,0.7498,0.0296,1.7871,3.4047,-124.8679,-3.7655,-1.5261,50.0002,5.8619,2.1281,4.8,8.4,24,2444,86,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.7,-3.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744860,"2024-05-21",2,"2024-05-22T01:03:13.693Z","2024-05-22T01:03:18.493Z",TRUE,"pitch","c88fd819-382d-4e95-827a-12e55897a47e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.7902,1.8117,NA,105.37,238.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Joey Meneses walks.",0,10,0,71,"bottom",9,"2024-05-22T01:02:22.707Z","2024-05-22T01:03:55.753Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.8,14,0.89,0.433,6.975,23.2617,-28.5725,-0.5247,2.2116,0.3051,0.006,4.6223,-126.0305,-8.5616,-1.4768,50,5.7221,-0.8534,0,7.2,24,2556,177,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.4,0,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744860,"2024-05-21",1,"2024-05-22T01:02:58.273Z","2024-05-22T01:03:02.941Z",TRUE,"pitch","70ebac4a-673d-4521-ae5e-54b81500c785",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.7878,1.8298,NA,149.01,128.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Joey Meneses walks.",0,10,0,71,"bottom",9,"2024-05-22T01:02:22.707Z","2024-05-22T01:03:55.753Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.1,11,0.91,0.4044,6.7098,28.6966,-17.5729,-6.5577,7.854,-0.8397,4.0798,3.525,-135.2751,-1.9276,-1.3057,50.0008,6.0296,-12.1878,32.4,4.8,24,2047,203,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14,11.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744860,"2024-05-21",0,"2024-05-22T01:02:43.032Z","2024-05-22T01:02:46.248Z",TRUE,"pitch","9bedcfd3-1f90-431d-88c2-9fdc92e7001c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7892,1.816,NA,80.11,146.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Joey Meneses walks.",0,10,0,71,"bottom",9,"2024-05-22T01:02:22.707Z","2024-05-22T01:03:55.753Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.2,12,0.91,0.4055,6.9255,27.4565,-16.9754,-6.4118,8.2135,0.9678,3.4115,7.5901,-134.731,-4.0478,-1.044,50.0044,6.1224,-11.8675,30,4.8,24,2085,196,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.3,10.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744860,"2024-05-21",4,"2024-05-22T01:02:12.427Z","2024-05-22T01:02:15.776Z",TRUE,"pitch","b01ba253-cf8a-488e-9ee2-eb151c649c27",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.1964,1.5078,NA,81.12,183.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Victor Robles called out on strikes.",0,10,0,70,"bottom",9,"2024-05-22T01:00:40.035Z","2024-05-22T01:02:15.776Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81,14,0.9,0.4285,6.8383,25.84,-30.1009,2.805,1.2481,0.9412,2.0304,5.0845,-127.7226,-3.8695,-1.438,50.0008,5.9273,4.6403,10.8,7.2,24,2477,125,NA,NA,NA,NA,NA,NA,TRUE,-33.8,1.7,-6.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
