"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718673,"2023-04-08",5,"2023-04-08T03:19:28.103Z","2023-04-08T03:19:37.174Z",TRUE,"pitch","bbd759dd-f8a7-41f9-9256-868abc0d13c6",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.34,1.69,NA,141.71,152.89,"ground_ball","medium","5",108.54,167.58,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Groundout","field_out","Kris Bryant grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,10,5,83,"bottom",9,"2023-04-08T03:17:23.300Z","2023-04-08T03:19:37.174Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592178,"Kris Bryant","/api/v1/people/592178","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,89.2,1,2,0.3879,6.7687,27.9766,-17.144,-7.2111,7.42,-0.6482,3.181,5.1418,-140.5224,-3.6848,-1.5529,50.0036,5.604,-14.6091,37.2,4.8,24,2188,217,71.5,3,59,NA,NA,NA,TRUE,-16.1,13,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718673,"2023-04-08",4,"2023-04-08T03:18:58.617Z","2023-04-08T03:19:04.370Z",TRUE,"pitch","acc98410-03ad-485f-960c-f6140ccffee8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.34,1.69,NA,155.32,184.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Groundout","field_out","Kris Bryant grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,10,5,83,"bottom",9,"2023-04-08T03:17:23.300Z","2023-04-08T03:19:37.174Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592178,"Kris Bryant","/api/v1/people/592178","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,89.2,13,2,0.389,6.7747,27.738,-16.4811,-5.5632,7.7911,-1.0054,1.9981,3.4072,-140.0942,-7.0873,-1.5062,50.002,5.6124,-11.2034,30,3.6,24,2154,211,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.1,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718673,"2023-04-08",3,"2023-04-08T03:18:42.096Z","2023-04-08T03:18:45.874Z",TRUE,"pitch","64d6e7b2-e5c1-41f4-8e48-9311d21bf5cb",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.3349,1.6737,NA,127.8,150.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Groundout","field_out","Kris Bryant grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,10,5,83,"bottom",9,"2023-04-08T03:17:23.300Z","2023-04-08T03:19:37.174Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592178,"Kris Bryant","/api/v1/people/592178","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,89.1,1,2,0.3887,6.6375,27.4692,-16.5792,-6.5364,7.7249,-0.2833,3.2634,5.9715,-140.1737,-3.7472,-1.5774,50.0005,5.6795,-13.1907,34.8,4.8,24,2178,216,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.6,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718673,"2023-04-08",2,"2023-04-08T03:18:23.465Z","2023-04-08T03:18:27.235Z",TRUE,"pitch","7782af32-cfce-4e96-95af-1dbaf046bb0b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.3221,1.6737,NA,160.98,180.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Groundout","field_out","Kris Bryant grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,10,5,83,"bottom",9,"2023-04-08T03:17:23.300Z","2023-04-08T03:19:37.174Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592178,"Kris Bryant","/api/v1/people/592178","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,90.1,13,2,0.3851,6.7481,27.5126,-15.3926,-4.473,8.1577,-1.1538,2.1615,2.7706,-141.4023,-6.7926,-1.5573,50.0015,5.5541,-9.1989,27.6,3.6,24,2145,213,NA,NA,NA,NA,NA,NA,FALSE,-14.8,13.8,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718673,"2023-04-08",1,"2023-04-08T03:18:02.799Z","2023-04-08T03:18:07.373Z",TRUE,"pitch","0e1b1e8f-e2b6-4d5a-b177-5da268092e35",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3221,1.6973,NA,131.42,201.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Groundout","field_out","Kris Bryant grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,10,5,83,"bottom",9,"2023-04-08T03:17:23.300Z","2023-04-08T03:19:37.174Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592178,"Kris Bryant","/api/v1/people/592178","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,89.6,13,2,0.3884,6.762,26.2172,-16.4909,-5.4319,7.7563,-0.3782,1.3931,5.0169,-140.0478,-8.3972,-1.4713,50.0053,5.4702,-10.9885,28.8,3.6,24,2131,214,NA,NA,NA,NA,NA,NA,FALSE,-16.3,12.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718673,"2023-04-08",0,"2023-04-08T03:17:43.843Z","2023-04-08T03:17:48.769Z",TRUE,"pitch","8bb0d83d-e467-449c-a391-c5206e8cca39",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3221,1.6237,NA,78.72,167.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Groundout","field_out","Kris Bryant grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",0,10,5,83,"bottom",9,"2023-04-08T03:17:23.300Z","2023-04-08T03:19:37.174Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592178,"Kris Bryant","/api/v1/people/592178","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,90.8,12,2,0.3827,6.6221,26.9554,-15.071,-5.5126,8.2098,1.0041,2.6541,8.5529,-142.1099,-5.6245,-1.303,50.0002,5.5867,-11.4813,31.2,3.6,24,2129,215,NA,NA,NA,NA,NA,NA,FALSE,-14.2,14.2,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718673,"2023-04-08",1,"2023-04-08T03:17:06.998Z","2023-04-08T03:17:15.906Z",TRUE,"pitch","70c3fa59-3f9d-4432-8c10-2ccd998448d3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.29,1.56,NA,127.62,192.76,"ground_ball","medium","3",172.77,149.25,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Jurickson Profar grounds out, first baseman Dominic Smith to pitcher Kyle Finnegan.",0,10,5,82,"bottom",9,"2023-04-08T03:16:19.227Z","2023-04-08T03:17:15.906Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.3,84.2,7,0.9,0.4141,6.7685,24.0073,-31.3486,-4.343,0.4634,-0.2787,1.7043,5.3119,-131.5396,-4.0474,-1.7461,50.0038,5.5493,-7.7251,12,7.2,24,1038,221,90.8,-23,5,NA,NA,NA,TRUE,-32.9,0.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718673,"2023-04-08",0,"2023-04-08T03:16:33.750Z","2023-04-08T03:16:38.299Z",TRUE,"pitch","fba76097-358f-46c0-8d0d-21acded878ed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4162,1.6973,NA,46.37,145.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Jurickson Profar grounds out, first baseman Dominic Smith to pitcher Kyle Finnegan.",0,10,5,82,"bottom",9,"2023-04-08T03:16:19.227Z","2023-04-08T03:17:15.906Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,90.7,12,2,0.3825,6.5525,27.5829,-14.8675,-6.2165,8.303,1.853,3.4562,11.3402,-142.2947,-3.6577,-1.3466,50.0033,5.6786,-12.9593,34.8,3.6,24,2172,214,NA,NA,NA,NA,NA,NA,FALSE,-13.7,14.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718673,"2023-04-08",3,"2023-04-08T03:16:02.752Z","2023-04-08T03:16:08.255Z",TRUE,"pitch","264317c9-3d3d-42e6-bd93-2d349c0dd820",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.14,1.5,NA,108.19,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,10,5,81,"bottom",9,"2023-04-08T03:15:19.392Z","2023-04-08T03:16:08.255Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.9,12,2,0.3901,6.5637,25.8769,-17.2747,-5.8257,7.4308,0.2312,3.7325,6.3988,-139.4117,-2.3891,-1.3168,50.0034,5.7169,-11.6818,31.2,3.6,24,2135,216,NA,NA,NA,NA,NA,NA,TRUE,-16.1,13.3,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718673,"2023-04-08",2,"2023-04-08T03:15:43.719Z","2023-04-08T03:15:47.979Z",TRUE,"pitch","4bb45d3e-7adc-4e85-a2c9-3676083a447a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.14,1.5,NA,117.92,168.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,10,5,81,"bottom",9,"2023-04-08T03:15:19.392Z","2023-04-08T03:16:08.255Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.6,5,2,0.3859,6.6224,29.4426,-15.6662,-6.1606,8.0757,-0.0241,2.5965,6.3999,-141.4219,-5.6724,-1.5059,50.0048,5.6177,-12.5966,33.6,3.6,24,2209,215,NA,NA,NA,NA,NA,NA,FALSE,-15,13.8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
