"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717451,"2023-07-08",0,"2023-07-08T22:44:38.741Z","2023-07-08T22:44:45.401Z",TRUE,"pitch","979ac994-a8ab-4ecd-ac97-342623ea2be8",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.27,1.6,NA,79.16,174,"ground_ball","medium","4",149.36,151.19,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Jurickson Profar grounds out, second baseman Wilmer Flores to first baseman LaMonte Wade Jr.",0,3,5,71,"top",9,"2023-07-08T22:44:18.467Z","2023-07-08T22:44:45.401Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.8,92.5,14,0.91,0.3732,6.9222,32.908,-13.644,-5.2755,8.4852,0.9926,2.3994,8.6826,-146.4764,-5.8303,-1.3176,50.0054,5.2236,-11.5249,32.4,3.6,24,2501,225,78.7,-3,27,NA,NA,NA,TRUE,-12.5,14.4,7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717451,"2023-07-08",5,"2023-07-08T22:44:11.628Z","2023-07-08T22:44:17.008Z",TRUE,"pitch","fe5c48ea-7d5e-4743-be60-3fdbcb42472b",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.33,1.6,NA,118.55,139.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,3,5,70,"top",9,"2023-07-08T22:42:37.861Z","2023-07-08T22:44:17.008Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.1,91.1,11,0.91,0.3785,7.0379,31.2649,-15.9291,-4.8681,7.6447,-0.0407,3.6805,5.5217,-144.3157,-2.2193,-1.3396,50.0019,5.4322,-10.344,28.8,3.6,24,2379,210,NA,NA,NA,NA,NA,NA,TRUE,-14,13.7,7.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717451,"2023-07-08",4,"2023-07-08T22:43:55.871Z","2023-07-08T22:43:59.797Z",TRUE,"pitch","e6169d1f-e87f-4785-9c6a-aa9874f4fd8b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4034,1.6042,NA,40.58,181.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,3,5,70,"top",9,"2023-07-08T22:42:37.861Z","2023-07-08T22:44:17.008Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.8,93.5,14,0.91,0.3716,6.9947,29.0885,-14.3876,-3.6593,8.0521,2.0049,2.111,10.7253,-146.4565,-6.8499,-1.2021,50.0059,5.3123,-8.0871,20.4,3.6,24,2361,177,NA,NA,NA,NA,NA,NA,FALSE,-13.1,13.6,4.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717451,"2023-07-08",2,"2023-07-08T22:43:28.314Z","2023-07-08T22:43:32.867Z",TRUE,"pitch","942c9e4e-1b53-4dc7-af8a-38f3c8a49b0a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4579,1.6891,NA,150.59,178.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,3,5,70,"top",9,"2023-07-08T22:42:37.861Z","2023-07-08T22:44:17.008Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.1,13,0.89,0.4259,6.1917,26.5769,-28.1124,1.8933,2.4291,-0.8811,2.2252,0.9009,-128.5753,-2.4798,-1.4821,50.0052,5.3829,3.1716,7.2,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-31,4.1,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717451,"2023-07-08",1,"2023-07-08T22:43:13.113Z","2023-07-08T22:43:16.647Z",TRUE,"pitch","a52d1da7-541e-48c2-ad97-d19b259fc8c1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.33,1.6,NA,65.87,199.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,3,5,70,"top",9,"2023-07-08T22:42:37.861Z","2023-07-08T22:44:17.008Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82,14,0.91,0.4245,6.8461,24.7223,-32.1496,1.8736,0.017,1.3414,1.4538,5.6042,-128.6477,-3.5791,-1.1019,50.0049,5.3344,3.1649,7.2,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-35.3,-0.5,-4.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717451,"2023-07-08",0,"2023-07-08T22:42:58.808Z","2023-07-08T22:43:05.228Z",TRUE,"pitch","0ebeebd9-a7c5-4a2b-9d73-a61c77617ba4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3576,1.6794,NA,105.08,203.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,3,5,70,"top",9,"2023-07-08T22:42:37.861Z","2023-07-08T22:44:17.008Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.9,14,0.92,0.4302,6.8565,24.4331,-32.8444,4.0131,-0.405,0.3126,1.3108,3.0907,-127.0017,-3.5458,-1.4388,50.0055,5.3197,6.5983,12,8.4,24,2464,106,NA,NA,NA,NA,NA,NA,FALSE,-37,-1.3,-7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717451,"2023-07-08",3,"2023-07-08T22:43:36.896Z","2023-07-08T22:43:55.871Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,605612,"/api/v1/people/605612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,3,5,70,"top",9,"2023-07-08T22:42:37.861Z","2023-07-08T22:44:17.008Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717451,"2023-07-08",6,"2023-07-08T22:42:32.843Z","2023-07-08T22:42:38.405Z",TRUE,"pitch","82f01644-9904-4e0e-9518-bc8a09a5e7c0",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.9093,1.8602,NA,110.19,184.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Nolan Jones called out on strikes.",0,3,5,69,"top",9,"2023-07-08T22:41:36.826Z","2023-07-08T22:42:38.405Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.7,91.4,8,0.91,0.3774,6.9694,32.6689,-13.588,-4.3648,8.704,0.1787,2.0075,6.0788,-144.9376,-7.0734,-1.3751,50.0055,5.3031,-9.3235,27.6,3.6,24,2434,184,NA,NA,NA,NA,NA,NA,TRUE,-13,14.5,6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717451,"2023-07-08",5,"2023-07-08T22:42:12.569Z","2023-07-08T22:42:16.675Z",TRUE,"pitch","df8a1335-6194-4fe4-a828-a6ea7d71b206",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.82,1.83,NA,80.73,171.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Nolan Jones called out on strikes.",0,3,5,69,"top",9,"2023-07-08T22:41:36.826Z","2023-07-08T22:42:38.405Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.6,92.2,14,0.91,0.376,7.3392,29.1712,-14.4623,-4.4088,8.2109,0.9516,2.4785,8.5928,-144.8746,-5.6839,-1.4603,50.0007,5.3269,-9.5088,26.4,3.6,24,2421,216,NA,NA,NA,NA,NA,NA,FALSE,-13.2,14,6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717451,"2023-07-08",3,"2023-07-08T22:41:51.038Z","2023-07-08T22:41:55.304Z",TRUE,"pitch","cca3fb14-355c-4abd-9873-8f8d82f49387",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.82,1.83,NA,89.77,164.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Nolan Jones called out on strikes.",0,3,5,69,"top",9,"2023-07-08T22:41:36.826Z","2023-07-08T22:42:38.405Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.8,91.9,6,0.91,0.3778,7.0401,26.7842,-13.4551,-7.0799,8.7492,0.7144,2.7419,8.8265,-143.8339,-4.625,-1.4442,50.0015,5.1767,-15.1457,43.2,3.6,24,2440,220,NA,NA,NA,NA,NA,NA,FALSE,-12.2,15.4,11.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
