"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746497,"2024-04-05",5,"2024-04-05T19:43:09.374Z","2024-04-05T19:43:13.294Z",TRUE,"pitch","8c020ee9-1b5e-4143-8cb4-e0d8297ddfbf",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.48,1.6,NA,92.75,205.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,4,5,71,"top",9,"2024-04-05T19:42:01.486Z","2024-04-05T19:43:13.294Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.2,81.5,14,2,0.4288,6.2318,22.2719,-33.6153,-1.7024,-0.8718,0.6362,1.2336,6.2866,-126.9883,-4.3495,-1.6338,50.0016,5.5982,-2.8238,3.6,8.4,24,2219,4,NA,NA,NA,NA,NA,NA,TRUE,-37.7,-2.3,1.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746497,"2024-04-05",4,"2024-04-05T19:42:45.528Z","2024-04-05T19:42:48.893Z",TRUE,"pitch","74fd2cc0-ff03-4c0b-be41-1f50dfee46bb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.48,1.6,NA,125.49,192.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,4,5,71,"top",9,"2024-04-05T19:42:01.486Z","2024-04-05T19:43:13.294Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.8,78.3,8,2,0.4407,5.9954,27.6959,-35.8629,-2.5711,-2.3589,-0.2227,1.7164,4.3518,-124.816,-2.6101,-1.6636,50.0058,5.7609,-4.013,4.8,9.6,24,2182,27,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-4.7,3.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746497,"2024-04-05",3,"2024-04-05T19:42:23.328Z","2024-04-05T19:42:26.569Z",TRUE,"pitch","d36a5d73-59be-4e85-9828-6cdadaf5fc49",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.48,1.6,NA,128.05,173.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,4,5,71,"top",9,"2024-04-05T19:42:01.486Z","2024-04-05T19:43:13.294Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.4,4,0.89,0.3964,6.2921,34.232,-17.3964,-9.5814,7.6636,-0.2899,2.406,7.2871,-138.7593,-5.6884,-1.7197,50.0056,5.6621,-18.4819,42,4.8,24,2247,227,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.7,15.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746497,"2024-04-05",2,"2024-04-05T19:42:03.790Z","2024-04-05T19:42:09.040Z",TRUE,"pitch","972cc883-428d-4936-b800-2166486764a0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4238,1.4463,NA,115.52,141.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,4,5,71,"top",9,"2024-04-05T19:42:01.486Z","2024-04-05T19:43:13.294Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85,77.8,12,2,0.4432,6.0943,25.5436,-34.821,-1.7478,-1.7125,0.0388,3.5881,4.6584,-123.7621,1.205,-1.6438,50.0035,6.0194,-2.7023,2.4,9.6,24,2150,25,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-2.5,2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746497,"2024-04-05",0,"2024-04-05T19:39:47.776Z","2024-04-05T19:40:07.717Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,4,5,71,"top",9,"2024-04-05T19:42:01.486Z","2024-04-05T19:43:13.294Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746497,"2024-04-05",1,"2024-04-05T19:40:07.717Z","2024-04-05T19:42:03.790Z",FALSE,"action",NA,NA,"Pitching Change: Alex Lange replaces Andrew Chafin.","Pitching Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,656638,"/api/v1/people/656638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Strikeout","strikeout","Zack Gelof strikes out swinging.",0,4,5,71,"top",9,"2024-04-05T19:42:01.486Z","2024-04-05T19:43:13.294Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746497,"2024-04-05",4,"2024-04-05T19:39:08.577Z","2024-04-05T19:39:19.552Z",TRUE,"pitch","d47e9bde-696b-46e0-b2ef-370d48fd26fd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.02,1.43,NA,119.82,211.06,"popup","medium","6",92.95,128.24,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Nick Allen pops out to shortstop Javier Báez on the infield fly rule.",0,4,5,70,"top",9,"2024-04-05T19:38:05.783Z","2024-04-05T19:39:19.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.7,13,0.9,0.4602,6.4099,23.0852,-35.0242,0.3505,-1.9897,-0.0741,1.0265,-5.2458,-119.0752,-4.0869,2.1128,50.001,5.9373,0.5032,0,9.6,24,2490,336,68.4,45,199,NA,NA,NA,TRUE,-45.2,-4.3,0.6,NA,NA,NA,NA,NA,TRUE,TRUE,676116,"Ryan Noda","/api/v1/people/676116",647351,"Abraham Toro","/api/v1/people/647351",NA,NA,NA
746497,"2024-04-05",3,"2024-04-05T19:38:45.342Z","2024-04-05T19:38:49.047Z",TRUE,"pitch","8a9c7444-22b7-4033-8854-4900d54612f4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.02,1.43,NA,112.21,208.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Nick Allen pops out to shortstop Javier Báez on the infield fly rule.",0,4,5,70,"top",9,"2024-04-05T19:38:05.783Z","2024-04-05T19:39:19.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,76,14,0.9,0.4584,6.3201,22.4285,-33.8836,-0.0401,-1.1835,0.1258,1.1306,-4.5297,-119.3702,-4.2363,2.0511,50.0012,5.9703,-0.0579,1.2,9.6,24,2652,327,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-2.9,1.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746497,"2024-04-05",2,"2024-04-05T19:38:27.433Z","2024-04-05T19:38:30.977Z",TRUE,"pitch","2e676fa7-d5bb-4d37-b998-4160f332d98d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0889,1.4195,NA,56.51,171.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Nick Allen pops out to shortstop Javier Báez on the infield fly rule.",0,4,5,70,"top",9,"2024-04-05T19:38:05.783Z","2024-04-05T19:39:19.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,82.7,12,0.92,0.4134,6.5228,33.1085,-18.2677,9.8143,7.8528,1.5869,2.4816,-4.6041,-133.3522,-5.5595,2.0765,50.0047,5.9445,17.3844,39.6,6,24,2141,141,NA,NA,NA,NA,NA,NA,FALSE,-20,13,-16.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746497,"2024-04-05",1,"2024-04-05T19:38:08.055Z","2024-04-05T19:38:11.779Z",TRUE,"pitch","f5c3a220-0dc1-4bee-9b78-12a12ea12778",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.02,1.43,NA,85.17,179.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Nick Allen pops out to shortstop Javier Báez on the infield fly rule.",0,4,5,70,"top",9,"2024-04-05T19:38:05.783Z","2024-04-05T19:39:19.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669397,"Nick Allen","/api/v1/people/669397","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,82,14,0.92,0.4174,6.5738,32.4053,-19.7005,10.1297,7.1807,0.8351,2.1855,-6.508,-132.0546,-5.6849,2.0361,50.0046,5.8506,17.6,37.2,6,24,2061,142,NA,NA,NA,NA,NA,NA,FALSE,-22,11.8,-16.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
