"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718020,"2023-05-26",5,"2023-05-27T01:42:36.141Z","2023-05-27T01:42:44.139Z",TRUE,"pitch","22f70cc7-330a-4418-a261-3e14057ba98e",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.45,1.67,NA,155.65,204.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,12,2,79,"bottom",9,"2023-05-27T01:41:05.593Z","2023-05-27T01:42:44.139Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,81,13,0.9,0.4241,6.5906,30.5756,-23.8938,-9.6093,4.9157,-1.014,1.2757,4.1835,-129.8208,-5.2859,-1.4099,50.0022,5.1891,-16.1814,31.2,7.2,24,2106,243,NA,NA,NA,NA,NA,NA,TRUE,-26.9,7.8,16.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718020,"2023-05-26",4,"2023-05-27T01:42:23.166Z","2023-05-27T01:42:26.963Z",TRUE,"pitch","12003460-39a7-40d4-8494-be3de22925d5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4056,1.67,NA,168.43,211.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,12,2,79,"bottom",9,"2023-05-27T01:41:05.593Z","2023-05-27T01:42:44.139Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,82,13,0.88,0.4182,6.616,32.7111,-27.1755,-10.6116,2.8896,-1.3491,1.0103,3.6646,-131.8657,-5.3928,-1.393,50.0027,5.1326,-18.3538,31.2,8.4,24,2216,242,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.1,18.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718020,"2023-05-26",3,"2023-05-27T01:42:01.412Z","2023-05-27T01:42:04.842Z",TRUE,"pitch","6120df5d-66a8-4fa5-b1da-26e3be5e9a2e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4987,1.7232,NA,33.42,214.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,12,2,79,"bottom",9,"2023-05-27T01:41:05.593Z","2023-05-27T01:42:44.139Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,80.5,14,0.89,0.428,6.4939,31.0476,-28.104,1.1761,2.4621,2.1927,0.9171,8.4771,-128.8161,-5.3371,-1.3171,50.0015,5.2352,1.9411,7.2,7.2,24,2317,160,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718020,"2023-05-26",2,"2023-05-27T01:41:43.715Z","2023-05-27T01:41:47.635Z",TRUE,"pitch","d208d6fb-0126-420e-931f-4bab1405f71b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.45,1.67,NA,94.76,189.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,12,2,79,"bottom",9,"2023-05-27T01:41:05.593Z","2023-05-27T01:42:44.139Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.2,9,2,0.3925,6.5475,36.4223,-22.8799,-10.3931,4.7334,0.5834,1.8199,8.1852,-140.3831,-5.9373,-1.0428,50.005,5.4854,-20.4217,37.2,6,24,2047,236,NA,NA,NA,NA,NA,NA,FALSE,-22.4,7.3,16.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718020,"2023-05-26",1,"2023-05-27T01:41:28.552Z","2023-05-27T01:41:31.743Z",TRUE,"pitch","2454261c-dae6-4cc8-a4ce-2ae2b4d09a63",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.45,1.67,NA,159.07,190.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,12,2,79,"bottom",9,"2023-05-27T01:41:05.593Z","2023-05-27T01:42:44.139Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,80.5,13,0.9,0.426,6.4205,30.8752,-29.0651,-11.0043,1.8662,-1.1036,1.8004,4.6168,-129.3403,-2.9941,-1.4974,50.006,5.2388,-18.3583,30,8.4,24,2188,247,NA,NA,NA,NA,NA,NA,FALSE,-32.2,2.9,18.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718020,"2023-05-26",0,"2023-05-27T01:41:16.310Z","2023-05-27T01:41:20.121Z",TRUE,"pitch","651ff80c-2ca3-4009-af01-071e03328caf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4987,1.6763,NA,157.07,193.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,12,2,79,"bottom",9,"2023-05-27T01:41:05.593Z","2023-05-27T01:42:44.139Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,87.9,13,2,0.3897,6.3644,37.0004,-24.2722,-11.6629,3.9645,-1.0512,1.679,5.7557,-141.4163,-5.5476,-1.6153,50.0024,5.2569,-23.2489,40.8,7.2,24,2152,246,NA,NA,NA,NA,NA,NA,FALSE,-23.3,6,19.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718020,"2023-05-26",2,"2023-05-27T01:40:42.464Z","2023-05-27T01:40:53.134Z",TRUE,"pitch","64d3bdbb-99d1-402e-a6a6-8224a94a8836",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.75,1.75,NA,123.31,173.19,"fly_ball","hard","8",155.72,45.6,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Gunnar Henderson flies out sharply to center fielder Leody Taveras.",0,12,2,78,"bottom",9,"2023-05-27T01:40:15.590Z","2023-05-27T01:40:53.134Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87,5,2,0.394,6.5546,34.6266,-27.3011,-11.0765,2.4948,-0.1655,2.4293,7.4792,-139.6056,-2.9676,-1.4553,50.0008,5.3244,-21.623,34.8,7.2,24,2053,241,100.1,27,387,NA,NA,NA,TRUE,-25.9,4.1,18.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718020,"2023-05-26",1,"2023-05-27T01:40:30.371Z","2023-05-27T01:40:34.644Z",TRUE,"pitch","0350135a-072c-4ae6-a944-59ff7e499b13",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.7313,1.7934,NA,152.87,182.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Gunnar Henderson flies out sharply to center fielder Leody Taveras.",0,12,2,78,"bottom",9,"2023-05-27T01:40:15.590Z","2023-05-27T01:40:53.134Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.3,13,0.9,0.4338,6.4862,28.3822,-28.7916,3.9664,2.0982,-0.9411,2.0772,0.4729,-126.7521,-2.7262,-1.6453,50.0005,5.4899,6.3869,12,7.2,24,2256,161,NA,NA,NA,NA,NA,NA,FALSE,-33,3.4,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718020,"2023-05-26",0,"2023-05-27T01:40:17.834Z","2023-05-27T01:40:21.467Z",TRUE,"pitch","caa48561-e601-4b1b-bc72-f83b8b46c7b6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.708,1.7232,NA,164.9,164.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Gunnar Henderson flies out sharply to center fielder Leody Taveras.",0,12,2,78,"bottom",9,"2023-05-27T01:40:15.590Z","2023-05-27T01:40:53.134Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.5,11,0.9,0.4327,6.2511,27.2898,-29.1391,1.704,1.872,-1.2566,2.7498,0.5625,-126.8417,-1.1563,-1.7029,50.0028,5.5469,2.7608,6,7.2,24,2376,162,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.4,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718020,"2023-05-26",6,"2023-05-27T01:39:43.382Z","2023-05-27T01:39:51.245Z",TRUE,"pitch","88b1705c-171c-4b86-92cb-3150d6c07349",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.17,1.46,NA,113.46,168.93,"ground_ball","medium","4",126.31,138.41,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Austin Hays grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,12,2,77,"bottom",9,"2023-05-27T01:38:12.114Z","2023-05-27T01:39:51.245Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669720,"Austin Hays","/api/v1/people/669720","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.1,5,2,0.3863,6.507,33.082,-22.4621,-9.6126,4.7727,0.0928,2.587,7.2693,-141.9021,-4.256,-1.2558,50.0047,5.5411,-19.5662,37.2,6,24,2184,237,103.6,-7,21,NA,NA,NA,TRUE,-20.9,7.9,15.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
