"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717631,"2023-06-24",5,"2023-06-24T23:20:10.030Z","2023-06-24T23:20:18.412Z",TRUE,"pitch","001f820c-2d34-4acf-b592-b2e72d852501",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.25,1.5,NA,110.32,196.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,7,6,82,"bottom",9,"2023-06-24T23:18:47.816Z","2023-06-24T23:20:18.412Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91,83.2,8,2,0.4144,6.2957,29.169,-29.5085,-9.4638,1.5093,0.1751,1.5677,7.4874,-132.3439,-3.6722,-1.466,50.0034,5.1429,-16.7294,26.4,7.2,24,1962,242,NA,NA,NA,NA,NA,NA,TRUE,-31.1,2.2,15.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717631,"2023-06-24",4,"2023-06-24T23:19:46.946Z","2023-06-24T23:19:50.389Z",TRUE,"pitch","9593110f-daf6-4dae-ac73-9783f31e5aed",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.5,NA,124.85,156.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,7,6,82,"bottom",9,"2023-06-24T23:18:47.816Z","2023-06-24T23:20:18.412Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.4,2,2,0.3896,6.1729,30.4618,-14.4677,-3.565,8.835,-0.206,3.0339,4.5373,-140.3595,-3.5916,-1.377,50.0024,5.2664,-7.1447,21.6,3.6,24,2411,216,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.5,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717631,"2023-06-24",3,"2023-06-24T23:19:30.838Z","2023-06-24T23:19:35.240Z",TRUE,"pitch","1ca6fc56-1a0c-4a4a-a85d-0639f97ba2c9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2247,1.4807,NA,158.69,197.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,7,6,82,"bottom",9,"2023-06-24T23:18:47.816Z","2023-06-24T23:20:18.412Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.9,84.7,13,2,0.4089,6.2121,28.0911,-33.4392,-9.1748,-0.6906,-1.0936,1.5122,4.6623,-133.8183,-3.0475,-1.6636,50.0066,5.0542,-16.6917,25.2,8.4,24,1896,248,NA,NA,NA,NA,NA,NA,FALSE,-34,-1.7,15.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717631,"2023-06-24",2,"2023-06-24T23:19:15.894Z","2023-06-24T23:19:20.378Z",TRUE,"pitch","eb2f4feb-05ea-4cd5-85a8-afe6e6351157",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,2.963,1.4277,NA,164.65,188.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,7,6,82,"bottom",9,"2023-06-24T23:18:47.816Z","2023-06-24T23:20:18.412Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,83.5,13,2,0.4145,6.0577,27.1903,-32.513,-8.5564,-0.1935,-1.2501,1.8776,4.0623,-131.9623,-2.398,-1.695,50.0023,5.1853,-15.141,24,8.4,24,1917,243,NA,NA,NA,NA,NA,NA,FALSE,-33.8,-0.6,14.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717631,"2023-06-24",1,"2023-06-24T23:19:01.181Z","2023-06-24T23:19:05.244Z",TRUE,"pitch","bf951e67-d0c9-4655-901a-c4646daa94d4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.25,1.5,NA,123.06,188.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,7,6,82,"bottom",9,"2023-06-24T23:18:47.816Z","2023-06-24T23:20:18.412Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91,83.3,8,2,0.4143,6.1827,28.7452,-32.3,-9.6231,-0.0691,-0.1591,1.8697,7.0684,-132.3222,-2.4264,-1.6172,50.0053,5.1697,-17.0343,25.2,8.4,24,2016,243,NA,NA,NA,NA,NA,NA,FALSE,-33.6,-0.5,15.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717631,"2023-06-24",0,"2023-06-24T23:18:49.245Z","2023-06-24T23:18:53.877Z",TRUE,"pitch","c0f9b378-5106-4c66-ac25-6518455e2fd9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3814,1.5337,NA,93.49,175.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,7,6,82,"bottom",9,"2023-06-24T23:18:47.816Z","2023-06-24T23:20:18.412Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78,6,2,0.4426,5.9545,25.3804,-25.8254,5.9834,4.094,0.6169,2.3415,3.4982,-123.8834,-2.0735,-1.592,50.001,5.3539,9.2731,20.4,7.2,24,2669,82,NA,NA,NA,NA,NA,NA,FALSE,-30.6,7.2,-11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717631,"2023-06-24",4,"2023-06-24T23:18:15.064Z","2023-06-24T23:18:20.177Z",TRUE,"pitch","e3c4ab0a-b8b0-442d-8c50-7eafa1b3546d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.05,1.35,NA,116,207.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,7,6,81,"bottom",9,"2023-06-24T23:17:36.570Z","2023-06-24T23:18:20.177Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92,84.8,14,2,0.4088,6.1897,27.7432,-30.1446,-9.6322,1.1186,0.0263,1.1698,7.2591,-133.783,-4.7999,-1.4651,50.0067,5.1375,-17.5364,27.6,8.4,24,1931,241,NA,NA,NA,NA,NA,NA,TRUE,-31.1,1.2,16,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717631,"2023-06-24",2,"2023-06-24T23:17:52.413Z","2023-06-24T23:17:56.526Z",TRUE,"pitch","5df6c972-9b47-4137-8d62-ed05130eab38",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.05,1.35,NA,145.46,178.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,7,6,81,"bottom",9,"2023-06-24T23:17:36.570Z","2023-06-24T23:18:20.177Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.8,4,2,0.4172,6.0252,27.4106,-30.8801,-8.656,0.7461,-0.7466,2.2293,4.9725,-131.2081,-1.8867,-1.5403,50.0063,5.2558,-15.1157,24,8.4,24,1901,242,NA,NA,NA,NA,NA,NA,FALSE,-32.4,1.2,14.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717631,"2023-06-24",1,"2023-06-24T23:17:38.921Z","2023-06-24T23:17:43.308Z",TRUE,"pitch","84f5daf8-a421-4693-9ec7-27a08fa77b9f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1463,1.4011,NA,131.23,185.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,7,6,81,"bottom",9,"2023-06-24T23:17:36.570Z","2023-06-24T23:18:20.177Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88,4,2,0.3927,6.1669,30.1604,-23.8487,-9.3169,4.225,-0.3733,1.9634,6.4537,-139.2644,-4.6417,-1.5057,50.006,5.2217,-18.3738,34.8,6,24,2294,221,NA,NA,NA,NA,NA,NA,FALSE,-22.9,6.8,15.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717631,"2023-06-24",0,"2023-06-24T23:17:00.501Z","2023-06-24T23:17:38.921Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,7,6,81,"bottom",9,"2023-06-24T23:17:36.570Z","2023-06-24T23:18:20.177Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
