"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716402,"2023-09-28",2,"2023-09-29T01:06:12.554Z","2023-09-29T01:06:20.076Z",TRUE,"pitch","912a9656-cb49-445f-8a18-bbc25f525b09",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.43,1.63,NA,136.73,176.36,"ground_ball","medium","5",110.57,169.88,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Trevor Story grounds out, third baseman Ramon Urias to first baseman Ryan O'Hearn.",0,0,2,61,"top",9,"2023-09-29T01:05:22.147Z","2023-09-29T01:06:20.076Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,596115,"Trevor Story","/api/v1/people/596115","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.3,4,0.85,0.4299,6.4262,26.2158,-16.9517,-9.1785,9.2649,-0.5177,2.3119,4.3565,-127.4009,-7.4414,-1.0574,50.0052,6.6109,-15.0878,37.2,6,24,2352,216,68.9,-15,12,NA,NA,NA,TRUE,-20.4,15.2,15.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716402,"2023-09-28",1,"2023-09-29T01:05:55.327Z","2023-09-29T01:05:59.600Z",TRUE,"pitch","5d3e4c83-ca43-4294-a9c8-826c476b99ba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.43,1.6298,NA,79.55,173.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Trevor Story grounds out, third baseman Ramon Urias to first baseman Ryan O'Hearn.",0,0,2,61,"top",9,"2023-09-29T01:05:22.147Z","2023-09-29T01:06:20.076Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,596115,"Trevor Story","/api/v1/people/596115","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.2,14,0.91,0.3998,6.3452,30.8263,-9.9066,-2.4742,11.7172,0.9824,2.4331,5.3807,-137.1052,-9.4995,-0.6856,50.0001,6.6223,-4.7011,16.8,2.4,24,2573,196,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.3,3.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716402,"2023-09-28",0,"2023-09-29T01:05:39.004Z","2023-09-29T01:05:43.289Z",TRUE,"pitch","52a33a57-61c5-45dc-8b34-7a4f4f187efd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4762,1.6762,NA,121.77,181.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Trevor Story grounds out, third baseman Ramon Urias to first baseman Ryan O'Hearn.",0,0,2,61,"top",9,"2023-09-29T01:05:22.147Z","2023-09-29T01:06:20.076Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,596115,"Trevor Story","/api/v1/people/596115","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,8,0.91,0.4009,6.3665,31.4146,-9.6874,-1.6777,11.9016,-0.1252,2.1111,3.3611,-136.8649,-10.2662,-1.1536,50.0007,6.5833,-3.1695,12,2.4,24,2521,198,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.4,2.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716402,"2023-09-28",4,"2023-09-29T01:04:59.826Z","2023-09-29T01:05:07.574Z",TRUE,"pitch","3b858937-04f7-4330-890e-e0d356215ffd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.52,1.57,NA,133.75,173.1,"ground_ball","medium","1",131.49,178.18,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Alex Verdugo grounds out, pitcher Tyler Wells to first baseman Ryan O'Hearn.",0,0,2,60,"top",9,"2023-09-29T01:03:41.060Z","2023-09-29T01:05:07.574Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.1,4,0.9,0.4321,6.4009,24.8952,-17.4254,-10.0759,9.0495,-0.4395,2.4325,5.4165,-126.583,-7.0265,-1.2937,50.0004,6.6304,-16.4123,39.6,6,24,2384,212,70.7,-17,11,NA,NA,NA,TRUE,-21,15.1,17,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716402,"2023-09-28",3,"2023-09-29T01:04:41.689Z","2023-09-29T01:04:45.681Z",TRUE,"pitch","9deb3bc8-4056-426a-ba90-00ad7729490c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4276,1.5233,NA,184.07,209.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Alex Verdugo grounds out, pitcher Tyler Wells to first baseman Ryan O'Hearn.",0,0,2,60,"top",9,"2023-09-29T01:03:41.060Z","2023-09-29T01:05:07.574Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.4,13,0.84,0.4311,6.3334,26.0363,-16.4382,-9.3135,9.6249,-1.7596,1.0892,2.217,-127.0531,-10.3129,-1.4336,50.0027,6.5073,-15.2257,38.4,6,24,2393,213,NA,NA,NA,NA,NA,NA,FALSE,-20.5,15.4,16.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716402,"2023-09-28",1,"2023-09-29T01:04:12.823Z","2023-09-29T01:04:17.858Z",TRUE,"pitch","95fe71d9-3889-41ac-a3c6-e7a8b2c1d54b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.52,1.57,NA,159.58,178.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Alex Verdugo grounds out, pitcher Tyler Wells to first baseman Ryan O'Hearn.",0,0,2,60,"top",9,"2023-09-29T01:03:41.060Z","2023-09-29T01:05:07.574Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.3,13,0.89,0.4321,6.4184,23.94,-18.6804,-10.1414,8.2809,-1.1171,2.2326,3.4246,-126.3876,-7.3,-1.166,50.0061,6.6403,-16.5336,38.4,6,24,2443,212,NA,NA,NA,NA,NA,NA,FALSE,-22.3,13.7,17.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716402,"2023-09-28",0,"2023-09-29T01:03:53.308Z","2023-09-29T01:03:57.352Z",TRUE,"pitch","ff9f9c9c-58be-4e9c-9912-42c352a9665f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.52,1.57,NA,145.28,156.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Alex Verdugo grounds out, pitcher Tyler Wells to first baseman Ryan O'Hearn.",0,0,2,60,"top",9,"2023-09-29T01:03:41.060Z","2023-09-29T01:05:07.574Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,85.9,1,0.91,0.3986,6.2978,33.8995,-10.3533,-4.321,11.4407,-0.7418,3.0619,3.2207,-138.0083,-7.8414,-1.3691,50.0054,6.6574,-8.2438,31.2,3.6,24,2544,198,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.1,7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716402,"2023-09-28",2,"2023-09-29T01:04:28.454Z","2023-09-29T01:04:41.689Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Alex Verdugo grounds out, pitcher Tyler Wells to first baseman Ryan O'Hearn.",0,0,2,60,"top",9,"2023-09-29T01:03:41.060Z","2023-09-29T01:05:07.574Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716402,"2023-09-28",7,"2023-09-29T01:03:16.905Z","2023-09-29T01:03:23.808Z",TRUE,"pitch","faf2bca5-b37b-4bb4-baa9-4da4ef80859b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.33,1.52,NA,109.86,196.91,"ground_ball","medium","6",116.15,151.1,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Adam Duvall grounds out, shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",0,0,2,59,"top",9,"2023-09-29T01:02:57.609Z","2023-09-29T01:03:23.808Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,77.1,8,0.9,0.4539,6.2076,20.6901,-31.5107,2.9081,0.4467,0.1872,1.5508,2.3353,-120.1299,-5.7337,-1.1712,50.0021,6.7305,4.3,8.4,8.4,24,2536,97,75.8,-24,5,NA,NA,NA,TRUE,-40,-0.1,-5.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716402,"2023-09-28",6,"2023-09-29T01:02:59.772Z","2023-09-29T01:03:03.087Z",TRUE,"pitch","23e39e08-27fd-46c7-9a8f-94d527fe43a7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.33,1.52,NA,133.11,149.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Adam Duvall grounds out, shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",0,0,2,59,"top",9,"2023-09-29T01:02:57.609Z","2023-09-29T01:03:23.808Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,79.4,1,0.91,0.4411,6.1829,18.9714,-32.6592,3.4217,-0.3103,-0.4226,3.3155,1.0418,-123.0575,-2.0412,-1.2935,50.0011,6.8605,5.3721,9.6,8.4,24,2512,113,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-0.7,-6.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
