"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717825,"2023-06-10",8,"2023-06-11T02:05:38.027Z","2023-06-11T02:05:46.047Z",TRUE,"pitch","1902be5b-f25b-4062-a3bb-b129221b53ef",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.31,1.49,NA,125.2,169.21,"ground_ball","medium","5",99.33,162.98,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Josh Donaldson to first baseman DJ LeMahieu.",0,1,3,68,"top",9,"2023-06-11T02:02:07.795Z","2023-06-11T02:05:46.047Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,88.5,5,0.9,0.3884,6.0199,35.5496,-26.6245,-10.2138,2.7648,-0.2152,2.5766,4.9337,-141.5964,-5.618,-0.6634,50.0055,6.3142,-20.5218,34.8,7.2,24,2214,224,80.8,-18,9,NA,NA,NA,TRUE,-25.2,4,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717825,"2023-06-10",7,"2023-06-11T02:05:08.474Z","2023-06-11T02:05:16.598Z",TRUE,"pitch","c73da1d4-09b2-4b40-abc5-61d4b20b636d",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.31,1.49,NA,108.53,194.03,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Josh Donaldson to first baseman DJ LeMahieu.",0,1,3,68,"top",9,"2023-06-11T02:02:07.795Z","2023-06-11T02:05:46.047Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,89.2,8,0.9,0.3878,6.1023,32.6689,-26.2446,-8.9007,2.9332,0.2223,1.6573,5.5898,-141.3183,-8.2597,-0.6265,50.0006,6.3078,-17.9725,31.2,6,24,2384,219,NA,NA,NA,NA,NA,NA,FALSE,-25.3,3.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717825,"2023-06-10",6,"2023-06-11T02:04:39.891Z","2023-06-11T02:04:49.839Z",TRUE,"pitch","a29c6442-e2fe-40d8-94dd-a3a9c76e2fec",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.31,1.49,NA,122.08,163.29,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Josh Donaldson to first baseman DJ LeMahieu.",0,1,3,68,"top",9,"2023-06-11T02:02:07.795Z","2023-06-11T02:05:46.047Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.9,2,0.9,0.4294,5.9508,24.4197,-33.638,2.2568,-0.8823,-0.1333,2.796,0.5015,-127.2231,-2.6871,-0.626,50.0061,6.5138,3.7256,6,8.4,24,2602,36,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-1.9,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717825,"2023-06-10",5,"2023-06-11T02:04:13.519Z","2023-06-11T02:04:20.354Z",TRUE,"pitch","a0fa6586-4172-4ebb-a003-acfb339addc6",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.4007,1.5437,NA,55.74,225.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Josh Donaldson to first baseman DJ LeMahieu.",0,1,3,68,"top",9,"2023-06-11T02:02:07.795Z","2023-06-11T02:05:46.047Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.5,14,0.91,0.4265,6.0335,29.0778,-37.2026,0.8311,-3.0201,1.607,0.505,4.5312,-128.8609,-7.6095,-0.2887,50.001,6.4039,1.3845,3.6,9.6,24,2661,40,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-7.1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717825,"2023-06-10",4,"2023-06-11T02:03:46.980Z","2023-06-11T02:03:52.847Z",TRUE,"pitch","d87fc33f-15cf-41e8-93bb-20d938788ca0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.31,1.49,NA,52.62,209.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Josh Donaldson to first baseman DJ LeMahieu.",0,1,3,68,"top",9,"2023-06-11T02:02:07.795Z","2023-06-11T02:05:46.047Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.8,14,0.91,0.4296,6.1277,28.5581,-37.2076,0.6377,-3.0581,1.689,1.0936,5.0076,-127.9381,-6.129,-0.3839,50.0057,6.4668,1.0482,2.4,9.6,24,2591,31,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-6.8,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717825,"2023-06-10",3,"2023-06-11T02:03:24.560Z","2023-06-11T02:03:29.689Z",TRUE,"pitch","2db36d3b-62eb-4fc4-b01d-e6727dcdd0dd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4007,1.5437,NA,72.84,207.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Josh Donaldson to first baseman DJ LeMahieu.",0,1,3,68,"top",9,"2023-06-11T02:02:07.795Z","2023-06-11T02:05:46.047Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,90.5,14,0.89,0.383,6.1189,32.575,-26.7158,-8.3382,2.636,1.1585,1.1656,7.7169,-142.9303,-9.4285,-0.4915,50.0045,6.1815,-17.2744,28.8,6,24,2142,228,NA,NA,NA,NA,NA,NA,FALSE,-25.3,3,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717825,"2023-06-10",2,"2023-06-11T02:02:54.601Z","2023-06-11T02:02:59.893Z",TRUE,"pitch","e7e88aee-b125-4d8c-a976-452d89a1716e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.49,NA,105.62,199.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Josh Donaldson to first baseman DJ LeMahieu.",0,1,3,68,"top",9,"2023-06-11T02:02:07.795Z","2023-06-11T02:05:46.047Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,80.9,9,0.9,0.4281,6.0581,28.4183,-34.5981,2.2394,-1.4696,0.2985,1.471,1.8113,-128.3249,-5.6916,-0.7092,50.0009,6.437,3.7053,6,8.4,24,2562,51,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-3.7,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717825,"2023-06-10",1,"2023-06-11T02:02:35.108Z","2023-06-11T02:02:40.532Z",TRUE,"pitch","dc9fa33f-fdfa-4267-89fe-7a409e460004",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3748,1.5698,NA,58.77,207.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Josh Donaldson to first baseman DJ LeMahieu.",0,1,3,68,"top",9,"2023-06-11T02:02:07.795Z","2023-06-11T02:05:46.047Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.4,14,0.9,0.3901,6.0921,35.2277,-24.4085,-9.3765,3.8972,1.5277,1.1657,8.5075,-140.9884,-9.6299,-0.3264,50.0016,6.2301,-18.6754,32.4,6,24,2235,225,NA,NA,NA,NA,NA,NA,FALSE,-24.4,5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717825,"2023-06-10",0,"2023-06-11T02:02:17.006Z","2023-06-11T02:02:21.411Z",TRUE,"pitch","8a038d1f-a024-4f58-a718-7fff032283fa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5559,1.622,NA,140.83,187.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Josh Donaldson to first baseman DJ LeMahieu.",0,1,3,68,"top",9,"2023-06-11T02:02:07.795Z","2023-06-11T02:05:46.047Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,88.4,7,0.86,0.3884,5.9584,37.0002,-23.2818,-8.781,4.433,-0.6253,1.8905,3.4503,-141.8493,-8.1536,-0.7271,50.0049,6.3238,-17.6276,33.6,6,24,2226,222,NA,NA,NA,NA,NA,NA,FALSE,-22.8,6.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717825,"2023-06-10",3,"2023-06-11T02:01:46.270Z","2023-06-11T02:01:52.330Z",TRUE,"pitch","ab2e02c5-3a43-4cc6-999e-d170d0ee41ed",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.07,1.37,NA,89.56,206.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Masataka Yoshida strikes out swinging.",0,1,3,67,"top",9,"2023-06-11T02:00:37.219Z","2023-06-11T02:01:52.330Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.1,14,0.9,0.4293,5.8057,26.0844,-33.9841,1.8018,-1.1011,0.7198,1.208,2.7744,-127.5417,-6.4135,-0.6158,50.0006,6.4332,2.9694,6,8.4,24,2563,30,NA,NA,NA,NA,NA,NA,TRUE,-38.8,-3.2,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
