"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745084,"2024-05-29",8,"2024-05-30T01:45:33.743Z","2024-05-30T01:45:44.273Z",TRUE,"pitch","9859fdf3-38e6-4399-a675-1ff9d408c35e",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.61,1.68,NA,87.56,170.56,"line_drive","medium","7",41.97,77.66,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Jose Siri singles on a line drive to left fielder Aledmys Díaz. Amed Rosario scores.",1,3,4,70,"bottom",9,"2024-05-30T01:44:05.838Z","2024-05-30T01:45:44.273Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,76.4,6,0.9,0.4499,5.801,29.0367,-35.2513,10.3743,-2.0626,0.7724,2.5266,2.0617,-122.7283,-0.8494,-1.4289,50.0008,5.9359,15.4921,24,10.8,24,2787,50,97.9,21,298,NA,NA,NA,FALSE,-42.7,-3.6,-19.2,NA,NA,NA,NA,NA,FALSE,FALSE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
745084,"2024-05-29",7,"2024-05-30T01:45:17.318Z","2024-05-30T01:45:20.318Z",TRUE,"pitch","9fe0e8a8-8321-4700-9765-cb324513e80c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6094,1.6788,NA,48.81,171.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Jose Siri singles on a line drive to left fielder Aledmys Díaz. Amed Rosario scores.",1,3,4,70,"bottom",9,"2024-05-30T01:44:05.838Z","2024-05-30T01:45:44.273Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.7,14,2,0.3937,6.0107,30.7005,-18.1375,-4.0175,7.1568,1.789,2.4826,9.033,-139.0477,-6.3118,-0.9774,50.0049,5.9824,-7.8824,16.8,4.8,24,2428,206,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11.8,5.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745084,"2024-05-29",6,"2024-05-30T01:45:00.823Z","2024-05-30T01:45:04.216Z",TRUE,"pitch","afa15f03-b744-4ba5-b30f-6a4c78353230",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.6094,1.6788,NA,108.07,179.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Jose Siri singles on a line drive to left fielder Aledmys Díaz. Amed Rosario scores.",1,3,4,70,"bottom",9,"2024-05-30T01:44:05.838Z","2024-05-30T01:45:44.273Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,75.9,8,0.9,0.4527,5.6905,29.2192,-37.0934,8.9943,-3.3343,0.2342,2.2081,1.2576,-122.0765,-1.1006,-1.4568,50.0042,5.9252,13.2614,20.4,10.8,24,2750,46,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-6,-16.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745084,"2024-05-29",5,"2024-05-30T01:44:41.971Z","2024-05-30T01:44:46.367Z",TRUE,"pitch","dc913881-b662-4788-9f75-77965e45b48c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5645,1.5894,NA,48.07,197.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Jose Siri singles on a line drive to left fielder Aledmys Díaz. Amed Rosario scores.",1,3,4,70,"bottom",9,"2024-05-30T01:44:05.838Z","2024-05-30T01:45:44.273Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,76.2,14,0.89,0.4528,5.7469,28.929,-36.5485,8.1287,-2.9702,1.8084,1.5273,4.9166,-122.007,-2.6478,-1.3037,50.0005,5.8453,11.9829,19.2,10.8,24,2706,53,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-5.8,-16.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745084,"2024-05-29",4,"2024-05-30T01:44:23.546Z","2024-05-30T01:44:27.186Z",TRUE,"pitch","69b1cbbf-6d48-4abf-b98b-7fc6561fc7c1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.61,1.68,NA,83.34,195.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Jose Siri singles on a line drive to left fielder Aledmys Díaz. Amed Rosario scores.",1,3,4,70,"bottom",9,"2024-05-30T01:44:05.838Z","2024-05-30T01:45:44.273Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,75.4,14,0.91,0.458,5.7505,27.5295,-36.6545,8.1975,-3.1051,0.883,1.5908,2.8931,-120.4661,-2.3567,-1.4049,50.004,5.8817,11.8208,18,10.8,24,2654,52,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-6,-15.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745084,"2024-05-29",3,"2024-05-30T01:44:08.146Z","2024-05-30T01:44:12.032Z",TRUE,"pitch","d8f4dd0f-913a-4d2e-95e3-c83b8d46eee8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6094,1.6788,NA,70.8,170.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Jose Siri singles on a line drive to left fielder Aledmys Díaz. Amed Rosario scores.",1,3,4,70,"bottom",9,"2024-05-30T01:44:05.838Z","2024-05-30T01:45:44.273Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77,14,0.83,0.4476,5.5937,28.235,-34.0702,7.9857,-1.2518,1.2121,2.524,3.8736,-123.1627,-1.2403,-1.427,50.0051,5.9592,12.0664,20.4,9.6,24,2625,53,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-2.3,-15.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745084,"2024-05-29",0,"2024-05-30T01:42:41.634Z","2024-05-30T01:42:42.634Z",FALSE,"action",NA,NA,"Defensive switch from first base to left field for Aledmys Díaz.","Defensive Switch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,649557,"/api/v1/people/649557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","801","70","atBat","Single","single","Jose Siri singles on a line drive to left fielder Aledmys Díaz. Amed Rosario scores.",1,3,4,70,"bottom",9,"2024-05-30T01:44:05.838Z","2024-05-30T01:45:44.273Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,691016,"/api/v1/people/691016",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745084,"2024-05-29",1,"2024-05-30T01:42:41.634Z","2024-05-30T01:42:41.635Z",FALSE,"action",NA,NA,"Defensive switch from left field to first base for Miguel Andujar.","Defensive Switch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,609280,"/api/v1/people/609280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","400","70","atBat","Single","single","Jose Siri singles on a line drive to left fielder Aledmys Díaz. Amed Rosario scores.",1,3,4,70,"bottom",9,"2024-05-30T01:44:05.838Z","2024-05-30T01:45:44.273Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745084,"2024-05-29",2,"2024-05-30T01:42:41.635Z","2024-05-30T01:44:08.146Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Jose Siri singles on a line drive to left fielder Aledmys Díaz. Amed Rosario scores.",1,3,4,70,"bottom",9,"2024-05-30T01:44:05.838Z","2024-05-30T01:45:44.273Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745084,"2024-05-29",1,"2024-05-30T01:42:07.666Z","2024-05-30T01:42:15.668Z",TRUE,"pitch","10c46488-8d36-47ab-80ed-aec4ba614563",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.49,1.63,NA,115.13,165.47,"bunt_grounder","soft","2",123.46,200.54,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Sac Bunt","sac_bunt","Alex Jackson out on a sacrifice bunt, catcher Shea Langeliers to second baseman Zack Gelof. Amed Rosario to 3rd.",0,3,3,69,"bottom",9,"2024-05-30T01:41:41.916Z","2024-05-30T01:42:15.668Z",TRUE,FALSE,FALSE,TRUE,4,0,1,1,656577,"Alex Jackson","/api/v1/people/656577","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.4,5,0.9,0.457,5.6503,26.0686,-34.5083,7.5103,-1.6111,0.0492,2.7151,1.5369,-120.4183,-0.4728,-1.5743,50.0013,5.9994,10.8925,18,9.6,24,2651,58,23.1,-84,1,NA,NA,NA,TRUE,-43.1,-2.8,-13.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,642708,"Amed Rosario","/api/v1/people/642708"
