"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716388,"2023-09-30",3,"2023-09-30T03:00:16.592Z","2023-09-30T03:00:26.425Z",TRUE,"pitch","ab4761f3-51a2-49a1-bae3-c57e278e7cb9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.13,1.47,NA,118.22,142.43,"popup","medium","5",101.52,158.02,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Pop Out","field_out","Jose Fermin pops out to third baseman Noelvi Marte.",0,19,2,81,"bottom",9,"2023-09-30T02:59:05.485Z","2023-09-30T03:00:26.425Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665877,"José Fermín","/api/v1/people/665877","R","Right",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.7,11,2,0.4103,6.9014,29.1393,-16.0734,-4.3044,8.9212,-0.0321,3.5686,5.2431,-133.57,-1.7267,-1.4624,50.0003,5.3809,-7.7665,21.6,3.6,24,2192,219,84.5,60,168,NA,NA,NA,TRUE,-16.6,16,6.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716388,"2023-09-30",2,"2023-09-30T02:59:48.508Z","2023-09-30T02:59:53.263Z",TRUE,"pitch","1435b5d6-ba97-402b-a116-86d8024b662a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.13,1.47,NA,102.31,169.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Pop Out","field_out","Jose Fermin pops out to third baseman Noelvi Marte.",0,19,2,81,"bottom",9,"2023-09-30T02:59:05.485Z","2023-09-30T03:00:26.425Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665877,"José Fermín","/api/v1/people/665877","R","Right",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.7,6,2,0.4117,6.7981,28.228,-25.0939,-9.4513,3.95,0.3854,2.5837,8.3749,-132.9932,-1.8976,-1.5748,50.0041,5.1245,-16.9504,31.2,7.2,24,2185,231,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7,15.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716388,"2023-09-30",1,"2023-09-30T02:59:31.285Z","2023-09-30T02:59:35.323Z",TRUE,"pitch","088047d4-850a-4f6a-a153-d47c6d3dec21",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2069,1.5378,NA,83.74,179.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Pop Out","field_out","Jose Fermin pops out to third baseman Noelvi Marte.",0,19,2,81,"bottom",9,"2023-09-30T02:59:05.485Z","2023-09-30T03:00:26.425Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665877,"José Fermín","/api/v1/people/665877","R","Right",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.4,14,2,0.4078,6.8259,30.435,-26.0722,-11.0039,3.3434,0.8727,2.2045,9.6481,-134.5517,-2.8982,-1.3379,50.0028,5.1521,-20.0848,33.6,7.2,24,2252,226,NA,NA,NA,NA,NA,NA,FALSE,-26.5,5.6,17.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716388,"2023-09-30",0,"2023-09-30T02:59:13.325Z","2023-09-30T02:59:17.334Z",TRUE,"pitch","2f192354-fcea-4ccc-a54a-df1485bb6bef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1825,1.5623,NA,103.63,169.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Pop Out","field_out","Jose Fermin pops out to third baseman Noelvi Marte.",0,19,2,81,"bottom",9,"2023-09-30T02:59:05.485Z","2023-09-30T03:00:26.425Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665877,"José Fermín","/api/v1/people/665877","R","Right",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.8,6,2,0.4058,6.7341,29.4648,-16.2772,-5.7483,8.6157,0.3507,2.5645,6.9414,-135.0039,-4.1016,-1.5073,50.0037,5.2495,-10.6084,27.6,4.8,24,2320,219,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.9,8.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716388,"2023-09-30",4,"2023-09-30T02:58:37.012Z","2023-09-30T02:58:44.933Z",TRUE,"pitch","49495be3-21a5-4cd0-83e7-cd378e8f52cd",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.17,1.47,NA,65.17,184.96,"fly_ball","medium","9",172.71,114.35,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Andrew Knizner flies out to right fielder Nick Senzel.",0,19,2,80,"bottom",9,"2023-09-30T02:57:23.550Z","2023-09-30T02:58:44.933Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,77,14,2,0.4508,6.6224,22.6842,-28.1938,4.8012,2.6581,1.3598,1.9933,6.1368,-121.2897,-1.356,-1.8224,50.003,5.0077,7.1849,15.6,8.4,24,2660,90,74.1,34,243,NA,NA,NA,TRUE,-34.4,4.8,-10.1,NA,NA,NA,NA,NA,TRUE,FALSE,660766,"Juan Yepez","/api/v1/people/660766",NA,NA,NA,NA,NA,NA
716388,"2023-09-30",3,"2023-09-30T02:58:18.074Z","2023-09-30T02:58:23.230Z",TRUE,"pitch","ad1e8873-0c2d-4f1e-8426-8a1e5048daed",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1581,1.5134,NA,80.07,212.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Andrew Knizner flies out to right fielder Nick Senzel.",0,19,2,80,"bottom",9,"2023-09-30T02:57:23.550Z","2023-09-30T02:58:44.933Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.5,14,2,0.4045,6.8816,28.9936,-23.0787,-10.5785,4.8999,0.9688,0.9734,10.028,-135.3004,-6.512,-1.4077,50.0065,5.0244,-19.6544,36,6,24,2284,226,NA,NA,NA,NA,NA,NA,FALSE,-24,7.7,17,NA,NA,NA,NA,NA,TRUE,FALSE,660766,"Juan Yepez","/api/v1/people/660766",NA,NA,NA,NA,NA,NA
716388,"2023-09-30",2,"2023-09-30T02:57:58.413Z","2023-09-30T02:58:02.395Z",TRUE,"pitch","6657337a-911b-4457-8042-da565f38ff40",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2069,1.5134,NA,59.87,212.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Andrew Knizner flies out to right fielder Nick Senzel.",0,19,2,80,"bottom",9,"2023-09-30T02:57:23.550Z","2023-09-30T02:58:44.933Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.2,14,2,0.4277,6.8258,25.0746,-23.9598,0.8439,4.9444,1.4988,0.9631,7.5934,-127.7986,-5.4704,-1.6145,50.0054,5.0008,1.4038,6,6,24,2388,192,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7.9,-3.1,NA,NA,NA,NA,NA,TRUE,FALSE,660766,"Juan Yepez","/api/v1/people/660766",NA,NA,NA,NA,NA,NA
716388,"2023-09-30",1,"2023-09-30T02:57:40.436Z","2023-09-30T02:57:44.408Z",TRUE,"pitch","dcb168d5-99c7-4821-bf04-b33e947e739f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1581,1.5134,NA,112,176.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Andrew Knizner flies out to right fielder Nick Senzel.",0,19,2,80,"bottom",9,"2023-09-30T02:57:23.550Z","2023-09-30T02:58:44.933Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.8,5,2,0.4115,6.6196,28.1491,-22.951,-10.4689,5.1378,0.1313,2.3026,7.7752,-133.0282,-3.1512,-1.4671,50.0022,5.1636,-18.7898,36,7.2,24,2116,232,NA,NA,NA,NA,NA,NA,FALSE,-23.9,8.9,17.3,NA,NA,NA,NA,NA,TRUE,FALSE,660766,"Juan Yepez","/api/v1/people/660766",NA,NA,NA,NA,NA,NA
716388,"2023-09-30",0,"2023-09-30T02:57:23.550Z","2023-09-30T02:57:28.530Z",TRUE,"pitch","a2992489-e921-4c2e-8b0f-a47b74f94a7c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1581,1.5623,NA,101.59,176.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Andrew Knizner flies out to right fielder Nick Senzel.",0,19,2,80,"bottom",9,"2023-09-30T02:57:23.550Z","2023-09-30T02:58:44.933Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.4,6,2,0.4068,6.523,31.3446,-17.4098,-5.7213,8.0538,0.4043,2.3166,6.8899,-135.0133,-4.4463,-1.4459,50.0022,5.2223,-10.4875,26.4,4.8,24,2284,226,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13.7,8.8,NA,NA,NA,NA,NA,TRUE,FALSE,660766,"Juan Yepez","/api/v1/people/660766",NA,NA,NA,NA,NA,NA
716388,"2023-09-30",5,"2023-09-30T02:56:41.093Z","2023-09-30T02:56:51.333Z",TRUE,"pitch","2b9d926c-966b-425d-bd51-3654f81dbc11",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.39,1.56,NA,106.32,167.13,"popup","medium","3",194.69,144.37,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Michael Siani pops out to first baseman Christian Encarnacion-Strand in foul territory.",0,19,2,79,"bottom",9,"2023-09-30T02:54:57.075Z","2023-09-30T02:56:51.333Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672279,"Michael Siani","/api/v1/people/672279","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.6,6,2,0.4069,6.7629,29.1533,-19.1071,-6.7193,7.1184,0.2803,2.6537,6.873,-134.5988,-3.3069,-1.433,50.0005,5.2508,-12.3304,28.8,4.8,24,2291,224,97.6,58,219,NA,NA,NA,TRUE,-19.6,12.4,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,660766,"Juan Yepez","/api/v1/people/660766",NA,NA,NA,NA,NA,NA
