"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717426,"2023-07-09",5,"2023-07-09T20:04:50.461Z","2023-07-09T20:04:57.118Z",TRUE,"pitch","0c7cec04-a798-4285-9269-4087b6b6f413",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.51,1.72,NA,114.06,176.85,"ground_ball","medium","6",115.73,148.35,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Darick Hall grounds out, shortstop Joey Wendle to first baseman Garrett Cooper.",0,3,7,69,"top",9,"2023-07-09T20:03:46.566Z","2023-07-09T20:04:57.118Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669742,"Darick Hall","/api/v1/people/669742","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.6,5,0.92,0.3986,6.591,31.0665,-27.1215,-10.4653,2.6413,0.0772,2.2938,11.9753,-137.5069,-4.6882,-2.9787,50.0009,5.8655,-19.999,31.2,7.2,24,2226,237,108.5,2,137,NA,NA,NA,TRUE,-26.8,4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717426,"2023-07-09",2,"2023-07-09T20:04:09.859Z","2023-07-09T20:04:15.211Z",TRUE,"pitch","583dfd2b-0d37-4dce-bbea-e999f7168664",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.51,1.72,NA,130.25,210.53,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Darick Hall grounds out, shortstop Joey Wendle to first baseman Garrett Cooper.",0,3,7,69,"top",9,"2023-07-09T20:03:46.566Z","2023-07-09T20:04:57.118Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669742,"Darick Hall","/api/v1/people/669742","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.7,13,0.86,0.4353,6.6194,25.9814,-32.6471,-9.5072,-0.2964,-0.3476,1.0461,10.8473,-125.9139,-4.6131,-3.4797,50.0033,5.5489,-15.2408,21.6,9.6,24,1609,261,NA,NA,NA,NA,NA,NA,FALSE,-38,-1.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717426,"2023-07-09",1,"2023-07-09T20:03:48.816Z","2023-07-09T20:03:54.845Z",TRUE,"pitch","9b043f8b-e2f3-4836-91a5-60c6eb1c91a6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.51,1.72,NA,99.23,169.43,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Darick Hall grounds out, shortstop Joey Wendle to first baseman Garrett Cooper.",0,3,7,69,"top",9,"2023-07-09T20:03:46.566Z","2023-07-09T20:04:57.118Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669742,"Darick Hall","/api/v1/people/669742","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.4,6,0.93,0.404,6.927,29.261,-15.9919,-7.0202,8.6878,0.4661,2.5686,11.9788,-135.5099,-5.4379,-3.0969,50.0004,5.7163,-13.0727,31.2,4.8,24,2189,225,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717426,"2023-07-09",0,"2023-07-09T20:03:35.374Z","2023-07-09T20:03:48.816Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Darick Hall replaces Edmundo Sosa.","Offensive Substitution",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669742,"/api/v1/people/669742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","69","atBat","Groundout","field_out","Darick Hall grounds out, shortstop Joey Wendle to first baseman Garrett Cooper.",0,3,7,69,"top",9,"2023-07-09T20:03:46.566Z","2023-07-09T20:04:57.118Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669742,"Darick Hall","/api/v1/people/669742","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,624641,"/api/v1/people/624641",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717426,"2023-07-09",3,"2023-07-09T20:04:18.648Z","2023-07-09T20:04:36.550Z",FALSE,"action",NA,NA,"J.T. Realmuto advances to 3rd on defensive indifference.","Defensive Indiff",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,592663,"/api/v1/people/592663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"583dfd2b-0d37-4dce-bbea-e999f7168664","defensive_indiff",NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Darick Hall grounds out, shortstop Joey Wendle to first baseman Garrett Cooper.",0,3,7,69,"top",9,"2023-07-09T20:03:46.566Z","2023-07-09T20:04:57.118Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669742,"Darick Hall","/api/v1/people/669742","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717426,"2023-07-09",4,"2023-07-09T20:04:36.550Z","2023-07-09T20:04:50.461Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,669742,"/api/v1/people/669742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Darick Hall grounds out, shortstop Joey Wendle to first baseman Garrett Cooper.",0,3,7,69,"top",9,"2023-07-09T20:03:46.566Z","2023-07-09T20:04:57.118Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669742,"Darick Hall","/api/v1/people/669742","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717426,"2023-07-09",5,"2023-07-09T20:02:56.618Z","2023-07-09T20:03:03.970Z",TRUE,"pitch","a29e5c35-ffae-49c4-9cbf-4486c7abaf33",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.21,1.52,NA,128.74,169.09,"ground_ball","medium","5",102.45,161.35,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Bryson Stott grounds out, third baseman Jean Segura to first baseman Garrett Cooper. Alec Bohm scores.",1,3,7,68,"top",9,"2023-07-09T20:01:23.973Z","2023-07-09T20:03:03.970Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.7,4,0.83,0.4023,6.7373,30.2767,-24.5014,-8.5917,4.0862,-0.3079,2.5812,10.0168,-136.2108,-4.2698,-2.9189,50.0002,5.8658,-16.1218,28.8,6,24,1971,226,98.9,-25,6,NA,NA,NA,TRUE,-24.6,6.6,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA
717426,"2023-07-09",4,"2023-07-09T20:02:30.631Z","2023-07-09T20:02:34.367Z",TRUE,"pitch","134dde7f-56c0-4515-b0fa-78b9fb98df28",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.21,1.52,NA,88.7,137.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Bryson Stott grounds out, third baseman Jean Segura to first baseman Garrett Cooper. Alec Bohm scores.",1,3,7,68,"top",9,"2023-07-09T20:01:23.973Z","2023-07-09T20:03:03.970Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.3,12,0.94,0.4085,6.6788,29.4131,-15.9407,-5.4826,8.9202,0.7425,3.7686,11.9195,-134.1421,-2.5632,-3.049,50.0015,5.8749,-9.9772,24,3.6,24,2195,228,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.7,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717426,"2023-07-09",3,"2023-07-09T20:02:06.414Z","2023-07-09T20:02:14.218Z",TRUE,"pitch","e7c35c7d-105c-419c-a689-0f13de143af8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1778,1.6404,NA,148.52,200.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Bryson Stott grounds out, third baseman Jean Segura to first baseman Garrett Cooper. Alec Bohm scores.",1,3,7,68,"top",9,"2023-07-09T20:01:23.973Z","2023-07-09T20:03:03.970Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,76.2,13,0.91,0.4506,6.9857,28.9575,-28.5141,-0.246,2.4565,-0.8268,1.406,6.963,-122.5378,-4.0575,-3.6987,50.0005,5.5775,-0.3663,2.4,8.4,24,1843,209,NA,NA,NA,NA,NA,NA,FALSE,-35.6,3.6,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717426,"2023-07-09",1,"2023-07-09T20:01:47.448Z","2023-07-09T20:01:53.291Z",TRUE,"pitch","96c624f9-8bcf-4b4a-94a8-0774e047a197",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1775,1.5205,NA,160.85,218.14,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Bryson Stott grounds out, third baseman Jean Segura to first baseman Garrett Cooper. Alec Bohm scores.",1,3,7,68,"top",9,"2023-07-09T20:01:23.973Z","2023-07-09T20:03:03.970Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.8,13,0.88,0.4401,6.6372,25.5056,-30.5128,-10.8558,1.0607,-1.1504,0.7643,9.2066,-124.5597,-5.3699,-3.4878,50.003,5.4772,-17.0229,26.4,9.6,24,1759,258,NA,NA,NA,NA,NA,NA,FALSE,-36.6,0.8,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
