"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745095,"2024-05-07",1,"2024-05-08T01:08:17.521Z","2024-05-08T01:08:24.516Z",TRUE,"pitch","bacc4d49-7048-4508-9abc-8ade62425464",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.54,1.61,NA,85.8,156.95,"line_drive","medium","9",176.98,107.46,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Korey Lee lines out to right fielder Josh Lowe.",0,1,5,71,"top",9,"2024-05-08T01:07:44.845Z","2024-05-08T01:08:24.516Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80.3,3,0.92,0.4284,6.5575,28.7139,-33.3976,1.8203,-0.7431,0.8184,3.0306,4.12,-128.2811,0.3001,-1.0505,50.0015,5.5344,3.0058,7.2,8.4,24,2409,82,78.6,26,262,NA,NA,NA,TRUE,-36.5,-1,-4.3,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745095,"2024-05-07",0,"2024-05-08T01:08:02.764Z","2024-05-08T01:08:05.962Z",TRUE,"pitch","b7902790-33da-4b58-9d63-d6a9047227af",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4619,1.529,NA,120.74,192.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Korey Lee lines out to right fielder Josh Lowe.",0,1,5,71,"top",9,"2024-05-08T01:07:44.845Z","2024-05-08T01:08:24.516Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,89.4,8,0.9,0.3851,6.6309,34.0463,-23.3037,-9.3881,4.3354,-0.0982,1.7221,6.594,-142.4582,-5.6304,-1.2283,50.0037,5.2061,-19.2138,36,6,24,2112,216,NA,NA,NA,NA,NA,NA,FALSE,-21.8,6.8,15.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745095,"2024-05-07",5,"2024-05-08T01:07:31.306Z","2024-05-08T01:07:36.553Z",TRUE,"pitch","0f85990e-3661-4b54-bc9e-7cb3635cb8a0",5,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,2,2,NA,NA,3.49,1.52,NA,188.02,137.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Hit By Pitch","hit_by_pitch","Paul DeJong hit by pitch.",0,1,5,70,"top",9,"2024-05-08T01:06:14.779Z","2024-05-08T01:07:36.553Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.3,11,0.9,0.3924,6.5393,33.6725,-14.5276,-2.9349,8.9599,-1.8632,3.7596,-0.7496,-139.9574,-2.1241,-1.2102,50.0055,5.4877,-5.7817,21.6,3.6,24,2352,202,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16,5.5,NA,NA,FALSE,TRUE,657557,"Paul DeJong","/api/v1/people/657557",NA,NA,NA,NA,NA,NA
745095,"2024-05-07",4,"2024-05-08T01:07:14.186Z","2024-05-08T01:07:17.742Z",TRUE,"pitch","42c8e651-c440-4d1f-96ec-a2e32780ee71",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.411,1.4464,NA,74.91,155.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Hit By Pitch","hit_by_pitch","Paul DeJong hit by pitch.",0,1,5,70,"top",9,"2024-05-08T01:06:14.779Z","2024-05-08T01:07:36.553Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.6,12,0.9,0.4222,6.5461,28.6156,-35.9396,2.5023,-2.2097,1.1043,3.088,4.6844,-129.9936,0.5783,-1.05,50.0043,5.6027,4.2595,8.4,8.4,24,2448,72,NA,NA,NA,NA,NA,NA,FALSE,-38,-3.6,-5.6,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745095,"2024-05-07",3,"2024-05-08T01:06:54.652Z","2024-05-08T01:06:57.652Z",TRUE,"pitch","8bc9e854-4f74-4e3a-a09f-549d5e0dbd5b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3431,1.4147,NA,57.26,137.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Hit By Pitch","hit_by_pitch","Paul DeJong hit by pitch.",0,1,5,70,"top",9,"2024-05-08T01:06:14.779Z","2024-05-08T01:07:36.553Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.3,12,0.9,0.4277,6.6654,29.0642,-33.295,3.3705,-0.6808,1.5674,3.7348,4.9806,-128.5399,1.6659,-0.8403,50.0004,5.682,5.5822,12,8.4,24,2520,69,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-0.6,-7.3,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745095,"2024-05-07",1,"2024-05-08T01:06:32.576Z","2024-05-08T01:06:35.576Z",TRUE,"pitch","dc3a3d68-d888-4625-b9f6-009a3f8a885b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.49,1.52,NA,145.44,155.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Hit By Pitch","hit_by_pitch","Paul DeJong hit by pitch.",0,1,5,70,"top",9,"2024-05-08T01:06:14.779Z","2024-05-08T01:07:36.553Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,81.8,1,0.92,0.4213,6.381,28.0592,-35.8812,1.0123,-2.1712,-0.7461,3.0759,0.7788,-130.1677,0.5414,-1.181,50.0001,5.5882,1.7314,3.6,8.4,24,2331,71,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-3.6,-2,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745095,"2024-05-07",0,"2024-05-08T01:06:14.779Z","2024-05-08T01:06:20.472Z",TRUE,"pitch","786131d2-cadc-4251-8f63-771912d2049f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.49,1.52,NA,138.95,180.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Hit By Pitch","hit_by_pitch","Paul DeJong hit by pitch.",0,1,5,70,"top",9,"2024-05-08T01:06:14.779Z","2024-05-08T01:07:36.553Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,88.8,4,0.9,0.3869,6.5567,34.1033,-21.7618,-9.5143,5.1374,-0.5759,2.1765,5.4961,-141.8762,-4.9023,-1.3076,50.0051,5.3241,-19.2935,38.4,6,24,2090,217,NA,NA,NA,NA,NA,NA,FALSE,-20.5,8.4,16.1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745095,"2024-05-07",2,"2024-05-08T01:06:45.370Z","2024-05-08T01:06:54.652Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,657557,"/api/v1/people/657557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Hit By Pitch","hit_by_pitch","Paul DeJong hit by pitch.",0,1,5,70,"top",9,"2024-05-08T01:06:14.779Z","2024-05-08T01:07:36.553Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745095,"2024-05-07",6,"2024-05-08T01:05:35.396Z","2024-05-08T01:05:44.684Z",TRUE,"pitch","29bd2558-d78e-44fc-a472-61bf7e9ff594",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.35,1.6,NA,147.15,163.08,"ground_ball","medium","5",108.42,161.21,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Grounded Into DP","grounded_into_double_play","Rafael Ortega grounds into a double play, third baseman Isaac Paredes to shortstop José Caballero to first baseman Yandy Díaz. Bryan Ramos out at 2nd. Rafael Ortega out at 1st.",0,1,5,69,"top",9,"2024-05-08T01:03:17.161Z","2024-05-08T01:05:44.684Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82,4,0.92,0.4205,6.6138,28.5845,-35.4645,1.9026,-1.9168,-0.7911,2.8037,0.6884,-130.4868,-0.1585,-1.3058,50.0032,5.5472,3.2662,6,8.4,24,2278,73,92.5,-33,4,NA,NA,NA,TRUE,-37.4,-3.2,-3.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745095,"2024-05-07",5,"2024-05-08T01:05:15.823Z","2024-05-08T01:05:18.823Z",TRUE,"pitch","f0851579-3193-41a3-838b-983b13c84631",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.3692,1.4007,NA,46.71,221.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Grounded Into DP","grounded_into_double_play","Rafael Ortega grounds into a double play, third baseman Isaac Paredes to shortstop José Caballero to first baseman Yandy Díaz. Bryan Ramos out at 2nd. Rafael Ortega out at 1st.",0,1,5,69,"top",9,"2024-05-08T01:03:17.161Z","2024-05-08T01:05:44.684Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,81.9,14,0.88,0.4227,6.6163,30.1049,-34.7917,1.671,-1.5472,1.8439,0.6435,6.5974,-130.133,-5.3405,-0.9525,50.0012,5.3918,2.8323,7.2,8.4,24,2454,79,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-3.8,-4.7,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
