"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717341,"2023-07-19",3,"2023-07-20T01:16:20.711Z","2023-07-20T01:16:28.297Z",TRUE,"pitch","8e81e500-fbbe-4654-b48a-fff5ceb148c4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.14,1.43,NA,110.16,171.6,"ground_ball","medium","5",104.05,172.26,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jake Burger grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,1,5,64,"top",9,"2023-07-20T01:15:13.127Z","2023-07-20T01:16:28.297Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.3,5,2,0.412,6.9064,31.6225,-30.7969,-10.4733,0.7681,0.1795,2.488,10.6891,-133.4983,-1.2871,-2.5364,50.0007,5.2154,-18.6993,27.6,8.4,24,2008,231,89.8,-41,4,NA,NA,NA,TRUE,-31.4,1.3,16.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717341,"2023-07-19",2,"2023-07-20T01:16:00.274Z","2023-07-20T01:16:04.365Z",TRUE,"pitch","82729e62-13bb-4150-a1fc-23258bb7cc11",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4315,1.7084,NA,77.97,191.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jake Burger grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,1,5,64,"top",9,"2023-07-20T01:15:13.127Z","2023-07-20T01:16:28.297Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,79.2,14,2,0.4333,6.8407,28.8904,-18.3238,-5.9437,8.5834,1.0238,1.7582,10.4876,-126.9964,-4.6978,-2.4096,50.005,5.1135,-9.5947,20.4,4.8,24,1697,250,NA,NA,NA,NA,NA,NA,FALSE,-21.7,14.5,8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717341,"2023-07-19",1,"2023-07-20T01:15:44.668Z","2023-07-20T01:15:50.323Z",TRUE,"pitch","458d393a-2edd-4b40-af62-a0b0769fabec",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.14,1.43,NA,99.98,187.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jake Burger grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,1,5,64,"top",9,"2023-07-20T01:15:13.127Z","2023-07-20T01:16:28.297Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84,9,2,0.4104,6.603,30.2854,-30.1173,-10.9938,1.1372,0.4465,1.9003,11.5553,-133.7424,-3.0103,-2.5127,50.0004,5.2127,-19.8082,28.8,8.4,24,2201,228,NA,NA,NA,NA,NA,NA,FALSE,-31,1.6,17.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717341,"2023-07-19",0,"2023-07-20T01:15:27.304Z","2023-07-20T01:15:32.922Z",TRUE,"pitch","8d308ae8-bdef-4c68-9404-ed811299c9b4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2593,1.6511,NA,150.46,152.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jake Burger grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,1,5,64,"top",9,"2023-07-20T01:15:13.127Z","2023-07-20T01:16:28.297Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,72.1,11,0.91,0.4775,6.4788,23.1842,-29.4462,6.5698,2.0535,-0.8779,3.1811,2.6028,-115.108,1.6033,-2.8799,50.0047,5.3456,8.7355,18,9.6,24,2516,71,NA,NA,NA,NA,NA,NA,FALSE,-39.6,4.4,-12.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717341,"2023-07-19",2,"2023-07-20T01:14:54.617Z","2023-07-20T01:15:02.746Z",TRUE,"pitch","6931cbda-a1c4-41eb-8969-dfdb867d53ad",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.73,1.75,NA,126.08,146.75,"ground_ball","medium","6",104.59,145.66,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Luis Robert Jr. grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,5,63,"top",9,"2023-07-20T01:14:12.196Z","2023-07-20T01:15:02.746Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.3,2,2,0.4396,6.6197,26.0809,-33.6305,-8.8113,-0.9287,-0.2383,3.4087,8.5864,-124.7925,1.9705,-2.5856,50.001,5.3872,-13.8386,20.4,9.6,24,1680,252,91,3,74,NA,NA,NA,TRUE,-38.2,-1,13.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717341,"2023-07-19",1,"2023-07-20T01:14:40.216Z","2023-07-20T01:14:44.772Z",TRUE,"pitch","e044c786-4b4b-4c94-aa6b-aa283e5cf21f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7298,1.8518,NA,146.1,213.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Luis Robert Jr. grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,5,63,"top",9,"2023-07-20T01:14:12.196Z","2023-07-20T01:15:02.746Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,80,13,2,0.4346,6.8531,24.4261,-33.0433,-8.1872,-0.5422,-0.7635,0.9476,7.4111,-125.7973,-3.9344,-2.6775,50.0008,5.1972,-13.1806,19.2,9.6,24,1545,246,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-1.7,13.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717341,"2023-07-19",0,"2023-07-20T01:14:26.605Z","2023-07-20T01:14:30.552Z",TRUE,"pitch","f246a773-c440-4cf7-b477-777779c00407",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7298,1.7944,NA,89.05,152.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Luis Robert Jr. grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,5,63,"top",9,"2023-07-20T01:14:12.196Z","2023-07-20T01:15:02.746Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.6,3,2,0.4077,6.6588,27.9437,-19.2308,-6.2198,7.073,0.7332,3.1997,10.6396,-134.1507,-1.9784,-2.469,50.0029,5.3119,-11.383,25.2,4.8,24,2054,234,NA,NA,NA,NA,NA,NA,FALSE,-19.4,12.6,9.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717341,"2023-07-19",2,"2023-07-20T01:13:51.401Z","2023-07-20T01:13:59.376Z",TRUE,"pitch","9402f4a2-5f56-40d3-80be-9c1b22a7092c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.31,1.46,NA,127.88,169.62,"ground_ball","medium","6",116.24,144.79,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Tim Anderson grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,5,62,"top",9,"2023-07-20T01:13:32.366Z","2023-07-20T01:13:59.376Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.2,4,2,0.414,6.9624,29.2317,-29.2619,-9.3548,1.6479,-0.2854,2.5615,9.036,-132.4831,-1.3831,-2.5307,50.0063,5.2361,-16.5743,26.4,7.2,24,2039,232,83.8,-21,8,NA,NA,NA,TRUE,-30.2,2.9,14.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717341,"2023-07-19",1,"2023-07-20T01:13:34.728Z","2023-07-20T01:13:39.031Z",TRUE,"pitch","11a1ae08-f27d-4a87-bb01-e18caba486ae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5176,1.5651,NA,47.26,198.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Tim Anderson grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,5,62,"top",9,"2023-07-20T01:13:32.366Z","2023-07-20T01:13:59.376Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.5,14,2,0.4103,6.7291,27.6085,-29.3437,-10.0019,1.5659,1.8295,1.4902,14.1781,-133.2818,-4.2646,-2.25,50.0014,5.2206,-18.0633,26.4,7.2,24,2055,232,NA,NA,NA,NA,NA,NA,FALSE,-30.5,2,15.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717341,"2023-07-19",0,"2023-07-20T01:11:40.911Z","2023-07-20T01:13:34.728Z",FALSE,"action",NA,NA,"Pitching Change: Adam Ottavino replaces Justin Verlander.","Pitching Substitution",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,493603,"/api/v1/people/493603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Groundout","field_out","Tim Anderson grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,5,62,"top",9,"2023-07-20T01:13:32.366Z","2023-07-20T01:13:59.376Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
