"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717039,"2023-08-12",4,"2023-08-12T03:09:40.151Z","2023-08-12T03:09:47.940Z",TRUE,"pitch","64ce49bb-1d91-4445-b3b6-b2067bb99302",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.86,1.85,NA,116.03,192.58,"ground_ball","medium","5",103.06,171.94,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Grounded Into DP","grounded_into_double_play","Jordan Walker grounds into a double play, third baseman Matt Duffy to second baseman Michael Massey to first baseman Matt Beaty. Tyler O'Neill out at 2nd. Jordan Walker out at 1st.",0,8,12,82,"top",9,"2023-08-12T03:08:14.785Z","2023-08-12T03:09:47.940Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,72.3,14,0.9,0.4784,6.1852,24.8618,-42.9808,3.7218,-8.1698,0.0255,1.7112,1.4692,-115.2523,-0.015,-1.1071,50.0044,5.9292,4.921,7.2,13.2,24,2582,38,102.9,-8,14,NA,NA,NA,TRUE,-58.6,-14.4,-7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717039,"2023-08-12",3,"2023-08-12T03:09:18.003Z","2023-08-12T03:09:23.735Z",TRUE,"pitch","c1ae622d-a461-4fc6-8fff-143a8ac74c27",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.86,1.85,NA,129.52,214.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Grounded Into DP","grounded_into_double_play","Jordan Walker grounds into a double play, third baseman Matt Duffy to second baseman Michael Massey to first baseman Matt Beaty. Tyler O'Neill out at 2nd. Jordan Walker out at 1st.",0,8,12,82,"top",9,"2023-08-12T03:08:14.785Z","2023-08-12T03:09:47.940Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,72.5,13,0.9,0.478,6.1774,24.9529,-43.0181,1.716,-8.1866,-0.3284,0.8982,1.1073,-115.3674,-1.7516,-1.0404,50.0043,5.8806,2.2725,3.6,13.2,24,2559,39,NA,NA,NA,NA,NA,NA,FALSE,-59,-14.9,-3.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717039,"2023-08-12",2,"2023-08-12T03:08:59.402Z","2023-08-12T03:09:04.396Z",TRUE,"pitch","e1983a61-6ad8-4302-915d-d36eae74e099",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.7332,1.7952,NA,160.82,145.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Grounded Into DP","grounded_into_double_play","Jordan Walker grounds into a double play, third baseman Matt Duffy to second baseman Michael Massey to first baseman Matt Beaty. Tyler O'Neill out at 2nd. Jordan Walker out at 1st.",0,8,12,82,"top",9,"2023-08-12T03:08:14.785Z","2023-08-12T03:09:47.940Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,72.2,11,0.9,0.4779,6.0762,23.4199,-42.5737,5.9076,-7.8435,-1.1495,3.4648,-1.3672,-115.0615,3.5326,-1.311,50.0001,6.0642,7.8373,10.8,13.2,24,2457,44,NA,NA,NA,NA,NA,NA,FALSE,-57,-12.8,-10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717039,"2023-08-12",1,"2023-08-12T03:08:40.108Z","2023-08-12T03:08:44.390Z",TRUE,"pitch","c02448e4-4e3c-40f5-b5e3-798300f371ea",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.7622,1.8242,NA,85.96,186.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Grounded Into DP","grounded_into_double_play","Jordan Walker grounds into a double play, third baseman Matt Duffy to second baseman Michael Massey to first baseman Matt Beaty. Tyler O'Neill out at 2nd. Jordan Walker out at 1st.",0,8,12,82,"top",9,"2023-08-12T03:08:14.785Z","2023-08-12T03:09:47.940Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.4,9,0.91,0.4019,6.5807,32.5692,-12.0469,-4.4904,10.7175,0.8143,1.9416,6.3281,-136.7545,-7.6506,-0.9555,50.0037,5.6181,-8.4337,26.4,3.6,24,2421,205,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.8,6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717039,"2023-08-12",0,"2023-08-12T03:08:21.653Z","2023-08-12T03:08:25.171Z",TRUE,"pitch","ed2290c3-3d95-4466-881d-b74a37da6620",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7768,1.8097,NA,61.65,200.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Grounded Into DP","grounded_into_double_play","Jordan Walker grounds into a double play, third baseman Matt Duffy to second baseman Michael Massey to first baseman Matt Beaty. Tyler O'Neill out at 2nd. Jordan Walker out at 1st.",0,8,12,82,"top",9,"2023-08-12T03:08:14.785Z","2023-08-12T03:09:47.940Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.5,14,0.91,0.3966,6.5399,34.272,-10.182,-5.3996,11.4159,1.4522,1.4197,7.9127,-138.7059,-9.8039,-0.751,50.0064,5.7025,-10.4058,33.6,3.6,24,2406,209,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.5,7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717039,"2023-08-12",3,"2023-08-12T03:07:49.001Z","2023-08-12T03:07:57.854Z",TRUE,"pitch","4175722e-5ba5-47d0-9547-711f0988e94c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.35,1.58,NA,125.96,184.47,"line_drive","medium","6",103.75,140.83,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Lineout","field_out","Alec Burleson lines out to shortstop Bobby Witt Jr.",0,8,12,81,"top",9,"2023-08-12T03:06:46.159Z","2023-08-12T03:07:57.854Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676475,"Alec Burleson","/api/v1/people/676475","L","Left",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.4,8,0.9,0.4656,6.2424,24.6546,-42.7869,1.5486,-7.5908,-0.2352,2.0114,1.6197,-118.1026,0.0632,-1.1337,50.0028,5.9533,2.165,3.6,12,24,2578,32,56.1,31,161,NA,NA,NA,TRUE,-55.2,-13.4,-3.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717039,"2023-08-12",2,"2023-08-12T03:07:27.150Z","2023-08-12T03:07:30.757Z",TRUE,"pitch","2a4201fd-61c2-4f5b-9ed6-6e1c935a4667",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.35,1.58,NA,103.07,197.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Lineout","field_out","Alec Burleson lines out to shortstop Bobby Witt Jr.",0,8,12,81,"top",9,"2023-08-12T03:06:46.159Z","2023-08-12T03:07:57.854Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676475,"Alec Burleson","/api/v1/people/676475","L","Left",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.7,9,0.89,0.4345,6.4094,25.1821,-27.5877,-8.3754,2.847,0.3655,1.5366,6.9638,-125.9759,-4.3308,-1.3442,50.0017,5.5036,-13.484,22.8,7.2,24,1862,239,NA,NA,NA,NA,NA,NA,FALSE,-32,4.4,13.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717039,"2023-08-12",1,"2023-08-12T03:07:08.156Z","2023-08-12T03:07:11.631Z",TRUE,"pitch","affeef2c-c70f-4f4a-95fa-ce77494ca4c5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.35,1.58,NA,112.93,174.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Lineout","field_out","Alec Burleson lines out to shortstop Bobby Witt Jr.",0,8,12,81,"top",9,"2023-08-12T03:06:46.159Z","2023-08-12T03:07:57.854Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676475,"Alec Burleson","/api/v1/people/676475","L","Left",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.3,5,0.9,0.4411,6.5518,24.6985,-26.6312,-9.4055,3.5526,0.1068,2.3743,5.9065,-124.1339,-2.4687,-1.0806,50.0057,5.5974,-14.6904,26.4,8.4,24,1787,238,NA,NA,NA,NA,NA,NA,FALSE,-31.4,6.1,15.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717039,"2023-08-12",0,"2023-08-12T03:06:51.036Z","2023-08-12T03:06:55.813Z",TRUE,"pitch","eeea5f4f-1121-4463-b9fe-1c43ce2bc05a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4263,1.5831,NA,150.21,149.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Lineout","field_out","Alec Burleson lines out to shortstop Bobby Witt Jr.",0,8,12,81,"top",9,"2023-08-12T03:06:46.159Z","2023-08-12T03:07:57.854Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676475,"Alec Burleson","/api/v1/people/676475","L","Left",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.3,11,0.89,0.403,6.4603,30.4966,-16.3075,-6,8.4861,-0.8712,3.2999,2.8302,-136.0384,-3.5431,-1.1469,50.0036,5.7531,-11.2199,32.4,4.8,24,2228,216,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.8,10.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717039,"2023-08-12",6,"2023-08-12T03:06:13.940Z","2023-08-12T03:06:22.324Z",TRUE,"pitch","46a0f4b4-30f1-40e4-9bff-226a7f8bf983",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.3,1.54,NA,84.72,183.89,"ground_ball","medium","5",114.82,174.32,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Tyler O'Neill singles on a ground ball to third baseman Matt Duffy.",0,8,12,80,"top",9,"2023-08-12T03:04:33.328Z","2023-08-12T03:06:22.324Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.8,14,0.9,0.3983,6.5987,28.475,-14.7696,-3.7941,9.0735,0.847,2.0328,6.967,-137.183,-6.9629,-1.2252,50.0056,5.5983,-7.2806,20.4,3.6,24,2172,210,62.1,-57,3,NA,NA,NA,FALSE,-15.4,15.2,5.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
